callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,25,1,1,0,4,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,32,1,1,1,5,32,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,11,1,1,0,5,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,14,1,1,1,6,14,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,7,1,1,0,5,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,9,1,1,1,6,9,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,3,1,1,0,5,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,4,1,1,1,6,4,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,19,1,1,0,5,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,24,1,1,1,6,24,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,27,1,1,0,5,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,34,1,1,1,6,34,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,32,1,1,0,5,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,39,1,1,1,6,39,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,32,1,1,0,5,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,39,1,1,1,6,39,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,14,1,1,0,6,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,17,1,1,1,7,17,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,9,1,1,0,6,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,11,1,1,1,7,11,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,4,1,1,0,6,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,5,1,1,1,7,5,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,24,1,1,0,6,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,28,1,1,1,7,28,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,34,1,1,0,6,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,40,1,1,1,7,40,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,39,1,1,0,6,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,46,1,1,1,7,46,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,39,1,1,0,6,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,46,1,1,1,7,46,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,17,1,1,0,7,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,20,1,1,1,8,20,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,11,1,1,0,7,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,13,1,1,1,8,13,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,5,1,1,0,7,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,6,1,1,1,8,6,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,28,1,1,0,7,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,33,1,1,1,8,33,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,40,1,1,0,7,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,46,1,1,1,8,46,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,46,1,1,0,7,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,53,1,1,1,8,53,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,46,1,1,0,7,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,53,1,1,1,8,53,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,20,1,1,0,8,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,23,1,1,1,9,23,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,13,1,1,0,8,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,15,1,1,1,9,15,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,6,1,1,0,8,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,7,1,1,1,9,7,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,33,1,1,0,8,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,37,1,1,1,9,37,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,46,1,1,0,8,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,52,1,1,1,9,52,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,53,1,1,0,8,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,60,1,1,1,9,60,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,0,1,1,0,0,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,3,1,1,1,1,3,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,3,1,1,0,1,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,9,1,1,1,2,9,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,9,1,1,0,2,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,15,1,1,1,3,15,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,15,1,1,0,3,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,21,1,1,1,4,21,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,21,1,1,0,4,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,27,1,1,1,5,27,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,27,1,1,0,5,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,34,1,1,1,6,34,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,34,1,1,0,6,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,40,1,1,1,7,40,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,42,1,1,0,6,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,50,1,1,1,7,50,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,42,1,1,0,6,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,50,1,1,1,7,50,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,42,1,1,0,6,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,50,1,1,1,7,50,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,42,1,1,0,6,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,50,1,1,1,7,50,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,40,1,1,0,7,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,46,1,1,1,8,46,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,50,1,1,0,7,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,57,1,1,1,8,57,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,50,1,1,0,7,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,57,1,1,1,8,57,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,50,1,1,0,7,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,57,1,1,1,8,57,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,50,1,1,0,7,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,57,1,1,1,8,57,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,46,1,1,0,8,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,52,1,1,1,9,52,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,57,1,1,0,8,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,65,1,1,1,9,65,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,57,1,1,0,8,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,65,1,1,1,9,65,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,57,1,1,0,8,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,65,1,1,1,9,65,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,57,1,1,0,8,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,65,1,1,1,9,65,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,52,1,1,0,9,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,58,1,1,1,10,58,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,65,1,1,0,9,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,72,1,1,1,10,72,28,1,1,allocated
