callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,65,1,1,0,9,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,72,1,1,1,10,72,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,65,1,1,0,9,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,72,1,1,1,10,72,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,65,1,1,0,9,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,72,1,1,1,10,72,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,58,1,1,0,10,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,65,1,1,1,11,65,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,72,1,1,0,10,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,80,1,1,1,11,80,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,72,1,1,0,10,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,80,1,1,1,11,80,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,72,1,1,0,10,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,80,1,1,1,11,80,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,72,1,1,0,10,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,80,1,1,1,11,80,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,65,1,1,0,11,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,71,1,1,1,12,71,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,80,1,1,0,11,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,88,1,1,1,12,88,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,80,1,1,0,11,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,88,1,1,1,12,88,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,80,1,1,0,11,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,88,1,1,1,12,88,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,80,1,1,0,11,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,88,1,1,1,12,88,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,71,1,1,0,12,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,77,1,1,1,13,77,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,88,1,1,0,12,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,95,1,1,1,13,95,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,88,1,1,0,12,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,95,1,1,1,13,95,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,88,1,1,0,12,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,95,1,1,1,13,95,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,88,1,1,0,12,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,95,1,1,1,13,95,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,77,1,1,0,13,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,83,1,1,1,14,83,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,95,1,1,0,13,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,103,1,1,1,14,103,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,95,1,1,0,13,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,103,1,1,1,14,103,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,95,1,1,0,13,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,103,1,1,1,14,103,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,95,1,1,0,13,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,103,1,1,1,14,103,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,83,1,1,0,14,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,89,1,1,1,15,89,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,103,1,1,0,14,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,110,1,1,1,15,110,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,103,1,1,0,14,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,110,1,1,1,15,110,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,103,1,1,0,14,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,110,1,1,1,15,110,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,103,1,1,0,14,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,110,1,1,1,15,110,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,89,1,1,0,15,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,96,1,1,1,16,96,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,110,1,1,0,15,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,118,1,1,1,16,118,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,110,1,1,0,15,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,118,1,1,1,16,118,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,110,1,1,0,15,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,118,1,1,1,16,118,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,110,1,1,0,15,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,118,1,1,1,16,118,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,96,1,1,0,16,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,102,1,1,1,17,102,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,118,1,1,0,16,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,126,1,1,1,17,126,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,118,1,1,0,16,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,126,1,1,1,17,126,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,118,1,1,0,16,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,126,1,1,1,17,126,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,118,1,1,0,16,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,126,1,1,1,17,126,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,102,1,1,0,17,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,108,1,1,1,18,108,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,126,1,1,0,17,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,133,1,1,1,18,133,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,126,1,1,0,17,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,133,1,1,1,18,133,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,126,1,1,0,17,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,133,1,1,1,18,133,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,126,1,1,0,17,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,133,1,1,1,18,133,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,108,1,1,0,18,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,114,1,1,1,19,114,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,133,1,1,0,18,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,141,1,1,1,19,141,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,133,1,1,0,18,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,141,1,1,1,19,141,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,133,1,1,0,18,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,141,1,1,1,19,141,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,133,1,1,0,18,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,141,1,1,1,19,141,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,114,1,1,0,19,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,120,1,1,1,20,120,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,141,1,1,0,19,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,148,1,1,1,20,148,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,141,1,1,0,19,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,148,1,1,1,20,148,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,141,1,1,0,19,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,148,1,1,1,20,148,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,141,1,1,0,19,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,148,1,1,1,20,148,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,120,1,1,0,20,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,126,1,1,1,21,126,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,148,1,1,0,20,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,156,1,1,1,21,156,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,148,1,1,0,20,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,156,1,1,1,21,156,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,148,1,1,0,20,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,156,1,1,1,21,156,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,148,1,1,0,20,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,156,1,1,1,21,156,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,126,1,1,0,21,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,133,1,1,1,22,133,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,156,1,1,0,21,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,163,1,1,1,22,163,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,156,1,1,0,21,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,163,1,1,1,22,163,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,156,1,1,0,21,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,163,1,1,1,22,163,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,156,1,1,0,21,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,163,1,1,1,22,163,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,133,1,1,0,22,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,139,1,1,1,23,139,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,163,1,1,0,22,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,171,1,1,1,23,171,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,163,1,1,0,22,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,171,1,1,1,23,171,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,163,1,1,0,22,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,171,1,1,1,23,171,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,163,1,1,0,22,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,171,1,1,1,23,171,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,139,1,1,0,23,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,145,1,1,1,24,145,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,171,1,1,0,23,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,179,1,1,1,24,179,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,171,1,1,0,23,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,179,1,1,1,24,179,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,171,1,1,0,23,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,179,1,1,1,24,179,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,171,1,1,0,23,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,179,1,1,1,24,179,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,145,1,1,0,24,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,151,1,1,1,25,151,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,179,1,1,0,24,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,186,1,1,1,25,186,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,179,1,1,0,24,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,186,1,1,1,25,186,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,179,1,1,0,24,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,186,1,1,1,25,186,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,179,1,1,0,24,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,186,1,1,1,25,186,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,151,1,1,0,25,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,157,1,1,1,26,157,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,186,1,1,0,25,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,194,1,1,1,26,194,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,186,1,1,0,25,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,194,1,1,1,26,194,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,186,1,1,0,25,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,194,1,1,1,26,194,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,186,1,1,0,25,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,194,1,1,1,26,194,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,157,1,1,0,26,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,164,1,1,1,27,164,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,194,1,1,0,26,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,201,1,1,1,27,201,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,194,1,1,0,26,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,201,1,1,1,27,201,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,194,1,1,0,26,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,201,1,1,1,27,201,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,194,1,1,0,26,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,201,1,1,1,27,201,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,164,1,1,0,27,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,4,94654,170,1,1,1,28,170,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,201,1,1,0,27,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,3,93508,209,1,1,1,28,209,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,201,1,1,0,27,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,2,93506,209,1,1,1,28,209,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,201,1,1,0,27,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,5,93503,209,1,1,1,28,209,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,201,1,1,0,27,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,0,1,93502,209,1,1,1,28,209,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,0,1,1,0,0,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,2,1,1,1,1,2,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,0,0,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,1,1,0,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,0,1,1,0,0,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,1,1,1,1,1,1,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,0,1,1,0,0,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,4,1,1,1,1,4,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,0,1,1,0,0,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,2,1,1,1,1,2,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,0,1,1,0,0,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,4,1,1,1,1,4,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,0,1,1,0,0,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,4,1,1,1,1,4,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,0,1,1,0,0,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,3,1,1,1,1,3,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,0,1,1,0,0,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,3,1,1,1,1,3,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,0,1,1,0,0,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,4,1,1,1,1,4,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,2,1,1,0,1,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,1,1,1,1,2,1,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,0,1,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,1,2,0,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,1,1,1,0,1,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,2,1,1,1,2,2,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,4,1,1,0,1,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,11,1,1,1,2,11,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,2,1,1,0,1,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,7,1,1,1,2,7,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,4,1,1,0,1,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,11,1,1,1,2,11,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,4,1,1,0,1,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,11,1,1,1,2,11,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,3,1,1,0,1,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,9,1,1,1,2,9,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,12,1,1,1,2,12,28,1,1,allocated
