callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,3,1,1,0,1,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,9,1,1,1,2,9,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,4,1,1,0,1,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,12,1,1,1,2,12,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,1,1,1,0,2,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,3,1,1,1,3,3,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,0,2,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,1,3,0,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,2,1,1,0,2,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,0,1,1,1,3,0,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,11,1,1,0,2,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,18,1,1,1,3,18,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,7,1,1,0,2,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,13,1,1,1,3,13,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,11,1,1,0,2,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,18,1,1,1,3,18,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,11,1,1,0,2,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,18,1,1,1,3,18,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,9,1,1,0,2,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,15,1,1,1,3,15,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,9,1,1,0,2,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,15,1,1,1,3,15,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,12,1,1,0,2,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,19,1,1,1,3,19,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,3,1,1,0,3,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,5,1,1,1,4,5,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,0,1,1,0,3,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,1,4,1,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,0,1,1,0,3,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,1,1,1,1,4,1,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,18,1,1,0,3,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,25,1,1,1,4,25,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,13,1,1,0,3,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,18,1,1,1,4,18,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,18,1,1,0,3,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,25,1,1,1,4,25,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,18,1,1,0,3,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,25,1,1,1,4,25,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,15,1,1,0,3,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,21,1,1,1,4,21,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,15,1,1,0,3,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,21,1,1,1,4,21,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,19,1,1,0,3,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,27,1,1,1,4,27,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,5,1,1,0,4,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,7,1,1,1,5,7,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,0,4,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,1,5,1,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,1,1,1,0,4,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,3,1,1,1,5,3,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,25,1,1,0,4,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,32,1,1,1,5,32,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,18,1,1,0,4,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,23,1,1,1,5,23,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,25,1,1,0,4,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,32,1,1,1,5,32,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,25,1,1,0,4,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,32,1,1,1,5,32,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,21,1,1,0,4,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,27,1,1,1,5,27,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,21,1,1,0,4,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,27,1,1,1,5,27,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,27,1,1,0,4,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,34,1,1,1,5,34,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,7,1,1,0,5,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,9,1,1,1,6,9,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,0,5,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,1,6,1,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,3,1,1,0,5,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,4,1,1,1,6,4,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,32,1,1,0,5,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,39,1,1,1,6,39,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,23,1,1,0,5,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,29,1,1,1,6,29,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,32,1,1,0,5,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,39,1,1,1,6,39,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,32,1,1,0,5,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,58,2973117,39,1,1,1,6,39,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,27,1,1,0,5,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,36,2973085,34,1,1,1,6,34,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,35,2973035,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,44,2973035,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,55,2973035,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,56,2973035,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,57,2973035,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,40,2973037,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,41,2973037,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,27,1,1,0,5,0,24,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,39,2973036,34,1,1,1,6,34,24,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,62,2973033,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,61,2973033,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,63,2973031,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,34,1,1,0,5,0,28,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,37,2973030,42,1,1,1,6,42,28,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,9,1,1,0,6,0,12,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,60,2974014,11,1,1,1,7,11,12,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,1,1,1,0,6,0,2,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,38,2974154,2,1,1,1,7,2,2,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,4,1,1,0,6,0,8,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,64,2973903,5,1,1,1,7,5,8,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,39,1,1,0,6,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,43,2973657,46,1,1,1,7,46,26,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,29,1,1,0,6,0,22,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,42,2973289,34,1,1,1,7,34,22,1,1,allocated
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,39,1,1,0,6,0,26,1,1,pre_allocation
28,5156,greenran_normal,0,0,65535_65535,2,59,2973102,46,1,1,1,7,46,26,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,0,1,1,0,0,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,3,1,1,1,1,3,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,3,1,1,0,1,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,9,1,1,1,2,9,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,9,1,1,0,2,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,15,1,1,1,3,15,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,15,1,1,0,3,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,21,1,1,1,4,21,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,21,1,1,0,4,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,27,1,1,1,5,27,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,27,1,1,0,5,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,34,1,1,1,6,34,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,34,1,1,0,5,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,42,1,1,1,6,42,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,34,1,1,0,5,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,42,1,1,1,6,42,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,34,1,1,0,5,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,42,1,1,1,6,42,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,34,1,1,0,5,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,42,1,1,1,6,42,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,34,1,1,0,6,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,40,1,1,1,7,40,24,1,1,allocated
