callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,42,1,1,0,6,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,50,1,1,1,7,50,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,42,1,1,0,6,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,50,1,1,1,7,50,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,42,1,1,0,6,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,50,1,1,1,7,50,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,42,1,1,0,6,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,50,1,1,1,7,50,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,40,1,1,0,7,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,46,1,1,1,8,46,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,50,1,1,0,7,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,57,1,1,1,8,57,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,50,1,1,0,7,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,57,1,1,1,8,57,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,50,1,1,0,7,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,57,1,1,1,8,57,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,50,1,1,0,7,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,57,1,1,1,8,57,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,46,1,1,0,8,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,52,1,1,1,9,52,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,57,1,1,0,8,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,65,1,1,1,9,65,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,57,1,1,0,8,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,65,1,1,1,9,65,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,57,1,1,0,8,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,65,1,1,1,9,65,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,57,1,1,0,8,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,65,1,1,1,9,65,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,52,1,1,0,9,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,58,1,1,1,10,58,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,65,1,1,0,9,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,72,1,1,1,10,72,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,65,1,1,0,9,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,72,1,1,1,10,72,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,65,1,1,0,9,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,72,1,1,1,10,72,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,65,1,1,0,9,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,72,1,1,1,10,72,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,58,1,1,0,10,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,65,1,1,1,11,65,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,72,1,1,0,10,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,80,1,1,1,11,80,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,72,1,1,0,10,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,80,1,1,1,11,80,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,72,1,1,0,10,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,80,1,1,1,11,80,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,72,1,1,0,10,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,80,1,1,1,11,80,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,65,1,1,0,11,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,71,1,1,1,12,71,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,80,1,1,0,11,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,88,1,1,1,12,88,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,80,1,1,0,11,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,88,1,1,1,12,88,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,80,1,1,0,11,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,88,1,1,1,12,88,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,80,1,1,0,11,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,88,1,1,1,12,88,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,71,1,1,0,12,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,77,1,1,1,13,77,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,88,1,1,0,12,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,95,1,1,1,13,95,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,88,1,1,0,12,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,95,1,1,1,13,95,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,88,1,1,0,12,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,95,1,1,1,13,95,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,88,1,1,0,12,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,95,1,1,1,13,95,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,77,1,1,0,13,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,83,1,1,1,14,83,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,95,1,1,0,13,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,103,1,1,1,14,103,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,95,1,1,0,13,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,103,1,1,1,14,103,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,95,1,1,0,13,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,103,1,1,1,14,103,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,95,1,1,0,13,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,103,1,1,1,14,103,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,83,1,1,0,14,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,89,1,1,1,15,89,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,103,1,1,0,14,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,110,1,1,1,15,110,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,103,1,1,0,14,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,110,1,1,1,15,110,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,103,1,1,0,14,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,110,1,1,1,15,110,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,103,1,1,0,14,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,110,1,1,1,15,110,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,89,1,1,0,15,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,96,1,1,1,16,96,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,110,1,1,0,15,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,118,1,1,1,16,118,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,110,1,1,0,15,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,118,1,1,1,16,118,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,110,1,1,0,15,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,118,1,1,1,16,118,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,110,1,1,0,15,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,118,1,1,1,16,118,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,96,1,1,0,16,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,102,1,1,1,17,102,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,118,1,1,0,16,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,126,1,1,1,17,126,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,118,1,1,0,16,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,126,1,1,1,17,126,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,118,1,1,0,16,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,126,1,1,1,17,126,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,118,1,1,0,16,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,126,1,1,1,17,126,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,102,1,1,0,17,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,108,1,1,1,18,108,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,126,1,1,0,17,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,133,1,1,1,18,133,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,126,1,1,0,17,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,133,1,1,1,18,133,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,126,1,1,0,17,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,133,1,1,1,18,133,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,126,1,1,0,17,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,133,1,1,1,18,133,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,108,1,1,0,18,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,114,1,1,1,19,114,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,133,1,1,0,18,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,141,1,1,1,19,141,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,133,1,1,0,18,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,141,1,1,1,19,141,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,133,1,1,0,18,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,141,1,1,1,19,141,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,133,1,1,0,18,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,141,1,1,1,19,141,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,114,1,1,0,19,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,120,1,1,1,20,120,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,141,1,1,0,19,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,148,1,1,1,20,148,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,141,1,1,0,19,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,148,1,1,1,20,148,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,141,1,1,0,19,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,148,1,1,1,20,148,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,141,1,1,0,19,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,148,1,1,1,20,148,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,120,1,1,0,20,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,126,1,1,1,21,126,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,148,1,1,0,20,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,156,1,1,1,21,156,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,148,1,1,0,20,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,156,1,1,1,21,156,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,148,1,1,0,20,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,156,1,1,1,21,156,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,148,1,1,0,20,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,156,1,1,1,21,156,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,126,1,1,0,21,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,133,1,1,1,22,133,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,156,1,1,0,21,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,163,1,1,1,22,163,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,156,1,1,0,21,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,163,1,1,1,22,163,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,156,1,1,0,21,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,163,1,1,1,22,163,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,156,1,1,0,21,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,163,1,1,1,22,163,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,133,1,1,0,22,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,139,1,1,1,23,139,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,163,1,1,0,22,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,171,1,1,1,23,171,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,163,1,1,0,22,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,171,1,1,1,23,171,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,163,1,1,0,22,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,171,1,1,1,23,171,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,163,1,1,0,22,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,171,1,1,1,23,171,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,139,1,1,0,23,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,145,1,1,1,24,145,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,171,1,1,0,23,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,179,1,1,1,24,179,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,171,1,1,0,23,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,179,1,1,1,24,179,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,171,1,1,0,23,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,179,1,1,1,24,179,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,171,1,1,0,23,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,179,1,1,1,24,179,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,145,1,1,0,24,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,151,1,1,1,25,151,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,179,1,1,0,24,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,186,1,1,1,25,186,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,179,1,1,0,24,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,186,1,1,1,25,186,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,179,1,1,0,24,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,186,1,1,1,25,186,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,179,1,1,0,24,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,186,1,1,1,25,186,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,151,1,1,0,25,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,157,1,1,1,26,157,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,186,1,1,0,25,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,194,1,1,1,26,194,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,186,1,1,0,25,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,194,1,1,1,26,194,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,186,1,1,0,25,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,194,1,1,1,26,194,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,186,1,1,0,25,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,194,1,1,1,26,194,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,157,1,1,0,26,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,164,1,1,1,27,164,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,194,1,1,0,26,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,201,1,1,1,27,201,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,194,1,1,0,26,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,201,1,1,1,27,201,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,194,1,1,0,26,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,201,1,1,1,27,201,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,194,1,1,0,26,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,201,1,1,1,27,201,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,164,1,1,0,27,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,170,1,1,1,28,170,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,201,1,1,0,27,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,209,1,1,1,28,209,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,201,1,1,0,27,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,209,1,1,1,28,209,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,201,1,1,0,27,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,209,1,1,1,28,209,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,201,1,1,0,27,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,209,1,1,1,28,209,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,170,1,1,0,28,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,176,1,1,1,29,176,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,209,1,1,0,28,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,217,1,1,1,29,217,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,209,1,1,0,28,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,217,1,1,1,29,217,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,209,1,1,0,28,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,217,1,1,1,29,217,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,209,1,1,0,28,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,217,1,1,1,29,217,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,176,1,1,0,29,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,182,1,1,1,30,182,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,217,1,1,0,29,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,224,1,1,1,30,224,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,217,1,1,0,29,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,224,1,1,1,30,224,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,217,1,1,0,29,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,224,1,1,1,30,224,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,217,1,1,0,29,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,224,1,1,1,30,224,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,182,1,1,0,30,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,188,1,1,1,31,188,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,224,1,1,0,30,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,232,1,1,1,31,232,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,224,1,1,0,30,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,232,1,1,1,31,232,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,224,1,1,0,30,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,232,1,1,1,31,232,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,224,1,1,0,30,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,1,97185,232,1,1,1,31,232,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,188,1,1,0,31,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,4,98415,195,1,1,1,32,195,24,1,1,allocated
