callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,232,1,1,0,31,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,3,97191,239,1,1,1,32,239,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,232,1,1,0,31,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,2,97189,239,1,1,1,32,239,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,232,1,1,0,31,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,0,5,97186,239,1,1,1,32,239,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,0,0,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,1,1,0,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,0,1,1,0,0,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,2,1,1,1,1,2,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,0,1,1,0,0,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,1,1,1,1,1,1,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,0,1,1,0,0,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,1,1,1,1,1,1,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,0,1,1,0,0,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,3,1,1,1,1,3,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,0,1,1,0,0,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,3,1,1,1,1,3,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,0,1,1,0,0,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,3,1,1,1,1,3,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,0,1,1,0,0,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,4,1,1,1,1,4,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,0,1,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,1,2,0,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,2,1,1,0,1,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,1,1,1,1,2,1,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,1,1,1,0,1,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,2,1,1,1,2,2,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,1,1,1,0,1,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,6,1,1,1,2,6,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,3,1,1,0,1,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,9,1,1,1,2,9,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,3,1,1,0,1,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,9,1,1,1,2,9,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,3,1,1,0,1,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,9,1,1,1,2,9,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,4,1,1,0,1,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,12,1,1,1,2,12,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,0,2,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,1,3,0,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,1,1,1,0,2,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,3,1,1,1,3,3,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,2,1,1,0,2,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,0,1,1,1,3,0,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,6,1,1,0,2,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,10,1,1,1,3,10,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,9,1,1,0,2,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,15,1,1,1,3,15,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,9,1,1,0,2,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,15,1,1,1,3,15,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,9,1,1,0,2,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,15,1,1,1,3,15,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,12,1,1,0,2,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,19,1,1,1,3,19,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,0,1,1,0,3,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,1,1,1,1,4,1,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,3,1,1,0,3,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,5,1,1,1,4,5,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,0,1,1,0,3,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,1,1,1,1,4,1,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,10,1,1,0,3,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,15,1,1,1,4,15,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,15,1,1,0,3,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,21,1,1,1,4,21,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,15,1,1,0,3,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,21,1,1,1,4,21,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,15,1,1,0,3,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,21,1,1,1,4,21,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,19,1,1,0,3,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,27,1,1,1,4,27,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,1,1,1,0,4,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,1,1,1,1,5,1,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,5,1,1,0,4,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,7,1,1,1,5,7,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,1,1,1,0,4,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,3,1,1,1,5,3,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,15,1,1,0,4,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,19,1,1,1,5,19,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,21,1,1,0,4,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,27,1,1,1,5,27,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,21,1,1,0,4,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,27,1,1,1,5,27,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,21,1,1,0,4,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,27,1,1,1,5,27,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,58,3093334,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,39,3093258,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,35,3093249,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,44,3093249,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,55,3093249,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,56,3093249,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,57,3093249,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,40,3093251,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,41,3093251,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,62,3093247,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,61,3093247,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,63,3093245,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,27,1,1,0,4,0,28,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,37,3093244,34,1,1,1,5,34,28,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,1,1,1,0,5,0,2,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,38,3094442,1,1,1,1,6,1,2,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,7,1,1,0,5,0,12,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,60,3094290,9,1,1,1,6,9,12,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,3,1,1,0,5,0,8,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,64,3094191,4,1,1,1,6,4,8,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,19,1,1,0,5,0,20,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,43,3093881,24,1,1,1,6,24,20,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,27,1,1,0,5,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,42,3093513,34,1,1,1,6,34,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,27,1,1,0,5,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,59,3093314,34,1,1,1,6,34,24,1,1,allocated
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,27,1,1,0,5,0,24,1,1,pre_allocation
30,5345,greenran_normal,0,0,65535_65535,2,36,3093310,34,1,1,1,6,34,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,0,1,1,0,0,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,3,1,1,1,1,3,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,0,1,1,0,0,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,4,1,1,1,1,4,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,0,1,1,0,0,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,4,1,1,1,1,4,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,0,1,1,0,0,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,4,1,1,1,1,4,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,0,1,1,0,0,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,4,1,1,1,1,4,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,3,1,1,0,1,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,9,1,1,1,2,9,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,4,1,1,0,1,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,12,1,1,1,2,12,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,4,1,1,0,1,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,12,1,1,1,2,12,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,4,1,1,0,1,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,12,1,1,1,2,12,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,4,1,1,0,1,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,12,1,1,1,2,12,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,9,1,1,0,2,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,15,1,1,1,3,15,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,12,1,1,0,2,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,19,1,1,1,3,19,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,12,1,1,0,2,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,19,1,1,1,3,19,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,12,1,1,0,2,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,19,1,1,1,3,19,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,12,1,1,0,2,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,19,1,1,1,3,19,28,1,1,allocated
