callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,15,1,1,0,3,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,21,1,1,1,4,21,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,19,1,1,0,3,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,27,1,1,1,4,27,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,19,1,1,0,3,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,27,1,1,1,4,27,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,19,1,1,0,3,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,27,1,1,1,4,27,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,19,1,1,0,3,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,27,1,1,1,4,27,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,21,1,1,0,4,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,27,1,1,1,5,27,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,27,1,1,0,4,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,34,1,1,1,5,34,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,27,1,1,0,4,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,34,1,1,1,5,34,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,27,1,1,0,4,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,34,1,1,1,5,34,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,27,1,1,0,4,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,34,1,1,1,5,34,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,27,1,1,0,5,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,34,1,1,1,6,34,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,42,1,1,1,6,42,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,42,1,1,1,6,42,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,42,1,1,1,6,42,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,42,1,1,1,6,42,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,34,1,1,0,6,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,40,1,1,1,7,40,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,42,1,1,0,6,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,50,1,1,1,7,50,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,42,1,1,0,6,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,50,1,1,1,7,50,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,42,1,1,0,6,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,50,1,1,1,7,50,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,42,1,1,0,6,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,50,1,1,1,7,50,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,40,1,1,0,7,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,46,1,1,1,8,46,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,50,1,1,0,7,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,57,1,1,1,8,57,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,50,1,1,0,7,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,57,1,1,1,8,57,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,50,1,1,0,7,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,57,1,1,1,8,57,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,50,1,1,0,7,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,57,1,1,1,8,57,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,46,1,1,0,8,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,52,1,1,1,9,52,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,57,1,1,0,8,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,65,1,1,1,9,65,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,57,1,1,0,8,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,65,1,1,1,9,65,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,57,1,1,0,8,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,65,1,1,1,9,65,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,57,1,1,0,8,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,65,1,1,1,9,65,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,52,1,1,0,9,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,58,1,1,1,10,58,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,65,1,1,0,9,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,72,1,1,1,10,72,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,65,1,1,0,9,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,72,1,1,1,10,72,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,65,1,1,0,9,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,72,1,1,1,10,72,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,65,1,1,0,9,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,72,1,1,1,10,72,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,58,1,1,0,10,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,65,1,1,1,11,65,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,72,1,1,0,10,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,80,1,1,1,11,80,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,72,1,1,0,10,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,80,1,1,1,11,80,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,72,1,1,0,10,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,80,1,1,1,11,80,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,72,1,1,0,10,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,80,1,1,1,11,80,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,65,1,1,0,11,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,71,1,1,1,12,71,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,80,1,1,0,11,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,88,1,1,1,12,88,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,80,1,1,0,11,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,88,1,1,1,12,88,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,80,1,1,0,11,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,88,1,1,1,12,88,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,80,1,1,0,11,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,88,1,1,1,12,88,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,71,1,1,0,12,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,77,1,1,1,13,77,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,88,1,1,0,12,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,95,1,1,1,13,95,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,88,1,1,0,12,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,95,1,1,1,13,95,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,88,1,1,0,12,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,95,1,1,1,13,95,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,88,1,1,0,12,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,95,1,1,1,13,95,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,77,1,1,0,13,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,83,1,1,1,14,83,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,95,1,1,0,13,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,103,1,1,1,14,103,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,95,1,1,0,13,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,103,1,1,1,14,103,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,95,1,1,0,13,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,103,1,1,1,14,103,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,95,1,1,0,13,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,103,1,1,1,14,103,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,83,1,1,0,14,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,89,1,1,1,15,89,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,103,1,1,0,14,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,110,1,1,1,15,110,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,103,1,1,0,14,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,110,1,1,1,15,110,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,103,1,1,0,14,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,110,1,1,1,15,110,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,103,1,1,0,14,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,110,1,1,1,15,110,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,89,1,1,0,15,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,96,1,1,1,16,96,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,110,1,1,0,15,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,118,1,1,1,16,118,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,110,1,1,0,15,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,118,1,1,1,16,118,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,110,1,1,0,15,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,118,1,1,1,16,118,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,110,1,1,0,15,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,118,1,1,1,16,118,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,96,1,1,0,16,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,102,1,1,1,17,102,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,118,1,1,0,16,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,126,1,1,1,17,126,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,118,1,1,0,16,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,126,1,1,1,17,126,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,118,1,1,0,16,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,126,1,1,1,17,126,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,118,1,1,0,16,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,126,1,1,1,17,126,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,102,1,1,0,17,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,108,1,1,1,18,108,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,126,1,1,0,17,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,133,1,1,1,18,133,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,126,1,1,0,17,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,133,1,1,1,18,133,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,126,1,1,0,17,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,133,1,1,1,18,133,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,126,1,1,0,17,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,133,1,1,1,18,133,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,108,1,1,0,18,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,114,1,1,1,19,114,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,133,1,1,0,18,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,141,1,1,1,19,141,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,133,1,1,0,18,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,141,1,1,1,19,141,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,133,1,1,0,18,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,141,1,1,1,19,141,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,133,1,1,0,18,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,141,1,1,1,19,141,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,114,1,1,0,19,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,120,1,1,1,20,120,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,141,1,1,0,19,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,148,1,1,1,20,148,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,141,1,1,0,19,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,148,1,1,1,20,148,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,141,1,1,0,19,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,148,1,1,1,20,148,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,141,1,1,0,19,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,148,1,1,1,20,148,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,120,1,1,0,20,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,126,1,1,1,21,126,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,148,1,1,0,20,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,156,1,1,1,21,156,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,148,1,1,0,20,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,156,1,1,1,21,156,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,148,1,1,0,20,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,156,1,1,1,21,156,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,148,1,1,0,20,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,156,1,1,1,21,156,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,126,1,1,0,21,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,133,1,1,1,22,133,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,156,1,1,0,21,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,163,1,1,1,22,163,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,156,1,1,0,21,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,163,1,1,1,22,163,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,156,1,1,0,21,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,163,1,1,1,22,163,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,156,1,1,0,21,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,163,1,1,1,22,163,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,133,1,1,0,22,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,139,1,1,1,23,139,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,163,1,1,0,22,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,171,1,1,1,23,171,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,163,1,1,0,22,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,171,1,1,1,23,171,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,163,1,1,0,22,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,171,1,1,1,23,171,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,163,1,1,0,22,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,171,1,1,1,23,171,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,139,1,1,0,23,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,145,1,1,1,24,145,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,171,1,1,0,23,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,179,1,1,1,24,179,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,171,1,1,0,23,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,179,1,1,1,24,179,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,171,1,1,0,23,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,179,1,1,1,24,179,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,171,1,1,0,23,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,179,1,1,1,24,179,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,145,1,1,0,24,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,151,1,1,1,25,151,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,179,1,1,0,24,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,186,1,1,1,25,186,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,179,1,1,0,24,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,186,1,1,1,25,186,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,179,1,1,0,24,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,186,1,1,1,25,186,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,179,1,1,0,24,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,186,1,1,1,25,186,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,151,1,1,0,25,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,157,1,1,1,26,157,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,186,1,1,0,25,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,194,1,1,1,26,194,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,186,1,1,0,25,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,194,1,1,1,26,194,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,186,1,1,0,25,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,194,1,1,1,26,194,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,186,1,1,0,25,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,194,1,1,1,26,194,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,157,1,1,0,26,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,164,1,1,1,27,164,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,194,1,1,0,26,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,201,1,1,1,27,201,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,194,1,1,0,26,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,201,1,1,1,27,201,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,194,1,1,0,26,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,201,1,1,1,27,201,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,194,1,1,0,26,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,2,102263,201,1,1,1,27,201,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,164,1,1,0,27,0,24,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,4,103578,170,1,1,1,28,170,24,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,201,1,1,0,27,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,5,102267,209,1,1,1,28,209,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,201,1,1,0,27,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,1,102266,209,1,1,1,28,209,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,201,1,1,0,27,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,0,3,102265,209,1,1,1,28,209,28,1,1,allocated
