callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
32,5607,greenran_normal,0,0,65535_65535,2,39,3260746,39,1,1,1,6,39,26,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,2,35,3260735,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,2,35,3260735,42,1,1,1,6,42,28,1,1,allocated
32,5607,greenran_normal,0,0,65535_65535,2,44,3260735,34,1,1,0,5,0,28,1,1,pre_allocation
32,5607,greenran_normal,0,0,65535_65535,2,44,3260735,42,1,1,1,6,42,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,0,1,1,0,0,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,3,1,1,1,1,3,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,3,1,1,0,1,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,9,1,1,1,2,9,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,9,1,1,0,2,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,15,1,1,1,3,15,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,15,1,1,0,3,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,21,1,1,1,4,21,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,19,1,1,0,3,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,27,1,1,1,4,27,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,19,1,1,0,3,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,27,1,1,1,4,27,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,19,1,1,0,3,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,27,1,1,1,4,27,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,19,1,1,0,3,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,27,1,1,1,4,27,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,21,1,1,0,4,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,27,1,1,1,5,27,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,27,1,1,0,4,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,34,1,1,1,5,34,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,27,1,1,0,4,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,34,1,1,1,5,34,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,27,1,1,0,4,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,34,1,1,1,5,34,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,27,1,1,0,4,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,34,1,1,1,5,34,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,27,1,1,0,5,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,34,1,1,1,6,34,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,34,1,1,0,5,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,42,1,1,1,6,42,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,34,1,1,0,5,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,42,1,1,1,6,42,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,34,1,1,0,5,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,42,1,1,1,6,42,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,34,1,1,0,5,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,42,1,1,1,6,42,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,34,1,1,0,6,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,40,1,1,1,7,40,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,42,1,1,0,6,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,50,1,1,1,7,50,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,42,1,1,0,6,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,50,1,1,1,7,50,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,42,1,1,0,6,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,50,1,1,1,7,50,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,42,1,1,0,6,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,50,1,1,1,7,50,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,40,1,1,0,7,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,46,1,1,1,8,46,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,50,1,1,0,7,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,57,1,1,1,8,57,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,50,1,1,0,7,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,57,1,1,1,8,57,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,50,1,1,0,7,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,57,1,1,1,8,57,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,50,1,1,0,7,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,57,1,1,1,8,57,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,46,1,1,0,8,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,52,1,1,1,9,52,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,57,1,1,0,8,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,65,1,1,1,9,65,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,57,1,1,0,8,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,65,1,1,1,9,65,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,57,1,1,0,8,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,65,1,1,1,9,65,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,57,1,1,0,8,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,65,1,1,1,9,65,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,52,1,1,0,9,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,58,1,1,1,10,58,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,65,1,1,0,9,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,72,1,1,1,10,72,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,65,1,1,0,9,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,72,1,1,1,10,72,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,65,1,1,0,9,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,72,1,1,1,10,72,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,65,1,1,0,9,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,72,1,1,1,10,72,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,58,1,1,0,10,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,4,105719,65,1,1,1,11,65,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,72,1,1,0,10,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,5,104320,80,1,1,1,11,80,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,72,1,1,0,10,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,1,104319,80,1,1,1,11,80,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,72,1,1,0,10,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,3,104318,80,1,1,1,11,80,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,72,1,1,0,10,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,0,2,104316,80,1,1,1,11,80,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,0,0,0,2,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,1,1,0,2,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,0,1,1,0,0,0,12,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,2,1,1,1,1,2,12,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,0,1,1,0,0,0,8,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,1,1,1,1,1,1,8,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,0,1,1,0,0,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,1,1,1,1,1,1,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,0,1,1,0,0,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,1,1,1,1,1,1,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,0,1,1,0,0,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,3,1,1,1,1,3,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,0,1,1,0,0,0,26,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,4,1,1,1,1,4,26,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,0,1,1,0,0,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,3,1,1,1,1,3,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,0,1,1,0,0,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,4,1,1,1,1,4,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,0,1,0,2,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,1,2,0,2,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,2,1,1,0,1,0,12,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,1,1,1,1,2,1,12,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,1,1,1,0,1,0,8,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,2,1,1,1,2,2,8,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,1,1,1,0,1,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,6,1,1,1,2,6,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,1,1,1,0,1,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,6,1,1,1,2,6,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,3,1,1,0,1,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,9,1,1,1,2,9,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,4,1,1,0,1,0,26,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,11,1,1,1,2,11,26,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,3,1,1,0,1,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,9,1,1,1,2,9,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,4,1,1,0,1,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,12,1,1,1,2,12,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,0,2,0,2,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,1,3,0,2,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,1,1,1,0,2,0,12,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,3,1,1,1,3,3,12,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,2,1,1,0,2,0,8,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,0,1,1,1,3,0,8,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,6,1,1,0,2,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,10,1,1,1,3,10,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,6,1,1,0,2,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,10,1,1,1,3,10,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,9,1,1,0,2,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,15,1,1,1,3,15,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,11,1,1,0,2,0,26,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,18,1,1,1,3,18,26,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,9,1,1,0,2,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,15,1,1,1,3,15,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,59,3338046,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,57,3338005,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,40,3338007,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,41,3338007,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,62,3338003,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,61,3338003,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,63,3338001,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,37,3338000,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,35,3337997,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,44,3337997,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,55,3337997,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,12,1,1,0,2,0,28,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,56,3337997,19,1,1,1,3,19,28,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,0,1,1,0,3,0,2,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,38,3339314,1,1,1,1,4,1,2,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,3,1,1,0,3,0,12,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,60,3339162,5,1,1,1,4,5,12,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,0,1,1,0,3,0,8,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,64,3339063,1,1,1,1,4,1,8,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,10,1,1,0,3,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,43,3338693,15,1,1,1,4,15,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,10,1,1,0,3,0,20,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,42,3338279,15,1,1,1,4,15,20,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,15,1,1,0,3,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,36,3338066,21,1,1,1,4,21,24,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,18,1,1,0,3,0,26,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,58,3338082,25,1,1,1,4,25,26,1,1,allocated
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,15,1,1,0,3,0,24,1,1,pre_allocation
34,5727,greenran_normal,0,0,65535_65535,2,39,3338011,21,1,1,1,4,21,24,1,1,allocated
