callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,133,1,1,1,18,133,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,93,1,1,0,18,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,98,1,1,1,19,98,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,123,1,1,0,18,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,130,1,1,1,19,130,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,133,1,1,0,18,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,141,1,1,1,19,141,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,133,1,1,0,18,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,141,1,1,1,19,141,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,133,1,1,0,18,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,141,1,1,1,19,141,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,98,1,1,0,19,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,104,1,1,1,20,104,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,130,1,1,0,19,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,137,1,1,1,20,137,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,141,1,1,0,19,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,148,1,1,1,20,148,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,141,1,1,0,19,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,148,1,1,1,20,148,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,141,1,1,0,19,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,148,1,1,1,20,148,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,104,1,1,0,20,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,109,1,1,1,21,109,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,137,1,1,0,20,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,144,1,1,1,21,144,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,148,1,1,0,20,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,156,1,1,1,21,156,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,148,1,1,0,20,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,156,1,1,1,21,156,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,148,1,1,0,20,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,156,1,1,1,21,156,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,109,1,1,0,21,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,114,1,1,1,22,114,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,144,1,1,0,21,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,151,1,1,1,22,151,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,156,1,1,0,21,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,163,1,1,1,22,163,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,156,1,1,0,21,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,163,1,1,1,22,163,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,156,1,1,0,21,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,163,1,1,1,22,163,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,114,1,1,0,22,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,120,1,1,1,23,120,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,151,1,1,0,22,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,158,1,1,1,23,158,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,163,1,1,0,22,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,171,1,1,1,23,171,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,163,1,1,0,22,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,171,1,1,1,23,171,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,163,1,1,0,22,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,171,1,1,1,23,171,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,120,1,1,0,23,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,125,1,1,1,24,125,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,158,1,1,0,23,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,165,1,1,1,24,165,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,171,1,1,0,23,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,179,1,1,1,24,179,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,171,1,1,0,23,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,179,1,1,1,24,179,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,171,1,1,0,23,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,179,1,1,1,24,179,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,125,1,1,0,24,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,131,1,1,1,25,131,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,165,1,1,0,24,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,172,1,1,1,25,172,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,179,1,1,0,24,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,186,1,1,1,25,186,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,179,1,1,0,24,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,186,1,1,1,25,186,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,179,1,1,0,24,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,186,1,1,1,25,186,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,131,1,1,0,25,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,136,1,1,1,26,136,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,172,1,1,0,25,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,179,1,1,1,26,179,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,186,1,1,0,25,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,194,1,1,1,26,194,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,186,1,1,0,25,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,194,1,1,1,26,194,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,186,1,1,0,25,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,194,1,1,1,26,194,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,136,1,1,0,26,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,141,1,1,1,27,141,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,179,1,1,0,26,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,186,1,1,1,27,186,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,194,1,1,0,26,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,201,1,1,1,27,201,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,194,1,1,0,26,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,201,1,1,1,27,201,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,194,1,1,0,26,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,201,1,1,1,27,201,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,141,1,1,0,27,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,147,1,1,1,28,147,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,186,1,1,0,27,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,193,1,1,1,28,193,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,201,1,1,0,27,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,209,1,1,1,28,209,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,201,1,1,0,27,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,209,1,1,1,28,209,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,201,1,1,0,27,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,209,1,1,1,28,209,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,147,1,1,0,28,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,152,1,1,1,29,152,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,193,1,1,0,28,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,200,1,1,1,29,200,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,209,1,1,0,28,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,217,1,1,1,29,217,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,209,1,1,0,28,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,217,1,1,1,29,217,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,209,1,1,0,28,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,217,1,1,1,29,217,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,152,1,1,0,29,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,157,1,1,1,30,157,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,200,1,1,0,29,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,207,1,1,1,30,207,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,217,1,1,0,29,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,224,1,1,1,30,224,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,217,1,1,0,29,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,224,1,1,1,30,224,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,217,1,1,0,29,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,224,1,1,1,30,224,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,157,1,1,0,30,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,163,1,1,1,31,163,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,207,1,1,0,30,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,214,1,1,1,31,214,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,224,1,1,0,30,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,232,1,1,1,31,232,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,224,1,1,0,30,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,232,1,1,1,31,232,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,224,1,1,0,30,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,232,1,1,1,31,232,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,163,1,1,0,31,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,168,1,1,1,32,168,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,214,1,1,0,31,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,221,1,1,1,32,221,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,232,1,1,0,31,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,239,1,1,1,32,239,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,232,1,1,0,31,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,239,1,1,1,32,239,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,232,1,1,0,31,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,239,1,1,1,32,239,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,168,1,1,0,32,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,173,1,1,1,33,173,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,221,1,1,0,32,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,228,1,1,1,33,228,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,239,1,1,0,32,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,247,1,1,1,33,247,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,239,1,1,0,32,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,247,1,1,1,33,247,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,239,1,1,0,32,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,247,1,1,1,33,247,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,173,1,1,0,33,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,179,1,1,1,34,179,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,228,1,1,0,33,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,235,1,1,1,34,235,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,247,1,1,0,33,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,255,1,1,1,34,255,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,247,1,1,0,33,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,255,1,1,1,34,255,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,247,1,1,0,33,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,255,1,1,1,34,255,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,179,1,1,0,34,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,184,1,1,1,35,184,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,235,1,1,0,34,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,242,1,1,1,35,242,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,255,1,1,0,34,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,2,110846,262,1,1,1,35,262,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,255,1,1,0,34,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,5,110842,262,1,1,1,35,262,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,255,1,1,0,34,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,3,110840,262,1,1,1,35,262,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,184,1,1,0,35,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,4,112381,190,1,1,1,36,190,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,242,1,1,0,35,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,0,1,110865,249,1,1,1,36,249,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,38,3554114,0,1,1,0,0,0,15,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,38,3554114,2,1,1,1,1,2,15,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,60,3553857,0,1,1,0,0,0,14,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,60,3553857,2,1,1,1,1,2,14,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,64,3553698,0,1,1,0,0,0,18,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,64,3553698,0,1,1,1,1,0,18,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,43,3553286,0,1,1,0,0,0,16,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,43,3553286,0,1,1,1,1,0,16,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,42,3552824,0,1,1,0,0,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,42,3552824,2,1,1,1,1,2,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,59,3552470,0,1,1,0,0,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,59,3552470,4,1,1,1,1,4,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,36,3552461,0,1,1,0,0,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,36,3552461,4,1,1,1,1,4,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,39,3552413,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,39,3552413,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,58,3552474,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,58,3552474,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,63,3552399,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,63,3552399,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,37,3552398,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,37,3552398,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,35,3552395,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,35,3552395,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,44,3552395,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,44,3552395,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,55,3552395,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,55,3552395,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,56,3552395,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,56,3552395,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,57,3552395,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,57,3552395,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,40,3552397,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,40,3552397,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,41,3552397,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,41,3552397,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,62,3552393,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,62,3552393,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,61,3552393,0,1,1,0,0,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,61,3552393,4,1,1,1,1,4,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,38,3554114,2,1,1,0,1,0,15,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,38,3554114,2,1,1,1,2,2,15,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,60,3553857,2,1,1,0,1,0,14,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,60,3553857,2,1,1,1,2,2,14,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,64,3553698,0,1,1,0,1,0,18,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,64,3553698,4,1,1,1,2,4,18,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,43,3553286,0,1,1,0,1,0,16,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,43,3553286,3,1,1,1,2,3,16,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,42,3552824,2,1,1,0,1,0,22,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,42,3552824,7,1,1,1,2,7,22,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,59,3552470,4,1,1,0,1,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,59,3552470,11,1,1,1,2,11,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,36,3552461,4,1,1,0,1,0,26,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,36,3552461,11,1,1,1,2,11,26,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,39,3552413,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,39,3552413,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,58,3552474,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,58,3552474,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,63,3552399,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,63,3552399,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,37,3552398,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,37,3552398,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,35,3552395,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,35,3552395,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,44,3552395,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,44,3552395,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,55,3552395,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,55,3552395,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,56,3552395,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,56,3552395,12,1,1,1,2,12,28,1,1,allocated
40,6063,greenran_normal,0,0,65535_65535,2,57,3552395,4,1,1,0,1,0,28,1,1,pre_allocation
40,6063,greenran_normal,0,0,65535_65535,2,57,3552395,12,1,1,1,2,12,28,1,1,allocated
