callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,103,1,1,0,14,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,110,1,1,1,15,110,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,103,1,1,0,14,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,110,1,1,1,15,110,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,103,1,1,0,14,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,110,1,1,1,15,110,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,89,1,1,0,15,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,96,1,1,1,16,96,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,110,1,1,0,15,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,118,1,1,1,16,118,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,110,1,1,0,15,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,118,1,1,1,16,118,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,110,1,1,0,15,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,118,1,1,1,16,118,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,110,1,1,0,15,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,118,1,1,1,16,118,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,96,1,1,0,16,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,102,1,1,1,17,102,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,118,1,1,0,16,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,126,1,1,1,17,126,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,118,1,1,0,16,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,126,1,1,1,17,126,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,118,1,1,0,16,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,126,1,1,1,17,126,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,118,1,1,0,16,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,126,1,1,1,17,126,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,102,1,1,0,17,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,108,1,1,1,18,108,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,126,1,1,0,17,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,133,1,1,1,18,133,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,126,1,1,0,17,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,133,1,1,1,18,133,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,126,1,1,0,17,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,133,1,1,1,18,133,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,126,1,1,0,17,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,133,1,1,1,18,133,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,108,1,1,0,18,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,114,1,1,1,19,114,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,133,1,1,0,18,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,141,1,1,1,19,141,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,133,1,1,0,18,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,141,1,1,1,19,141,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,133,1,1,0,18,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,141,1,1,1,19,141,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,133,1,1,0,18,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,141,1,1,1,19,141,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,114,1,1,0,19,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,120,1,1,1,20,120,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,141,1,1,0,19,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,148,1,1,1,20,148,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,141,1,1,0,19,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,148,1,1,1,20,148,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,141,1,1,0,19,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,148,1,1,1,20,148,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,141,1,1,0,19,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,148,1,1,1,20,148,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,120,1,1,0,20,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,126,1,1,1,21,126,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,148,1,1,0,20,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,156,1,1,1,21,156,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,148,1,1,0,20,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,156,1,1,1,21,156,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,148,1,1,0,20,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,156,1,1,1,21,156,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,148,1,1,0,20,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,156,1,1,1,21,156,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,126,1,1,0,21,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,133,1,1,1,22,133,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,156,1,1,0,21,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,163,1,1,1,22,163,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,156,1,1,0,21,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,163,1,1,1,22,163,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,156,1,1,0,21,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,163,1,1,1,22,163,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,156,1,1,0,21,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,163,1,1,1,22,163,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,133,1,1,0,22,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,139,1,1,1,23,139,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,163,1,1,0,22,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,171,1,1,1,23,171,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,163,1,1,0,22,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,171,1,1,1,23,171,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,163,1,1,0,22,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,171,1,1,1,23,171,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,163,1,1,0,22,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,171,1,1,1,23,171,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,139,1,1,0,23,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,145,1,1,1,24,145,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,171,1,1,0,23,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,179,1,1,1,24,179,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,171,1,1,0,23,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,179,1,1,1,24,179,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,171,1,1,0,23,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,179,1,1,1,24,179,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,171,1,1,0,23,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,179,1,1,1,24,179,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,145,1,1,0,24,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,151,1,1,1,25,151,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,179,1,1,0,24,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,186,1,1,1,25,186,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,179,1,1,0,24,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,186,1,1,1,25,186,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,179,1,1,0,24,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,186,1,1,1,25,186,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,179,1,1,0,24,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,186,1,1,1,25,186,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,151,1,1,0,25,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,157,1,1,1,26,157,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,186,1,1,0,25,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,194,1,1,1,26,194,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,186,1,1,0,25,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,194,1,1,1,26,194,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,186,1,1,0,25,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,194,1,1,1,26,194,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,186,1,1,0,25,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,194,1,1,1,26,194,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,157,1,1,0,26,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,164,1,1,1,27,164,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,194,1,1,0,26,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,201,1,1,1,27,201,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,194,1,1,0,26,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,201,1,1,1,27,201,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,194,1,1,0,26,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,201,1,1,1,27,201,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,194,1,1,0,26,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,201,1,1,1,27,201,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,164,1,1,0,27,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,170,1,1,1,28,170,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,201,1,1,0,27,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,209,1,1,1,28,209,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,201,1,1,0,27,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,209,1,1,1,28,209,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,201,1,1,0,27,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,209,1,1,1,28,209,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,201,1,1,0,27,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,209,1,1,1,28,209,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,170,1,1,0,28,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,176,1,1,1,29,176,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,209,1,1,0,28,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,217,1,1,1,29,217,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,209,1,1,0,28,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,217,1,1,1,29,217,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,209,1,1,0,28,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,217,1,1,1,29,217,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,209,1,1,0,28,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,217,1,1,1,29,217,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,176,1,1,0,29,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,182,1,1,1,30,182,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,217,1,1,0,29,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,224,1,1,1,30,224,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,217,1,1,0,29,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,224,1,1,1,30,224,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,217,1,1,0,29,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,3,113009,224,1,1,1,30,224,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,217,1,1,0,29,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,2,113007,224,1,1,1,30,224,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,182,1,1,0,30,0,24,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,4,114756,188,1,1,1,31,188,24,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,224,1,1,0,30,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,1,113032,232,1,1,1,31,232,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,224,1,1,0,30,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,0,5,113011,232,1,1,1,31,232,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,0,0,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,1,1,0,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,0,1,1,0,0,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,1,1,1,1,1,1,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,0,1,1,0,0,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,2,1,1,1,1,2,14,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,0,1,1,0,0,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,4,1,1,1,1,4,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,0,1,1,0,0,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,2,1,1,1,1,2,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,0,1,1,0,0,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,2,1,1,1,1,2,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,0,1,1,0,0,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,4,1,1,1,1,4,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,0,1,1,0,0,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,4,1,1,1,1,4,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,0,1,1,0,0,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,4,1,1,1,1,4,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,0,1,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,1,2,0,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,1,1,1,0,1,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,0,1,1,1,2,0,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,2,1,1,0,1,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,2,1,1,1,2,2,14,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,4,1,1,0,1,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,11,1,1,1,2,11,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,2,1,1,0,1,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,7,1,1,1,2,7,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,2,1,1,0,1,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,7,1,1,1,2,7,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,4,1,1,0,1,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,11,1,1,1,2,11,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,4,1,1,0,1,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,11,1,1,1,2,11,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,4,1,1,0,1,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,12,1,1,1,2,12,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,0,2,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,1,3,0,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,0,1,1,0,2,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,1,1,1,1,3,1,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,2,1,1,0,2,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,4,1,1,1,3,4,14,1,1,allocated
