callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,11,1,1,0,2,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,18,1,1,1,3,18,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,7,1,1,0,2,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,13,1,1,1,3,13,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,7,1,1,0,2,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,13,1,1,1,3,13,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,11,1,1,0,2,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,18,1,1,1,3,18,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,11,1,1,0,2,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,18,1,1,1,3,18,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,12,1,1,0,2,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,19,1,1,1,3,19,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,0,1,1,0,3,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,1,1,1,1,4,1,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,1,1,1,0,3,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,3,1,1,1,4,3,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,4,1,1,0,3,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,7,1,1,1,4,7,14,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,18,1,1,0,3,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,25,1,1,1,4,25,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,13,1,1,0,3,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,18,1,1,1,4,18,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,13,1,1,0,3,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,18,1,1,1,4,18,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,18,1,1,0,3,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,25,1,1,1,4,25,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,18,1,1,0,3,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,25,1,1,1,4,25,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,19,1,1,0,3,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,27,1,1,1,4,27,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,1,1,1,0,4,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,1,1,1,1,5,1,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,3,1,1,0,4,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,5,1,1,1,5,5,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,7,1,1,0,4,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,10,1,1,1,5,10,14,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,25,1,1,0,4,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,32,1,1,1,5,32,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,18,1,1,0,4,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,23,1,1,1,5,23,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,18,1,1,0,4,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,23,1,1,1,5,23,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,25,1,1,0,4,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,32,1,1,1,5,32,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,25,1,1,0,4,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,32,1,1,1,5,32,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,61,3636808,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,63,3636807,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,37,3636805,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,35,3636802,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,44,3636802,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,39,3636806,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,27,1,1,0,4,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,55,3636802,34,1,1,1,5,34,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,1,1,1,0,5,0,2,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,38,3638596,1,1,1,1,6,1,2,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,5,1,1,0,5,0,10,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,60,3638340,6,1,1,1,6,6,10,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,10,1,1,0,5,0,14,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,64,3638164,12,1,1,1,6,12,14,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,32,1,1,0,5,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,43,3637742,39,1,1,1,6,39,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,23,1,1,0,5,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,42,3637243,29,1,1,1,6,29,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,23,1,1,0,5,0,22,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,36,3636871,29,1,1,1,6,29,22,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,32,1,1,0,5,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,59,3636865,39,1,1,1,6,39,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,34,1,1,0,5,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,56,3636810,42,1,1,1,6,42,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,34,1,1,0,5,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,57,3636810,42,1,1,1,6,42,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,34,1,1,0,5,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,40,3636812,42,1,1,1,6,42,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,34,1,1,0,5,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,41,3636812,42,1,1,1,6,42,28,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,32,1,1,0,5,0,26,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,58,3636879,39,1,1,1,6,39,26,1,1,allocated
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,34,1,1,0,5,0,28,1,1,pre_allocation
43,6196,greenran_normal,0,0,65535_65535,2,62,3636808,42,1,1,1,6,42,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,0,1,1,0,0,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,3,1,1,1,1,3,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,0,1,1,0,0,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,4,1,1,1,1,4,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,0,1,1,0,0,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,4,1,1,1,1,4,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,0,1,1,0,0,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,4,1,1,1,1,4,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,0,1,1,0,0,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,4,1,1,1,1,4,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,3,1,1,0,1,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,9,1,1,1,2,9,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,4,1,1,0,1,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,12,1,1,1,2,12,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,4,1,1,0,1,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,12,1,1,1,2,12,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,4,1,1,0,1,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,12,1,1,1,2,12,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,4,1,1,0,1,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,12,1,1,1,2,12,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,9,1,1,0,2,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,15,1,1,1,3,15,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,12,1,1,0,2,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,19,1,1,1,3,19,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,12,1,1,0,2,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,19,1,1,1,3,19,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,12,1,1,0,2,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,19,1,1,1,3,19,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,12,1,1,0,2,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,19,1,1,1,3,19,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,15,1,1,0,3,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,21,1,1,1,4,21,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,19,1,1,0,3,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,27,1,1,1,4,27,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,19,1,1,0,3,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,27,1,1,1,4,27,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,19,1,1,0,3,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,27,1,1,1,4,27,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,19,1,1,0,3,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,27,1,1,1,4,27,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,21,1,1,0,4,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,27,1,1,1,5,27,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,27,1,1,0,4,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,34,1,1,1,5,34,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,27,1,1,0,4,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,34,1,1,1,5,34,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,27,1,1,0,4,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,34,1,1,1,5,34,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,27,1,1,0,4,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,34,1,1,1,5,34,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,27,1,1,0,5,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,34,1,1,1,6,34,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,34,1,1,0,5,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,42,1,1,1,6,42,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,34,1,1,0,5,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,42,1,1,1,6,42,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,34,1,1,0,5,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,42,1,1,1,6,42,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,34,1,1,0,5,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,42,1,1,1,6,42,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,34,1,1,0,6,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,40,1,1,1,7,40,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,42,1,1,0,6,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,50,1,1,1,7,50,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,42,1,1,0,6,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,50,1,1,1,7,50,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,42,1,1,0,6,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,50,1,1,1,7,50,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,42,1,1,0,6,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,50,1,1,1,7,50,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,40,1,1,0,7,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,46,1,1,1,8,46,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,50,1,1,0,7,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,57,1,1,1,8,57,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,50,1,1,0,7,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,57,1,1,1,8,57,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,50,1,1,0,7,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,57,1,1,1,8,57,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,50,1,1,0,7,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,57,1,1,1,8,57,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,46,1,1,0,8,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,52,1,1,1,9,52,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,57,1,1,0,8,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,65,1,1,1,9,65,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,57,1,1,0,8,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,65,1,1,1,9,65,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,57,1,1,0,8,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,65,1,1,1,9,65,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,57,1,1,0,8,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,65,1,1,1,9,65,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,52,1,1,0,9,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,58,1,1,1,10,58,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,65,1,1,0,9,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,72,1,1,1,10,72,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,65,1,1,0,9,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,72,1,1,1,10,72,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,65,1,1,0,9,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,72,1,1,1,10,72,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,65,1,1,0,9,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,72,1,1,1,10,72,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,58,1,1,0,10,0,24,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,4,117872,65,1,1,1,11,65,24,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,72,1,1,0,10,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,1,116104,80,1,1,1,11,80,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,72,1,1,0,10,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,3,116089,80,1,1,1,11,80,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,72,1,1,0,10,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,2,116087,80,1,1,1,11,80,28,1,1,allocated
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,72,1,1,0,10,0,28,1,1,pre_allocation
44,6356,greenran_normal,0,0,65535_65535,0,5,116083,80,1,1,1,11,80,28,1,1,allocated
