callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,50,1,1,0,7,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,57,1,1,1,8,57,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,50,1,1,0,7,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,57,1,1,1,8,57,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,39,1,1,0,8,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,45,1,1,1,9,45,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,57,1,1,0,8,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,65,1,1,1,9,65,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,57,1,1,0,8,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,65,1,1,1,9,65,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,57,1,1,0,8,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,65,1,1,1,9,65,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,57,1,1,0,8,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,65,1,1,1,9,65,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,45,1,1,0,9,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,50,1,1,1,10,50,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,65,1,1,0,9,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,72,1,1,1,10,72,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,65,1,1,0,9,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,72,1,1,1,10,72,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,65,1,1,0,9,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,72,1,1,1,10,72,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,65,1,1,0,9,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,72,1,1,1,10,72,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,50,1,1,0,10,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,55,1,1,1,11,55,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,72,1,1,0,10,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,80,1,1,1,11,80,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,72,1,1,0,10,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,80,1,1,1,11,80,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,72,1,1,0,10,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,80,1,1,1,11,80,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,72,1,1,0,10,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,80,1,1,1,11,80,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,55,1,1,0,11,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,61,1,1,1,12,61,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,80,1,1,0,11,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,88,1,1,1,12,88,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,80,1,1,0,11,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,88,1,1,1,12,88,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,80,1,1,0,11,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,88,1,1,1,12,88,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,80,1,1,0,11,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,88,1,1,1,12,88,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,61,1,1,0,12,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,66,1,1,1,13,66,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,88,1,1,0,12,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,95,1,1,1,13,95,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,88,1,1,0,12,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,95,1,1,1,13,95,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,88,1,1,0,12,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,95,1,1,1,13,95,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,88,1,1,0,12,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,95,1,1,1,13,95,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,66,1,1,0,13,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,72,1,1,1,14,72,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,95,1,1,0,13,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,103,1,1,1,14,103,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,95,1,1,0,13,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,103,1,1,1,14,103,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,95,1,1,0,13,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,103,1,1,1,14,103,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,95,1,1,0,13,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,103,1,1,1,14,103,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,72,1,1,0,14,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,77,1,1,1,15,77,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,103,1,1,0,14,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,110,1,1,1,15,110,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,103,1,1,0,14,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,110,1,1,1,15,110,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,103,1,1,0,14,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,110,1,1,1,15,110,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,103,1,1,0,14,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,110,1,1,1,15,110,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,77,1,1,0,15,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,82,1,1,1,16,82,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,110,1,1,0,15,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,118,1,1,1,16,118,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,110,1,1,0,15,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,118,1,1,1,16,118,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,110,1,1,0,15,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,118,1,1,1,16,118,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,110,1,1,0,15,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,118,1,1,1,16,118,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,82,1,1,0,16,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,88,1,1,1,17,88,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,118,1,1,0,16,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,126,1,1,1,17,126,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,118,1,1,0,16,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,126,1,1,1,17,126,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,118,1,1,0,16,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,126,1,1,1,17,126,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,118,1,1,0,16,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,126,1,1,1,17,126,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,88,1,1,0,17,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,93,1,1,1,18,93,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,126,1,1,0,17,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,133,1,1,1,18,133,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,126,1,1,0,17,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,133,1,1,1,18,133,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,126,1,1,0,17,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,133,1,1,1,18,133,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,126,1,1,0,17,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,133,1,1,1,18,133,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,93,1,1,0,18,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,98,1,1,1,19,98,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,133,1,1,0,18,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,141,1,1,1,19,141,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,133,1,1,0,18,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,141,1,1,1,19,141,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,133,1,1,0,18,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,141,1,1,1,19,141,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,133,1,1,0,18,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,141,1,1,1,19,141,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,98,1,1,0,19,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,104,1,1,1,20,104,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,141,1,1,0,19,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,148,1,1,1,20,148,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,141,1,1,0,19,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,148,1,1,1,20,148,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,141,1,1,0,19,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,148,1,1,1,20,148,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,141,1,1,0,19,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,148,1,1,1,20,148,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,104,1,1,0,20,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,109,1,1,1,21,109,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,148,1,1,0,20,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,156,1,1,1,21,156,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,148,1,1,0,20,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,156,1,1,1,21,156,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,148,1,1,0,20,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,156,1,1,1,21,156,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,148,1,1,0,20,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,156,1,1,1,21,156,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,109,1,1,0,21,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,114,1,1,1,22,114,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,156,1,1,0,21,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,163,1,1,1,22,163,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,156,1,1,0,21,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,163,1,1,1,22,163,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,156,1,1,0,21,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,163,1,1,1,22,163,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,156,1,1,0,21,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,163,1,1,1,22,163,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,114,1,1,0,22,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,120,1,1,1,23,120,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,163,1,1,0,22,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,171,1,1,1,23,171,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,163,1,1,0,22,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,171,1,1,1,23,171,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,163,1,1,0,22,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,171,1,1,1,23,171,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,163,1,1,0,22,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,171,1,1,1,23,171,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,120,1,1,0,23,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,125,1,1,1,24,125,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,171,1,1,0,23,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,179,1,1,1,24,179,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,171,1,1,0,23,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,179,1,1,1,24,179,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,171,1,1,0,23,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,179,1,1,1,24,179,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,171,1,1,0,23,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,179,1,1,1,24,179,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,125,1,1,0,24,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,131,1,1,1,25,131,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,179,1,1,0,24,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,186,1,1,1,25,186,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,179,1,1,0,24,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,186,1,1,1,25,186,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,179,1,1,0,24,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,186,1,1,1,25,186,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,179,1,1,0,24,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,186,1,1,1,25,186,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,131,1,1,0,25,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,136,1,1,1,26,136,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,186,1,1,0,25,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,194,1,1,1,26,194,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,186,1,1,0,25,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,194,1,1,1,26,194,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,186,1,1,0,25,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,194,1,1,1,26,194,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,186,1,1,0,25,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,194,1,1,1,26,194,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,136,1,1,0,26,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,141,1,1,1,27,141,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,194,1,1,0,26,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,201,1,1,1,27,201,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,194,1,1,0,26,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,201,1,1,1,27,201,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,194,1,1,0,26,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,201,1,1,1,27,201,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,194,1,1,0,26,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,201,1,1,1,27,201,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,141,1,1,0,27,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,147,1,1,1,28,147,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,201,1,1,0,27,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,209,1,1,1,28,209,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,201,1,1,0,27,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,209,1,1,1,28,209,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,201,1,1,0,27,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,209,1,1,1,28,209,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,201,1,1,0,27,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,209,1,1,1,28,209,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,147,1,1,0,28,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,152,1,1,1,29,152,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,209,1,1,0,28,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,217,1,1,1,29,217,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,209,1,1,0,28,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,217,1,1,1,29,217,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,209,1,1,0,28,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,217,1,1,1,29,217,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,209,1,1,0,28,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,217,1,1,1,29,217,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,152,1,1,0,29,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,157,1,1,1,30,157,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,217,1,1,0,29,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,224,1,1,1,30,224,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,217,1,1,0,29,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,224,1,1,1,30,224,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,217,1,1,0,29,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,224,1,1,1,30,224,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,217,1,1,0,29,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,224,1,1,1,30,224,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,157,1,1,0,30,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,163,1,1,1,31,163,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,224,1,1,0,30,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,232,1,1,1,31,232,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,224,1,1,0,30,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,232,1,1,1,31,232,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,224,1,1,0,30,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,232,1,1,1,31,232,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,224,1,1,0,30,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,232,1,1,1,31,232,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,163,1,1,0,31,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,168,1,1,1,32,168,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,232,1,1,0,31,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,239,1,1,1,32,239,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,232,1,1,0,31,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,3,122953,239,1,1,1,32,239,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,232,1,1,0,31,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,2,122951,239,1,1,1,32,239,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,232,1,1,0,31,0,28,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,5,122947,239,1,1,1,32,239,28,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,168,1,1,0,32,0,22,1,1,pre_allocation
47,6713,greenran_normal,0,0,65535_65535,0,4,124874,173,1,1,1,33,173,22,1,1,allocated
47,6713,greenran_normal,0,0,65535_65535,0,1,122968,239,1,1,0,32,0,28,1,1,pre_allocation
