callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,27,1,1,1,5,27,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,27,1,1,0,4,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,34,1,1,1,5,34,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,27,1,1,0,4,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,34,1,1,1,5,34,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,27,1,1,0,4,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,34,1,1,1,5,34,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,27,1,1,0,4,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,34,1,1,1,5,34,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,27,1,1,0,5,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,34,1,1,1,6,34,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,34,1,1,0,5,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,42,1,1,1,6,42,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,34,1,1,0,5,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,42,1,1,1,6,42,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,34,1,1,0,5,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,42,1,1,1,6,42,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,34,1,1,0,5,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,42,1,1,1,6,42,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,34,1,1,0,6,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,40,1,1,1,7,40,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,42,1,1,0,6,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,50,1,1,1,7,50,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,42,1,1,0,6,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,50,1,1,1,7,50,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,42,1,1,0,6,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,50,1,1,1,7,50,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,42,1,1,0,6,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,50,1,1,1,7,50,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,40,1,1,0,7,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,46,1,1,1,8,46,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,50,1,1,0,7,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,57,1,1,1,8,57,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,50,1,1,0,7,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,57,1,1,1,8,57,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,50,1,1,0,7,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,57,1,1,1,8,57,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,50,1,1,0,7,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,57,1,1,1,8,57,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,46,1,1,0,8,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,52,1,1,1,9,52,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,57,1,1,0,8,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,65,1,1,1,9,65,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,57,1,1,0,8,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,65,1,1,1,9,65,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,57,1,1,0,8,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,65,1,1,1,9,65,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,57,1,1,0,8,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,65,1,1,1,9,65,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,52,1,1,0,9,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,58,1,1,1,10,58,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,65,1,1,0,9,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,72,1,1,1,10,72,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,65,1,1,0,9,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,72,1,1,1,10,72,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,65,1,1,0,9,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,72,1,1,1,10,72,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,65,1,1,0,9,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,72,1,1,1,10,72,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,58,1,1,0,10,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,65,1,1,1,11,65,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,72,1,1,0,10,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,80,1,1,1,11,80,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,72,1,1,0,10,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,80,1,1,1,11,80,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,72,1,1,0,10,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,80,1,1,1,11,80,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,72,1,1,0,10,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,80,1,1,1,11,80,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,65,1,1,0,11,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,71,1,1,1,12,71,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,80,1,1,0,11,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,88,1,1,1,12,88,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,80,1,1,0,11,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,88,1,1,1,12,88,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,80,1,1,0,11,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,88,1,1,1,12,88,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,80,1,1,0,11,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,88,1,1,1,12,88,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,71,1,1,0,12,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,77,1,1,1,13,77,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,88,1,1,0,12,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,95,1,1,1,13,95,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,88,1,1,0,12,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,95,1,1,1,13,95,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,88,1,1,0,12,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,95,1,1,1,13,95,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,88,1,1,0,12,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,95,1,1,1,13,95,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,77,1,1,0,13,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,83,1,1,1,14,83,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,95,1,1,0,13,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,103,1,1,1,14,103,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,95,1,1,0,13,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,103,1,1,1,14,103,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,95,1,1,0,13,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,103,1,1,1,14,103,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,95,1,1,0,13,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,103,1,1,1,14,103,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,83,1,1,0,14,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,89,1,1,1,15,89,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,103,1,1,0,14,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,110,1,1,1,15,110,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,103,1,1,0,14,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,110,1,1,1,15,110,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,103,1,1,0,14,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,110,1,1,1,15,110,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,103,1,1,0,14,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,110,1,1,1,15,110,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,89,1,1,0,15,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,96,1,1,1,16,96,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,110,1,1,0,15,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,118,1,1,1,16,118,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,110,1,1,0,15,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,118,1,1,1,16,118,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,110,1,1,0,15,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,118,1,1,1,16,118,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,110,1,1,0,15,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,118,1,1,1,16,118,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,96,1,1,0,16,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,102,1,1,1,17,102,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,118,1,1,0,16,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,126,1,1,1,17,126,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,118,1,1,0,16,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,126,1,1,1,17,126,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,118,1,1,0,16,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,126,1,1,1,17,126,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,118,1,1,0,16,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,126,1,1,1,17,126,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,102,1,1,0,17,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,108,1,1,1,18,108,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,126,1,1,0,17,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,133,1,1,1,18,133,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,126,1,1,0,17,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,133,1,1,1,18,133,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,126,1,1,0,17,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,133,1,1,1,18,133,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,126,1,1,0,17,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,133,1,1,1,18,133,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,108,1,1,0,18,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,114,1,1,1,19,114,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,133,1,1,0,18,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,141,1,1,1,19,141,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,133,1,1,0,18,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,141,1,1,1,19,141,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,133,1,1,0,18,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,141,1,1,1,19,141,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,133,1,1,0,18,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,141,1,1,1,19,141,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,114,1,1,0,19,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,120,1,1,1,20,120,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,141,1,1,0,19,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,148,1,1,1,20,148,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,141,1,1,0,19,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,148,1,1,1,20,148,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,141,1,1,0,19,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,148,1,1,1,20,148,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,141,1,1,0,19,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,148,1,1,1,20,148,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,120,1,1,0,20,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,126,1,1,1,21,126,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,148,1,1,0,20,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,156,1,1,1,21,156,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,148,1,1,0,20,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,156,1,1,1,21,156,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,148,1,1,0,20,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,156,1,1,1,21,156,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,148,1,1,0,20,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,156,1,1,1,21,156,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,126,1,1,0,21,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,133,1,1,1,22,133,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,156,1,1,0,21,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,163,1,1,1,22,163,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,156,1,1,0,21,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,163,1,1,1,22,163,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,156,1,1,0,21,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,163,1,1,1,22,163,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,156,1,1,0,21,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,163,1,1,1,22,163,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,133,1,1,0,22,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,139,1,1,1,23,139,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,163,1,1,0,22,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,171,1,1,1,23,171,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,163,1,1,0,22,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,171,1,1,1,23,171,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,163,1,1,0,22,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,171,1,1,1,23,171,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,163,1,1,0,22,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,171,1,1,1,23,171,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,139,1,1,0,23,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,145,1,1,1,24,145,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,171,1,1,0,23,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,179,1,1,1,24,179,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,171,1,1,0,23,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,179,1,1,1,24,179,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,171,1,1,0,23,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,179,1,1,1,24,179,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,171,1,1,0,23,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,179,1,1,1,24,179,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,145,1,1,0,24,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,151,1,1,1,25,151,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,179,1,1,0,24,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,186,1,1,1,25,186,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,179,1,1,0,24,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,186,1,1,1,25,186,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,179,1,1,0,24,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,186,1,1,1,25,186,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,179,1,1,0,24,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,186,1,1,1,25,186,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,151,1,1,0,25,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,157,1,1,1,26,157,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,186,1,1,0,25,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,194,1,1,1,26,194,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,186,1,1,0,25,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,194,1,1,1,26,194,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,186,1,1,0,25,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,194,1,1,1,26,194,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,186,1,1,0,25,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,194,1,1,1,26,194,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,157,1,1,0,26,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,164,1,1,1,27,164,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,194,1,1,0,26,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,201,1,1,1,27,201,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,194,1,1,0,26,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,201,1,1,1,27,201,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,194,1,1,0,26,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,201,1,1,1,27,201,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,194,1,1,0,26,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,201,1,1,1,27,201,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,164,1,1,0,27,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,170,1,1,1,28,170,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,201,1,1,0,27,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,209,1,1,1,28,209,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,201,1,1,0,27,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,209,1,1,1,28,209,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,201,1,1,0,27,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,209,1,1,1,28,209,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,201,1,1,0,27,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,209,1,1,1,28,209,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,170,1,1,0,28,0,24,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,4,127244,176,1,1,1,29,176,24,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,209,1,1,0,28,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,5,125107,217,1,1,1,29,217,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,209,1,1,0,28,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,3,125106,217,1,1,1,29,217,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,209,1,1,0,28,0,28,1,1,pre_allocation
50,6848,greenran_normal,0,0,65535_65535,0,2,125104,217,1,1,1,29,217,28,1,1,allocated
50,6848,greenran_normal,0,0,65535_65535,0,1,125105,209,1,1,0,28,0,28,1,1,pre_allocation
