callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,0,1,1,0,0,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,4,1,1,1,1,4,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,0,1,1,0,0,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,4,1,1,1,1,4,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,3,1,1,0,1,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,9,1,1,1,2,9,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,4,1,1,0,1,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,12,1,1,1,2,12,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,4,1,1,0,1,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,12,1,1,1,2,12,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,4,1,1,0,1,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,12,1,1,1,2,12,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,4,1,1,0,1,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,12,1,1,1,2,12,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,9,1,1,0,2,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,15,1,1,1,3,15,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,15,1,1,0,3,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,21,1,1,1,4,21,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,19,1,1,0,3,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,27,1,1,1,4,27,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,19,1,1,0,3,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,27,1,1,1,4,27,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,19,1,1,0,3,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,27,1,1,1,4,27,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,19,1,1,0,3,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,27,1,1,1,4,27,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,21,1,1,0,4,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,27,1,1,1,5,27,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,27,1,1,0,4,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,34,1,1,1,5,34,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,27,1,1,0,4,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,34,1,1,1,5,34,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,27,1,1,0,4,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,34,1,1,1,5,34,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,27,1,1,0,4,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,34,1,1,1,5,34,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,27,1,1,0,5,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,34,1,1,1,6,34,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,34,1,1,0,5,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,42,1,1,1,6,42,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,34,1,1,0,5,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,42,1,1,1,6,42,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,34,1,1,0,5,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,42,1,1,1,6,42,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,34,1,1,0,5,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,42,1,1,1,6,42,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,34,1,1,0,6,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,40,1,1,1,7,40,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,42,1,1,0,6,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,50,1,1,1,7,50,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,42,1,1,0,6,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,50,1,1,1,7,50,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,42,1,1,0,6,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,50,1,1,1,7,50,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,42,1,1,0,6,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,50,1,1,1,7,50,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,40,1,1,0,7,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,46,1,1,1,8,46,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,50,1,1,0,7,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,57,1,1,1,8,57,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,50,1,1,0,7,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,57,1,1,1,8,57,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,50,1,1,0,7,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,57,1,1,1,8,57,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,50,1,1,0,7,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,57,1,1,1,8,57,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,46,1,1,0,8,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,52,1,1,1,9,52,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,57,1,1,0,8,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,65,1,1,1,9,65,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,57,1,1,0,8,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,65,1,1,1,9,65,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,57,1,1,0,8,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,65,1,1,1,9,65,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,57,1,1,0,8,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,65,1,1,1,9,65,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,52,1,1,0,9,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,58,1,1,1,10,58,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,65,1,1,0,9,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,72,1,1,1,10,72,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,65,1,1,0,9,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,72,1,1,1,10,72,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,65,1,1,0,9,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,72,1,1,1,10,72,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,65,1,1,0,9,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,72,1,1,1,10,72,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,58,1,1,0,10,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,65,1,1,1,11,65,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,72,1,1,0,10,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,80,1,1,1,11,80,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,72,1,1,0,10,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,80,1,1,1,11,80,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,72,1,1,0,10,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,80,1,1,1,11,80,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,72,1,1,0,10,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,80,1,1,1,11,80,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,65,1,1,0,11,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,71,1,1,1,12,71,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,80,1,1,0,11,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,88,1,1,1,12,88,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,80,1,1,0,11,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,88,1,1,1,12,88,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,80,1,1,0,11,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,88,1,1,1,12,88,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,80,1,1,0,11,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,88,1,1,1,12,88,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,71,1,1,0,12,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,77,1,1,1,13,77,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,88,1,1,0,12,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,95,1,1,1,13,95,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,88,1,1,0,12,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,95,1,1,1,13,95,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,88,1,1,0,12,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,95,1,1,1,13,95,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,88,1,1,0,12,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,95,1,1,1,13,95,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,77,1,1,0,13,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,83,1,1,1,14,83,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,95,1,1,0,13,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,103,1,1,1,14,103,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,95,1,1,0,13,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,103,1,1,1,14,103,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,95,1,1,0,13,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,103,1,1,1,14,103,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,95,1,1,0,13,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,103,1,1,1,14,103,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,83,1,1,0,14,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,89,1,1,1,15,89,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,103,1,1,0,14,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,110,1,1,1,15,110,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,103,1,1,0,14,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,110,1,1,1,15,110,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,103,1,1,0,14,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,110,1,1,1,15,110,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,103,1,1,0,14,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,110,1,1,1,15,110,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,89,1,1,0,15,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,96,1,1,1,16,96,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,110,1,1,0,15,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,118,1,1,1,16,118,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,110,1,1,0,15,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,118,1,1,1,16,118,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,110,1,1,0,15,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,118,1,1,1,16,118,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,110,1,1,0,15,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,118,1,1,1,16,118,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,96,1,1,0,16,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,102,1,1,1,17,102,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,118,1,1,0,16,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,126,1,1,1,17,126,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,118,1,1,0,16,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,126,1,1,1,17,126,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,118,1,1,0,16,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,126,1,1,1,17,126,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,118,1,1,0,16,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,126,1,1,1,17,126,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,102,1,1,0,17,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,108,1,1,1,18,108,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,126,1,1,0,17,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,133,1,1,1,18,133,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,126,1,1,0,17,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,133,1,1,1,18,133,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,126,1,1,0,17,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,133,1,1,1,18,133,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,126,1,1,0,17,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,133,1,1,1,18,133,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,108,1,1,0,18,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,114,1,1,1,19,114,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,133,1,1,0,18,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,141,1,1,1,19,141,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,133,1,1,0,18,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,141,1,1,1,19,141,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,133,1,1,0,18,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,141,1,1,1,19,141,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,133,1,1,0,18,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,141,1,1,1,19,141,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,114,1,1,0,19,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,120,1,1,1,20,120,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,141,1,1,0,19,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,148,1,1,1,20,148,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,141,1,1,0,19,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,148,1,1,1,20,148,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,141,1,1,0,19,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,148,1,1,1,20,148,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,141,1,1,0,19,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,148,1,1,1,20,148,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,120,1,1,0,20,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,126,1,1,1,21,126,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,148,1,1,0,20,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,156,1,1,1,21,156,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,148,1,1,0,20,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,156,1,1,1,21,156,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,148,1,1,0,20,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,156,1,1,1,21,156,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,148,1,1,0,20,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,156,1,1,1,21,156,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,126,1,1,0,21,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,133,1,1,1,22,133,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,156,1,1,0,21,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,163,1,1,1,22,163,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,156,1,1,0,21,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,163,1,1,1,22,163,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,156,1,1,0,21,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,163,1,1,1,22,163,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,156,1,1,0,21,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,163,1,1,1,22,163,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,133,1,1,0,22,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,139,1,1,1,23,139,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,163,1,1,0,22,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,171,1,1,1,23,171,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,163,1,1,0,22,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,171,1,1,1,23,171,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,163,1,1,0,22,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,171,1,1,1,23,171,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,163,1,1,0,22,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,171,1,1,1,23,171,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,139,1,1,0,23,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,145,1,1,1,24,145,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,171,1,1,0,23,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,179,1,1,1,24,179,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,171,1,1,0,23,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,179,1,1,1,24,179,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,171,1,1,0,23,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,179,1,1,1,24,179,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,171,1,1,0,23,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,179,1,1,1,24,179,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,145,1,1,0,24,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,151,1,1,1,25,151,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,179,1,1,0,24,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,186,1,1,1,25,186,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,179,1,1,0,24,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,186,1,1,1,25,186,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,179,1,1,0,24,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,3,127247,186,1,1,1,25,186,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,179,1,1,0,24,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,2,127245,186,1,1,1,25,186,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,151,1,1,0,25,0,24,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,4,129430,157,1,1,1,26,157,24,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,186,1,1,0,25,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,0,1,127253,194,1,1,1,26,194,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,0,5,127248,186,1,1,0,25,0,28,1,1,pre_allocation
