callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
51,6959,greenran_normal,0,0,65535_65535,2,37,4124883,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,35,4124880,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,35,4124880,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,44,4124880,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,44,4124880,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,55,4124880,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,55,4124880,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,56,4124880,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,56,4124880,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,57,4124880,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,57,4124880,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,40,4124882,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,40,4124882,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,41,4124882,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,41,4124882,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,61,4124879,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,61,4124879,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,62,4124878,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,62,4124878,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,63,4124877,12,1,1,0,2,0,28,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,63,4124877,19,1,1,1,3,19,28,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,38,4126908,0,1,1,0,3,0,2,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,38,4126908,1,1,1,1,4,1,2,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,60,4126647,3,1,1,0,3,0,12,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,60,4126647,5,1,1,1,4,5,12,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,64,4126400,8,1,1,0,3,0,18,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,64,4126400,11,1,1,1,4,11,18,1,1,allocated
51,6959,greenran_normal,0,0,65535_65535,2,43,4125861,6,1,1,0,3,0,16,1,1,pre_allocation
51,6959,greenran_normal,0,0,65535_65535,2,43,4125861,10,1,1,1,4,10,16,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,0,1,1,0,0,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,3,1,1,1,1,3,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,0,1,1,0,0,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,4,1,1,1,1,4,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,0,1,1,0,0,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,4,1,1,1,1,4,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,0,1,1,0,0,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,4,1,1,1,1,4,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,0,1,1,0,0,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,4,1,1,1,1,4,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,3,1,1,0,1,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,9,1,1,1,2,9,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,4,1,1,0,1,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,12,1,1,1,2,12,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,4,1,1,0,1,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,12,1,1,1,2,12,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,4,1,1,0,1,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,12,1,1,1,2,12,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,4,1,1,0,1,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,12,1,1,1,2,12,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,9,1,1,0,2,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,15,1,1,1,3,15,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,12,1,1,0,2,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,19,1,1,1,3,19,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,12,1,1,0,2,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,19,1,1,1,3,19,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,12,1,1,0,2,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,19,1,1,1,3,19,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,12,1,1,0,2,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,19,1,1,1,3,19,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,15,1,1,0,3,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,21,1,1,1,4,21,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,21,1,1,0,4,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,27,1,1,1,5,27,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,27,1,1,0,5,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,34,1,1,1,6,34,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,42,1,1,1,6,42,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,42,1,1,1,6,42,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,42,1,1,1,6,42,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,42,1,1,1,6,42,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,34,1,1,0,6,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,40,1,1,1,7,40,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,42,1,1,0,6,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,50,1,1,1,7,50,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,42,1,1,0,6,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,50,1,1,1,7,50,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,42,1,1,0,6,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,50,1,1,1,7,50,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,42,1,1,0,6,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,50,1,1,1,7,50,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,40,1,1,0,7,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,46,1,1,1,8,46,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,50,1,1,0,7,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,57,1,1,1,8,57,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,50,1,1,0,7,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,57,1,1,1,8,57,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,50,1,1,0,7,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,57,1,1,1,8,57,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,50,1,1,0,7,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,57,1,1,1,8,57,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,46,1,1,0,8,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,52,1,1,1,9,52,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,57,1,1,0,8,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,65,1,1,1,9,65,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,57,1,1,0,8,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,65,1,1,1,9,65,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,57,1,1,0,8,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,65,1,1,1,9,65,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,57,1,1,0,8,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,65,1,1,1,9,65,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,52,1,1,0,9,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,58,1,1,1,10,58,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,65,1,1,0,9,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,72,1,1,1,10,72,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,65,1,1,0,9,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,72,1,1,1,10,72,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,65,1,1,0,9,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,72,1,1,1,10,72,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,65,1,1,0,9,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,72,1,1,1,10,72,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,58,1,1,0,10,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,65,1,1,1,11,65,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,72,1,1,0,10,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,80,1,1,1,11,80,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,72,1,1,0,10,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,80,1,1,1,11,80,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,72,1,1,0,10,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,80,1,1,1,11,80,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,72,1,1,0,10,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,80,1,1,1,11,80,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,65,1,1,0,11,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,71,1,1,1,12,71,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,80,1,1,0,11,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,88,1,1,1,12,88,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,80,1,1,0,11,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,88,1,1,1,12,88,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,80,1,1,0,11,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,88,1,1,1,12,88,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,80,1,1,0,11,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,88,1,1,1,12,88,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,71,1,1,0,12,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,77,1,1,1,13,77,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,88,1,1,0,12,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,95,1,1,1,13,95,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,88,1,1,0,12,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,95,1,1,1,13,95,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,88,1,1,0,12,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,95,1,1,1,13,95,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,88,1,1,0,12,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,95,1,1,1,13,95,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,77,1,1,0,13,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,83,1,1,1,14,83,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,95,1,1,0,13,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,103,1,1,1,14,103,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,95,1,1,0,13,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,103,1,1,1,14,103,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,95,1,1,0,13,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,103,1,1,1,14,103,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,95,1,1,0,13,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,103,1,1,1,14,103,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,83,1,1,0,14,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,89,1,1,1,15,89,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,103,1,1,0,14,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,110,1,1,1,15,110,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,103,1,1,0,14,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,110,1,1,1,15,110,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,103,1,1,0,14,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,110,1,1,1,15,110,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,103,1,1,0,14,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,110,1,1,1,15,110,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,89,1,1,0,15,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,96,1,1,1,16,96,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,110,1,1,0,15,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,118,1,1,1,16,118,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,110,1,1,0,15,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,118,1,1,1,16,118,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,110,1,1,0,15,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,118,1,1,1,16,118,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,110,1,1,0,15,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,118,1,1,1,16,118,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,96,1,1,0,16,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,102,1,1,1,17,102,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,118,1,1,0,16,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,126,1,1,1,17,126,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,118,1,1,0,16,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,126,1,1,1,17,126,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,118,1,1,0,16,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,126,1,1,1,17,126,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,118,1,1,0,16,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,126,1,1,1,17,126,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,102,1,1,0,17,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,108,1,1,1,18,108,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,126,1,1,0,17,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,133,1,1,1,18,133,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,126,1,1,0,17,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,133,1,1,1,18,133,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,126,1,1,0,17,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,133,1,1,1,18,133,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,126,1,1,0,17,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,133,1,1,1,18,133,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,108,1,1,0,18,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,114,1,1,1,19,114,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,133,1,1,0,18,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,141,1,1,1,19,141,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,133,1,1,0,18,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,141,1,1,1,19,141,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,133,1,1,0,18,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,141,1,1,1,19,141,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,133,1,1,0,18,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,141,1,1,1,19,141,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,114,1,1,0,19,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,120,1,1,1,20,120,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,141,1,1,0,19,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,148,1,1,1,20,148,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,141,1,1,0,19,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,148,1,1,1,20,148,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,141,1,1,0,19,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,148,1,1,1,20,148,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,141,1,1,0,19,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,148,1,1,1,20,148,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,120,1,1,0,20,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,126,1,1,1,21,126,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,148,1,1,0,20,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,156,1,1,1,21,156,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,148,1,1,0,20,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,156,1,1,1,21,156,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,148,1,1,0,20,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,156,1,1,1,21,156,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,148,1,1,0,20,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,156,1,1,1,21,156,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,126,1,1,0,21,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,133,1,1,1,22,133,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,156,1,1,0,21,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,2,129229,163,1,1,1,22,163,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,156,1,1,0,21,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,5,129225,163,1,1,1,22,163,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,156,1,1,0,21,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,1,129229,163,1,1,1,22,163,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,156,1,1,0,21,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,0,3,129224,163,1,1,1,22,163,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,0,4,131529,133,1,1,0,22,0,24,1,1,pre_allocation
