callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
53,7076,greenran_normal,0,0,65535_65535,2,41,4199303,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,61,4199300,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,61,4199300,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,62,4199299,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,62,4199299,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,63,4199298,19,1,1,0,3,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,63,4199298,27,1,1,1,4,27,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,38,4201372,8,1,1,0,4,0,15,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,38,4201372,11,1,1,1,5,11,15,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,60,4201111,5,1,1,0,4,0,12,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,60,4201111,7,1,1,1,5,7,12,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,64,4200851,11,1,1,0,4,0,18,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,64,4200851,15,1,1,1,5,15,18,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,43,4200313,15,1,1,0,4,0,20,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,43,4200313,19,1,1,1,5,19,20,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,42,4199780,21,1,1,0,4,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,42,4199780,27,1,1,1,5,27,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,36,4199363,21,1,1,0,4,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,36,4199363,27,1,1,1,5,27,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,59,4199350,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,59,4199350,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,58,4199379,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,58,4199379,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,39,4199308,25,1,1,0,4,0,26,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,39,4199308,32,1,1,1,5,32,26,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,37,4199304,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,37,4199304,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,35,4199301,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,35,4199301,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,44,4199301,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,44,4199301,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,55,4199301,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,55,4199301,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,56,4199301,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,56,4199301,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,57,4199301,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,57,4199301,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,40,4199303,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,40,4199303,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,41,4199303,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,41,4199303,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,61,4199300,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,61,4199300,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,62,4199299,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,62,4199299,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,63,4199298,27,1,1,0,4,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,63,4199298,34,1,1,1,5,34,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,38,4201372,11,1,1,0,5,0,15,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,38,4201372,14,1,1,1,6,14,15,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,60,4201111,7,1,1,0,5,0,12,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,60,4201111,9,1,1,1,6,9,12,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,64,4200851,15,1,1,0,5,0,18,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,64,4200851,19,1,1,1,6,19,18,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,43,4200313,19,1,1,0,5,0,20,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,43,4200313,24,1,1,1,6,24,20,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,42,4199780,27,1,1,0,5,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,42,4199780,34,1,1,1,6,34,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,36,4199363,27,1,1,0,5,0,24,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,36,4199363,34,1,1,1,6,34,24,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,59,4199350,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,59,4199350,42,1,1,1,6,42,28,1,1,allocated
53,7076,greenran_normal,0,0,65535_65535,2,58,4199379,34,1,1,0,5,0,28,1,1,pre_allocation
53,7076,greenran_normal,0,0,65535_65535,2,58,4199379,42,1,1,1,6,42,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,0,1,1,0,0,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,3,1,1,1,1,3,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,0,1,1,0,0,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,4,1,1,1,1,4,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,0,1,1,0,0,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,4,1,1,1,1,4,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,0,1,1,0,0,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,4,1,1,1,1,4,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,0,1,1,0,0,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,4,1,1,1,1,4,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,3,1,1,0,1,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,9,1,1,1,2,9,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,4,1,1,0,1,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,12,1,1,1,2,12,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,4,1,1,0,1,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,12,1,1,1,2,12,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,4,1,1,0,1,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,12,1,1,1,2,12,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,4,1,1,0,1,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,12,1,1,1,2,12,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,9,1,1,0,2,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,15,1,1,1,3,15,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,12,1,1,0,2,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,19,1,1,1,3,19,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,12,1,1,0,2,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,19,1,1,1,3,19,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,12,1,1,0,2,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,19,1,1,1,3,19,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,12,1,1,0,2,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,19,1,1,1,3,19,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,15,1,1,0,3,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,21,1,1,1,4,21,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,19,1,1,0,3,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,27,1,1,1,4,27,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,19,1,1,0,3,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,27,1,1,1,4,27,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,19,1,1,0,3,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,27,1,1,1,4,27,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,19,1,1,0,3,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,27,1,1,1,4,27,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,21,1,1,0,4,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,27,1,1,1,5,27,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,27,1,1,0,4,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,34,1,1,1,5,34,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,27,1,1,0,4,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,34,1,1,1,5,34,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,27,1,1,0,4,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,34,1,1,1,5,34,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,27,1,1,0,4,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,34,1,1,1,5,34,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,27,1,1,0,5,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,34,1,1,1,6,34,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,34,1,1,0,5,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,42,1,1,1,6,42,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,34,1,1,0,5,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,42,1,1,1,6,42,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,34,1,1,0,5,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,42,1,1,1,6,42,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,34,1,1,0,5,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,42,1,1,1,6,42,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,34,1,1,0,6,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,40,1,1,1,7,40,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,42,1,1,0,6,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,50,1,1,1,7,50,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,42,1,1,0,6,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,50,1,1,1,7,50,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,42,1,1,0,6,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,50,1,1,1,7,50,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,42,1,1,0,6,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,50,1,1,1,7,50,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,40,1,1,0,7,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,46,1,1,1,8,46,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,50,1,1,0,7,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,57,1,1,1,8,57,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,50,1,1,0,7,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,57,1,1,1,8,57,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,50,1,1,0,7,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,57,1,1,1,8,57,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,50,1,1,0,7,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,57,1,1,1,8,57,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,46,1,1,0,8,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,52,1,1,1,9,52,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,57,1,1,0,8,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,65,1,1,1,9,65,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,57,1,1,0,8,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,65,1,1,1,9,65,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,57,1,1,0,8,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,65,1,1,1,9,65,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,57,1,1,0,8,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,65,1,1,1,9,65,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,52,1,1,0,9,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,58,1,1,1,10,58,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,65,1,1,0,9,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,72,1,1,1,10,72,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,65,1,1,0,9,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,72,1,1,1,10,72,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,65,1,1,0,9,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,72,1,1,1,10,72,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,65,1,1,0,9,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,72,1,1,1,10,72,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,58,1,1,0,10,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,65,1,1,1,11,65,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,72,1,1,0,10,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,80,1,1,1,11,80,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,72,1,1,0,10,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,80,1,1,1,11,80,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,72,1,1,0,10,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,80,1,1,1,11,80,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,72,1,1,0,10,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,80,1,1,1,11,80,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,65,1,1,0,11,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,71,1,1,1,12,71,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,80,1,1,0,11,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,88,1,1,1,12,88,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,80,1,1,0,11,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,88,1,1,1,12,88,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,80,1,1,0,11,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,88,1,1,1,12,88,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,80,1,1,0,11,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,88,1,1,1,12,88,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,71,1,1,0,12,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,77,1,1,1,13,77,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,88,1,1,0,12,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,95,1,1,1,13,95,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,88,1,1,0,12,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,95,1,1,1,13,95,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,88,1,1,0,12,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,95,1,1,1,13,95,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,88,1,1,0,12,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,95,1,1,1,13,95,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,77,1,1,0,13,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,83,1,1,1,14,83,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,95,1,1,0,13,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,103,1,1,1,14,103,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,95,1,1,0,13,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,103,1,1,1,14,103,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,95,1,1,0,13,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,103,1,1,1,14,103,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,95,1,1,0,13,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,103,1,1,1,14,103,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,83,1,1,0,14,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,89,1,1,1,15,89,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,103,1,1,0,14,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,110,1,1,1,15,110,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,103,1,1,0,14,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,110,1,1,1,15,110,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,103,1,1,0,14,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,110,1,1,1,15,110,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,103,1,1,0,14,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,110,1,1,1,15,110,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,89,1,1,0,15,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,96,1,1,1,16,96,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,110,1,1,0,15,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,118,1,1,1,16,118,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,110,1,1,0,15,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,118,1,1,1,16,118,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,110,1,1,0,15,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,118,1,1,1,16,118,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,110,1,1,0,15,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,118,1,1,1,16,118,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,96,1,1,0,16,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,102,1,1,1,17,102,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,118,1,1,0,16,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,126,1,1,1,17,126,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,118,1,1,0,16,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,126,1,1,1,17,126,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,118,1,1,0,16,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,126,1,1,1,17,126,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,118,1,1,0,16,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,126,1,1,1,17,126,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,102,1,1,0,17,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,108,1,1,1,18,108,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,126,1,1,0,17,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,133,1,1,1,18,133,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,126,1,1,0,17,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,133,1,1,1,18,133,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,126,1,1,0,17,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,133,1,1,1,18,133,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,126,1,1,0,17,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,3,131413,133,1,1,1,18,133,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,108,1,1,0,18,0,24,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,4,133818,114,1,1,1,19,114,24,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,133,1,1,0,18,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,2,131432,141,1,1,1,19,141,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,133,1,1,0,18,0,28,1,1,pre_allocation
56,7208,greenran_normal,0,0,65535_65535,0,5,131414,141,1,1,1,19,141,28,1,1,allocated
56,7208,greenran_normal,0,0,65535_65535,0,1,131418,133,1,1,0,18,0,28,1,1,pre_allocation
