callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,71,1,1,0,12,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,77,1,1,1,13,77,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,88,1,1,0,12,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,95,1,1,1,13,95,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,88,1,1,0,12,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,95,1,1,1,13,95,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,88,1,1,0,12,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,95,1,1,1,13,95,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,88,1,1,0,12,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,95,1,1,1,13,95,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,77,1,1,0,13,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,83,1,1,1,14,83,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,95,1,1,0,13,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,103,1,1,1,14,103,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,95,1,1,0,13,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,103,1,1,1,14,103,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,95,1,1,0,13,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,103,1,1,1,14,103,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,95,1,1,0,13,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,103,1,1,1,14,103,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,83,1,1,0,14,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,89,1,1,1,15,89,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,103,1,1,0,14,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,110,1,1,1,15,110,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,103,1,1,0,14,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,110,1,1,1,15,110,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,103,1,1,0,14,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,110,1,1,1,15,110,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,103,1,1,0,14,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,110,1,1,1,15,110,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,89,1,1,0,15,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,96,1,1,1,16,96,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,110,1,1,0,15,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,118,1,1,1,16,118,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,110,1,1,0,15,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,118,1,1,1,16,118,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,110,1,1,0,15,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,118,1,1,1,16,118,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,110,1,1,0,15,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,118,1,1,1,16,118,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,96,1,1,0,16,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,102,1,1,1,17,102,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,118,1,1,0,16,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,126,1,1,1,17,126,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,118,1,1,0,16,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,126,1,1,1,17,126,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,118,1,1,0,16,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,126,1,1,1,17,126,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,118,1,1,0,16,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,126,1,1,1,17,126,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,102,1,1,0,17,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,108,1,1,1,18,108,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,126,1,1,0,17,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,133,1,1,1,18,133,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,126,1,1,0,17,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,133,1,1,1,18,133,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,126,1,1,0,17,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,133,1,1,1,18,133,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,126,1,1,0,17,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,133,1,1,1,18,133,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,108,1,1,0,18,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,114,1,1,1,19,114,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,133,1,1,0,18,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,141,1,1,1,19,141,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,133,1,1,0,18,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,141,1,1,1,19,141,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,133,1,1,0,18,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,141,1,1,1,19,141,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,133,1,1,0,18,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,141,1,1,1,19,141,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,114,1,1,0,19,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,120,1,1,1,20,120,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,141,1,1,0,19,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,148,1,1,1,20,148,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,141,1,1,0,19,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,148,1,1,1,20,148,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,141,1,1,0,19,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,148,1,1,1,20,148,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,141,1,1,0,19,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,148,1,1,1,20,148,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,120,1,1,0,20,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,126,1,1,1,21,126,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,148,1,1,0,20,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,156,1,1,1,21,156,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,148,1,1,0,20,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,156,1,1,1,21,156,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,148,1,1,0,20,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,156,1,1,1,21,156,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,148,1,1,0,20,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,156,1,1,1,21,156,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,126,1,1,0,21,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,133,1,1,1,22,133,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,156,1,1,0,21,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,163,1,1,1,22,163,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,156,1,1,0,21,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,163,1,1,1,22,163,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,156,1,1,0,21,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,163,1,1,1,22,163,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,156,1,1,0,21,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,163,1,1,1,22,163,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,133,1,1,0,22,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,139,1,1,1,23,139,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,163,1,1,0,22,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,171,1,1,1,23,171,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,163,1,1,0,22,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,171,1,1,1,23,171,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,163,1,1,0,22,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,171,1,1,1,23,171,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,163,1,1,0,22,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,171,1,1,1,23,171,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,139,1,1,0,23,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,145,1,1,1,24,145,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,171,1,1,0,23,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,179,1,1,1,24,179,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,171,1,1,0,23,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,179,1,1,1,24,179,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,171,1,1,0,23,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,179,1,1,1,24,179,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,171,1,1,0,23,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,179,1,1,1,24,179,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,145,1,1,0,24,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,151,1,1,1,25,151,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,179,1,1,0,24,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,186,1,1,1,25,186,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,179,1,1,0,24,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,186,1,1,1,25,186,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,179,1,1,0,24,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,186,1,1,1,25,186,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,179,1,1,0,24,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,186,1,1,1,25,186,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,151,1,1,0,25,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,157,1,1,1,26,157,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,186,1,1,0,25,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,194,1,1,1,26,194,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,186,1,1,0,25,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,194,1,1,1,26,194,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,186,1,1,0,25,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,194,1,1,1,26,194,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,186,1,1,0,25,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,194,1,1,1,26,194,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,157,1,1,0,26,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,164,1,1,1,27,164,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,194,1,1,0,26,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,201,1,1,1,27,201,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,194,1,1,0,26,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,201,1,1,1,27,201,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,194,1,1,0,26,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,201,1,1,1,27,201,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,194,1,1,0,26,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,201,1,1,1,27,201,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,164,1,1,0,27,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,170,1,1,1,28,170,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,201,1,1,0,27,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,209,1,1,1,28,209,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,201,1,1,0,27,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,209,1,1,1,28,209,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,201,1,1,0,27,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,209,1,1,1,28,209,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,201,1,1,0,27,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,209,1,1,1,28,209,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,170,1,1,0,28,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,176,1,1,1,29,176,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,209,1,1,0,28,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,217,1,1,1,29,217,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,209,1,1,0,28,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,217,1,1,1,29,217,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,209,1,1,0,28,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,217,1,1,1,29,217,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,209,1,1,0,28,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,217,1,1,1,29,217,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,176,1,1,0,29,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,4,141677,182,1,1,1,30,182,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,217,1,1,0,29,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,2,139180,224,1,1,1,30,224,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,217,1,1,0,29,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,5,139162,224,1,1,1,30,224,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,217,1,1,0,29,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,1,139166,224,1,1,1,30,224,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,217,1,1,0,29,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,0,3,139161,224,1,1,1,30,224,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,0,0,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,1,1,0,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,0,1,1,0,0,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,2,1,1,1,1,2,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,0,1,1,0,0,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,0,1,1,1,1,0,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,0,1,1,0,0,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,1,1,1,1,1,1,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,0,1,1,0,0,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,3,1,1,1,1,3,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,0,1,1,0,0,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,3,1,1,1,1,3,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,0,1,1,0,0,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,4,1,1,1,1,4,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,0,1,1,0,0,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,4,1,1,1,1,4,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,0,1,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,1,2,0,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,2,1,1,0,1,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,1,1,1,1,2,1,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,0,1,1,0,1,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,3,1,1,1,2,3,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,1,1,1,0,1,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,6,1,1,1,2,6,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,3,1,1,0,1,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,9,1,1,1,2,9,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,3,1,1,0,1,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,9,1,1,1,2,9,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,4,1,1,0,1,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,11,1,1,1,2,11,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,12,1,1,1,2,12,28,1,1,allocated
