callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,4,1,1,0,1,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,12,1,1,1,2,12,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,0,2,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,1,3,0,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,1,1,1,0,2,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,3,1,1,1,3,3,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,3,1,1,0,2,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,6,1,1,1,3,6,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,6,1,1,0,2,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,10,1,1,1,3,10,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,9,1,1,0,2,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,15,1,1,1,3,15,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,9,1,1,0,2,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,15,1,1,1,3,15,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,11,1,1,0,2,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,18,1,1,1,3,18,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,12,1,1,0,2,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,19,1,1,1,3,19,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,0,1,1,0,3,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,1,1,1,1,4,1,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,3,1,1,0,3,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,5,1,1,1,4,5,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,6,1,1,0,3,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,10,1,1,1,4,10,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,10,1,1,0,3,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,15,1,1,1,4,15,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,15,1,1,0,3,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,21,1,1,1,4,21,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,15,1,1,0,3,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,21,1,1,1,4,21,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,18,1,1,0,3,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,25,1,1,1,4,25,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,19,1,1,0,3,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,27,1,1,1,4,27,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,1,1,1,0,4,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,1,1,1,1,5,1,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,5,1,1,0,4,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,7,1,1,1,5,7,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,10,1,1,0,4,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,13,1,1,1,5,13,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,15,1,1,0,4,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,19,1,1,1,5,19,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,21,1,1,0,4,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,27,1,1,1,5,27,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,21,1,1,0,4,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,27,1,1,1,5,27,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,25,1,1,0,4,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,32,1,1,1,5,32,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,55,4537007,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,56,4537007,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,57,4537007,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,27,1,1,0,4,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,40,4537009,34,1,1,1,5,34,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,1,1,1,0,5,0,2,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,38,4539315,1,1,1,1,6,1,2,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,7,1,1,0,5,0,12,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,60,4539009,9,1,1,1,6,9,12,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,13,1,1,0,5,0,16,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,64,4538703,16,1,1,1,6,16,16,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,19,1,1,0,5,0,20,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,43,4538135,24,1,1,1,6,24,20,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,27,1,1,0,5,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,42,4537522,34,1,1,1,6,34,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,27,1,1,0,5,0,24,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,59,4537085,34,1,1,1,6,34,24,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,36,4537080,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,32,1,1,0,5,0,26,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,58,4537092,39,1,1,1,6,39,26,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,39,4537020,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,41,4537017,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,61,4537014,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,62,4537013,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,63,4537012,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,37,4537010,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,35,4537007,42,1,1,1,6,42,28,1,1,allocated
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,34,1,1,0,5,0,28,1,1,pre_allocation
59,7606,greenran_normal,0,0,65535_65535,2,44,4537007,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,0,1,1,0,0,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,3,1,1,1,1,3,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,3,1,1,0,1,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,9,1,1,1,2,9,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,9,1,1,0,2,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,15,1,1,1,3,15,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,15,1,1,0,3,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,21,1,1,1,4,21,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,21,1,1,0,4,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,27,1,1,1,5,27,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,27,1,1,0,5,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,34,1,1,1,6,34,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,34,1,1,0,5,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,34,1,1,0,5,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,34,1,1,0,5,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,34,1,1,0,5,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,34,1,1,0,6,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,40,1,1,1,7,40,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,42,1,1,0,6,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,50,1,1,1,7,50,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,42,1,1,0,6,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,50,1,1,1,7,50,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,42,1,1,0,6,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,50,1,1,1,7,50,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,42,1,1,0,6,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,50,1,1,1,7,50,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,40,1,1,0,7,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,46,1,1,1,8,46,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,50,1,1,0,7,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,57,1,1,1,8,57,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,50,1,1,0,7,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,57,1,1,1,8,57,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,50,1,1,0,7,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,1,145062,57,1,1,1,8,57,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,50,1,1,0,7,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,3,145057,57,1,1,1,8,57,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,46,1,1,0,8,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,4,147658,52,1,1,1,9,52,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,57,1,1,0,8,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,2,145077,65,1,1,1,9,65,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,57,1,1,0,8,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,0,5,145058,65,1,1,1,9,65,28,1,1,allocated
