callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,0,1,1,0,0,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,4,1,1,1,1,4,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,0,1,1,0,1,0,2,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,0,1,1,1,2,0,2,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,2,1,1,0,1,0,12,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,1,1,1,1,2,1,12,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,0,1,1,0,1,0,16,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,3,1,1,1,2,3,16,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,1,1,1,0,1,0,20,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,6,1,1,1,2,6,20,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,3,1,1,0,1,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,9,1,1,1,2,9,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,3,1,1,0,1,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,9,1,1,1,2,9,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,4,1,1,0,1,0,26,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,11,1,1,1,2,11,26,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,4,1,1,0,1,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,12,1,1,1,2,12,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,0,1,1,0,2,0,2,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,0,1,1,1,3,0,2,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,1,1,1,0,2,0,12,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,3,1,1,1,3,3,12,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,3,1,1,0,2,0,16,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,6,1,1,1,3,6,16,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,6,1,1,0,2,0,20,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,10,1,1,1,3,10,20,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,9,1,1,0,2,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,15,1,1,1,3,15,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,9,1,1,0,2,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,15,1,1,1,3,15,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,11,1,1,0,2,0,26,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,18,1,1,1,3,18,26,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,12,1,1,0,2,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,19,1,1,1,3,19,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,0,1,1,0,3,0,2,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,1,1,1,1,4,1,2,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,3,1,1,0,3,0,12,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,5,1,1,1,4,5,12,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,6,1,1,0,3,0,16,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,10,1,1,1,4,10,16,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,10,1,1,0,3,0,20,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,15,1,1,1,4,15,20,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,15,1,1,0,3,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,21,1,1,1,4,21,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,15,1,1,0,3,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,21,1,1,1,4,21,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,18,1,1,0,3,0,26,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,25,1,1,1,4,25,26,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,19,1,1,0,3,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,27,1,1,1,4,27,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,1,1,1,0,4,0,2,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,1,1,1,1,5,1,2,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,5,1,1,0,4,0,12,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,7,1,1,1,5,7,12,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,10,1,1,0,4,0,16,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,13,1,1,1,5,13,16,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,15,1,1,0,4,0,20,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,19,1,1,1,5,19,20,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,21,1,1,0,4,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,27,1,1,1,5,27,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,21,1,1,0,4,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,27,1,1,1,5,27,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,25,1,1,0,4,0,26,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,32,1,1,1,5,32,26,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,63,4728834,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,37,4728832,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,39,4728834,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,35,4728829,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,44,4728829,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,55,4728829,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,56,4728829,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,57,4728829,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,40,4728831,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,41,4728831,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,61,4728828,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,27,1,1,0,4,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,62,4728827,34,1,1,1,5,34,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,1,1,1,0,5,0,2,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,38,4731203,1,1,1,1,6,1,2,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,7,1,1,0,5,0,12,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,60,4730897,9,1,1,1,6,9,12,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,13,1,1,0,5,0,16,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,64,4730569,16,1,1,1,6,16,16,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,19,1,1,0,5,0,20,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,43,4729985,24,1,1,1,6,24,20,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,27,1,1,0,5,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,42,4729352,34,1,1,1,6,34,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,27,1,1,0,5,0,24,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,59,4728915,34,1,1,1,6,34,24,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,34,1,1,0,5,0,28,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,36,4728894,42,1,1,1,6,42,28,1,1,allocated
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,32,1,1,0,5,0,26,1,1,pre_allocation
61,7906,greenran_normal,0,0,65535_65535,2,58,4728912,39,1,1,1,6,39,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,0,1,1,0,0,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,3,1,1,1,1,3,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,3,1,1,0,1,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,9,1,1,1,2,9,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,9,1,1,0,2,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,15,1,1,1,3,15,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,15,1,1,0,3,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,21,1,1,1,4,21,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,21,1,1,0,4,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,27,1,1,1,5,27,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,2,151706,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,1,151699,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,3,151694,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,5,151688,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,27,1,1,0,5,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,0,4,154332,34,1,1,1,6,34,24,1,1,allocated
