callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,0,1,1,0,0,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,2,1,1,1,1,2,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,0,1,1,0,0,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,2,1,1,1,1,2,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,0,1,1,0,0,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,0,1,1,1,1,0,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,0,1,1,0,0,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,1,1,1,1,1,1,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,0,1,1,0,0,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,3,1,1,1,1,3,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,0,1,1,0,0,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,4,1,1,1,1,4,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,0,1,1,0,0,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,4,1,1,1,1,4,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,2,1,1,0,1,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,2,1,1,1,2,2,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,2,1,1,0,1,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,1,1,1,1,2,1,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,0,1,1,0,1,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,4,1,1,1,2,4,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,1,1,1,0,1,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,6,1,1,1,2,6,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,3,1,1,0,1,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,9,1,1,1,2,9,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,4,1,1,0,1,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,11,1,1,1,2,11,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,4,1,1,0,1,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,12,1,1,1,2,12,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,2,1,1,0,2,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,5,1,1,1,3,5,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,1,1,1,0,2,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,3,1,1,1,3,3,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,4,1,1,0,2,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,8,1,1,1,3,8,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,6,1,1,0,2,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,10,1,1,1,3,10,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,9,1,1,0,2,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,15,1,1,1,3,15,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,11,1,1,0,2,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,18,1,1,1,3,18,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,12,1,1,0,2,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,19,1,1,1,3,19,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,5,1,1,0,3,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,8,1,1,1,4,8,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,3,1,1,0,3,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,5,1,1,1,4,5,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,8,1,1,0,3,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,11,1,1,1,4,11,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,10,1,1,0,3,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,15,1,1,1,4,15,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,15,1,1,0,3,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,21,1,1,1,4,21,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,18,1,1,0,3,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,25,1,1,1,4,25,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,19,1,1,0,3,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,27,1,1,1,4,27,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,8,1,1,0,4,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,11,1,1,1,5,11,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,5,1,1,0,4,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,7,1,1,1,5,7,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,11,1,1,0,4,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,15,1,1,1,5,15,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,15,1,1,0,4,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,19,1,1,1,5,19,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,21,1,1,0,4,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,27,1,1,1,5,27,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,25,1,1,0,4,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,32,1,1,1,5,32,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,40,4933578,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,41,4933578,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,61,4933575,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,27,1,1,0,4,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,62,4933574,34,1,1,1,5,34,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,11,1,1,0,5,0,15,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,38,4935979,14,1,1,1,6,14,15,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,7,1,1,0,5,0,12,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,60,4935673,9,1,1,1,6,9,12,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,15,1,1,0,5,0,18,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,64,4935334,19,1,1,1,6,19,18,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,19,1,1,0,5,0,20,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,43,4934742,24,1,1,1,6,24,20,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,27,1,1,0,5,0,24,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,42,4934099,34,1,1,1,6,34,24,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,59,4933662,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,32,1,1,0,5,0,26,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,36,4933633,39,1,1,1,6,39,26,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,58,4933654,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,63,4933581,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,37,4933579,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,39,4933581,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,35,4933576,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,44,4933576,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,55,4933576,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,56,4933576,42,1,1,1,6,42,28,1,1,allocated
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,34,1,1,0,5,0,28,1,1,pre_allocation
62,8226,greenran_normal,0,0,65535_65535,2,57,4933576,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,4,160049,0,1,1,0,0,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,4,160049,3,1,1,1,1,3,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,2,157338,0,1,1,0,0,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,2,157338,4,1,1,1,1,4,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,1,157331,0,1,1,0,0,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,1,157331,4,1,1,1,1,4,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,3,157326,0,1,1,0,0,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,3,157326,4,1,1,1,1,4,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,5,157320,0,1,1,0,0,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,5,157320,4,1,1,1,1,4,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,4,160049,3,1,1,0,1,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,4,160049,9,1,1,1,2,9,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,2,157338,4,1,1,0,1,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,2,157338,12,1,1,1,2,12,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,1,157331,4,1,1,0,1,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,1,157331,12,1,1,1,2,12,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,0,3,157326,4,1,1,0,1,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,0,3,157326,12,1,1,1,2,12,28,1,1,allocated
