callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,0,1,1,1,3,0,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,2,1,1,0,2,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,5,1,1,1,3,5,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,3,1,1,0,2,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,6,1,1,1,3,6,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,6,1,1,0,2,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,10,1,1,1,3,10,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,9,1,1,0,2,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,15,1,1,1,3,15,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,9,1,1,0,2,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,15,1,1,1,3,15,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,11,1,1,0,2,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,18,1,1,1,3,18,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,12,1,1,0,2,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,19,1,1,1,3,19,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,0,1,1,0,3,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,1,4,1,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,5,1,1,0,3,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,8,1,1,1,4,8,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,6,1,1,0,3,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,10,1,1,1,4,10,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,10,1,1,0,3,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,15,1,1,1,4,15,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,15,1,1,0,3,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,21,1,1,1,4,21,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,15,1,1,0,3,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,21,1,1,1,4,21,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,18,1,1,0,3,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,25,1,1,1,4,25,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,19,1,1,0,3,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,27,1,1,1,4,27,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,0,4,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,1,5,1,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,8,1,1,0,4,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,11,1,1,1,5,11,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,10,1,1,0,4,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,13,1,1,1,5,13,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,15,1,1,0,4,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,19,1,1,1,5,19,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,21,1,1,0,4,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,27,1,1,1,5,27,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,21,1,1,0,4,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,27,1,1,1,5,27,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,25,1,1,0,4,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,32,1,1,1,5,32,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,27,1,1,0,4,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,34,1,1,1,5,34,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,0,5,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,1,6,1,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,11,1,1,0,5,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,14,1,1,1,6,14,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,13,1,1,0,5,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,16,1,1,1,6,16,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,19,1,1,0,5,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,24,1,1,1,6,24,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,27,1,1,0,5,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,34,1,1,1,6,34,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,27,1,1,0,5,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,34,1,1,1,6,34,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,32,1,1,0,5,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,39,1,1,1,6,39,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,34,1,1,0,5,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,42,1,1,1,6,42,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,1,1,1,0,6,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,2,1,1,1,7,2,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,14,1,1,0,6,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,17,1,1,1,7,17,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,16,1,1,0,6,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,20,1,1,1,7,20,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,24,1,1,0,6,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,28,1,1,1,7,28,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,34,1,1,0,6,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,40,1,1,1,7,40,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,34,1,1,0,6,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,40,1,1,1,7,40,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,39,1,1,0,6,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,46,1,1,1,7,46,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,42,1,1,0,6,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,50,1,1,1,7,50,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,2,1,1,0,7,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,2,1,1,1,8,2,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,17,1,1,0,7,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,20,1,1,1,8,20,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,20,1,1,0,7,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,23,1,1,1,8,23,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,28,1,1,0,7,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,33,1,1,1,8,33,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,40,1,1,0,7,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,46,1,1,1,8,46,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,40,1,1,0,7,0,24,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,59,5119756,46,1,1,1,8,46,24,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,36,5119722,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,46,1,1,0,7,0,26,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,58,5119743,53,1,1,1,8,53,26,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,44,5119670,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,55,5119670,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,56,5119670,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,57,5119670,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,40,5119672,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,41,5119672,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,61,5119669,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,62,5119668,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,63,5119667,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,37,5119665,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,39,5119667,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,50,1,1,0,7,0,28,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,35,5119662,57,1,1,1,8,57,28,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,2,1,1,0,8,0,2,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,38,5122130,2,1,1,1,9,2,2,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,20,1,1,0,8,0,15,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,60,5121833,23,1,1,1,9,23,15,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,23,1,1,0,8,0,16,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,64,5121469,26,1,1,1,9,26,16,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,33,1,1,0,8,0,20,1,1,pre_allocation
64,8516,greenran_normal,0,0,65535_65535,2,43,5120864,37,1,1,1,9,37,20,1,1,allocated
64,8516,greenran_normal,0,0,65535_65535,2,42,5120201,46,1,1,0,8,0,24,1,1,pre_allocation
