callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,156,1,1,1,21,156,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,148,1,1,0,20,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,156,1,1,1,21,156,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,148,1,1,0,20,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,156,1,1,1,21,156,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,148,1,1,0,20,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,156,1,1,1,21,156,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,109,1,1,0,21,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,114,1,1,1,22,114,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,156,1,1,0,21,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,163,1,1,1,22,163,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,156,1,1,0,21,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,163,1,1,1,22,163,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,156,1,1,0,21,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,163,1,1,1,22,163,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,156,1,1,0,21,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,163,1,1,1,22,163,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,114,1,1,0,22,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,120,1,1,1,23,120,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,163,1,1,0,22,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,171,1,1,1,23,171,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,163,1,1,0,22,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,171,1,1,1,23,171,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,163,1,1,0,22,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,171,1,1,1,23,171,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,163,1,1,0,22,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,171,1,1,1,23,171,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,120,1,1,0,23,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,125,1,1,1,24,125,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,171,1,1,0,23,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,179,1,1,1,24,179,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,171,1,1,0,23,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,179,1,1,1,24,179,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,171,1,1,0,23,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,179,1,1,1,24,179,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,171,1,1,0,23,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,179,1,1,1,24,179,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,125,1,1,0,24,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,131,1,1,1,25,131,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,179,1,1,0,24,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,186,1,1,1,25,186,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,179,1,1,0,24,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,186,1,1,1,25,186,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,179,1,1,0,24,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,186,1,1,1,25,186,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,179,1,1,0,24,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,186,1,1,1,25,186,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,131,1,1,0,25,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,136,1,1,1,26,136,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,186,1,1,0,25,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,194,1,1,1,26,194,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,186,1,1,0,25,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,194,1,1,1,26,194,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,186,1,1,0,25,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,194,1,1,1,26,194,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,186,1,1,0,25,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,194,1,1,1,26,194,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,136,1,1,0,26,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,141,1,1,1,27,141,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,194,1,1,0,26,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,201,1,1,1,27,201,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,194,1,1,0,26,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,201,1,1,1,27,201,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,194,1,1,0,26,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,201,1,1,1,27,201,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,194,1,1,0,26,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,201,1,1,1,27,201,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,141,1,1,0,27,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,147,1,1,1,28,147,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,201,1,1,0,27,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,209,1,1,1,28,209,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,201,1,1,0,27,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,209,1,1,1,28,209,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,201,1,1,0,27,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,209,1,1,1,28,209,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,201,1,1,0,27,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,209,1,1,1,28,209,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,147,1,1,0,28,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,152,1,1,1,29,152,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,209,1,1,0,28,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,217,1,1,1,29,217,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,209,1,1,0,28,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,217,1,1,1,29,217,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,209,1,1,0,28,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,217,1,1,1,29,217,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,209,1,1,0,28,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,217,1,1,1,29,217,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,152,1,1,0,29,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,157,1,1,1,30,157,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,217,1,1,0,29,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,224,1,1,1,30,224,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,217,1,1,0,29,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,224,1,1,1,30,224,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,217,1,1,0,29,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,224,1,1,1,30,224,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,217,1,1,0,29,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,224,1,1,1,30,224,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,157,1,1,0,30,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,163,1,1,1,31,163,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,224,1,1,0,30,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,232,1,1,1,31,232,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,224,1,1,0,30,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,232,1,1,1,31,232,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,224,1,1,0,30,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,232,1,1,1,31,232,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,224,1,1,0,30,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,232,1,1,1,31,232,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,163,1,1,0,31,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,168,1,1,1,32,168,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,232,1,1,0,31,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,239,1,1,1,32,239,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,232,1,1,0,31,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,239,1,1,1,32,239,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,232,1,1,0,31,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,239,1,1,1,32,239,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,232,1,1,0,31,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,239,1,1,1,32,239,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,168,1,1,0,32,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,173,1,1,1,33,173,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,239,1,1,0,32,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,247,1,1,1,33,247,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,239,1,1,0,32,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,247,1,1,1,33,247,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,239,1,1,0,32,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,247,1,1,1,33,247,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,239,1,1,0,32,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,247,1,1,1,33,247,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,173,1,1,0,33,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,179,1,1,1,34,179,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,247,1,1,0,33,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,1,172853,255,1,1,1,34,255,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,247,1,1,0,33,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,2,172833,255,1,1,1,34,255,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,247,1,1,0,33,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,3,172828,255,1,1,1,34,255,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,247,1,1,0,33,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,5,172823,255,1,1,1,34,255,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,179,1,1,0,34,0,22,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,0,4,175671,184,1,1,1,35,184,22,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,0,1,1,0,0,0,15,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,2,1,1,1,1,2,15,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,0,1,1,0,0,0,10,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,1,1,1,1,1,1,10,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,0,1,1,0,0,0,18,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,0,1,1,1,1,0,18,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,0,1,1,0,0,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,4,1,1,1,1,4,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,0,1,1,0,0,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,3,1,1,1,1,3,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,0,1,1,0,0,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,3,1,1,1,1,3,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,0,1,1,0,0,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,4,1,1,1,1,4,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,0,1,1,0,0,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,4,1,1,1,1,4,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,0,1,1,0,0,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,4,1,1,1,1,4,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,2,1,1,0,1,0,15,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,2,1,1,1,2,2,15,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,1,1,1,0,1,0,10,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,0,1,1,1,2,0,10,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,0,1,1,0,1,0,18,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,4,1,1,1,2,4,18,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,4,1,1,0,1,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,11,1,1,1,2,11,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,3,1,1,0,1,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,9,1,1,1,2,9,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,3,1,1,0,1,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,9,1,1,1,2,9,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,4,1,1,0,1,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,11,1,1,1,2,11,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,4,1,1,0,1,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,11,1,1,1,2,11,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,4,1,1,0,1,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,12,1,1,1,2,12,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,2,1,1,0,2,0,15,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,5,1,1,1,3,5,15,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,0,1,1,0,2,0,10,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,1,1,1,1,3,1,10,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,4,1,1,0,2,0,18,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,8,1,1,1,3,8,18,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,11,1,1,0,2,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,18,1,1,1,3,18,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,9,1,1,0,2,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,15,1,1,1,3,15,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,9,1,1,0,2,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,15,1,1,1,3,15,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,11,1,1,0,2,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,18,1,1,1,3,18,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,11,1,1,0,2,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,18,1,1,1,3,18,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
