callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,12,1,1,0,2,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,19,1,1,1,3,19,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,5,1,1,0,3,0,15,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,8,1,1,1,4,8,15,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,1,1,1,0,3,0,10,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,3,1,1,1,4,3,10,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,8,1,1,0,3,0,18,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,11,1,1,1,4,11,18,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,18,1,1,0,3,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,25,1,1,1,4,25,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,15,1,1,0,3,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,21,1,1,1,4,21,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,15,1,1,0,3,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,21,1,1,1,4,21,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,18,1,1,0,3,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,25,1,1,1,4,25,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,18,1,1,0,3,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,25,1,1,1,4,25,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,61,5604969,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,62,5604968,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,63,5604967,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,37,5604965,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,19,1,1,0,3,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,39,5604967,27,1,1,1,4,27,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,8,1,1,0,4,0,15,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,38,5607578,11,1,1,1,5,11,15,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,3,1,1,0,4,0,10,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,60,5607244,5,1,1,1,5,5,10,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,11,1,1,0,4,0,18,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,64,5606858,15,1,1,1,5,15,18,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,25,1,1,0,4,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,43,5606233,32,1,1,1,5,32,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,21,1,1,0,4,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,42,5605551,27,1,1,1,5,27,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,21,1,1,0,4,0,24,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,59,5605068,27,1,1,1,5,27,24,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,25,1,1,0,4,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,36,5605030,32,1,1,1,5,32,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,25,1,1,0,4,0,26,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,58,5605052,32,1,1,1,5,32,26,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,35,5604969,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,40,5604972,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,44,5604969,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,41,5604972,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,55,5604969,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,56,5604969,34,1,1,1,5,34,28,1,1,allocated
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,27,1,1,0,4,0,28,1,1,pre_allocation
67,9276,greenran_normal,0,0,65535_65535,2,57,5604969,34,1,1,1,5,34,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,0,1,1,0,0,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,2,1,1,1,1,2,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,2,1,1,0,1,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,7,1,1,1,2,7,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,7,1,1,0,2,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,13,1,1,1,3,13,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,13,1,1,0,3,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,18,1,1,1,4,18,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,18,1,1,0,4,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,23,1,1,1,5,23,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,27,1,1,0,4,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,34,1,1,1,5,34,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,27,1,1,0,4,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,34,1,1,1,5,34,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,27,1,1,0,4,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,34,1,1,1,5,34,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,27,1,1,0,4,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,34,1,1,1,5,34,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,23,1,1,0,5,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,29,1,1,1,6,29,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,34,1,1,0,5,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,42,1,1,1,6,42,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,34,1,1,0,5,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,42,1,1,1,6,42,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,34,1,1,0,5,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,42,1,1,1,6,42,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,34,1,1,0,5,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,42,1,1,1,6,42,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,29,1,1,0,6,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,34,1,1,1,7,34,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,42,1,1,0,6,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,50,1,1,1,7,50,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,42,1,1,0,6,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,50,1,1,1,7,50,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,42,1,1,0,6,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,50,1,1,1,7,50,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,42,1,1,0,6,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,50,1,1,1,7,50,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,34,1,1,0,7,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,39,1,1,1,8,39,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,50,1,1,0,7,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,57,1,1,1,8,57,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,50,1,1,0,7,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,57,1,1,1,8,57,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,50,1,1,0,7,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,57,1,1,1,8,57,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,50,1,1,0,7,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,57,1,1,1,8,57,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,39,1,1,0,8,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,45,1,1,1,9,45,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,57,1,1,0,8,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,65,1,1,1,9,65,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,57,1,1,0,8,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,65,1,1,1,9,65,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,57,1,1,0,8,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,65,1,1,1,9,65,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,57,1,1,0,8,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,65,1,1,1,9,65,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,45,1,1,0,9,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,50,1,1,1,10,50,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,65,1,1,0,9,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,72,1,1,1,10,72,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,65,1,1,0,9,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,72,1,1,1,10,72,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,65,1,1,0,9,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,72,1,1,1,10,72,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,65,1,1,0,9,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,72,1,1,1,10,72,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,50,1,1,0,10,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,55,1,1,1,11,55,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,72,1,1,0,10,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,80,1,1,1,11,80,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,72,1,1,0,10,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,80,1,1,1,11,80,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,72,1,1,0,10,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,80,1,1,1,11,80,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,72,1,1,0,10,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,80,1,1,1,11,80,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,55,1,1,0,11,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,61,1,1,1,12,61,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,80,1,1,0,11,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,88,1,1,1,12,88,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,80,1,1,0,11,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,88,1,1,1,12,88,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,80,1,1,0,11,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,88,1,1,1,12,88,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,80,1,1,0,11,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,88,1,1,1,12,88,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,61,1,1,0,12,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,66,1,1,1,13,66,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,88,1,1,0,12,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,95,1,1,1,13,95,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,88,1,1,0,12,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,95,1,1,1,13,95,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,88,1,1,0,12,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,95,1,1,1,13,95,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,88,1,1,0,12,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,95,1,1,1,13,95,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,66,1,1,0,13,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,72,1,1,1,14,72,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,95,1,1,0,13,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,103,1,1,1,14,103,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,95,1,1,0,13,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,103,1,1,1,14,103,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,95,1,1,0,13,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,103,1,1,1,14,103,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,95,1,1,0,13,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,103,1,1,1,14,103,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,72,1,1,0,14,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,77,1,1,1,15,77,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,103,1,1,0,14,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,110,1,1,1,15,110,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,103,1,1,0,14,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,110,1,1,1,15,110,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,103,1,1,0,14,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,110,1,1,1,15,110,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,103,1,1,0,14,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,110,1,1,1,15,110,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,77,1,1,0,15,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,82,1,1,1,16,82,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,110,1,1,0,15,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,118,1,1,1,16,118,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,110,1,1,0,15,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,118,1,1,1,16,118,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,110,1,1,0,15,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,118,1,1,1,16,118,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,110,1,1,0,15,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,118,1,1,1,16,118,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,82,1,1,0,16,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,88,1,1,1,17,88,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,118,1,1,0,16,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,126,1,1,1,17,126,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,118,1,1,0,16,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,126,1,1,1,17,126,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,118,1,1,0,16,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,126,1,1,1,17,126,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,118,1,1,0,16,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,126,1,1,1,17,126,28,1,1,allocated
