callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,88,1,1,0,17,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,93,1,1,1,18,93,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,126,1,1,0,17,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,133,1,1,1,18,133,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,126,1,1,0,17,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,133,1,1,1,18,133,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,126,1,1,0,17,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,133,1,1,1,18,133,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,126,1,1,0,17,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,133,1,1,1,18,133,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,93,1,1,0,18,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,98,1,1,1,19,98,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,133,1,1,0,18,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,141,1,1,1,19,141,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,133,1,1,0,18,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,141,1,1,1,19,141,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,133,1,1,0,18,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,141,1,1,1,19,141,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,133,1,1,0,18,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,141,1,1,1,19,141,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,98,1,1,0,19,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,104,1,1,1,20,104,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,141,1,1,0,19,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,148,1,1,1,20,148,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,141,1,1,0,19,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,148,1,1,1,20,148,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,141,1,1,0,19,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,148,1,1,1,20,148,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,141,1,1,0,19,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,148,1,1,1,20,148,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,104,1,1,0,20,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,109,1,1,1,21,109,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,148,1,1,0,20,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,156,1,1,1,21,156,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,148,1,1,0,20,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,156,1,1,1,21,156,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,148,1,1,0,20,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,156,1,1,1,21,156,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,148,1,1,0,20,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,156,1,1,1,21,156,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,109,1,1,0,21,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,114,1,1,1,22,114,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,156,1,1,0,21,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,163,1,1,1,22,163,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,156,1,1,0,21,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,163,1,1,1,22,163,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,156,1,1,0,21,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,163,1,1,1,22,163,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,156,1,1,0,21,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,163,1,1,1,22,163,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,114,1,1,0,22,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,120,1,1,1,23,120,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,163,1,1,0,22,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,171,1,1,1,23,171,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,163,1,1,0,22,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,171,1,1,1,23,171,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,163,1,1,0,22,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,171,1,1,1,23,171,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,163,1,1,0,22,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,171,1,1,1,23,171,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,120,1,1,0,23,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,125,1,1,1,24,125,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,171,1,1,0,23,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,179,1,1,1,24,179,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,171,1,1,0,23,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,179,1,1,1,24,179,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,171,1,1,0,23,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,179,1,1,1,24,179,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,171,1,1,0,23,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,179,1,1,1,24,179,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,125,1,1,0,24,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,131,1,1,1,25,131,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,179,1,1,0,24,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,186,1,1,1,25,186,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,179,1,1,0,24,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,186,1,1,1,25,186,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,179,1,1,0,24,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,186,1,1,1,25,186,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,179,1,1,0,24,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,186,1,1,1,25,186,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,131,1,1,0,25,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,136,1,1,1,26,136,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,186,1,1,0,25,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,194,1,1,1,26,194,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,186,1,1,0,25,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,194,1,1,1,26,194,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,186,1,1,0,25,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,194,1,1,1,26,194,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,186,1,1,0,25,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,194,1,1,1,26,194,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,136,1,1,0,26,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,141,1,1,1,27,141,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,194,1,1,0,26,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,201,1,1,1,27,201,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,194,1,1,0,26,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,201,1,1,1,27,201,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,194,1,1,0,26,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,201,1,1,1,27,201,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,194,1,1,0,26,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,201,1,1,1,27,201,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,141,1,1,0,27,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,147,1,1,1,28,147,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,201,1,1,0,27,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,209,1,1,1,28,209,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,201,1,1,0,27,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,209,1,1,1,28,209,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,201,1,1,0,27,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,209,1,1,1,28,209,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,201,1,1,0,27,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,209,1,1,1,28,209,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,147,1,1,0,28,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,152,1,1,1,29,152,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,209,1,1,0,28,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,217,1,1,1,29,217,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,209,1,1,0,28,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,217,1,1,1,29,217,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,209,1,1,0,28,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,217,1,1,1,29,217,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,209,1,1,0,28,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,217,1,1,1,29,217,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,152,1,1,0,29,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,157,1,1,1,30,157,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,217,1,1,0,29,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,224,1,1,1,30,224,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,217,1,1,0,29,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,224,1,1,1,30,224,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,217,1,1,0,29,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,224,1,1,1,30,224,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,217,1,1,0,29,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,224,1,1,1,30,224,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,157,1,1,0,30,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,163,1,1,1,31,163,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,224,1,1,0,30,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,232,1,1,1,31,232,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,224,1,1,0,30,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,232,1,1,1,31,232,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,224,1,1,0,30,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,232,1,1,1,31,232,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,224,1,1,0,30,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,232,1,1,1,31,232,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,163,1,1,0,31,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,168,1,1,1,32,168,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,232,1,1,0,31,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,239,1,1,1,32,239,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,232,1,1,0,31,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,239,1,1,1,32,239,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,232,1,1,0,31,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,239,1,1,1,32,239,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,232,1,1,0,31,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,239,1,1,1,32,239,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,168,1,1,0,32,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,173,1,1,1,33,173,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,239,1,1,0,32,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,247,1,1,1,33,247,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,239,1,1,0,32,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,247,1,1,1,33,247,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,239,1,1,0,32,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,247,1,1,1,33,247,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,239,1,1,0,32,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,247,1,1,1,33,247,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,173,1,1,0,33,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,179,1,1,1,34,179,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,247,1,1,0,33,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,255,1,1,1,34,255,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,247,1,1,0,33,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,255,1,1,1,34,255,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,247,1,1,0,33,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,255,1,1,1,34,255,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,247,1,1,0,33,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,255,1,1,1,34,255,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,179,1,1,0,34,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,184,1,1,1,35,184,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,255,1,1,0,34,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,262,1,1,1,35,262,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,255,1,1,0,34,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,262,1,1,1,35,262,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,255,1,1,0,34,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,262,1,1,1,35,262,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,255,1,1,0,34,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,262,1,1,1,35,262,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,184,1,1,0,35,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,190,1,1,1,36,190,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,262,1,1,0,35,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,270,1,1,1,36,270,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,262,1,1,0,35,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,270,1,1,1,36,270,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,262,1,1,0,35,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,270,1,1,1,36,270,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,262,1,1,0,35,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,270,1,1,1,36,270,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,190,1,1,0,36,0,22,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,4,178792,195,1,1,1,37,195,22,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,270,1,1,0,36,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,1,175902,277,1,1,1,37,277,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,270,1,1,0,36,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,2,175882,277,1,1,1,37,277,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,270,1,1,0,36,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,3,175877,277,1,1,1,37,277,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,270,1,1,0,36,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,0,5,175872,277,1,1,1,37,277,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,0,0,0,2,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,1,1,0,2,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,0,1,1,0,0,0,10,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,1,1,1,1,1,1,10,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,0,1,1,0,0,0,18,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,0,1,1,1,1,0,18,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,0,1,1,0,0,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,4,1,1,1,1,4,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,0,1,1,0,0,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,3,1,1,1,1,3,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,0,1,1,0,0,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,3,1,1,1,1,3,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,0,1,1,0,0,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,4,1,1,1,1,4,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,0,1,1,0,0,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,4,1,1,1,1,4,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,0,1,1,0,0,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,4,1,1,1,1,4,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,0,1,0,2,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,1,2,0,2,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,1,1,1,0,1,0,10,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,0,1,1,1,2,0,10,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,0,1,1,0,1,0,18,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,4,1,1,1,2,4,18,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,4,1,1,0,1,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,11,1,1,1,2,11,26,1,1,allocated
