callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,3,1,1,0,1,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,9,1,1,1,2,9,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,3,1,1,0,1,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,9,1,1,1,2,9,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,4,1,1,0,1,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,11,1,1,1,2,11,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,4,1,1,0,1,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,11,1,1,1,2,11,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,4,1,1,0,1,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,12,1,1,1,2,12,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,0,2,0,2,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,1,3,0,2,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,0,1,1,0,2,0,10,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,1,1,1,1,3,1,10,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,4,1,1,0,2,0,18,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,8,1,1,1,3,8,18,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,11,1,1,0,2,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,18,1,1,1,3,18,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,9,1,1,0,2,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,15,1,1,1,3,15,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,9,1,1,0,2,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,15,1,1,1,3,15,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,11,1,1,0,2,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,18,1,1,1,3,18,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,11,1,1,0,2,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,18,1,1,1,3,18,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,12,1,1,0,2,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,19,1,1,1,3,19,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,0,1,1,0,3,0,2,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,1,1,1,1,4,1,2,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,1,1,1,0,3,0,10,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,60,5704620,3,1,1,1,4,3,10,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,8,1,1,0,3,0,18,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,64,5704224,11,1,1,1,4,11,18,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,18,1,1,0,3,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,43,5703582,25,1,1,1,4,25,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,15,1,1,0,3,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,42,5702905,21,1,1,1,4,21,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,15,1,1,0,3,0,24,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,59,5702422,21,1,1,1,4,21,24,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,18,1,1,0,3,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,36,5702379,25,1,1,1,4,25,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,18,1,1,0,3,0,26,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,58,5702401,25,1,1,1,4,25,26,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,61,5702323,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,62,5702322,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,63,5702321,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,37,5702319,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,39,5702321,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,35,5702316,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,40,5702319,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,44,5702316,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,41,5702319,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,55,5702316,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,56,5702316,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,19,1,1,0,3,0,28,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,57,5702316,27,1,1,1,4,27,28,1,1,allocated
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,1,1,1,0,4,0,2,1,1,pre_allocation
68,9428,greenran_normal,0,0,65535_65535,2,38,5704948,1,1,1,1,5,1,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,0,1,1,0,0,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,2,1,1,1,1,2,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,2,1,1,0,1,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,7,1,1,1,2,7,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,7,1,1,0,2,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,13,1,1,1,3,13,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,13,1,1,0,3,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,18,1,1,1,4,18,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,18,1,1,0,4,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,23,1,1,1,5,23,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,23,1,1,0,5,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,29,1,1,1,6,29,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,29,1,1,0,6,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,34,1,1,1,7,34,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,34,1,1,0,7,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,39,1,1,1,8,39,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,39,1,1,0,8,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,45,1,1,1,9,45,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,45,1,1,0,9,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,50,1,1,1,10,50,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,50,1,1,0,10,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,55,1,1,1,11,55,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,72,1,1,0,10,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,80,1,1,1,11,80,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,72,1,1,0,10,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,80,1,1,1,11,80,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,72,1,1,0,10,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,80,1,1,1,11,80,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,72,1,1,0,10,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,80,1,1,1,11,80,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,55,1,1,0,11,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,61,1,1,1,12,61,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,80,1,1,0,11,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,88,1,1,1,12,88,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,80,1,1,0,11,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,88,1,1,1,12,88,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,80,1,1,0,11,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,88,1,1,1,12,88,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,80,1,1,0,11,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,88,1,1,1,12,88,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,61,1,1,0,12,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,66,1,1,1,13,66,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,88,1,1,0,12,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,95,1,1,1,13,95,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,88,1,1,0,12,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,95,1,1,1,13,95,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,88,1,1,0,12,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,95,1,1,1,13,95,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,88,1,1,0,12,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,95,1,1,1,13,95,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,66,1,1,0,13,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,72,1,1,1,14,72,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,95,1,1,0,13,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,103,1,1,1,14,103,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,95,1,1,0,13,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,103,1,1,1,14,103,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,95,1,1,0,13,0,28,1,1,pre_allocation
