callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,103,1,1,1,14,103,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,95,1,1,0,13,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,3,178007,103,1,1,1,14,103,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,72,1,1,0,14,0,22,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,4,181037,77,1,1,1,15,77,22,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,103,1,1,0,14,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,1,178032,110,1,1,1,15,110,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,103,1,1,0,14,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,5,178009,110,1,1,1,15,110,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,103,1,1,0,14,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,0,2,178012,110,1,1,1,15,110,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,0,0,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,1,1,0,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,0,1,1,0,0,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,2,1,1,1,1,2,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,0,1,1,0,0,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,1,1,1,1,1,1,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,0,1,1,0,0,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,1,1,1,1,1,1,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,0,1,1,0,0,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,0,1,1,1,1,0,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,0,1,1,0,0,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,4,1,1,1,1,4,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,0,1,1,0,0,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,4,1,1,1,1,4,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,0,1,1,0,0,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,4,1,1,1,1,4,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,0,1,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,1,2,0,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,2,1,1,0,1,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,1,1,1,1,2,1,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,1,1,1,0,1,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,2,1,1,1,2,2,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,1,1,1,0,1,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,6,1,1,1,2,6,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,0,1,1,0,1,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,4,1,1,1,2,4,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,4,1,1,0,1,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,11,1,1,1,2,11,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,4,1,1,0,1,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,11,1,1,1,2,11,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,4,1,1,0,1,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,12,1,1,1,2,12,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,0,2,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,1,3,0,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,1,1,1,0,2,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,3,1,1,1,3,3,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,2,1,1,0,2,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,0,1,1,1,3,0,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,6,1,1,0,2,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,10,1,1,1,3,10,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,4,1,1,0,2,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,8,1,1,1,3,8,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,11,1,1,0,2,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,18,1,1,1,3,18,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,11,1,1,0,2,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,18,1,1,1,3,18,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,12,1,1,0,2,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,19,1,1,1,3,19,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,0,3,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,1,4,1,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,3,1,1,0,3,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,5,1,1,1,4,5,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,0,1,1,0,3,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,1,1,1,1,4,1,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,10,1,1,0,3,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,15,1,1,1,4,15,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,8,1,1,0,3,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,11,1,1,1,4,11,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,18,1,1,0,3,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,25,1,1,1,4,25,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,18,1,1,0,3,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,25,1,1,1,4,25,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,19,1,1,0,3,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,27,1,1,1,4,27,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,0,4,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,1,5,1,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,5,1,1,0,4,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,7,1,1,1,5,7,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,1,1,1,0,4,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,3,1,1,1,5,3,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,15,1,1,0,4,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,19,1,1,1,5,19,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,11,1,1,0,4,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,15,1,1,1,5,15,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,25,1,1,0,4,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,32,1,1,1,5,32,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,25,1,1,0,4,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,32,1,1,1,5,32,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,27,1,1,0,4,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,34,1,1,1,5,34,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,0,5,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,1,6,1,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,7,1,1,0,5,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,9,1,1,1,6,9,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,3,1,1,0,5,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,4,1,1,1,6,4,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,19,1,1,0,5,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,24,1,1,1,6,24,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,15,1,1,0,5,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,19,1,1,1,6,19,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,32,1,1,0,5,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,39,1,1,1,6,39,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,32,1,1,0,5,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,39,1,1,1,6,39,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,34,1,1,0,5,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,34,1,1,0,5,0,28,1,1,pre_allocation
