callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,42,1,1,1,6,42,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,1,1,1,0,6,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,1,7,2,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,9,1,1,0,6,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,11,1,1,1,7,11,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,4,1,1,0,6,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,5,1,1,1,7,5,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,24,1,1,0,6,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,28,1,1,1,7,28,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,19,1,1,0,6,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,22,1,1,1,7,22,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,39,1,1,0,6,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,46,1,1,1,7,46,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,39,1,1,0,6,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,46,1,1,1,7,46,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,42,1,1,0,6,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,50,1,1,1,7,50,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,0,7,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,1,8,2,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,11,1,1,0,7,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,13,1,1,1,8,13,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,5,1,1,0,7,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,6,1,1,1,8,6,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,28,1,1,0,7,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,33,1,1,1,8,33,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,22,1,1,0,7,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,26,1,1,1,8,26,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,46,1,1,0,7,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,53,1,1,1,8,53,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,46,1,1,0,7,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,53,1,1,1,8,53,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,50,1,1,0,7,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,57,1,1,1,8,57,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,0,8,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,1,9,2,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,13,1,1,0,8,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,15,1,1,1,9,15,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,6,1,1,0,8,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,7,1,1,1,9,7,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,33,1,1,0,8,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,37,1,1,1,9,37,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,26,1,1,0,8,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,30,1,1,1,9,30,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,53,1,1,0,8,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,60,1,1,1,9,60,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,53,1,1,0,8,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,60,1,1,1,9,60,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,41,5778133,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,55,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,56,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,57,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,61,5778130,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,62,5778129,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,63,5778128,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,57,1,1,0,8,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,37,5778125,65,1,1,1,9,65,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,2,1,1,0,9,0,2,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,38,5780844,0,1,1,1,10,0,2,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,15,1,1,0,9,0,12,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,60,5780508,17,1,1,1,10,17,12,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,7,1,1,0,9,0,8,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,64,5780114,9,1,1,1,10,9,8,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,37,1,1,0,9,0,20,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,43,5779429,42,1,1,1,10,42,20,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,30,1,1,0,9,0,18,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,42,5778732,34,1,1,1,10,34,18,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,59,5778240,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,60,1,1,0,9,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,58,5778224,67,1,1,1,10,67,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,60,1,1,0,9,0,26,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,36,5778188,67,1,1,1,10,67,26,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,39,5778135,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,35,5778130,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,40,5778133,72,1,1,1,10,72,28,1,1,allocated
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,65,1,1,0,9,0,28,1,1,pre_allocation
70,9546,greenran_normal,0,0,65535_65535,2,44,5778130,72,1,1,1,10,72,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,0,1,1,0,0,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,2,1,1,1,1,2,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,2,1,1,0,1,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,7,1,1,1,2,7,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,7,1,1,0,2,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,13,1,1,1,3,13,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,13,1,1,0,3,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,18,1,1,1,4,18,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,18,1,1,0,4,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,23,1,1,1,5,23,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,23,1,1,0,5,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,29,1,1,1,6,29,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,29,1,1,0,6,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,34,1,1,1,7,34,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,34,1,1,0,7,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,39,1,1,1,8,39,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,39,1,1,0,8,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,45,1,1,1,9,45,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,57,1,1,0,8,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,65,1,1,1,9,65,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,57,1,1,0,8,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,65,1,1,1,9,65,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,57,1,1,0,8,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,65,1,1,1,9,65,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,57,1,1,0,8,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,65,1,1,1,9,65,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,45,1,1,0,9,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,50,1,1,1,10,50,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,65,1,1,0,9,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,72,1,1,1,10,72,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,65,1,1,0,9,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,72,1,1,1,10,72,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,65,1,1,0,9,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,72,1,1,1,10,72,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,65,1,1,0,9,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,72,1,1,1,10,72,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,50,1,1,0,10,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,55,1,1,1,11,55,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,72,1,1,0,10,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,80,1,1,1,11,80,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,72,1,1,0,10,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,80,1,1,1,11,80,28,1,1,allocated
