callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,72,1,1,0,10,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,80,1,1,1,11,80,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,72,1,1,0,10,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,80,1,1,1,11,80,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,55,1,1,0,11,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,61,1,1,1,12,61,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,80,1,1,0,11,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,88,1,1,1,12,88,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,80,1,1,0,11,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,88,1,1,1,12,88,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,80,1,1,0,11,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,88,1,1,1,12,88,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,80,1,1,0,11,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,88,1,1,1,12,88,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,61,1,1,0,12,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,66,1,1,1,13,66,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,88,1,1,0,12,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,95,1,1,1,13,95,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,88,1,1,0,12,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,95,1,1,1,13,95,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,88,1,1,0,12,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,95,1,1,1,13,95,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,88,1,1,0,12,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,95,1,1,1,13,95,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,66,1,1,0,13,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,72,1,1,1,14,72,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,95,1,1,0,13,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,103,1,1,1,14,103,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,95,1,1,0,13,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,103,1,1,1,14,103,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,95,1,1,0,13,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,103,1,1,1,14,103,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,95,1,1,0,13,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,103,1,1,1,14,103,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,72,1,1,0,14,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,77,1,1,1,15,77,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,103,1,1,0,14,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,110,1,1,1,15,110,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,103,1,1,0,14,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,110,1,1,1,15,110,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,103,1,1,0,14,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,110,1,1,1,15,110,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,103,1,1,0,14,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,110,1,1,1,15,110,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,77,1,1,0,15,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,82,1,1,1,16,82,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,110,1,1,0,15,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,118,1,1,1,16,118,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,110,1,1,0,15,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,118,1,1,1,16,118,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,110,1,1,0,15,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,118,1,1,1,16,118,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,110,1,1,0,15,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,118,1,1,1,16,118,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,82,1,1,0,16,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,88,1,1,1,17,88,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,118,1,1,0,16,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,126,1,1,1,17,126,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,118,1,1,0,16,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,126,1,1,1,17,126,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,118,1,1,0,16,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,126,1,1,1,17,126,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,118,1,1,0,16,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,126,1,1,1,17,126,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,88,1,1,0,17,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,93,1,1,1,18,93,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,126,1,1,0,17,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,133,1,1,1,18,133,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,126,1,1,0,17,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,133,1,1,1,18,133,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,126,1,1,0,17,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,133,1,1,1,18,133,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,126,1,1,0,17,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,133,1,1,1,18,133,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,93,1,1,0,18,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,98,1,1,1,19,98,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,133,1,1,0,18,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,141,1,1,1,19,141,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,133,1,1,0,18,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,141,1,1,1,19,141,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,133,1,1,0,18,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,141,1,1,1,19,141,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,133,1,1,0,18,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,141,1,1,1,19,141,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,98,1,1,0,19,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,104,1,1,1,20,104,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,141,1,1,0,19,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,148,1,1,1,20,148,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,141,1,1,0,19,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,148,1,1,1,20,148,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,141,1,1,0,19,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,148,1,1,1,20,148,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,141,1,1,0,19,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,148,1,1,1,20,148,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,104,1,1,0,20,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,109,1,1,1,21,109,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,148,1,1,0,20,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,156,1,1,1,21,156,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,148,1,1,0,20,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,156,1,1,1,21,156,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,148,1,1,0,20,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,156,1,1,1,21,156,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,148,1,1,0,20,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,156,1,1,1,21,156,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,109,1,1,0,21,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,114,1,1,1,22,114,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,156,1,1,0,21,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,163,1,1,1,22,163,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,156,1,1,0,21,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,2,182429,163,1,1,1,22,163,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,156,1,1,0,21,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,3,182424,163,1,1,1,22,163,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,156,1,1,0,21,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,5,182419,163,1,1,1,22,163,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,114,1,1,0,22,0,22,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,4,185513,120,1,1,1,23,120,22,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,163,1,1,0,22,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,0,1,182442,171,1,1,1,23,171,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,0,0,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,1,1,0,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,0,1,1,0,0,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,2,1,1,1,1,2,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,0,1,1,0,0,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,1,1,1,1,1,1,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,0,1,1,0,0,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,1,1,1,1,1,1,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,0,1,1,0,0,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,0,1,1,1,1,0,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,0,1,1,0,0,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,4,1,1,1,1,4,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,0,1,1,0,0,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,4,1,1,1,1,4,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,0,1,1,0,0,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,4,1,1,1,1,4,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,0,1,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,1,2,0,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,2,1,1,0,1,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,1,1,1,1,2,1,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,1,1,1,0,1,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,2,1,1,1,2,2,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,1,1,1,0,1,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,6,1,1,1,2,6,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,0,1,1,0,1,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,4,1,1,1,2,4,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,4,1,1,0,1,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,11,1,1,1,2,11,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,4,1,1,0,1,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,11,1,1,1,2,11,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,4,1,1,0,1,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,12,1,1,1,2,12,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,0,2,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,1,3,0,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,1,1,1,0,2,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,3,1,1,1,3,3,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,2,1,1,0,2,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,0,1,1,1,3,0,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,6,1,1,0,2,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,10,1,1,1,3,10,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,4,1,1,0,2,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,8,1,1,1,3,8,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,11,1,1,0,2,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,18,1,1,1,3,18,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,11,1,1,0,2,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,18,1,1,1,3,18,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,12,1,1,0,2,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,19,1,1,1,3,19,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,0,1,1,0,3,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,1,4,1,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,3,1,1,0,3,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,5,1,1,1,4,5,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,0,1,1,0,3,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,1,1,1,1,4,1,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,10,1,1,0,3,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,15,1,1,1,4,15,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,8,1,1,0,3,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,11,1,1,1,4,11,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,27,1,1,1,4,27,28,1,1,allocated
