callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,18,1,1,0,3,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,25,1,1,1,4,25,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,18,1,1,0,3,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,25,1,1,1,4,25,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,19,1,1,0,3,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,27,1,1,1,4,27,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,0,4,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,1,5,1,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,5,1,1,0,4,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,7,1,1,1,5,7,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,1,1,1,0,4,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,3,1,1,1,5,3,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,15,1,1,0,4,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,19,1,1,1,5,19,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,11,1,1,0,4,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,15,1,1,1,5,15,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,25,1,1,0,4,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,32,1,1,1,5,32,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,25,1,1,0,4,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,32,1,1,1,5,32,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,27,1,1,0,4,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,34,1,1,1,5,34,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,0,5,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,1,6,1,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,7,1,1,0,5,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,9,1,1,1,6,9,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,3,1,1,0,5,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,4,1,1,1,6,4,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,19,1,1,0,5,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,24,1,1,1,6,24,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,15,1,1,0,5,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,19,1,1,1,6,19,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,32,1,1,0,5,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,39,1,1,1,6,39,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,32,1,1,0,5,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,39,1,1,1,6,39,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,34,1,1,0,5,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,42,1,1,1,6,42,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,1,1,1,0,6,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,2,1,1,1,7,2,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,9,1,1,0,6,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,11,1,1,1,7,11,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,4,1,1,0,6,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,5,1,1,1,7,5,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,24,1,1,0,6,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,28,1,1,1,7,28,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,19,1,1,0,6,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,22,1,1,1,7,22,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,39,1,1,0,6,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,46,1,1,1,7,46,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,39,1,1,0,6,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,46,1,1,1,7,46,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,40,5918342,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,44,5918339,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,41,5918342,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,55,5918339,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,56,5918339,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,42,1,1,0,6,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,57,5918339,50,1,1,1,7,50,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,2,1,1,0,7,0,2,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,38,5921180,2,1,1,1,8,2,2,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,11,1,1,0,7,0,12,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,60,5920820,13,1,1,1,8,13,12,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,5,1,1,0,7,0,8,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,64,5920450,6,1,1,1,8,6,8,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,28,1,1,0,7,0,20,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,43,5919691,33,1,1,1,8,33,20,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,22,1,1,0,7,0,18,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,42,5919010,26,1,1,1,8,26,18,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,59,5918442,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,46,1,1,0,7,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,58,5918436,53,1,1,1,8,53,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,46,1,1,0,7,0,26,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,36,5918399,53,1,1,1,8,53,26,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,61,5918346,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,62,5918345,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,63,5918344,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,37,5918341,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,39,5918344,57,1,1,1,8,57,28,1,1,allocated
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,50,1,1,0,7,0,28,1,1,pre_allocation
72,9767,greenran_normal,0,0,65535_65535,2,35,5918339,57,1,1,1,8,57,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,0,1,1,0,0,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,2,1,1,1,1,2,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,2,1,1,0,1,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,7,1,1,1,2,7,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,7,1,1,0,2,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,13,1,1,1,3,13,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,13,1,1,0,3,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,18,1,1,1,4,18,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,18,1,1,0,4,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,23,1,1,1,5,23,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,23,1,1,0,5,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,29,1,1,1,6,29,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,29,1,1,0,6,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,34,1,1,1,7,34,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,34,1,1,0,7,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,39,1,1,1,8,39,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,50,1,1,0,7,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,57,1,1,1,8,57,28,1,1,allocated
