callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,50,1,1,0,7,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,57,1,1,1,8,57,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,50,1,1,0,7,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,57,1,1,1,8,57,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,50,1,1,0,7,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,57,1,1,1,8,57,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,39,1,1,0,8,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,45,1,1,1,9,45,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,57,1,1,0,8,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,65,1,1,1,9,65,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,57,1,1,0,8,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,65,1,1,1,9,65,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,57,1,1,0,8,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,65,1,1,1,9,65,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,57,1,1,0,8,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,65,1,1,1,9,65,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,45,1,1,0,9,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,50,1,1,1,10,50,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,65,1,1,0,9,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,72,1,1,1,10,72,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,65,1,1,0,9,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,72,1,1,1,10,72,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,65,1,1,0,9,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,72,1,1,1,10,72,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,65,1,1,0,9,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,72,1,1,1,10,72,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,50,1,1,0,10,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,55,1,1,1,11,55,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,72,1,1,0,10,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,80,1,1,1,11,80,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,72,1,1,0,10,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,80,1,1,1,11,80,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,72,1,1,0,10,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,80,1,1,1,11,80,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,72,1,1,0,10,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,80,1,1,1,11,80,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,55,1,1,0,11,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,61,1,1,1,12,61,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,80,1,1,0,11,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,88,1,1,1,12,88,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,80,1,1,0,11,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,88,1,1,1,12,88,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,80,1,1,0,11,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,88,1,1,1,12,88,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,80,1,1,0,11,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,88,1,1,1,12,88,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,61,1,1,0,12,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,66,1,1,1,13,66,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,88,1,1,0,12,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,95,1,1,1,13,95,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,88,1,1,0,12,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,95,1,1,1,13,95,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,88,1,1,0,12,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,95,1,1,1,13,95,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,88,1,1,0,12,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,95,1,1,1,13,95,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,66,1,1,0,13,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,72,1,1,1,14,72,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,95,1,1,0,13,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,103,1,1,1,14,103,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,95,1,1,0,13,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,103,1,1,1,14,103,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,95,1,1,0,13,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,103,1,1,1,14,103,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,95,1,1,0,13,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,103,1,1,1,14,103,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,72,1,1,0,14,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,77,1,1,1,15,77,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,103,1,1,0,14,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,110,1,1,1,15,110,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,103,1,1,0,14,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,110,1,1,1,15,110,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,103,1,1,0,14,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,110,1,1,1,15,110,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,103,1,1,0,14,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,110,1,1,1,15,110,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,77,1,1,0,15,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,82,1,1,1,16,82,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,110,1,1,0,15,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,118,1,1,1,16,118,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,110,1,1,0,15,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,118,1,1,1,16,118,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,110,1,1,0,15,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,118,1,1,1,16,118,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,110,1,1,0,15,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,118,1,1,1,16,118,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,82,1,1,0,16,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,88,1,1,1,17,88,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,118,1,1,0,16,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,126,1,1,1,17,126,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,118,1,1,0,16,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,126,1,1,1,17,126,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,118,1,1,0,16,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,126,1,1,1,17,126,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,118,1,1,0,16,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,126,1,1,1,17,126,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,88,1,1,0,17,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,93,1,1,1,18,93,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,126,1,1,0,17,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,133,1,1,1,18,133,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,126,1,1,0,17,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,133,1,1,1,18,133,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,126,1,1,0,17,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,133,1,1,1,18,133,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,126,1,1,0,17,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,133,1,1,1,18,133,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,93,1,1,0,18,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,98,1,1,1,19,98,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,133,1,1,0,18,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,141,1,1,1,19,141,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,133,1,1,0,18,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,141,1,1,1,19,141,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,133,1,1,0,18,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,141,1,1,1,19,141,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,133,1,1,0,18,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,141,1,1,1,19,141,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,98,1,1,0,19,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,104,1,1,1,20,104,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,141,1,1,0,19,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,148,1,1,1,20,148,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,141,1,1,0,19,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,148,1,1,1,20,148,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,141,1,1,0,19,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,148,1,1,1,20,148,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,141,1,1,0,19,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,148,1,1,1,20,148,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,104,1,1,0,20,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,109,1,1,1,21,109,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,148,1,1,0,20,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,156,1,1,1,21,156,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,148,1,1,0,20,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,156,1,1,1,21,156,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,148,1,1,0,20,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,156,1,1,1,21,156,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,148,1,1,0,20,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,156,1,1,1,21,156,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,109,1,1,0,21,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,114,1,1,1,22,114,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,156,1,1,0,21,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,163,1,1,1,22,163,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,156,1,1,0,21,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,163,1,1,1,22,163,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,156,1,1,0,21,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,163,1,1,1,22,163,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,156,1,1,0,21,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,163,1,1,1,22,163,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,114,1,1,0,22,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,120,1,1,1,23,120,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,163,1,1,0,22,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,171,1,1,1,23,171,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,163,1,1,0,22,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,171,1,1,1,23,171,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,163,1,1,0,22,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,171,1,1,1,23,171,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,163,1,1,0,22,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,171,1,1,1,23,171,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,120,1,1,0,23,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,125,1,1,1,24,125,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,171,1,1,0,23,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,179,1,1,1,24,179,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,171,1,1,0,23,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,179,1,1,1,24,179,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,171,1,1,0,23,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,179,1,1,1,24,179,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,171,1,1,0,23,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,179,1,1,1,24,179,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,125,1,1,0,24,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,131,1,1,1,25,131,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,179,1,1,0,24,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,186,1,1,1,25,186,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,179,1,1,0,24,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,186,1,1,1,25,186,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,179,1,1,0,24,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,186,1,1,1,25,186,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,179,1,1,0,24,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,186,1,1,1,25,186,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,131,1,1,0,25,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,4,190726,136,1,1,1,26,136,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,186,1,1,0,25,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,2,187585,194,1,1,1,26,194,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,186,1,1,0,25,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,3,187580,194,1,1,1,26,194,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,186,1,1,0,25,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,1,187582,194,1,1,1,26,194,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,186,1,1,0,25,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,0,5,187575,194,1,1,1,26,194,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,0,0,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,1,1,0,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,0,1,1,0,0,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,2,1,1,1,1,2,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,0,1,1,0,0,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,1,1,1,1,1,1,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,0,1,1,0,0,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,2,1,1,1,1,2,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,0,1,1,0,0,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,1,1,1,1,1,1,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,0,1,1,0,0,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,4,1,1,1,1,4,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,0,1,1,0,0,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,3,1,1,1,1,3,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,0,1,1,0,0,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,4,1,1,1,1,4,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,0,1,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,1,2,0,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,2,1,1,0,1,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,1,1,1,1,2,1,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,1,1,1,0,1,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,2,1,1,1,2,2,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,2,1,1,0,1,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,7,1,1,1,2,7,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,1,1,1,0,1,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,6,1,1,1,2,6,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,4,1,1,0,1,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,11,1,1,1,2,11,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,3,1,1,0,1,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,9,1,1,1,2,9,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,4,1,1,0,1,0,28,1,1,pre_allocation
