callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,4,1,1,0,1,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,12,1,1,1,2,12,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,0,2,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,1,3,0,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,1,1,1,0,2,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,3,1,1,1,3,3,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,2,1,1,0,2,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,0,1,1,1,3,0,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,7,1,1,0,2,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,13,1,1,1,3,13,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,6,1,1,0,2,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,10,1,1,1,3,10,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,11,1,1,0,2,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,18,1,1,1,3,18,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,9,1,1,0,2,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,15,1,1,1,3,15,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,12,1,1,0,2,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,19,1,1,1,3,19,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,0,1,1,0,3,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,1,4,1,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,3,1,1,0,3,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,5,1,1,1,4,5,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,0,1,1,0,3,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,1,1,1,1,4,1,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,13,1,1,0,3,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,18,1,1,1,4,18,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,10,1,1,0,3,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,15,1,1,1,4,15,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,18,1,1,0,3,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,25,1,1,1,4,25,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,15,1,1,0,3,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,21,1,1,1,4,21,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,19,1,1,0,3,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,27,1,1,1,4,27,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,0,4,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,1,5,1,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,5,1,1,0,4,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,7,1,1,1,5,7,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,1,1,1,0,4,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,3,1,1,1,5,3,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,18,1,1,0,4,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,23,1,1,1,5,23,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,15,1,1,0,4,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,19,1,1,1,5,19,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,25,1,1,0,4,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,32,1,1,1,5,32,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,21,1,1,0,4,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,27,1,1,1,5,27,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,27,1,1,0,4,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,34,1,1,1,5,34,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,0,5,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,1,6,1,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,7,1,1,0,5,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,9,1,1,1,6,9,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,3,1,1,0,5,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,4,1,1,1,6,4,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,23,1,1,0,5,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,29,1,1,1,6,29,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,19,1,1,0,5,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,24,1,1,1,6,24,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,32,1,1,0,5,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,39,1,1,1,6,39,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,27,1,1,0,5,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,34,1,1,1,6,34,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,41,6081478,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,55,6081475,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,56,6081475,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,34,1,1,0,5,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,57,6081475,42,1,1,1,6,42,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,1,1,1,0,6,0,2,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,38,6084428,2,1,1,1,7,2,2,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,9,1,1,0,6,0,12,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,60,6084048,11,1,1,1,7,11,12,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,4,1,1,0,6,0,8,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,64,6083698,5,1,1,1,7,5,8,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,29,1,1,0,6,0,22,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,43,6082866,34,1,1,1,7,34,22,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,24,1,1,0,6,0,20,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,42,6082192,28,1,1,1,7,28,20,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,59,6081576,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,39,1,1,0,6,0,26,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,58,6081574,46,1,1,1,7,46,26,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,34,1,1,0,6,0,24,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,36,6081546,40,1,1,1,7,40,24,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,61,6081482,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,62,6081481,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,63,6081480,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,37,6081477,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,39,6081480,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,35,6081475,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,40,6081478,50,1,1,1,7,50,28,1,1,allocated
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,42,1,1,0,6,0,28,1,1,pre_allocation
74,10023,greenran_normal,0,0,65535_65535,2,44,6081475,50,1,1,1,7,50,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,0,1,1,0,0,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,3,1,1,1,1,3,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,3,1,1,0,1,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,9,1,1,1,2,9,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,9,1,1,0,2,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,15,1,1,1,3,15,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,15,1,1,0,3,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,21,1,1,1,4,21,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,19,1,1,0,3,0,28,1,1,pre_allocation
