callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,21,1,1,0,4,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,27,1,1,1,5,27,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,27,1,1,0,5,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,34,1,1,1,6,34,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,34,1,1,0,5,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,42,1,1,1,6,42,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,34,1,1,0,5,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,42,1,1,1,6,42,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,34,1,1,0,5,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,42,1,1,1,6,42,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,34,1,1,0,5,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,42,1,1,1,6,42,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,34,1,1,0,6,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,40,1,1,1,7,40,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,42,1,1,0,6,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,50,1,1,1,7,50,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,42,1,1,0,6,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,50,1,1,1,7,50,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,42,1,1,0,6,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,50,1,1,1,7,50,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,42,1,1,0,6,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,50,1,1,1,7,50,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,40,1,1,0,7,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,46,1,1,1,8,46,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,50,1,1,0,7,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,57,1,1,1,8,57,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,50,1,1,0,7,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,57,1,1,1,8,57,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,50,1,1,0,7,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,57,1,1,1,8,57,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,50,1,1,0,7,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,57,1,1,1,8,57,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,46,1,1,0,8,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,52,1,1,1,9,52,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,57,1,1,0,8,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,65,1,1,1,9,65,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,57,1,1,0,8,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,65,1,1,1,9,65,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,57,1,1,0,8,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,65,1,1,1,9,65,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,57,1,1,0,8,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,65,1,1,1,9,65,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,52,1,1,0,9,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,58,1,1,1,10,58,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,65,1,1,0,9,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,72,1,1,1,10,72,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,65,1,1,0,9,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,72,1,1,1,10,72,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,65,1,1,0,9,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,72,1,1,1,10,72,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,65,1,1,0,9,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,72,1,1,1,10,72,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,58,1,1,0,10,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,65,1,1,1,11,65,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,72,1,1,0,10,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,80,1,1,1,11,80,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,72,1,1,0,10,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,80,1,1,1,11,80,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,72,1,1,0,10,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,80,1,1,1,11,80,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,72,1,1,0,10,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,80,1,1,1,11,80,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,65,1,1,0,11,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,71,1,1,1,12,71,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,80,1,1,0,11,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,88,1,1,1,12,88,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,80,1,1,0,11,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,88,1,1,1,12,88,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,80,1,1,0,11,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,88,1,1,1,12,88,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,80,1,1,0,11,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,88,1,1,1,12,88,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,71,1,1,0,12,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,77,1,1,1,13,77,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,88,1,1,0,12,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,95,1,1,1,13,95,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,88,1,1,0,12,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,95,1,1,1,13,95,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,88,1,1,0,12,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,95,1,1,1,13,95,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,88,1,1,0,12,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,95,1,1,1,13,95,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,77,1,1,0,13,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,83,1,1,1,14,83,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,95,1,1,0,13,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,103,1,1,1,14,103,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,95,1,1,0,13,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,103,1,1,1,14,103,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,95,1,1,0,13,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,103,1,1,1,14,103,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,95,1,1,0,13,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,103,1,1,1,14,103,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,83,1,1,0,14,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,89,1,1,1,15,89,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,103,1,1,0,14,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,110,1,1,1,15,110,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,103,1,1,0,14,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,110,1,1,1,15,110,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,103,1,1,0,14,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,110,1,1,1,15,110,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,103,1,1,0,14,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,110,1,1,1,15,110,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,89,1,1,0,15,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,96,1,1,1,16,96,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,110,1,1,0,15,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,118,1,1,1,16,118,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,110,1,1,0,15,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,118,1,1,1,16,118,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,110,1,1,0,15,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,118,1,1,1,16,118,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,110,1,1,0,15,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,118,1,1,1,16,118,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,96,1,1,0,16,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,102,1,1,1,17,102,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,118,1,1,0,16,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,126,1,1,1,17,126,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,118,1,1,0,16,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,126,1,1,1,17,126,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,118,1,1,0,16,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,126,1,1,1,17,126,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,118,1,1,0,16,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,126,1,1,1,17,126,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,102,1,1,0,17,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,108,1,1,1,18,108,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,126,1,1,0,17,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,133,1,1,1,18,133,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,126,1,1,0,17,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,133,1,1,1,18,133,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,126,1,1,0,17,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,133,1,1,1,18,133,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,126,1,1,0,17,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,133,1,1,1,18,133,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,108,1,1,0,18,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,114,1,1,1,19,114,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,133,1,1,0,18,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,141,1,1,1,19,141,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,133,1,1,0,18,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,141,1,1,1,19,141,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,133,1,1,0,18,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,141,1,1,1,19,141,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,133,1,1,0,18,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,141,1,1,1,19,141,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,114,1,1,0,19,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,120,1,1,1,20,120,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,141,1,1,0,19,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,148,1,1,1,20,148,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,141,1,1,0,19,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,148,1,1,1,20,148,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,141,1,1,0,19,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,148,1,1,1,20,148,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,141,1,1,0,19,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,148,1,1,1,20,148,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,120,1,1,0,20,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,126,1,1,1,21,126,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,148,1,1,0,20,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,156,1,1,1,21,156,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,148,1,1,0,20,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,156,1,1,1,21,156,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,148,1,1,0,20,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,156,1,1,1,21,156,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,148,1,1,0,20,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,156,1,1,1,21,156,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,126,1,1,0,21,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,133,1,1,1,22,133,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,156,1,1,0,21,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,163,1,1,1,22,163,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,156,1,1,0,21,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,163,1,1,1,22,163,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,156,1,1,0,21,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,163,1,1,1,22,163,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,156,1,1,0,21,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,163,1,1,1,22,163,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,133,1,1,0,22,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,139,1,1,1,23,139,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,163,1,1,0,22,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,171,1,1,1,23,171,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,163,1,1,0,22,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,171,1,1,1,23,171,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,163,1,1,0,22,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,171,1,1,1,23,171,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,163,1,1,0,22,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,171,1,1,1,23,171,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,139,1,1,0,23,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,145,1,1,1,24,145,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,171,1,1,0,23,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,179,1,1,1,24,179,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,171,1,1,0,23,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,179,1,1,1,24,179,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,171,1,1,0,23,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,179,1,1,1,24,179,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,171,1,1,0,23,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,179,1,1,1,24,179,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,145,1,1,0,24,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,151,1,1,1,25,151,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,179,1,1,0,24,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,186,1,1,1,25,186,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,179,1,1,0,24,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,186,1,1,1,25,186,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,179,1,1,0,24,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,186,1,1,1,25,186,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,179,1,1,0,24,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,186,1,1,1,25,186,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,151,1,1,0,25,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,157,1,1,1,26,157,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,186,1,1,0,25,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,194,1,1,1,26,194,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,186,1,1,0,25,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,194,1,1,1,26,194,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,186,1,1,0,25,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,194,1,1,1,26,194,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,186,1,1,0,25,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,194,1,1,1,26,194,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,157,1,1,0,26,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,164,1,1,1,27,164,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,194,1,1,0,26,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,201,1,1,1,27,201,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,194,1,1,0,26,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,201,1,1,1,27,201,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,194,1,1,0,26,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,201,1,1,1,27,201,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,194,1,1,0,26,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,201,1,1,1,27,201,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,164,1,1,0,27,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,170,1,1,1,28,170,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,201,1,1,0,27,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,209,1,1,1,28,209,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,201,1,1,0,27,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,209,1,1,1,28,209,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,201,1,1,0,27,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,209,1,1,1,28,209,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,201,1,1,0,27,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,209,1,1,1,28,209,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,170,1,1,0,28,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,176,1,1,1,29,176,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,209,1,1,0,28,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,217,1,1,1,29,217,28,1,1,allocated
