callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,209,1,1,0,28,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,217,1,1,1,29,217,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,209,1,1,0,28,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,217,1,1,1,29,217,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,209,1,1,0,28,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,217,1,1,1,29,217,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,176,1,1,0,29,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,182,1,1,1,30,182,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,217,1,1,0,29,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,224,1,1,1,30,224,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,217,1,1,0,29,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,224,1,1,1,30,224,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,217,1,1,0,29,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,224,1,1,1,30,224,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,217,1,1,0,29,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,224,1,1,1,30,224,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,182,1,1,0,30,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,188,1,1,1,31,188,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,224,1,1,0,30,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,232,1,1,1,31,232,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,224,1,1,0,30,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,232,1,1,1,31,232,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,224,1,1,0,30,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,232,1,1,1,31,232,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,224,1,1,0,30,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,232,1,1,1,31,232,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,188,1,1,0,31,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,195,1,1,1,32,195,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,232,1,1,0,31,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,239,1,1,1,32,239,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,232,1,1,0,31,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,239,1,1,1,32,239,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,232,1,1,0,31,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,239,1,1,1,32,239,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,232,1,1,0,31,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,239,1,1,1,32,239,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,195,1,1,0,32,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,201,1,1,1,33,201,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,239,1,1,0,32,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,247,1,1,1,33,247,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,239,1,1,0,32,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,247,1,1,1,33,247,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,239,1,1,0,32,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,1,190899,247,1,1,1,33,247,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,239,1,1,0,32,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,5,190893,247,1,1,1,33,247,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,201,1,1,0,33,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,4,194139,207,1,1,1,34,207,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,247,1,1,0,33,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,2,190902,255,1,1,1,34,255,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,247,1,1,0,33,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,0,3,190897,255,1,1,1,34,255,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,0,0,0,2,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,1,1,0,2,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,0,1,1,0,0,0,12,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,2,1,1,1,1,2,12,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,0,1,1,0,0,0,8,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,1,1,1,1,1,1,8,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,0,1,1,0,0,0,20,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,1,1,1,1,1,1,20,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,0,1,1,0,0,0,22,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,2,1,1,1,1,2,22,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,0,1,1,0,0,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,3,1,1,1,1,3,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,0,1,1,0,0,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,4,1,1,1,1,4,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,0,1,1,0,0,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,4,1,1,1,1,4,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,0,1,1,0,0,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,4,1,1,1,1,4,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,0,1,0,2,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,1,2,0,2,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,2,1,1,0,1,0,12,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,1,1,1,1,2,1,12,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,1,1,1,0,1,0,8,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,2,1,1,1,2,2,8,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,1,1,1,0,1,0,20,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,6,1,1,1,2,6,20,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,2,1,1,0,1,0,22,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,7,1,1,1,2,7,22,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,3,1,1,0,1,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,9,1,1,1,2,9,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,4,1,1,0,1,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,11,1,1,1,2,11,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,4,1,1,0,1,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,11,1,1,1,2,11,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,4,1,1,0,1,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,12,1,1,1,2,12,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,0,2,0,2,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,1,3,0,2,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,1,1,1,0,2,0,12,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,3,1,1,1,3,3,12,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,2,1,1,0,2,0,8,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,0,1,1,1,3,0,8,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,6,1,1,0,2,0,20,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,10,1,1,1,3,10,20,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,7,1,1,0,2,0,22,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,13,1,1,1,3,13,22,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,9,1,1,0,2,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,15,1,1,1,3,15,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,11,1,1,0,2,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,18,1,1,1,3,18,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,11,1,1,0,2,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,18,1,1,1,3,18,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,12,1,1,0,2,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,19,1,1,1,3,19,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,0,1,1,0,3,0,2,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,1,1,1,1,4,1,2,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,3,1,1,0,3,0,12,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,5,1,1,1,4,5,12,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,0,1,1,0,3,0,8,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,1,1,1,1,4,1,8,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,10,1,1,0,3,0,20,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,15,1,1,1,4,15,20,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,13,1,1,0,3,0,22,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,18,1,1,1,4,18,22,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,15,1,1,0,3,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,21,1,1,1,4,21,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,18,1,1,0,3,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,25,1,1,1,4,25,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,18,1,1,0,3,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,25,1,1,1,4,25,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,63,6193086,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,19,1,1,0,3,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,37,6193083,27,1,1,1,4,27,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,1,1,1,0,4,0,2,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,38,6196124,1,1,1,1,5,1,2,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,5,1,1,0,4,0,12,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,60,6195732,7,1,1,1,5,7,12,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,1,1,1,0,4,0,8,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,64,6195394,3,1,1,1,5,3,8,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,15,1,1,0,4,0,20,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,43,6194510,19,1,1,1,5,19,20,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,18,1,1,0,4,0,22,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,42,6193836,23,1,1,1,5,23,22,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,21,1,1,0,4,0,24,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,59,6193192,27,1,1,1,5,27,24,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,25,1,1,0,4,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,36,6193172,32,1,1,1,5,32,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,25,1,1,0,4,0,26,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,58,6193188,32,1,1,1,5,32,26,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,39,6193094,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,35,6193089,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,40,6193092,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,44,6193089,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,41,6193092,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,55,6193089,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,56,6193089,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,57,6193089,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,61,6193088,34,1,1,1,5,34,28,1,1,allocated
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,27,1,1,0,4,0,28,1,1,pre_allocation
76,10196,greenran_normal,0,0,65535_65535,2,62,6193087,34,1,1,1,5,34,28,1,1,allocated
