callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
1534,1603,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1534,1603,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,0,1,1,1200005,0,0,in_active_ul
1676,1703,greenran_normal,0,2,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,0,3,1,1200005,0,0,in_active_ul
1676,1703,greenran_normal,0,4,1,1200005,0,0,in_active_ul
1676,1703,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1676,1703,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,37,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1676,1703,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,0,1,1,1200005,0,0,in_active_ul
1822,1803,greenran_normal,0,2,1,1200005,0,0,in_active_ul
1822,1803,greenran_normal,0,3,1,1200005,0,0,in_active_ul
1822,1803,greenran_normal,0,4,1,1200005,0,0,in_active_ul
1822,1803,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1822,1803,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,37,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1822,1803,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,0,1,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,0,2,1,1199713,0,0,in_active_ul
1961,1903,greenran_normal,0,3,1,1200005,0,0,in_active_ul
1961,1903,greenran_normal,0,4,1,1200005,0,0,in_active_ul
1961,1903,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1961,1903,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,37,1,51,0,0,in_active_ul
1961,1903,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,56,1,51,0,0,in_active_ul
1961,1903,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1961,1903,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2093,2003,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2093,2003,greenran_normal,0,3,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2093,2003,greenran_normal,0,5,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2093,2003,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,0,1,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2243,2103,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2243,2103,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2243,2103,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2243,2103,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2243,2103,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2403,2204,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2403,2204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2403,2204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2403,2204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2403,2204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2533,2304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2533,2304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2533,2304,greenran_normal,0,4,1,1199843,0,0,in_active_ul
2533,2304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2533,2304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,37,1,34,0,0,in_active_ul
2533,2304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2533,2304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,0,1,1,1199925,0,0,in_active_ul
2653,2404,greenran_normal,0,2,1,1199946,0,0,in_active_ul
2653,2404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2653,2404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,0,5,1,1199819,0,0,in_active_ul
2653,2404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2653,2404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2791,2504,greenran_normal,0,2,1,1199949,0,0,in_active_ul
2791,2504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2791,2504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2791,2504,greenran_normal,0,5,1,1199876,0,0,in_active_ul
2791,2504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,37,1,203,0,0,in_active_ul
2791,2504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2791,2504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,0,1,1,1199843,0,0,in_active_ul
2928,2604,greenran_normal,0,2,1,1199636,0,0,in_active_ul
2928,2604,greenran_normal,0,3,1,1198667,0,0,in_active_ul
2928,2604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,0,5,1,1199596,0,0,in_active_ul
2928,2604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2928,2604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,0,1,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,0,2,1,1199795,0,0,in_active_ul
3085,2704,greenran_normal,0,3,1,1197351,0,0,in_active_ul
3085,2704,greenran_normal,0,4,1,1199900,0,0,in_active_ul
3085,2704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3085,2704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,37,1,79,0,0,in_active_ul
3085,2704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
