callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
3085,2704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3085,2704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,0,1,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,0,2,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3244,2804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3244,2804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,37,1,203,0,0,in_active_ul
3244,2804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3244,2804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3396,2904,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3396,2904,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3396,2904,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3396,2904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,37,1,281,0,0,in_active_ul
3396,2904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3396,2904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3544,3004,greenran_normal,0,2,1,1199973,0,0,in_active_ul
3544,3004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3544,3004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,0,5,1,1199922,0,0,in_active_ul
3544,3004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3544,3004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,0,1,1,1199294,0,0,in_active_ul
3686,3104,greenran_normal,0,2,1,1199109,0,0,in_active_ul
3686,3104,greenran_normal,0,3,1,1198591,0,0,in_active_ul
3686,3104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
3686,3104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3686,3104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3686,3104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,0,1,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3831,3204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3831,3204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3831,3204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,37,1,147,0,0,in_active_ul
3831,3204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3831,3204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3983,3304,greenran_normal,0,2,1,1199992,0,0,in_active_ul
3983,3304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3983,3304,greenran_normal,0,4,1,1199992,0,0,in_active_ul
3983,3304,greenran_normal,0,5,1,1199992,0,0,in_active_ul
3983,3304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,37,1,203,0,0,in_active_ul
3983,3304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3983,3304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
4130,3404,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4130,3404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4130,3404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4130,3404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4130,3404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
4259,3504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4259,3504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4259,3504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
4259,3504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4259,3504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4259,3504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,0,1,1,1199977,0,0,in_active_ul
4395,3604,greenran_normal,0,2,1,1199986,0,0,in_active_ul
4395,3604,greenran_normal,0,3,1,1199664,0,0,in_active_ul
4395,3604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,0,5,1,1199938,0,0,in_active_ul
4395,3604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4395,3604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
4529,3704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4529,3704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4529,3704,greenran_normal,0,4,1,1199948,0,0,in_active_ul
4529,3704,greenran_normal,0,5,1,1199989,0,0,in_active_ul
4529,3704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4529,3704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,0,1,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,0,2,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4663,3804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4663,3804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,56,1,79,0,0,in_active_ul
4663,3804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4663,3804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
