callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
4814,3904,greenran_normal,0,1,1,1199992,0,0,in_active_ul
4814,3904,greenran_normal,0,2,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4814,3904,greenran_normal,0,4,1,1199743,0,0,in_active_ul
4814,3904,greenran_normal,0,5,1,1199985,0,0,in_active_ul
4814,3904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4814,3904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,0,1,1,1199920,0,0,in_active_ul
4959,4004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4959,4004,greenran_normal,0,3,1,1199400,0,0,in_active_ul
4959,4004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,0,5,1,1199812,0,0,in_active_ul
4959,4004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4959,4004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5081,4104,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5081,4104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5081,4104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
5081,4104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5081,4104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5081,4104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,0,1,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,0,2,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,0,3,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,0,5,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,40,1,43,0,0,in_active_ul
5224,4204,greenran_normal,2,41,1,43,0,0,in_active_ul
5224,4204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,55,1,43,0,0,in_active_ul
5224,4204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,62,1,43,0,0,in_active_ul
5224,4204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5224,4204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5363,4304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5363,4304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5363,4304,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5363,4304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5363,4304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,0,1,1,1199810,0,0,in_active_ul
5496,4404,greenran_normal,0,2,1,1199861,0,0,in_active_ul
5496,4404,greenran_normal,0,3,1,1198369,0,0,in_active_ul
5496,4404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,0,5,1,1199506,0,0,in_active_ul
5496,4404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5496,4404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,0,1,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5651,4504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5651,4504,greenran_normal,0,4,1,1199720,0,0,in_active_ul
5651,4504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5651,4504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5651,4504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,0,1,1,1199893,0,0,in_active_ul
5798,4604,greenran_normal,0,2,1,1199921,0,0,in_active_ul
5798,4604,greenran_normal,0,3,1,1199337,0,0,in_active_ul
5798,4604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,0,5,1,1199747,0,0,in_active_ul
5798,4604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5798,4604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5931,4704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5931,4704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5931,4704,greenran_normal,0,4,1,1200005,0,0,in_active_ul
5931,4704,greenran_normal,0,5,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,41,1,43,0,0,in_active_ul
5931,4704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,55,1,43,0,0,in_active_ul
5931,4704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,62,1,43,0,0,in_active_ul
5931,4704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5931,4704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,0,1,1,1199677,0,0,in_active_ul
6057,4804,greenran_normal,0,2,1,1199677,0,0,in_active_ul
6057,4804,greenran_normal,0,3,1,1196326,0,0,in_active_ul
6057,4804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,0,5,1,1199092,0,0,in_active_ul
6057,4804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6057,4804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6206,4904,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6206,4904,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6206,4904,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6206,4904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,40,1,19,0,0,in_active_ul
6206,4904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,62,1,19,0,0,in_active_ul
6206,4904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6206,4904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,0,1,1,1199658,0,0,in_active_ul
6358,5004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6358,5004,greenran_normal,0,3,1,1198981,0,0,in_active_ul
6358,5004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6358,5004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
