callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
6358,5004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6358,5004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6494,5104,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6494,5104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6494,5104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
6494,5104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6494,5104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6494,5104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6638,5204,greenran_normal,0,2,1,1199967,0,0,in_active_ul
6638,5204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6638,5204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6638,5204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,40,1,147,0,0,in_active_ul
6638,5204,greenran_normal,2,41,1,147,0,0,in_active_ul
6638,5204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,55,1,147,0,0,in_active_ul
6638,5204,greenran_normal,2,56,1,203,0,0,in_active_ul
6638,5204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,62,1,147,0,0,in_active_ul
6638,5204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6638,5204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6775,5304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6775,5304,greenran_normal,0,3,1,1199886,0,0,in_active_ul
6775,5304,greenran_normal,0,4,1,1200005,0,0,in_active_ul
6775,5304,greenran_normal,0,5,1,1199992,0,0,in_active_ul
6775,5304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6775,5304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6914,5404,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6914,5404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6914,5404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6914,5404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6914,5404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7063,5504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7063,5504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7063,5504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7063,5504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7063,5504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,40,1,147,0,0,in_active_ul
7063,5504,greenran_normal,2,41,1,147,0,0,in_active_ul
7063,5504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,55,1,147,0,0,in_active_ul
7063,5504,greenran_normal,2,56,1,147,0,0,in_active_ul
7063,5504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,62,1,147,0,0,in_active_ul
7063,5504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7063,5504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7210,5604,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7210,5604,greenran_normal,0,3,1,1198927,0,0,in_active_ul
7210,5604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7210,5604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7210,5604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7346,5704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7346,5704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7346,5704,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7346,5704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7346,5704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7346,5704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,0,1,1,1199923,0,0,in_active_ul
7488,5804,greenran_normal,0,2,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7488,5804,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7488,5804,greenran_normal,0,5,1,1199748,0,0,in_active_ul
7488,5804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7488,5804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,0,1,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,0,2,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,0,3,1,1199902,0,0,in_active_ul
7635,5904,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7635,5904,greenran_normal,0,5,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,40,1,58,0,0,in_active_ul
7635,5904,greenran_normal,2,41,1,58,0,0,in_active_ul
7635,5904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,55,1,58,0,0,in_active_ul
7635,5904,greenran_normal,2,56,1,107,0,0,in_active_ul
7635,5904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,62,1,58,0,0,in_active_ul
7635,5904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7635,5904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,0,1,1,1199981,0,0,in_active_ul
7779,6004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7779,6004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7779,6004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7779,6004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7779,6004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7917,6104,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7917,6104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7917,6104,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7917,6104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
