callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
7917,6104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7917,6104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,0,1,1,1200005,0,0,in_active_ul
8058,6204,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8058,6204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8058,6204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8058,6204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8058,6204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,0,1,1,1199823,0,0,in_active_ul
8197,6304,greenran_normal,0,2,1,1199882,0,0,in_active_ul
8197,6304,greenran_normal,0,3,1,1199759,0,0,in_active_ul
8197,6304,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8197,6304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,40,1,147,0,0,in_active_ul
8197,6304,greenran_normal,2,41,1,147,0,0,in_active_ul
8197,6304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,55,1,147,0,0,in_active_ul
8197,6304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,62,1,147,0,0,in_active_ul
8197,6304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8197,6304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
8350,6404,greenran_normal,0,2,1,1199989,0,0,in_active_ul
8350,6404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8350,6404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8350,6404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8350,6404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
8491,6504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8491,6504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8491,6504,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8491,6504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,40,1,43,0,0,in_active_ul
8491,6504,greenran_normal,2,41,1,43,0,0,in_active_ul
8491,6504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,55,1,43,0,0,in_active_ul
8491,6504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,62,1,43,0,0,in_active_ul
8491,6504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8491,6504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,0,1,1,1199963,0,0,in_active_ul
8634,6604,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8634,6604,greenran_normal,0,3,1,1199496,0,0,in_active_ul
8634,6604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,0,5,1,1199882,0,0,in_active_ul
8634,6604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8634,6604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,0,1,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,0,2,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8774,6704,greenran_normal,0,4,1,1200005,0,0,in_active_ul
8774,6704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8774,6704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8774,6704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,0,1,1,1199665,0,0,in_active_ul
8918,6804,greenran_normal,0,2,1,1199504,0,0,in_active_ul
8918,6804,greenran_normal,0,3,1,1197207,0,0,in_active_ul
8918,6804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,0,5,1,1199150,0,0,in_active_ul
8918,6804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8918,6804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9073,6904,greenran_normal,0,2,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9073,6904,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9073,6904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9073,6904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,0,1,1,1199827,0,0,in_active_ul
9231,7004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9231,7004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9231,7004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,0,5,1,1199829,0,0,in_active_ul
9231,7004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,40,1,58,0,0,in_active_ul
9231,7004,greenran_normal,2,41,1,58,0,0,in_active_ul
9231,7004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,55,1,58,0,0,in_active_ul
9231,7004,greenran_normal,2,56,1,147,0,0,in_active_ul
9231,7004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,62,1,58,0,0,in_active_ul
9231,7004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9231,7004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,0,1,1,1199927,0,0,in_active_ul
9390,7104,greenran_normal,0,2,1,1199963,0,0,in_active_ul
9390,7104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9390,7104,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,0,5,1,1199881,0,0,in_active_ul
9390,7104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9390,7104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,0,1,1,1199883,0,0,in_active_ul
9528,7204,greenran_normal,0,2,1,1199918,0,0,in_active_ul
9528,7204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9528,7204,greenran_normal,0,4,1,1199916,0,0,in_active_ul
9528,7204,greenran_normal,0,5,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
