callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
9528,7204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9528,7204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9655,7304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9655,7304,greenran_normal,0,3,1,1199895,0,0,in_active_ul
9655,7304,greenran_normal,0,4,1,1200005,0,0,in_active_ul
9655,7304,greenran_normal,0,5,1,1199995,0,0,in_active_ul
9655,7304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9655,7304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9786,7404,greenran_normal,0,2,1,1199963,0,0,in_active_ul
9786,7404,greenran_normal,0,3,1,1199941,0,0,in_active_ul
9786,7404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,0,5,1,1199849,0,0,in_active_ul
9786,7404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9786,7404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9916,7504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9916,7504,greenran_normal,0,3,1,1199902,0,0,in_active_ul
9916,7504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
9916,7504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9916,7504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9916,7504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,0,1,1,1199869,0,0,in_active_ul
10058,7604,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10058,7604,greenran_normal,0,3,1,1200005,0,0,in_active_ul
10058,7604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,0,5,1,1199905,0,0,in_active_ul
10058,7604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,56,1,107,0,0,in_active_ul
10058,7604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10058,7604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10198,7704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10198,7704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
10198,7704,greenran_normal,0,4,1,1200005,0,0,in_active_ul
10198,7704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
10198,7704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10198,7704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10327,7804,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10327,7804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
10327,7804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,0,5,1,1200005,0,0,in_active_ul
10327,7804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10327,7804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10481,7904,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10481,7904,greenran_normal,0,3,1,1199337,0,0,in_active_ul
10481,7904,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
10481,7904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10481,7904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10617,8004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10617,8004,greenran_normal,0,3,1,1199905,0,0,in_active_ul
10617,8004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,0,5,1,1199982,0,0,in_active_ul
10617,8004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10617,8004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,0,1,1,1199723,0,0,in_active_ul
10767,8105,greenran_normal,0,2,1,1199656,0,0,in_active_ul
10767,8105,greenran_normal,0,3,1,1198804,0,0,in_active_ul
10767,8105,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,0,5,1,1200005,0,0,in_active_ul
10767,8105,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,40,1,43,0,0,in_active_ul
10767,8105,greenran_normal,2,41,1,43,0,0,in_active_ul
10767,8105,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,55,1,43,0,0,in_active_ul
10767,8105,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,62,1,43,0,0,in_active_ul
10767,8105,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10767,8105,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10914,8205,greenran_normal,0,2,1,1199889,0,0,in_active_ul
10914,8205,greenran_normal,0,3,1,1197138,0,0,in_active_ul
10914,8205,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,0,5,1,1199670,0,0,in_active_ul
10914,8205,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10914,8205,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,0,1,1,1199983,0,0,in_active_ul
11049,8305,greenran_normal,0,2,1,1199981,0,0,in_active_ul
11049,8305,greenran_normal,0,3,1,1199399,0,0,in_active_ul
11049,8305,greenran_normal,0,4,1,1200005,0,0,in_active_ul
11049,8305,greenran_normal,0,5,1,1199935,0,0,in_active_ul
11049,8305,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,62,0,0,0,0,not_in_active_ul
