callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
11049,8305,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11049,8305,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,0,1,1,1199360,0,0,in_active_ul
11196,8406,greenran_normal,0,2,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,0,3,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,0,5,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11196,8406,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11339,8506,greenran_normal,0,2,1,1199900,0,0,in_active_ul
11339,8506,greenran_normal,0,3,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,0,4,1,1199848,0,0,in_active_ul
11339,8506,greenran_normal,0,5,1,1200005,0,0,in_active_ul
11339,8506,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11339,8506,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11492,8606,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11492,8606,greenran_normal,0,3,1,1200005,0,0,in_active_ul
11492,8606,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,0,5,1,1200005,0,0,in_active_ul
11492,8606,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11492,8606,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11635,8706,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11635,8706,greenran_normal,0,3,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,0,4,1,1200005,0,0,in_active_ul
11635,8706,greenran_normal,0,5,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11635,8706,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11785,8806,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11785,8806,greenran_normal,0,3,1,1199927,0,0,in_active_ul
11785,8806,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,0,5,1,1200005,0,0,in_active_ul
11785,8806,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11785,8806,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11918,8906,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11918,8906,greenran_normal,0,3,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,0,5,1,1200005,0,0,in_active_ul
11918,8906,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11918,8906,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12056,9006,greenran_normal,0,2,1,1200005,0,0,in_active_ul
12056,9006,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12056,9006,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12056,9006,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12056,9006,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,0,1,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,0,2,1,1199900,0,0,in_active_ul
12190,9106,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12190,9106,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,0,5,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12190,9106,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12341,9206,greenran_normal,0,2,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12341,9206,greenran_normal,0,4,1,1199928,0,0,in_active_ul
12341,9206,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12341,9206,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12341,9206,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,0,1,1,1199962,0,0,in_active_ul
12493,9306,greenran_normal,0,2,1,1199896,0,0,in_active_ul
12493,9306,greenran_normal,0,3,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,0,4,1,1200005,0,0,in_active_ul
12493,9306,greenran_normal,0,5,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12493,9306,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12632,9406,greenran_normal,0,2,1,1200005,0,0,in_active_ul
12632,9406,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12632,9406,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12632,9406,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12632,9406,greenran_normal,2,64,0,0,0,0,not_in_active_ul
