callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
12772,9506,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12772,9506,greenran_normal,0,2,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,0,3,1,1199760,0,0,in_active_ul
12772,9506,greenran_normal,0,4,1,1199973,0,0,in_active_ul
12772,9506,greenran_normal,0,5,1,1199972,0,0,in_active_ul
12772,9506,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12772,9506,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12920,9606,greenran_normal,0,2,1,1200005,0,0,in_active_ul
12920,9606,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12920,9606,greenran_normal,0,4,1,1199925,0,0,in_active_ul
12920,9606,greenran_normal,0,5,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12920,9606,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13055,9706,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13055,9706,greenran_normal,0,3,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13055,9706,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13055,9706,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13055,9706,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13196,9806,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13196,9806,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13196,9806,greenran_normal,0,4,1,1199967,0,0,in_active_ul
13196,9806,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13196,9806,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13196,9806,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13328,9906,greenran_normal,0,2,1,1199635,0,0,in_active_ul
13328,9906,greenran_normal,0,3,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,0,4,1,1199986,0,0,in_active_ul
13328,9906,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13328,9906,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13328,9906,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13454,10006,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13454,10006,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13454,10006,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13454,10006,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13454,10006,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13454,10006,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13601,10107,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13601,10107,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13601,10107,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13601,10107,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13601,10107,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13601,10107,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,0,1,1,1199531,0,0,in_active_ul
13731,10207,greenran_normal,0,2,1,1199525,0,0,in_active_ul
13731,10207,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13731,10207,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13731,10207,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13731,10207,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13882,10307,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13882,10307,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13882,10307,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13882,10307,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13882,10307,greenran_normal,2,64,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,0,1,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,0,2,1,1199873,0,0,in_active_ul
14018,10407,greenran_normal,0,3,1,1198971,0,0,in_active_ul
14018,10407,greenran_normal,0,4,1,1199885,0,0,in_active_ul
14018,10407,greenran_normal,0,5,1,1200005,0,0,in_active_ul
14018,10407,greenran_normal,1,6,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,7,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,8,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,9,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,10,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,11,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,12,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,1,34,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,35,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,36,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,37,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,38,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,39,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,40,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,41,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,42,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,43,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,44,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,55,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,56,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,57,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,58,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,59,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,60,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,61,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,62,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,63,0,0,0,0,not_in_active_ul
14018,10407,greenran_normal,2,64,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,0,1,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,0,2,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,0,3,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,0,4,1,1199684,0,0,in_active_ul
14163,10507,greenran_normal,0,5,1,1200005,0,0,in_active_ul
14163,10507,greenran_normal,1,6,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,7,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,8,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,9,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,10,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,11,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,12,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,1,34,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,35,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,36,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,37,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,38,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,39,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,40,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,41,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,42,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,43,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,44,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,55,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,56,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,57,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,58,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,59,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,60,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,61,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,62,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,63,0,0,0,0,not_in_active_ul
14163,10507,greenran_normal,2,64,0,0,0,0,not_in_active_ul
