callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
1,502,greenran_normal,0,1,1,34,0,0,in_active_ul
1,502,greenran_normal,0,2,1,34,0,0,in_active_ul
1,502,greenran_normal,0,3,1,34,0,0,in_active_ul
1,502,greenran_normal,0,4,1,34,0,0,in_active_ul
1,502,greenran_normal,0,5,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1,502,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,37,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1,502,greenran_normal,2,64,0,0,0,0,not_in_active_ul
142,602,greenran_normal,0,1,1,1199983,0,0,in_active_ul
142,602,greenran_normal,0,2,1,1199993,0,0,in_active_ul
142,602,greenran_normal,0,3,1,150005,0,0,in_active_ul
142,602,greenran_normal,0,4,1,1199904,0,0,in_active_ul
142,602,greenran_normal,0,5,1,1200005,0,0,in_active_ul
142,602,greenran_normal,1,6,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,7,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,8,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,9,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,10,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,11,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,12,0,0,0,0,not_in_active_ul
142,602,greenran_normal,1,34,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,35,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,36,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,37,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,38,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,39,1,51,0,0,in_active_ul
142,602,greenran_normal,2,40,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,41,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,42,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,43,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,44,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,55,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,56,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,57,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,58,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,59,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,60,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,61,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,62,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,63,0,0,0,0,not_in_active_ul
142,602,greenran_normal,2,64,0,0,0,0,not_in_active_ul
294,702,greenran_normal,0,1,1,1200005,0,0,in_active_ul
294,702,greenran_normal,0,2,1,1200005,0,0,in_active_ul
294,702,greenran_normal,0,3,0,0,0,0,not_in_active_ul
294,702,greenran_normal,0,4,1,1200005,0,0,in_active_ul
294,702,greenran_normal,0,5,1,1200005,0,0,in_active_ul
294,702,greenran_normal,1,6,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,7,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,8,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,9,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,10,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,11,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,12,0,0,0,0,not_in_active_ul
294,702,greenran_normal,1,34,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,35,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,36,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,37,1,51,0,0,in_active_ul
294,702,greenran_normal,2,38,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,39,1,51,0,0,in_active_ul
294,702,greenran_normal,2,40,1,51,0,0,in_active_ul
294,702,greenran_normal,2,41,1,51,0,0,in_active_ul
294,702,greenran_normal,2,42,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,43,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,44,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,55,1,51,0,0,in_active_ul
294,702,greenran_normal,2,56,1,51,0,0,in_active_ul
294,702,greenran_normal,2,57,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,58,1,51,0,0,in_active_ul
294,702,greenran_normal,2,59,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,60,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,61,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,62,1,51,0,0,in_active_ul
294,702,greenran_normal,2,63,0,0,0,0,not_in_active_ul
294,702,greenran_normal,2,64,0,0,0,0,not_in_active_ul
438,802,greenran_normal,0,1,1,1199855,0,0,in_active_ul
438,802,greenran_normal,0,2,1,1199893,0,0,in_active_ul
438,802,greenran_normal,0,3,1,1198453,0,0,in_active_ul
438,802,greenran_normal,0,4,1,1200005,0,0,in_active_ul
438,802,greenran_normal,0,5,1,1200005,0,0,in_active_ul
438,802,greenran_normal,1,6,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,7,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,8,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,9,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,10,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,11,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,12,0,0,0,0,not_in_active_ul
438,802,greenran_normal,1,34,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,35,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,36,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,37,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,38,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,39,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,40,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,41,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,42,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,43,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,44,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,55,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,56,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,57,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,58,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,59,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,60,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,61,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,62,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,63,0,0,0,0,not_in_active_ul
438,802,greenran_normal,2,64,0,0,0,0,not_in_active_ul
599,902,greenran_normal,0,1,0,0,0,0,not_in_active_ul
599,902,greenran_normal,0,2,0,0,0,0,not_in_active_ul
599,902,greenran_normal,0,3,0,0,0,0,not_in_active_ul
599,902,greenran_normal,0,4,0,0,0,0,not_in_active_ul
599,902,greenran_normal,0,5,1,1200005,0,0,in_active_ul
599,902,greenran_normal,1,6,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,7,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,8,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,9,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,10,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,11,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,12,0,0,0,0,not_in_active_ul
599,902,greenran_normal,1,34,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,35,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,36,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,37,1,34,0,0,in_active_ul
599,902,greenran_normal,2,38,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,39,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,40,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,41,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,42,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,43,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,44,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,55,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,56,1,51,0,0,in_active_ul
599,902,greenran_normal,2,57,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,58,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,59,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,60,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,61,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,62,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,63,0,0,0,0,not_in_active_ul
599,902,greenran_normal,2,64,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,0,1,1,1200005,0,0,in_active_ul
733,1002,greenran_normal,0,2,1,1200005,0,0,in_active_ul
733,1002,greenran_normal,0,3,1,1200005,0,0,in_active_ul
733,1002,greenran_normal,0,4,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,0,5,1,1200005,0,0,in_active_ul
733,1002,greenran_normal,1,6,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,7,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,8,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,9,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,10,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,11,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,12,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,1,34,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,35,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,36,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,37,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,38,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,39,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,40,1,51,0,0,in_active_ul
733,1002,greenran_normal,2,41,1,51,0,0,in_active_ul
733,1002,greenran_normal,2,42,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,43,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,44,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,55,1,51,0,0,in_active_ul
733,1002,greenran_normal,2,56,1,51,0,0,in_active_ul
733,1002,greenran_normal,2,57,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,58,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,59,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,60,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,61,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,62,1,51,0,0,in_active_ul
733,1002,greenran_normal,2,63,0,0,0,0,not_in_active_ul
733,1002,greenran_normal,2,64,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,0,1,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,0,2,1,1200005,0,0,in_active_ul
885,1102,greenran_normal,0,3,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,0,4,1,1199507,0,0,in_active_ul
885,1102,greenran_normal,0,5,1,1200005,0,0,in_active_ul
885,1102,greenran_normal,1,6,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,7,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,8,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,9,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,10,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,11,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,12,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,1,34,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,35,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,36,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,37,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,38,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,39,1,107,0,0,in_active_ul
885,1102,greenran_normal,2,40,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,41,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,42,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,43,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,44,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,55,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,56,1,51,0,0,in_active_ul
885,1102,greenran_normal,2,57,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,58,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,59,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,60,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,61,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,62,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,63,0,0,0,0,not_in_active_ul
885,1102,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,0,1,1,1199828,0,0,in_active_ul
1039,1202,greenran_normal,0,2,1,1200005,0,0,in_active_ul
1039,1202,greenran_normal,0,3,1,1200005,0,0,in_active_ul
1039,1202,greenran_normal,0,4,1,1199948,0,0,in_active_ul
1039,1202,greenran_normal,0,5,1,1199924,0,0,in_active_ul
1039,1202,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,37,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,40,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,41,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,55,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,56,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,62,1,51,0,0,in_active_ul
1039,1202,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1039,1202,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,0,1,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,0,2,1,1199833,0,0,in_active_ul
1172,1302,greenran_normal,0,3,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,0,4,1,1199833,0,0,in_active_ul
1172,1302,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1172,1302,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,37,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,39,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,40,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,41,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,55,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,56,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,62,1,51,0,0,in_active_ul
1172,1302,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1172,1302,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,0,1,1,1199988,0,0,in_active_ul
1317,1402,greenran_normal,0,2,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,0,3,1,1200005,0,0,in_active_ul
1317,1402,greenran_normal,0,4,1,1199923,0,0,in_active_ul
1317,1402,greenran_normal,0,5,1,1199971,0,0,in_active_ul
1317,1402,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,37,1,51,0,0,in_active_ul
1317,1402,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1317,1402,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,0,1,1,1199943,0,0,in_active_ul
1463,1502,greenran_normal,0,2,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,0,3,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,0,4,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1463,1502,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,37,1,101,0,0,in_active_ul
1463,1502,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,39,1,174,0,0,in_active_ul
1463,1502,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,56,1,51,0,0,in_active_ul
1463,1502,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1463,1502,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,0,1,1,1199760,0,0,in_active_ul
1620,1602,greenran_normal,0,2,1,1199755,0,0,in_active_ul
1620,1602,greenran_normal,0,3,1,1198791,0,0,in_active_ul
1620,1602,greenran_normal,0,4,1,1200005,0,0,in_active_ul
1620,1602,greenran_normal,0,5,1,1199664,0,0,in_active_ul
1620,1602,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,37,1,34,0,0,in_active_ul
1620,1602,greenran_normal,2,38,0,0,0,0,not_in_active_ul
