callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
1620,1602,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1620,1602,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,0,1,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,0,2,1,1200005,0,0,in_active_ul
1766,1702,greenran_normal,0,3,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,0,4,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,0,5,1,1200005,0,0,in_active_ul
1766,1702,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,37,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,39,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,40,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,41,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,55,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,56,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,62,1,51,0,0,in_active_ul
1766,1702,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1766,1702,greenran_normal,2,64,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,0,1,1,1200005,0,0,in_active_ul
1907,1802,greenran_normal,0,2,1,1200005,0,0,in_active_ul
1907,1802,greenran_normal,0,3,1,1199961,0,0,in_active_ul
1907,1802,greenran_normal,0,4,1,1199967,0,0,in_active_ul
1907,1802,greenran_normal,0,5,1,1199953,0,0,in_active_ul
1907,1802,greenran_normal,1,6,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,7,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,8,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,9,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,10,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,11,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,12,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,1,34,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,35,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,36,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,37,1,51,0,0,in_active_ul
1907,1802,greenran_normal,2,38,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,39,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,40,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,41,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,42,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,43,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,44,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,55,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,56,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,57,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,58,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,59,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,60,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,61,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,62,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,63,0,0,0,0,not_in_active_ul
1907,1802,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2051,1903,greenran_normal,0,2,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2051,1903,greenran_normal,0,4,1,1199962,0,0,in_active_ul
2051,1903,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2051,1903,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,37,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,39,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,40,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,41,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,55,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,56,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,62,1,51,0,0,in_active_ul
2051,1903,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2051,1903,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,0,1,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,0,2,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,0,3,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2194,2003,greenran_normal,0,5,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2194,2003,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2334,2103,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2334,2103,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2334,2103,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2334,2103,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,37,1,51,0,0,in_active_ul
2334,2103,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2334,2103,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2460,2203,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2460,2203,greenran_normal,0,3,1,1199958,0,0,in_active_ul
2460,2203,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2460,2203,greenran_normal,0,5,1,1199995,0,0,in_active_ul
2460,2203,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2460,2203,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2612,2303,greenran_normal,0,2,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,0,3,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,0,4,1,1200005,0,0,in_active_ul
2612,2303,greenran_normal,0,5,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,56,1,51,0,0,in_active_ul
2612,2303,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2612,2303,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2771,2403,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2771,2403,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2771,2403,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2771,2403,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,37,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,40,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,41,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,55,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,56,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,62,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2771,2403,greenran_normal,2,64,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,0,1,1,1200005,0,0,in_active_ul
2906,2503,greenran_normal,0,2,1,1200005,0,0,in_active_ul
2906,2503,greenran_normal,0,3,1,1200005,0,0,in_active_ul
2906,2503,greenran_normal,0,4,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,0,5,1,1200005,0,0,in_active_ul
2906,2503,greenran_normal,1,6,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,7,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,8,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,9,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,10,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,11,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,12,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,1,34,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,35,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,36,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,37,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,38,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,39,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,40,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,41,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,42,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,43,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,44,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,55,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,56,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,57,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,58,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,59,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,60,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,61,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,62,1,51,0,0,in_active_ul
2906,2503,greenran_normal,2,63,0,0,0,0,not_in_active_ul
2906,2503,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3043,2603,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3043,2603,greenran_normal,0,3,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,0,4,1,1199933,0,0,in_active_ul
3043,2603,greenran_normal,0,5,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3043,2603,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3197,2703,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3197,2703,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3197,2703,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3197,2703,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,57,0,0,0,0,not_in_active_ul
