callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
3197,2703,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3197,2703,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3353,2803,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3353,2803,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3353,2803,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3353,2803,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3353,2803,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3492,2903,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3492,2903,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3492,2903,greenran_normal,0,4,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3492,2903,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,37,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,40,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,41,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,55,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,56,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,62,1,51,0,0,in_active_ul
3492,2903,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3492,2903,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3629,3003,greenran_normal,0,2,1,1200005,0,0,in_active_ul
3629,3003,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3629,3003,greenran_normal,0,4,1,1199969,0,0,in_active_ul
3629,3003,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3629,3003,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3629,3003,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,0,1,1,1200005,0,0,in_active_ul
3776,3103,greenran_normal,0,2,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3776,3103,greenran_normal,0,4,1,1200005,0,0,in_active_ul
3776,3103,greenran_normal,0,5,1,1200005,0,0,in_active_ul
3776,3103,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,37,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,40,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,41,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,55,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,56,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,62,1,51,0,0,in_active_ul
3776,3103,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3776,3103,greenran_normal,2,64,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,0,1,1,1199947,0,0,in_active_ul
3915,3203,greenran_normal,0,2,1,1199947,0,0,in_active_ul
3915,3203,greenran_normal,0,3,1,1200005,0,0,in_active_ul
3915,3203,greenran_normal,0,4,1,1199994,0,0,in_active_ul
3915,3203,greenran_normal,0,5,1,1199984,0,0,in_active_ul
3915,3203,greenran_normal,1,6,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,7,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,8,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,9,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,10,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,11,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,12,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,1,34,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,35,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,36,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,37,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,38,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,39,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,40,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,41,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,42,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,43,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,44,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,55,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,56,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,57,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,58,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,59,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,60,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,61,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,62,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,63,0,0,0,0,not_in_active_ul
3915,3203,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,0,1,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4047,3303,greenran_normal,0,3,1,1199910,0,0,in_active_ul
4047,3303,greenran_normal,0,4,1,1199919,0,0,in_active_ul
4047,3303,greenran_normal,0,5,1,1199985,0,0,in_active_ul
4047,3303,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,37,1,51,0,0,in_active_ul
4047,3303,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,56,1,51,0,0,in_active_ul
4047,3303,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4047,3303,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,0,1,1,1199976,0,0,in_active_ul
4186,3403,greenran_normal,0,2,1,1199961,0,0,in_active_ul
4186,3403,greenran_normal,0,3,1,1199496,0,0,in_active_ul
4186,3403,greenran_normal,0,4,1,1200005,0,0,in_active_ul
4186,3403,greenran_normal,0,5,1,1199963,0,0,in_active_ul
4186,3403,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4186,3403,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,0,1,1,1199980,0,0,in_active_ul
4332,3503,greenran_normal,0,2,1,1199972,0,0,in_active_ul
4332,3503,greenran_normal,0,3,1,1199651,0,0,in_active_ul
4332,3503,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4332,3503,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,37,1,51,0,0,in_active_ul
4332,3503,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4332,3503,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,0,1,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,0,2,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4479,3603,greenran_normal,0,4,1,1199679,0,0,in_active_ul
4479,3603,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4479,3603,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4479,3603,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,0,1,1,1199909,0,0,in_active_ul
4632,3703,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4632,3703,greenran_normal,0,3,1,1199134,0,0,in_active_ul
4632,3703,greenran_normal,0,4,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4632,3703,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4632,3703,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,0,1,1,1200005,0,0,in_active_ul
4788,3803,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4788,3803,greenran_normal,0,3,1,1200005,0,0,in_active_ul
4788,3803,greenran_normal,0,4,1,1199962,0,0,in_active_ul
4788,3803,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4788,3803,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4788,3803,greenran_normal,2,64,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,0,1,1,1199950,0,0,in_active_ul
