callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
4940,3903,greenran_normal,0,2,1,1200005,0,0,in_active_ul
4940,3903,greenran_normal,0,3,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,0,4,1,1200005,0,0,in_active_ul
4940,3903,greenran_normal,0,5,1,1200005,0,0,in_active_ul
4940,3903,greenran_normal,1,6,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,7,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,8,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,9,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,10,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,11,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,12,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,1,34,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,35,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,36,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,37,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,38,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,39,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,40,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,41,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,42,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,43,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,44,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,55,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,56,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,57,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,58,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,59,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,60,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,61,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,62,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,63,0,0,0,0,not_in_active_ul
4940,3903,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5069,4003,greenran_normal,0,2,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,0,3,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,0,4,1,1199940,0,0,in_active_ul
5069,4003,greenran_normal,0,5,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,37,1,34,0,0,in_active_ul
5069,4003,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5069,4003,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5199,4103,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5199,4103,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5199,4103,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5199,4103,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5199,4103,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5343,4203,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5343,4203,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5343,4203,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5343,4203,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5343,4203,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,0,1,1,1199978,0,0,in_active_ul
5491,4303,greenran_normal,0,2,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5491,4303,greenran_normal,0,4,1,1200005,0,0,in_active_ul
5491,4303,greenran_normal,0,5,1,1199805,0,0,in_active_ul
5491,4303,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,56,1,281,0,0,in_active_ul
5491,4303,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5491,4303,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5647,4403,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5647,4403,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5647,4403,greenran_normal,0,4,1,1199616,0,0,in_active_ul
5647,4403,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5647,4403,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,37,1,51,0,0,in_active_ul
5647,4403,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5647,4403,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5781,4503,greenran_normal,0,2,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,0,3,1,1199865,0,0,in_active_ul
5781,4503,greenran_normal,0,4,1,1200005,0,0,in_active_ul
5781,4503,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5781,4503,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5781,4503,greenran_normal,2,64,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,0,1,1,1200005,0,0,in_active_ul
5932,4603,greenran_normal,0,2,1,1200005,0,0,in_active_ul
5932,4603,greenran_normal,0,3,1,1200005,0,0,in_active_ul
5932,4603,greenran_normal,0,4,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,0,5,1,1200005,0,0,in_active_ul
5932,4603,greenran_normal,1,6,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,7,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,8,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,9,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,10,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,11,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,12,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,1,34,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,35,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,36,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,37,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,38,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,39,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,40,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,41,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,42,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,43,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,44,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,55,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,56,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,57,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,58,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,59,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,60,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,61,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,62,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,63,0,0,0,0,not_in_active_ul
5932,4603,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,0,1,1,1199585,0,0,in_active_ul
6065,4703,greenran_normal,0,2,1,1199698,0,0,in_active_ul
6065,4703,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6065,4703,greenran_normal,0,4,1,1200005,0,0,in_active_ul
6065,4703,greenran_normal,0,5,1,1199430,0,0,in_active_ul
6065,4703,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6065,4703,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,0,1,1,1199929,0,0,in_active_ul
6212,4803,greenran_normal,0,2,1,1199929,0,0,in_active_ul
6212,4803,greenran_normal,0,3,1,1199179,0,0,in_active_ul
6212,4803,greenran_normal,0,4,1,1199942,0,0,in_active_ul
6212,4803,greenran_normal,0,5,1,1199899,0,0,in_active_ul
6212,4803,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6212,4803,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,0,1,1,1199991,0,0,in_active_ul
6349,4903,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6349,4903,greenran_normal,0,3,1,1199778,0,0,in_active_ul
6349,4903,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6349,4903,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6349,4903,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6494,5004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6494,5004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6494,5004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6494,5004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
