callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
6494,5004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6494,5004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6624,5104,greenran_normal,0,2,1,1199931,0,0,in_active_ul
6624,5104,greenran_normal,0,3,1,1199002,0,0,in_active_ul
6624,5104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
6624,5104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6624,5104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,37,1,34,0,0,in_active_ul
6624,5104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6624,5104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,0,1,1,1199957,0,0,in_active_ul
6745,5204,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6745,5204,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6745,5204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6745,5204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,37,1,203,0,0,in_active_ul
6745,5204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6745,5204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
6865,5304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
6865,5304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
6865,5304,greenran_normal,0,4,1,1200005,0,0,in_active_ul
6865,5304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
6865,5304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
6865,5304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7000,5404,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7000,5404,greenran_normal,0,3,1,1199941,0,0,in_active_ul
7000,5404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7000,5404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,1,12,1,17,0,0,in_active_ul
7000,5404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7000,5404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7140,5504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7140,5504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7140,5504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7140,5504,greenran_normal,0,5,1,1199989,0,0,in_active_ul
7140,5504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,37,1,203,0,0,in_active_ul
7140,5504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7140,5504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,0,1,1,1199628,0,0,in_active_ul
7281,5604,greenran_normal,0,2,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7281,5604,greenran_normal,0,4,1,1199805,0,0,in_active_ul
7281,5604,greenran_normal,0,5,1,1199251,0,0,in_active_ul
7281,5604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,37,1,147,0,0,in_active_ul
7281,5604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7281,5604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,0,1,1,1199962,0,0,in_active_ul
7444,5704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7444,5704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7444,5704,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7444,5704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,37,1,147,0,0,in_active_ul
7444,5704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7444,5704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,0,1,1,1199927,0,0,in_active_ul
7586,5804,greenran_normal,0,2,1,1199900,0,0,in_active_ul
7586,5804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7586,5804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,0,5,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7586,5804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,0,1,1,1199926,0,0,in_active_ul
7721,5904,greenran_normal,0,2,1,1199945,0,0,in_active_ul
7721,5904,greenran_normal,0,3,1,1199337,0,0,in_active_ul
7721,5904,greenran_normal,0,4,1,1200005,0,0,in_active_ul
7721,5904,greenran_normal,0,5,1,1199876,0,0,in_active_ul
7721,5904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,37,1,17,0,0,in_active_ul
7721,5904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7721,5904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
7854,6004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
7854,6004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
7854,6004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7854,6004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7854,6004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,0,1,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,0,2,1,1199847,0,0,in_active_ul
7995,6104,greenran_normal,0,3,1,1198931,0,0,in_active_ul
7995,6104,greenran_normal,0,4,1,1199994,0,0,in_active_ul
7995,6104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
7995,6104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
