callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
7995,6104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
7995,6104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,0,1,1,1199944,0,0,in_active_ul
8133,6204,greenran_normal,0,2,1,1199942,0,0,in_active_ul
8133,6204,greenran_normal,0,3,1,1199929,0,0,in_active_ul
8133,6204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8133,6204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8133,6204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
8260,6304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8260,6304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8260,6304,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8260,6304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,37,1,51,0,0,in_active_ul
8260,6304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8260,6304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,0,1,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8410,6404,greenran_normal,0,3,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,0,5,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,56,1,147,0,0,in_active_ul
8410,6404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8410,6404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,0,1,1,1199990,0,0,in_active_ul
8566,6504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8566,6504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8566,6504,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
8566,6504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,41,1,58,0,0,in_active_ul
8566,6504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,55,1,58,0,0,in_active_ul
8566,6504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,62,1,58,0,0,in_active_ul
8566,6504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8566,6504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,0,1,1,1199908,0,0,in_active_ul
8720,6604,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8720,6604,greenran_normal,0,3,1,1199941,0,0,in_active_ul
8720,6604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,0,5,1,1199865,0,0,in_active_ul
8720,6604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8720,6604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
8843,6704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
8843,6704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
8843,6704,greenran_normal,0,4,1,1200005,0,0,in_active_ul
8843,6704,greenran_normal,0,5,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8843,6704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,0,1,1,1199904,0,0,in_active_ul
8996,6804,greenran_normal,0,2,1,1199904,0,0,in_active_ul
8996,6804,greenran_normal,0,3,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,0,5,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,40,1,203,0,0,in_active_ul
8996,6804,greenran_normal,2,41,1,203,0,0,in_active_ul
8996,6804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,55,1,203,0,0,in_active_ul
8996,6804,greenran_normal,2,56,1,203,0,0,in_active_ul
8996,6804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,62,1,203,0,0,in_active_ul
8996,6804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
8996,6804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9147,6904,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9147,6904,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9147,6904,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9147,6904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,37,1,107,0,0,in_active_ul
9147,6904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9147,6904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,0,1,1,1199914,0,0,in_active_ul
9289,7004,greenran_normal,0,2,1,1199921,0,0,in_active_ul
9289,7004,greenran_normal,0,3,1,1199179,0,0,in_active_ul
9289,7004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,0,5,1,1199891,0,0,in_active_ul
9289,7004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9289,7004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,0,1,1,1199953,0,0,in_active_ul
9413,7104,greenran_normal,0,2,1,1199953,0,0,in_active_ul
9413,7104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9413,7104,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9413,7104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9413,7104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,0,1,1,1199946,0,0,in_active_ul
9557,7204,greenran_normal,0,2,1,1199923,0,0,in_active_ul
9557,7204,greenran_normal,0,3,1,1199496,0,0,in_active_ul
9557,7204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,0,5,1,1199882,0,0,in_active_ul
9557,7204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
