callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
9557,7204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9557,7204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,0,1,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,0,2,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9703,7304,greenran_normal,0,4,1,1199885,0,0,in_active_ul
9703,7304,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9703,7304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9703,7304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9835,7404,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9835,7404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9835,7404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9835,7404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9835,7404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
9985,7504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
9985,7504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
9985,7504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
9985,7504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
9985,7504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,37,1,281,0,0,in_active_ul
9985,7504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
9985,7504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,0,1,1,1199888,0,0,in_active_ul
10132,7604,greenran_normal,0,2,1,1199947,0,0,in_active_ul
10132,7604,greenran_normal,0,3,1,1199086,0,0,in_active_ul
10132,7604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,0,5,1,1199490,0,0,in_active_ul
10132,7604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10132,7604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10261,7704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10261,7704,greenran_normal,0,3,1,1199052,0,0,in_active_ul
10261,7704,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,0,5,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,40,1,58,0,0,in_active_ul
10261,7704,greenran_normal,2,41,1,58,0,0,in_active_ul
10261,7704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,55,1,58,0,0,in_active_ul
10261,7704,greenran_normal,2,56,1,107,0,0,in_active_ul
10261,7704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,62,1,58,0,0,in_active_ul
10261,7704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10261,7704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10412,7804,greenran_normal,0,2,1,1199993,0,0,in_active_ul
10412,7804,greenran_normal,0,3,1,1199839,0,0,in_active_ul
10412,7804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,0,5,1,1199982,0,0,in_active_ul
10412,7804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10412,7804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10534,7904,greenran_normal,0,2,1,1199793,0,0,in_active_ul
10534,7904,greenran_normal,0,3,1,1199669,0,0,in_active_ul
10534,7904,greenran_normal,0,4,1,1200005,0,0,in_active_ul
10534,7904,greenran_normal,0,5,1,1200005,0,0,in_active_ul
10534,7904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,40,1,147,0,0,in_active_ul
10534,7904,greenran_normal,2,41,1,107,0,0,in_active_ul
10534,7904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,55,1,107,0,0,in_active_ul
10534,7904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,62,1,107,0,0,in_active_ul
10534,7904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10534,7904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,0,1,1,1199963,0,0,in_active_ul
10673,8004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
10673,8004,greenran_normal,0,3,1,1199324,0,0,in_active_ul
10673,8004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,0,5,1,1199898,0,0,in_active_ul
10673,8004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10673,8004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,0,1,1,1199938,0,0,in_active_ul
10798,8104,greenran_normal,0,2,1,1199938,0,0,in_active_ul
10798,8104,greenran_normal,0,3,1,1199218,0,0,in_active_ul
10798,8104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
10798,8104,greenran_normal,0,5,1,1199812,0,0,in_active_ul
10798,8104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10798,8104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,0,1,1,1200005,0,0,in_active_ul
10925,8204,greenran_normal,0,2,1,1199918,0,0,in_active_ul
10925,8204,greenran_normal,0,3,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,0,4,1,1200005,0,0,in_active_ul
10925,8204,greenran_normal,0,5,1,1199805,0,0,in_active_ul
10925,8204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,40,1,107,0,0,in_active_ul
10925,8204,greenran_normal,2,41,1,107,0,0,in_active_ul
10925,8204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,55,1,107,0,0,in_active_ul
10925,8204,greenran_normal,2,56,1,203,0,0,in_active_ul
10925,8204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,62,1,107,0,0,in_active_ul
10925,8204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
10925,8204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,0,1,1,1199986,0,0,in_active_ul
11073,8304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11073,8304,greenran_normal,0,3,1,1199791,0,0,in_active_ul
11073,8304,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,0,5,1,1199977,0,0,in_active_ul
11073,8304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,37,1,51,0,0,in_active_ul
11073,8304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
