callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
11073,8304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11073,8304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,0,1,1,1199890,0,0,in_active_ul
11199,8404,greenran_normal,0,2,1,1199912,0,0,in_active_ul
11199,8404,greenran_normal,0,3,1,1199496,0,0,in_active_ul
11199,8404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,0,5,1,1199838,0,0,in_active_ul
11199,8404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11199,8404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,0,1,1,1199877,0,0,in_active_ul
11349,8504,greenran_normal,0,2,1,1199853,0,0,in_active_ul
11349,8504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
11349,8504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
11349,8504,greenran_normal,0,5,1,1199882,0,0,in_active_ul
11349,8504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11349,8504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11491,8604,greenran_normal,0,2,1,1199951,0,0,in_active_ul
11491,8604,greenran_normal,0,3,1,1200005,0,0,in_active_ul
11491,8604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,0,5,1,1199988,0,0,in_active_ul
11491,8604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11491,8604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11625,8704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11625,8704,greenran_normal,0,3,1,1199926,0,0,in_active_ul
11625,8704,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,0,5,1,1199994,0,0,in_active_ul
11625,8704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,37,1,51,0,0,in_active_ul
11625,8704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11625,8704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,0,1,1,1200005,0,0,in_active_ul
11758,8804,greenran_normal,0,2,1,1200005,0,0,in_active_ul
11758,8804,greenran_normal,0,3,1,1200005,0,0,in_active_ul
11758,8804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,0,5,1,1200005,0,0,in_active_ul
11758,8804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11758,8804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,0,1,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,0,2,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,0,3,1,1199918,0,0,in_active_ul
11912,8904,greenran_normal,0,4,1,1200005,0,0,in_active_ul
11912,8904,greenran_normal,0,5,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,37,1,34,0,0,in_active_ul
11912,8904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,40,1,19,0,0,in_active_ul
11912,8904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
11912,8904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12047,9004,greenran_normal,0,2,1,1199789,0,0,in_active_ul
12047,9004,greenran_normal,0,3,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12047,9004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12047,9004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12200,9104,greenran_normal,0,2,1,1199966,0,0,in_active_ul
12200,9104,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12200,9104,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12200,9104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,37,1,147,0,0,in_active_ul
12200,9104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12200,9104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,0,1,1,1199957,0,0,in_active_ul
12338,9204,greenran_normal,0,2,1,1199889,0,0,in_active_ul
12338,9204,greenran_normal,0,3,1,1199456,0,0,in_active_ul
12338,9204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12338,9204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12338,9204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,0,1,1,1199926,0,0,in_active_ul
12463,9304,greenran_normal,0,2,1,1199926,0,0,in_active_ul
12463,9304,greenran_normal,0,3,1,1198925,0,0,in_active_ul
12463,9304,greenran_normal,0,4,1,1200005,0,0,in_active_ul
12463,9304,greenran_normal,0,5,1,1199840,0,0,in_active_ul
12463,9304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12463,9304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,0,1,1,1200005,0,0,in_active_ul
12594,9404,greenran_normal,0,2,1,1199730,0,0,in_active_ul
12594,9404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
12594,9404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
12594,9404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12594,9404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
