callId,timeMs,scenario,sliceId,rnti,inActiveUl,ulBufferSize,diagReason
12723,9504,greenran_normal,0,1,1,1199976,0,0,in_active_ul
12723,9504,greenran_normal,0,2,1,1199840,0,0,in_active_ul
12723,9504,greenran_normal,0,3,1,1199496,0,0,in_active_ul
12723,9504,greenran_normal,0,4,1,1200005,0,0,in_active_ul
12723,9504,greenran_normal,0,5,1,1199559,0,0,in_active_ul
12723,9504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,37,1,203,0,0,in_active_ul
12723,9504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12723,9504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,0,1,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,0,2,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,0,3,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,0,4,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,0,5,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,6,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,7,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,8,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,9,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,10,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,11,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,12,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,1,34,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,35,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,36,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,37,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,38,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,39,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,40,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,41,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,42,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,43,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,44,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,55,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,56,1,33,0,0,in_active_ul
12865,9604,greenran_normal,2,57,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,58,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,59,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,60,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,61,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,62,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,63,0,0,0,0,not_in_active_ul
12865,9604,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13007,9704,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13007,9704,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13007,9704,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13007,9704,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13007,9704,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,0,1,1,1199803,0,0,in_active_ul
13141,9804,greenran_normal,0,2,1,1199892,0,0,in_active_ul
13141,9804,greenran_normal,0,3,1,1199137,0,0,in_active_ul
13141,9804,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,0,5,1,1199896,0,0,in_active_ul
13141,9804,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13141,9804,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,0,1,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13296,9904,greenran_normal,0,3,1,1199844,0,0,in_active_ul
13296,9904,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13296,9904,greenran_normal,0,5,1,1199985,0,0,in_active_ul
13296,9904,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13296,9904,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13457,10004,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13457,10004,greenran_normal,0,3,1,1200005,0,0,in_active_ul
13457,10004,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13457,10004,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,37,1,147,0,0,in_active_ul
13457,10004,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13457,10004,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13602,10104,greenran_normal,0,2,1,1199622,0,0,in_active_ul
13602,10104,greenran_normal,0,3,1,1199802,0,0,in_active_ul
13602,10104,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13602,10104,greenran_normal,0,5,1,1200005,0,0,in_active_ul
13602,10104,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,40,1,147,0,0,in_active_ul
13602,10104,greenran_normal,2,41,1,147,0,0,in_active_ul
13602,10104,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,55,1,147,0,0,in_active_ul
13602,10104,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,62,1,147,0,0,in_active_ul
13602,10104,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13602,10104,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,0,1,1,1199950,0,0,in_active_ul
13744,10204,greenran_normal,0,2,1,1199950,0,0,in_active_ul
13744,10204,greenran_normal,0,3,1,1199958,0,0,in_active_ul
13744,10204,greenran_normal,0,4,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,0,5,1,1199872,0,0,in_active_ul
13744,10204,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,37,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,56,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13744,10204,greenran_normal,2,64,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,0,1,1,1200005,0,0,in_active_ul
13882,10304,greenran_normal,0,2,1,1200005,0,0,in_active_ul
13882,10304,greenran_normal,0,3,1,1199902,0,0,in_active_ul
13882,10304,greenran_normal,0,4,1,1200005,0,0,in_active_ul
13882,10304,greenran_normal,0,5,1,1199993,0,0,in_active_ul
13882,10304,greenran_normal,1,6,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,7,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,8,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,9,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,10,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,11,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,12,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,1,34,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,35,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,36,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,37,1,51,0,0,in_active_ul
13882,10304,greenran_normal,2,38,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,39,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,40,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,41,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,42,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,43,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,44,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,55,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,56,1,34,0,0,in_active_ul
13882,10304,greenran_normal,2,57,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,58,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,59,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,60,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,61,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,62,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,63,0,0,0,0,not_in_active_ul
13882,10304,greenran_normal,2,64,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,0,1,1,1199967,0,0,in_active_ul
14037,10404,greenran_normal,0,2,1,1199967,0,0,in_active_ul
14037,10404,greenran_normal,0,3,1,1200005,0,0,in_active_ul
14037,10404,greenran_normal,0,4,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,0,5,1,1200005,0,0,in_active_ul
14037,10404,greenran_normal,1,6,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,7,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,8,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,9,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,10,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,11,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,12,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,1,34,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,35,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,36,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,37,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,38,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,39,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,40,1,79,0,0,in_active_ul
14037,10404,greenran_normal,2,41,1,79,0,0,in_active_ul
14037,10404,greenran_normal,2,42,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,43,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,44,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,55,1,79,0,0,in_active_ul
14037,10404,greenran_normal,2,56,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,57,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,58,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,59,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,60,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,61,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,62,1,79,0,0,in_active_ul
14037,10404,greenran_normal,2,63,0,0,0,0,not_in_active_ul
14037,10404,greenran_normal,2,64,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,0,1,1,1200005,0,0,in_active_ul
14166,10504,greenran_normal,0,2,1,1200005,0,0,in_active_ul
14166,10504,greenran_normal,0,3,1,1200005,0,0,in_active_ul
14166,10504,greenran_normal,0,4,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,0,5,1,1200005,0,0,in_active_ul
14166,10504,greenran_normal,1,6,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,7,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,8,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,9,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,10,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,11,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,12,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,1,34,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,35,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,36,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,37,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,38,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,39,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,40,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,41,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,42,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,43,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,44,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,55,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,56,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,57,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,58,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,59,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,60,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,61,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,62,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,63,0,0,0,0,not_in_active_ul
14166,10504,greenran_normal,2,64,0,0,0,0,not_in_active_ul
