timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
600,1,0,UL,0.0000,0,100.00,100.00,40.00
600,2,0,UL,0.0000,0,100.00,100.00,40.00
600,3,0,UL,4.7155,58944,53.85,53.85,40.00
600,4,0,UL,0.0000,0,100.00,100.00,40.00
600,5,0,UL,9.2346,115432,9.62,9.62,40.00
600,14,2,DL,0.3427,4284,93.18,93.18,45.00
600,15,2,DL,0.3427,4284,93.18,93.18,45.00
600,16,2,DL,0.3427,4284,93.18,93.18,45.00
600,17,2,DL,0.0000,0,100.00,100.00,45.00
600,18,2,DL,0.3427,4284,93.18,93.18,45.00
600,1,0,DL,0.0000,0,100.00,100.00,40.00
600,2,0,DL,0.0000,0,100.00,100.00,40.00
600,3,0,DL,0.0000,0,100.00,100.00,40.00
600,4,0,DL,0.0000,0,100.00,100.00,40.00
600,5,0,DL,0.0000,0,100.00,100.00,40.00
600,14,2,UL,0.0000,0,0.00,0.00,45.00
600,15,2,UL,0.0000,0,100.00,100.00,45.00
600,16,2,UL,0.0000,0,0.00,0.00,45.00
600,17,2,UL,0.0000,0,100.00,100.00,45.00
600,18,2,UL,0.0000,0,50.00,50.00,45.00
700,1,0,UL,0.0000,0,100.00,100.00,40.00
700,2,0,UL,0.6877,8596,96.63,96.63,40.00
700,3,0,UL,6.0909,76136,70.19,70.19,40.00
700,4,0,UL,0.0000,0,100.00,100.00,40.00
700,5,0,UL,20.1392,251740,1.44,1.44,40.00
700,14,2,DL,0.2826,3532,96.63,96.63,45.00
700,15,2,DL,0.3427,4284,96.63,96.63,45.00
700,16,2,DL,0.2826,3532,96.63,96.63,45.00
700,17,2,DL,0.0000,0,100.00,100.00,45.00
700,18,2,DL,0.3126,3908,96.63,96.63,45.00
700,1,0,DL,0.0000,0,100.00,100.00,40.00
700,2,0,DL,0.0000,0,100.00,100.00,40.00
700,3,0,DL,0.0000,0,100.00,100.00,40.00
700,4,0,DL,0.0000,0,100.00,100.00,40.00
700,5,0,DL,0.0000,0,100.00,100.00,40.00
700,14,2,UL,0.0000,0,0.00,0.00,45.00
700,15,2,UL,0.0000,0,88.89,88.89,45.00
700,16,2,UL,0.0000,0,11.11,11.11,45.00
700,17,2,UL,0.0000,0,100.00,100.00,45.00
700,18,2,UL,0.0000,0,77.78,77.78,45.00
800,1,0,UL,0.0000,0,100.00,100.00,24.07
800,2,0,UL,4.7155,58944,84.62,84.62,24.07
800,3,0,UL,16.4061,205076,46.47,46.47,24.07
800,4,0,UL,0.0000,0,100.00,100.00,24.07
800,5,0,UL,30.0614,375768,1.92,1.92,24.07
800,14,2,DL,0.2074,2592,97.74,97.74,45.49
800,15,2,DL,0.3277,4096,97.74,97.74,45.49
800,16,2,DL,0.2224,2780,97.74,97.74,45.49
800,17,2,DL,0.0000,0,100.00,100.00,45.49
800,18,2,DL,0.3126,3908,97.74,97.74,45.49
800,1,0,DL,0.0000,0,100.00,100.00,24.07
800,2,0,DL,0.0000,0,100.00,100.00,24.07
800,3,0,DL,0.0000,0,100.00,100.00,24.07
800,4,0,DL,0.0000,0,100.00,100.00,24.07
800,5,0,DL,0.0000,0,100.00,100.00,24.07
800,14,2,UL,0.0000,0,0.00,0.00,45.49
800,15,2,UL,0.0000,0,92.86,92.86,45.49
800,16,2,UL,0.0000,0,35.71,35.71,45.49
800,17,2,UL,0.0000,0,100.00,100.00,45.49
800,18,2,UL,0.0000,0,78.57,78.57,45.49
900,1,0,UL,0.0000,0,100.00,100.00,44.88
900,2,0,UL,8.4486,105608,79.33,79.33,44.88
900,3,0,UL,28.7843,359804,29.57,29.57,44.88
900,4,0,UL,0.0000,0,100.00,100.00,44.88
900,5,0,UL,31.1421,389276,23.80,23.80,44.88
900,14,2,DL,0.1322,1652,98.31,98.31,18.08
900,15,2,DL,0.3277,4096,98.31,98.31,18.08
900,16,2,DL,0.2074,2592,98.31,98.31,18.08
900,17,2,DL,0.0000,0,100.00,100.00,18.08
900,18,2,DL,0.2976,3720,98.31,98.31,18.08
900,1,0,DL,0.0000,0,100.00,100.00,44.88
900,2,0,DL,0.0000,0,100.00,100.00,44.88
900,3,0,DL,0.0000,0,100.00,100.00,44.88
900,4,0,DL,0.0000,0,100.00,100.00,44.88
900,5,0,DL,0.0000,0,100.00,100.00,44.88
900,14,2,UL,0.0000,0,0.00,0.00,18.08
900,15,2,UL,0.0000,0,94.74,94.74,18.08
900,16,2,UL,0.0000,0,5.26,5.26,18.08
900,17,2,UL,0.0000,0,100.00,100.00,18.08
900,18,2,UL,0.0000,0,73.68,73.68,18.08
1000,1,0,UL,0.0000,0,100.00,100.00,30.79
1000,2,0,UL,12.3782,154728,75.77,75.77,30.79
1000,3,0,UL,34.2858,428572,32.88,32.88,30.79
1000,4,0,UL,0.0000,0,100.00,100.00,30.79
1000,5,0,UL,32.5174,406468,36.35,36.35,30.79
1000,14,2,DL,0.0570,712,98.65,98.65,28.67
1000,15,2,DL,0.3277,4096,98.65,98.65,28.67
1000,16,2,DL,0.0720,900,98.65,98.65,28.67
1000,17,2,DL,0.0000,0,100.00,100.00,28.67
1000,18,2,DL,0.2675,3344,98.65,98.65,28.67
1000,1,0,DL,0.0000,0,100.00,100.00,30.79
1000,2,0,DL,0.0000,0,100.00,100.00,30.79
1000,3,0,DL,0.0000,0,100.00,100.00,30.79
1000,4,0,DL,0.0000,0,100.00,100.00,30.79
1000,5,0,DL,0.0000,0,100.00,100.00,30.79
1000,14,2,UL,0.0182,228,0.00,0.00,28.67
1000,15,2,UL,0.0000,0,95.83,95.83,28.67
1000,16,2,UL,0.0032,40,4.17,4.17,28.67
1000,17,2,UL,0.0000,0,100.00,100.00,28.67
1000,18,2,UL,0.0000,0,70.83,70.83,28.67
1000,6,1,UL,0.0000,0,100.00,100.00,40.53
1100,1,0,UL,0.0000,0,100.00,100.00,29.47
1100,2,0,UL,16.2096,202620,73.56,73.56,29.47
1100,3,0,UL,37.8224,472780,38.30,38.30,29.47
1100,4,0,UL,0.0000,0,100.00,100.00,29.47
1100,5,0,UL,60.1229,751536,1.92,1.92,29.47
1100,14,2,DL,0.0000,0,98.88,98.88,31.30
1100,15,2,DL,0.3277,4096,98.88,98.88,31.30
1100,16,2,DL,0.0000,0,98.88,98.88,31.30
1100,17,2,DL,0.0000,0,100.00,100.00,31.30
1100,18,2,DL,0.2374,2968,98.88,98.88,31.30
1100,1,0,DL,0.0000,0,100.00,100.00,29.47
1100,2,0,DL,0.0000,0,100.00,100.00,29.47
1100,3,0,DL,0.0000,0,100.00,100.00,29.47
1100,4,0,DL,0.0000,0,100.00,100.00,29.47
1100,5,0,DL,0.0000,0,100.00,100.00,29.47
1100,14,2,UL,0.0934,1168,0.00,0.00,31.30
1100,15,2,UL,0.0000,0,96.55,96.55,31.30
1100,16,2,UL,0.0784,980,3.45,3.45,31.30
1100,17,2,UL,0.0000,0,100.00,100.00,31.30
1100,18,2,UL,0.0000,0,65.52,65.52,31.30
1100,6,1,UL,0.0000,0,100.00,100.00,39.22
1100,7,1,UL,0.0086,108,0.00,0.00,39.22
1100,8,1,UL,0.0086,108,0.00,0.00,39.22
1200,1,0,UL,0.0000,0,100.00,100.00,21.30
1200,2,0,UL,22.1040,276300,69.14,69.14,21.30
1200,3,0,UL,44.4045,555056,38.00,38.00,21.30
1200,4,0,UL,0.0000,0,100.00,100.00,21.30
1200,5,0,UL,70.4381,880476,1.65,1.65,21.30
1200,14,2,DL,0.0000,0,99.04,99.04,39.96
1200,15,2,DL,0.3277,4096,99.04,99.04,39.96
1200,16,2,DL,0.0000,0,99.04,99.04,39.96
1200,17,2,DL,0.0000,0,100.00,100.00,39.96
1200,18,2,DL,0.1923,2404,99.04,99.04,39.96
1200,1,0,DL,0.0000,0,100.00,100.00,21.30
1200,2,0,DL,0.0000,0,100.00,100.00,21.30
1200,3,0,DL,0.0000,0,100.00,100.00,21.30
1200,4,0,DL,0.0000,0,100.00,100.00,21.30
1200,5,0,DL,0.0000,0,100.00,100.00,21.30
1200,14,2,UL,0.1686,2108,0.00,0.00,39.96
1200,15,2,UL,0.0000,0,97.06,97.06,39.96
1200,16,2,UL,0.1536,1920,2.94,2.94,39.96
1200,17,2,UL,0.0000,0,100.00,100.00,39.96
1200,18,2,UL,0.0000,0,64.71,64.71,39.96
1200,6,1,UL,0.0000,0,100.00,100.00,38.74
1200,7,1,UL,0.0000,0,0.00,0.00,38.74
1200,8,1,UL,0.0000,0,0.00,0.00,38.74
1200,9,1,UL,0.0086,108,0.00,0.00,38.74
1300,1,0,UL,0.0000,0,100.00,100.00,24.64
1300,2,0,UL,22.6934,283668,72.27,72.27,24.64
1300,3,0,UL,49.3165,616456,39.74,39.74,24.64
1300,4,0,UL,0.0000,0,100.00,100.00,24.64
1300,5,0,UL,80.8515,1010644,1.20,1.20,24.64
1300,14,2,DL,0.0000,0,99.16,99.16,32.24
1300,15,2,DL,0.3277,4096,99.16,99.16,32.24
1300,16,2,DL,0.0000,0,99.16,99.16,32.24
1300,17,2,DL,0.0000,0,100.00,100.00,32.24
1300,18,2,DL,0.1622,2028,99.16,99.16,32.24
1300,1,0,DL,0.0000,0,100.00,100.00,24.64
1300,2,0,DL,0.0000,0,100.00,100.00,24.64
1300,3,0,DL,0.0000,0,100.00,100.00,24.64
1300,4,0,DL,0.0000,0,100.00,100.00,24.64
1300,5,0,DL,0.0000,0,100.00,100.00,24.64
1300,14,2,UL,0.2438,3048,0.00,0.00,32.24
1300,15,2,UL,0.0000,0,97.44,97.44,32.24
1300,16,2,UL,0.1686,2108,12.82,12.82,32.24
1300,17,2,UL,0.0000,0,100.00,100.00,32.24
1300,18,2,UL,0.0000,0,69.23,69.23,32.24
1300,6,1,UL,0.0000,0,100.00,100.00,43.13
1300,7,1,UL,0.0000,0,0.00,0.00,43.13
1300,8,1,UL,0.0000,0,0.00,0.00,43.13
1300,9,1,UL,0.0000,0,0.00,0.00,43.13
1300,10,1,UL,0.0000,0,100.00,100.00,43.13
1400,1,0,UL,0.0000,0,100.00,100.00,39.79
1400,2,0,UL,28.6861,358576,68.84,68.84,39.79
1400,3,0,UL,63.9542,799428,30.52,30.52,39.79
1400,4,0,UL,0.0000,0,100.00,100.00,39.79
1400,5,0,UL,81.2445,1015556,11.74,11.74,39.79
1400,14,2,DL,0.0000,0,99.25,99.25,29.10
1400,15,2,DL,0.3277,4096,99.25,99.25,29.10
1400,16,2,DL,0.0000,0,99.25,99.25,29.10
1400,17,2,DL,0.0000,0,100.00,100.00,29.10
1400,18,2,DL,0.1622,2028,99.25,99.25,29.10
1400,1,0,DL,0.0000,0,100.00,100.00,39.79
1400,2,0,DL,0.0000,0,100.00,100.00,39.79
1400,3,0,DL,0.0000,0,100.00,100.00,39.79
1400,4,0,DL,0.0000,0,100.00,100.00,39.79
1400,5,0,DL,0.0000,0,100.00,100.00,39.79
1400,14,2,UL,0.2890,3612,4.55,4.55,29.10
1400,15,2,UL,0.0000,0,97.73,97.73,29.10
1400,16,2,UL,0.2890,3612,4.55,4.55,29.10
1400,17,2,UL,0.0000,0,100.00,100.00,29.10
1400,18,2,UL,0.0000,0,61.36,61.36,29.10
1400,6,1,UL,0.0000,0,100.00,100.00,31.11
1400,7,1,UL,0.0000,0,0.00,0.00,31.11
1400,8,1,UL,0.0000,0,0.00,0.00,31.11
1400,9,1,UL,0.0000,0,0.00,0.00,31.11
1400,10,1,UL,0.0000,0,100.00,100.00,31.11
1400,11,1,UL,0.0086,108,0.00,0.00,31.11
1400,12,1,UL,0.0000,0,100.00,100.00,31.11
1500,1,0,UL,0.0000,0,100.00,100.00,38.41
1500,2,0,UL,32.6157,407696,68.11,68.11,38.41
1500,3,0,UL,68.0803,851004,33.43,33.43,38.41
1500,4,0,UL,0.0000,0,100.00,100.00,38.41
1500,5,0,UL,90.8720,1135900,11.14,11.14,38.41
1500,14,2,DL,0.0000,0,99.33,99.33,28.60
1500,15,2,DL,0.3277,4096,99.33,99.33,28.60
1500,16,2,DL,0.0000,0,99.33,99.33,28.60
1500,17,2,DL,0.0000,0,100.00,100.00,28.60
1500,18,2,DL,0.0870,1088,99.33,99.33,28.60
1500,1,0,DL,0.0000,0,100.00,100.00,38.41
1500,2,0,DL,0.0000,0,100.00,100.00,38.41
1500,3,0,DL,0.0000,0,100.00,100.00,38.41
1500,4,0,DL,0.0000,0,100.00,100.00,38.41
1500,5,0,DL,0.0000,0,100.00,100.00,38.41
1500,14,2,UL,0.3040,3800,12.24,12.24,28.60
1500,15,2,UL,0.0000,0,97.96,97.96,28.60
1500,16,2,UL,0.3642,4552,4.08,4.08,28.60
1500,17,2,UL,0.0000,0,100.00,100.00,28.60
1500,18,2,UL,0.0000,0,59.18,59.18,28.60
1500,6,1,UL,0.0000,0,100.00,100.00,32.99
1500,7,1,UL,0.0000,0,0.00,0.00,32.99
1500,8,1,UL,0.0000,0,0.00,0.00,32.99
1500,9,1,UL,0.0000,0,0.00,0.00,32.99
1500,10,1,UL,0.0000,0,100.00,100.00,32.99
1500,11,1,UL,0.0000,0,0.00,0.00,32.99
1500,12,1,UL,0.0000,0,100.00,100.00,32.99
1500,13,1,UL,0.0086,108,0.00,0.00,32.99
1600,1,0,UL,0.0000,0,100.00,100.00,31.18
1600,2,0,UL,33.4998,418748,70.22,70.22,31.18
1600,3,0,UL,69.4557,868196,38.25,38.25,31.18
1600,4,0,UL,0.0000,0,100.00,100.00,31.18
1600,5,0,UL,97.5523,1219404,13.28,13.28,31.18
1600,14,2,DL,0.0000,0,99.39,99.39,23.29
1600,15,2,DL,0.3277,4096,99.39,99.39,23.29
1600,16,2,DL,0.0000,0,99.39,99.39,23.29
1600,17,2,DL,0.0000,0,100.00,100.00,23.29
1600,18,2,DL,0.0419,524,99.39,99.39,23.29
1600,1,0,DL,0.0000,0,100.00,100.00,31.18
1600,2,0,DL,0.0000,0,100.00,100.00,31.18
1600,3,0,DL,0.0000,0,100.00,100.00,31.18
1600,4,0,DL,0.0000,0,100.00,100.00,31.18
1600,5,0,DL,0.0000,0,100.00,100.00,31.18
1600,14,2,UL,0.4394,5492,3.70,3.70,23.29
1600,15,2,UL,0.0000,0,98.15,98.15,23.29
1600,16,2,UL,0.4394,5492,3.70,3.70,23.29
1600,17,2,UL,0.0000,0,100.00,100.00,23.29
1600,18,2,UL,0.0000,0,62.96,62.96,23.29
1600,6,1,UL,0.0000,0,100.00,100.00,45.53
1600,7,1,UL,0.0000,0,0.00,0.00,45.53
1600,8,1,UL,0.0000,0,0.00,0.00,45.53
1600,9,1,UL,0.0000,0,0.00,0.00,45.53
1600,10,1,UL,0.0000,0,100.00,100.00,45.53
1600,11,1,UL,0.0000,0,0.00,0.00,45.53
1600,12,1,UL,0.0000,0,100.00,100.00,45.53
1600,13,1,UL,0.0000,0,0.00,0.00,45.53
1700,1,0,UL,0.0000,0,100.00,100.00,41.30
1700,2,0,UL,37.7242,471552,69.26,69.26,41.30
1700,3,0,UL,77.9043,973804,36.51,36.51,41.30
1700,4,0,UL,0.0000,0,100.00,100.00,41.30
1700,5,0,UL,116.9056,1461320,4.72,4.72,41.30
1700,14,2,DL,0.0000,0,99.44,99.44,18.63
1700,15,2,DL,0.3277,4096,99.44,99.44,18.63
1700,16,2,DL,0.0000,0,99.44,99.44,18.63
1700,17,2,DL,0.0000,0,100.00,100.00,18.63
1700,18,2,DL,0.0419,524,99.44,99.44,18.63
1700,1,0,DL,0.0000,0,100.00,100.00,41.30
1700,2,0,DL,0.0000,0,100.00,100.00,41.30
1700,3,0,DL,0.0000,0,100.00,100.00,41.30
1700,4,0,DL,0.0000,0,100.00,100.00,41.30
1700,5,0,DL,0.0000,0,100.00,100.00,41.30
1700,14,2,UL,0.5146,6432,3.39,3.39,18.63
1700,15,2,UL,0.0000,0,98.31,98.31,18.63
1700,16,2,UL,0.5146,6432,3.39,3.39,18.63
1700,17,2,UL,0.0000,0,100.00,100.00,18.63
1700,18,2,UL,0.0000,0,66.10,66.10,18.63
1700,6,1,UL,0.0000,0,100.00,100.00,40.07
1700,7,1,UL,0.0000,0,0.00,0.00,40.07
1700,8,1,UL,0.0000,0,0.00,0.00,40.07
1700,9,1,UL,0.0000,0,0.00,0.00,40.07
1700,10,1,UL,0.0000,0,100.00,100.00,40.07
1700,11,1,UL,0.0000,0,0.00,0.00,40.07
1700,12,1,UL,0.0000,0,100.00,100.00,40.07
1700,13,1,UL,0.0000,0,0.00,0.00,40.07
1800,1,0,UL,0.0000,0,100.00,100.00,31.43
1800,2,0,UL,41.2608,515760,68.98,68.98,31.43
1800,3,0,UL,86.7459,1084324,34.79,34.79,31.43
1800,4,0,UL,0.0000,0,100.00,100.00,31.43
1800,5,0,UL,130.4627,1630784,1.92,1.92,31.43
1800,14,2,DL,0.0000,0,99.48,99.48,31.27
1800,15,2,DL,0.3277,4096,99.48,99.48,31.27
1800,16,2,DL,0.0000,0,99.48,99.48,31.27
1800,17,2,DL,0.0000,0,100.00,100.00,31.27
1800,18,2,DL,0.0419,524,99.48,99.48,31.27
1800,1,0,DL,0.0000,0,100.00,100.00,31.43
1800,2,0,DL,0.0000,0,100.00,100.00,31.43
1800,3,0,DL,0.0000,0,100.00,100.00,31.43
1800,4,0,DL,0.0000,0,100.00,100.00,31.43
1800,5,0,DL,0.0000,0,100.00,100.00,31.43
1800,14,2,UL,0.5898,7372,3.12,3.12,31.27
1800,15,2,UL,0.0000,0,98.44,98.44,31.27
1800,16,2,UL,0.5898,7372,3.12,3.12,31.27
1800,17,2,UL,0.0000,0,100.00,100.00,31.27
1800,18,2,UL,0.0000,0,68.75,68.75,31.27
1800,6,1,UL,0.0000,0,100.00,100.00,37.30
1800,7,1,UL,0.0000,0,0.00,0.00,37.30
1800,8,1,UL,0.0000,0,0.00,0.00,37.30
1800,9,1,UL,0.0000,0,0.00,0.00,37.30
1800,10,1,UL,0.0000,0,100.00,100.00,37.30
1800,11,1,UL,0.0000,0,0.00,0.00,37.30
1800,12,1,UL,0.0000,0,100.00,100.00,37.30
1800,13,1,UL,0.0000,0,0.00,0.00,37.30
1900,1,0,UL,0.0000,0,100.00,100.00,37.54
1900,2,0,UL,44.1098,551372,69.20,69.20,37.54
1900,3,0,UL,93.6227,1170284,34.64,34.64,37.54
1900,4,0,UL,0.0000,0,100.00,100.00,37.54
1900,5,0,UL,140.6797,1758496,1.78,1.78,37.54
1900,14,2,DL,0.0000,0,99.52,99.52,23.32
1900,15,2,DL,0.3277,4096,99.52,99.52,23.32
1900,16,2,DL,0.0000,0,99.52,99.52,23.32
1900,17,2,DL,0.0000,0,100.00,100.00,23.32
1900,18,2,DL,0.0419,524,99.52,99.52,23.32
1900,1,0,DL,0.0000,0,100.00,100.00,37.54
1900,2,0,DL,0.0000,0,100.00,100.00,37.54
1900,3,0,DL,0.0000,0,100.00,100.00,37.54
1900,4,0,DL,0.0000,0,100.00,100.00,37.54
1900,5,0,DL,0.0000,0,100.00,100.00,37.54
1900,14,2,UL,0.6650,8312,2.90,2.90,23.32
1900,15,2,UL,0.0000,0,98.55,98.55,23.32
1900,16,2,UL,0.6650,8312,2.90,2.90,23.32
1900,17,2,UL,0.0000,0,100.00,100.00,23.32
1900,18,2,UL,0.0000,0,71.01,71.01,23.32
1900,6,1,UL,0.0000,0,100.00,100.00,39.14
1900,7,1,UL,0.0000,0,0.00,0.00,39.14
1900,8,1,UL,0.0000,0,0.00,0.00,39.14
1900,9,1,UL,0.0000,0,0.00,0.00,39.14
1900,10,1,UL,0.0000,0,100.00,100.00,39.14
1900,11,1,UL,0.0000,0,0.00,0.00,39.14
1900,12,1,UL,0.0000,0,100.00,100.00,39.14
1900,13,1,UL,0.0000,0,0.00,0.00,39.14
2000,1,0,UL,0.0000,0,100.00,100.00,27.16
2000,2,0,UL,50.1024,626280,67.35,67.35,27.16
2000,3,0,UL,106.0992,1326240,30.86,30.86,27.16
2000,4,0,UL,0.0000,0,100.00,100.00,27.16
2000,5,0,UL,150.8966,1886208,1.66,1.66,27.16
2000,14,2,DL,0.0000,0,99.55,99.55,24.75
2000,15,2,DL,0.3277,4096,99.55,99.55,24.75
2000,16,2,DL,0.0000,0,99.55,99.55,24.75
2000,17,2,DL,0.0000,0,100.00,100.00,24.75
2000,18,2,DL,0.0419,524,99.55,99.55,24.75
2000,1,0,DL,0.0000,0,100.00,100.00,27.16
2000,2,0,DL,0.0000,0,100.00,100.00,27.16
2000,3,0,DL,0.0000,0,100.00,100.00,27.16
2000,4,0,DL,0.0000,0,100.00,100.00,27.16
2000,5,0,DL,0.0000,0,100.00,100.00,27.16
2000,14,2,UL,0.7402,9252,2.70,2.70,24.75
2000,15,2,UL,0.0000,0,98.65,98.65,24.75
2000,16,2,UL,0.7402,9252,2.70,2.70,24.75
2000,17,2,UL,0.0000,0,100.00,100.00,24.75
2000,18,2,UL,0.0000,0,72.97,72.97,24.75
2000,6,1,UL,0.0000,0,100.00,100.00,48.08
2000,7,1,UL,0.0000,0,0.00,0.00,48.08
2000,8,1,UL,0.0000,0,0.00,0.00,48.08
2000,9,1,UL,0.0000,0,0.00,0.00,48.08
2000,10,1,UL,0.0000,0,100.00,100.00,48.08
2000,11,1,UL,0.0000,0,0.00,0.00,48.08
2000,12,1,UL,0.0000,0,100.00,100.00,48.08
2000,13,1,UL,0.0000,0,0.00,0.00,48.08
2100,1,0,UL,0.0000,0,100.00,100.00,29.31
2100,2,0,UL,53.1478,664348,67.53,67.53,29.31
2100,3,0,UL,106.7869,1334836,34.75,34.75,29.31
2100,4,0,UL,0.0000,0,100.00,100.00,29.31
2100,5,0,UL,161.4083,2017604,1.38,1.38,29.31
2100,14,2,DL,0.0000,0,99.58,99.58,26.11
2100,15,2,DL,0.3277,4096,99.58,99.58,26.11
2100,16,2,DL,0.0000,0,99.58,99.58,26.11
2100,17,2,DL,0.0000,0,100.00,100.00,26.11
2100,18,2,DL,0.0419,524,99.58,99.58,26.11
2100,1,0,DL,0.0000,0,100.00,100.00,29.31
2100,2,0,DL,0.0000,0,100.00,100.00,29.31
2100,3,0,DL,0.0000,0,100.00,100.00,29.31
2100,4,0,DL,0.0000,0,100.00,100.00,29.31
2100,5,0,DL,0.0000,0,100.00,100.00,29.31
2100,14,2,UL,0.8154,10192,2.53,2.53,26.11
2100,15,2,UL,0.0000,0,98.73,98.73,26.11
2100,16,2,UL,0.8154,10192,2.53,2.53,26.11
2100,17,2,UL,0.0000,0,100.00,100.00,26.11
2100,18,2,UL,0.0000,0,74.68,74.68,26.11
2100,6,1,UL,0.0000,0,100.00,100.00,44.58
2100,7,1,UL,0.0000,0,0.00,0.00,44.58
2100,8,1,UL,0.0000,0,0.00,0.00,44.58
2100,9,1,UL,0.0000,0,0.00,0.00,44.58
2100,10,1,UL,0.0000,0,100.00,100.00,44.58
2100,11,1,UL,0.0000,0,0.00,0.00,44.58
2100,12,1,UL,0.0000,0,100.00,100.00,44.58
2100,13,1,UL,0.0000,0,0.00,0.00,44.58
2200,1,0,UL,0.0000,0,100.00,100.00,30.96
2200,2,0,UL,56.2915,703644,67.63,67.63,30.96
2200,3,0,UL,112.8778,1410972,35.08,35.08,30.96
2200,4,0,UL,0.0000,0,100.00,100.00,30.96
2200,5,0,UL,171.4288,2142860,1.41,1.41,30.96
2200,14,2,DL,0.0000,0,99.60,99.60,29.95
2200,15,2,DL,0.3277,4096,99.60,99.60,29.95
2200,16,2,DL,0.0000,0,99.60,99.60,29.95
2200,17,2,DL,0.0000,0,100.00,100.00,29.95
2200,18,2,DL,0.0419,524,99.60,99.60,29.95
2200,1,0,DL,0.0000,0,100.00,100.00,30.96
2200,2,0,DL,0.0000,0,100.00,100.00,30.96
2200,3,0,DL,0.0000,0,100.00,100.00,30.96
2200,4,0,DL,0.0000,0,100.00,100.00,30.96
2200,5,0,DL,0.0000,0,100.00,100.00,30.96
2200,14,2,UL,0.8906,11132,2.38,2.38,29.95
2200,15,2,UL,0.0000,0,98.81,98.81,29.95
2200,16,2,UL,0.8906,11132,2.38,2.38,29.95
2200,17,2,UL,0.0000,0,100.00,100.00,29.95
2200,18,2,UL,0.0000,0,76.19,76.19,29.95
2200,6,1,UL,0.0000,0,100.00,100.00,39.09
2200,7,1,UL,0.0000,0,0.00,0.00,39.09
2200,8,1,UL,0.0000,0,0.00,0.00,39.09
2200,9,1,UL,0.0000,0,0.00,0.00,39.09
2200,10,1,UL,0.0000,0,100.00,100.00,39.09
2200,11,1,UL,0.0000,0,0.00,0.00,39.09
2200,12,1,UL,0.0000,0,100.00,100.00,39.09
2200,13,1,UL,0.0000,0,0.00,0.00,39.09
2300,1,0,UL,0.0000,0,100.00,100.00,23.55
2300,2,0,UL,60.0246,750308,67.40,67.40,23.55
2300,3,0,UL,126.5331,1581664,31.27,31.27,23.55
2300,4,0,UL,0.0000,0,100.00,100.00,23.55
