timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
2300,5,0,UL,181.6458,2270572,1.33,1.33,23.55
2300,14,2,DL,0.0000,0,99.63,99.63,32.47
2300,15,2,DL,0.3277,4096,99.63,99.63,32.47
2300,16,2,DL,0.0000,0,99.63,99.63,32.47
2300,17,2,DL,0.0000,0,100.00,100.00,32.47
2300,18,2,DL,0.0419,524,99.63,99.63,32.47
2300,1,0,DL,0.0000,0,100.00,100.00,23.55
2300,2,0,DL,0.0000,0,100.00,100.00,23.55
2300,3,0,DL,0.0000,0,100.00,100.00,23.55
2300,4,0,DL,0.0000,0,100.00,100.00,23.55
2300,5,0,DL,0.0000,0,100.00,100.00,23.55
2300,14,2,UL,0.9658,12072,2.25,2.25,32.47
2300,15,2,UL,0.0000,0,98.88,98.88,32.47
2300,16,2,UL,0.9658,12072,2.25,2.25,32.47
2300,17,2,UL,0.0000,0,100.00,100.00,32.47
2300,18,2,UL,0.0000,0,77.53,77.53,32.47
2300,6,1,UL,0.0000,0,100.00,100.00,43.97
2300,7,1,UL,0.0000,0,0.00,0.00,43.97
2300,8,1,UL,0.0000,0,0.00,0.00,43.97
2300,9,1,UL,0.0000,0,0.00,0.00,43.97
2300,10,1,UL,0.0000,0,100.00,100.00,43.97
2300,11,1,UL,0.0000,0,0.00,0.00,43.97
2300,12,1,UL,0.0000,0,100.00,100.00,43.97
2300,13,1,UL,0.0000,0,0.00,0.00,43.97
2400,1,0,UL,0.0000,0,100.00,100.00,41.24
2400,2,0,UL,63.4630,793288,67.36,67.36,41.24
2400,3,0,UL,128.9891,1612364,33.65,33.65,41.24
2400,4,0,UL,0.0000,0,100.00,100.00,41.24
2400,5,0,UL,186.6560,2333200,3.99,3.99,41.24
2400,14,2,DL,0.0000,0,99.65,99.65,21.91
2400,15,2,DL,0.3277,4096,99.65,99.65,21.91
2400,16,2,DL,0.0000,0,99.65,99.65,21.91
2400,17,2,DL,0.0000,0,100.00,100.00,21.91
2400,18,2,DL,0.0419,524,99.65,99.65,21.91
2400,1,0,DL,0.0000,0,100.00,100.00,41.24
2400,2,0,DL,0.0000,0,100.00,100.00,41.24
2400,3,0,DL,0.0000,0,100.00,100.00,41.24
2400,4,0,DL,0.0000,0,100.00,100.00,41.24
2400,5,0,DL,0.0000,0,100.00,100.00,41.24
2400,14,2,UL,1.0410,13012,2.13,2.13,21.91
2400,15,2,UL,0.0000,0,98.94,98.94,21.91
2400,16,2,UL,1.0410,13012,2.13,2.13,21.91
2400,17,2,UL,0.0000,0,100.00,100.00,21.91
2400,18,2,UL,0.0000,0,78.72,78.72,21.91
2400,6,1,UL,0.0000,0,100.00,100.00,36.85
2400,7,1,UL,0.0000,0,0.00,0.00,36.85
2400,8,1,UL,0.0000,0,0.00,0.00,36.85
2400,9,1,UL,0.0000,0,0.00,0.00,36.85
2400,10,1,UL,0.0000,0,100.00,100.00,36.85
2400,11,1,UL,0.0000,0,0.00,0.00,36.85
2400,12,1,UL,0.0000,0,100.00,100.00,36.85
2400,13,1,UL,0.0000,0,0.00,0.00,36.85
2500,1,0,UL,0.0000,0,100.00,100.00,40.95
2500,2,0,UL,71.2240,890300,65.19,65.19,40.95
2500,3,0,UL,140.7779,1759724,31.20,31.20,40.95
2500,4,0,UL,0.0000,0,100.00,100.00,40.95
2500,5,0,UL,190.3891,2379864,6.96,6.96,40.95
2500,14,2,DL,0.0000,0,99.66,99.66,32.20
2500,15,2,DL,0.3277,4096,99.66,99.66,32.20
2500,16,2,DL,0.0000,0,99.66,99.66,32.20
2500,17,2,DL,0.0000,0,100.00,100.00,32.20
2500,18,2,DL,0.0419,524,99.66,99.66,32.20
2500,1,0,DL,0.0000,0,100.00,100.00,40.95
2500,2,0,DL,0.0000,0,100.00,100.00,40.95
2500,3,0,DL,0.0000,0,100.00,100.00,40.95
2500,4,0,DL,0.0000,0,100.00,100.00,40.95
2500,5,0,DL,0.0000,0,100.00,100.00,40.95
2500,14,2,UL,1.1162,13952,2.02,2.02,32.20
2500,15,2,UL,0.0000,0,98.99,98.99,32.20
2500,16,2,UL,1.1162,13952,2.02,2.02,32.20
2500,17,2,UL,0.0000,0,100.00,100.00,32.20
2500,18,2,UL,0.0000,0,79.80,79.80,32.20
2500,6,1,UL,0.0000,0,100.00,100.00,26.85
2500,7,1,UL,0.0000,0,0.00,0.00,26.85
2500,8,1,UL,0.0000,0,0.00,0.00,26.85
2500,9,1,UL,0.0000,0,0.00,0.00,26.85
2500,10,1,UL,0.0000,0,100.00,100.00,26.85
2500,11,1,UL,0.0000,0,0.00,0.00,26.85
2500,12,1,UL,0.0000,0,100.00,100.00,26.85
2500,13,1,UL,0.0000,0,0.00,0.00,26.85
2600,1,0,UL,0.0000,0,100.00,100.00,38.51
2600,2,0,UL,73.8765,923456,65.61,65.61,38.51
2600,3,0,UL,144.0198,1800248,32.97,32.97,38.51
2600,4,0,UL,0.0000,0,100.00,100.00,38.51
2600,5,0,UL,212.1984,2652480,1.23,1.23,38.51
2600,14,2,DL,0.0000,0,99.68,99.68,24.56
2600,15,2,DL,0.3277,4096,99.68,99.68,24.56
2600,16,2,DL,0.0000,0,99.68,99.68,24.56
2600,17,2,DL,0.0000,0,100.00,100.00,24.56
2600,18,2,DL,0.0419,524,99.68,99.68,24.56
2600,1,0,DL,0.0000,0,100.00,100.00,38.51
2600,2,0,DL,0.0000,0,100.00,100.00,38.51
2600,3,0,DL,0.0000,0,100.00,100.00,38.51
2600,4,0,DL,0.0000,0,100.00,100.00,38.51
2600,5,0,DL,0.0000,0,100.00,100.00,38.51
2600,14,2,UL,1.1914,14892,1.92,1.92,24.56
2600,15,2,UL,0.0000,0,99.04,99.04,24.56
2600,16,2,UL,1.1914,14892,1.92,1.92,24.56
2600,17,2,UL,0.0000,0,100.00,100.00,24.56
2600,18,2,UL,0.0000,0,80.77,80.77,24.56
2600,6,1,UL,0.0000,0,100.00,100.00,36.93
2600,7,1,UL,0.0000,0,0.00,0.00,36.93
2600,8,1,UL,0.0000,0,0.00,0.00,36.93
2600,9,1,UL,0.0000,0,0.00,0.00,36.93
2600,10,1,UL,0.0000,0,100.00,100.00,36.93
2600,11,1,UL,0.0000,0,0.00,0.00,36.93
2600,12,1,UL,0.0000,0,100.00,100.00,36.93
2600,13,1,UL,0.0000,0,0.00,0.00,36.93
2700,1,0,UL,0.0000,0,100.00,100.00,32.26
2700,2,0,UL,75.2518,940648,66.56,66.56,32.26
2700,3,0,UL,154.5315,1931644,31.34,31.34,32.26
2700,4,0,UL,0.0000,0,100.00,100.00,32.26
2700,5,0,UL,222.5136,2781420,1.13,1.13,32.26
2700,14,2,DL,0.0000,0,99.69,99.69,28.26
2700,15,2,DL,0.3277,4096,99.69,99.69,28.26
2700,16,2,DL,0.0000,0,99.69,99.69,28.26
2700,17,2,DL,0.0000,0,100.00,100.00,28.26
2700,18,2,DL,0.0419,524,99.69,99.69,28.26
2700,1,0,DL,0.0000,0,100.00,100.00,32.26
2700,2,0,DL,0.0000,0,100.00,100.00,32.26
2700,3,0,DL,0.0000,0,100.00,100.00,32.26
2700,4,0,DL,0.0000,0,100.00,100.00,32.26
2700,5,0,DL,0.0000,0,100.00,100.00,32.26
2700,14,2,UL,1.2666,15832,1.83,1.83,28.26
2700,15,2,UL,0.0000,0,99.08,99.08,28.26
2700,16,2,UL,1.2666,15832,1.83,1.83,28.26
2700,17,2,UL,0.0000,0,100.00,100.00,28.26
2700,18,2,UL,0.0000,0,81.65,81.65,28.26
2700,6,1,UL,0.0000,0,100.00,100.00,39.48
2700,7,1,UL,0.0000,0,0.00,0.00,39.48
2700,8,1,UL,0.0000,0,0.00,0.00,39.48
2700,9,1,UL,0.0000,0,0.00,0.00,39.48
2700,10,1,UL,0.0000,0,100.00,100.00,39.48
2700,11,1,UL,0.0000,0,0.00,0.00,39.48
2700,12,1,UL,0.0000,0,100.00,100.00,39.48
2700,13,1,UL,0.0000,0,0.00,0.00,39.48
2800,1,0,UL,0.0000,0,100.00,100.00,38.67
2800,2,0,UL,79.6726,995908,66.14,66.14,38.67
2800,3,0,UL,162.1942,2027428,31.06,31.06,38.67
2800,4,0,UL,0.0000,0,100.00,100.00,38.67
2800,5,0,UL,232.6323,2907904,1.13,1.13,38.67
2800,14,2,DL,0.0000,0,99.71,99.71,32.58
2800,15,2,DL,0.3277,4096,99.71,99.71,32.58
2800,16,2,DL,0.0000,0,99.71,99.71,32.58
2800,17,2,DL,0.0000,0,100.00,100.00,32.58
2800,18,2,DL,0.0419,524,99.71,99.71,32.58
2800,1,0,DL,0.0000,0,100.00,100.00,38.67
2800,2,0,DL,0.0000,0,100.00,100.00,38.67
2800,3,0,DL,0.0000,0,100.00,100.00,38.67
2800,4,0,DL,0.0000,0,100.00,100.00,38.67
2800,5,0,DL,0.0000,0,100.00,100.00,38.67
2800,14,2,UL,1.3418,16772,1.75,1.75,32.58
2800,15,2,UL,0.0000,0,99.12,99.12,32.58
2800,16,2,UL,1.3418,16772,1.75,1.75,32.58
2800,17,2,UL,0.0000,0,100.00,100.00,32.58
2800,18,2,UL,0.0000,0,82.46,82.46,32.58
2800,6,1,UL,0.0000,0,100.00,100.00,28.75
2800,7,1,UL,0.0000,0,0.00,0.00,28.75
2800,8,1,UL,0.0000,0,0.00,0.00,28.75
2800,9,1,UL,0.0000,0,0.00,0.00,28.75
2800,10,1,UL,0.0000,0,100.00,100.00,28.75
2800,11,1,UL,0.0000,0,0.00,0.00,28.75
2800,12,1,UL,0.0000,0,100.00,100.00,28.75
2800,13,1,UL,0.0000,0,0.00,0.00,28.75
2900,1,0,UL,0.0000,0,100.00,100.00,27.58
2900,2,0,UL,83.3075,1041344,66.07,66.07,27.58
2900,3,0,UL,173.7866,2172332,29.21,29.21,27.58
2900,4,0,UL,0.0000,0,100.00,100.00,27.58
2900,5,0,UL,242.6528,3033160,1.16,1.16,27.58
2900,14,2,DL,0.0000,0,99.72,99.72,41.21
2900,15,2,DL,0.3277,4096,99.72,99.72,41.21
2900,16,2,DL,0.0000,0,99.72,99.72,41.21
2900,17,2,DL,0.0000,0,100.00,100.00,41.21
2900,18,2,DL,0.0419,524,99.72,99.72,41.21
2900,1,0,DL,0.0000,0,100.00,100.00,27.58
2900,2,0,DL,0.0000,0,100.00,100.00,27.58
2900,3,0,DL,0.0000,0,100.00,100.00,27.58
2900,4,0,DL,0.0000,0,100.00,100.00,27.58
2900,5,0,DL,0.0000,0,100.00,100.00,27.58
2900,14,2,UL,1.4170,17712,1.68,1.68,41.21
2900,15,2,UL,0.0000,0,99.16,99.16,41.21
2900,16,2,UL,1.4019,17524,2.52,2.52,41.21
2900,17,2,UL,0.0000,0,100.00,100.00,41.21
2900,18,2,UL,0.0000,0,83.19,83.19,41.21
2900,6,1,UL,0.0000,0,100.00,100.00,31.21
2900,7,1,UL,0.0000,0,0.00,0.00,31.21
2900,8,1,UL,0.0000,0,0.00,0.00,31.21
2900,9,1,UL,0.0000,0,0.00,0.00,31.21
2900,10,1,UL,0.0000,0,100.00,100.00,31.21
2900,11,1,UL,0.0000,0,0.00,0.00,31.21
2900,12,1,UL,0.0000,0,100.00,100.00,31.21
2900,13,1,UL,0.0000,0,0.00,0.00,31.21
3000,1,0,UL,0.0000,0,100.00,100.00,24.74
3000,2,0,UL,87.5318,1094148,65.78,65.78,24.74
3000,3,0,UL,176.2426,2203032,31.11,31.11,24.74
3000,4,0,UL,0.0000,0,100.00,100.00,24.74
3000,5,0,UL,253.0662,3163328,1.08,1.08,24.74
3000,14,2,DL,0.0000,0,99.73,99.73,44.68
3000,15,2,DL,0.3277,4096,99.73,99.73,44.68
3000,16,2,DL,0.0000,0,99.73,99.73,44.68
3000,17,2,DL,0.0000,0,100.00,100.00,44.68
3000,18,2,DL,0.0419,524,99.73,99.73,44.68
3000,1,0,DL,0.0000,0,100.00,100.00,24.74
3000,2,0,DL,0.0000,0,100.00,100.00,24.74
3000,3,0,DL,0.0000,0,100.00,100.00,24.74
3000,4,0,DL,0.0000,0,100.00,100.00,24.74
3000,5,0,DL,0.0000,0,100.00,100.00,24.74
3000,14,2,UL,1.4922,18652,1.61,1.61,44.68
3000,15,2,UL,0.0000,0,99.19,99.19,44.68
3000,16,2,UL,1.4922,18652,1.61,1.61,44.68
3000,17,2,UL,0.0000,0,100.00,100.00,44.68
3000,18,2,UL,0.0000,0,83.87,83.87,44.68
3000,6,1,UL,0.0000,0,100.00,100.00,30.58
3000,7,1,UL,0.0000,0,0.00,0.00,30.58
3000,8,1,UL,0.0000,0,0.00,0.00,30.58
3000,9,1,UL,0.0000,0,0.00,0.00,30.58
3000,10,1,UL,0.0000,0,100.00,100.00,30.58
3000,11,1,UL,0.0000,0,0.00,0.00,30.58
3000,12,1,UL,0.0000,0,100.00,100.00,30.58
3000,13,1,UL,0.0000,0,0.00,0.00,30.58
3100,1,0,UL,0.0000,0,100.00,100.00,22.67
3100,2,0,UL,91.4614,1143268,65.62,65.62,22.67
3100,3,0,UL,182.8246,2285308,31.28,31.28,22.67
3100,4,0,UL,0.0000,0,100.00,100.00,22.67
3100,5,0,UL,263.5779,3294724,0.92,0.92,22.67
3100,14,2,DL,0.0000,0,99.74,99.74,41.75
3100,15,2,DL,0.3277,4096,99.74,99.74,41.75
3100,16,2,DL,0.0000,0,99.74,99.74,41.75
3100,17,2,DL,0.0000,0,100.00,100.00,41.75
3100,18,2,DL,0.0419,524,99.74,99.74,41.75
3100,1,0,DL,0.0000,0,100.00,100.00,22.67
3100,2,0,DL,0.0000,0,100.00,100.00,22.67
3100,3,0,DL,0.0000,0,100.00,100.00,22.67
3100,4,0,DL,0.0000,0,100.00,100.00,22.67
3100,5,0,DL,0.0000,0,100.00,100.00,22.67
3100,14,2,UL,1.5674,19592,1.55,1.55,41.75
3100,15,2,UL,0.0000,0,99.22,99.22,41.75
3100,16,2,UL,1.5674,19592,1.55,1.55,41.75
3100,17,2,UL,0.0000,0,100.00,100.00,41.75
3100,18,2,UL,0.0000,0,84.50,84.50,41.75
3100,6,1,UL,0.0000,0,100.00,100.00,35.58
3100,7,1,UL,0.0086,108,0.00,0.00,35.58
3100,8,1,UL,0.0086,108,0.00,0.00,35.58
3100,9,1,UL,0.0000,0,0.00,0.00,35.58
3100,10,1,UL,0.0000,0,100.00,100.00,35.58
3100,11,1,UL,0.0000,0,0.00,0.00,35.58
3100,12,1,UL,0.0000,0,100.00,100.00,35.58
3100,13,1,UL,0.0000,0,0.00,0.00,35.58
3200,1,0,UL,0.0000,0,100.00,100.00,47.24
3200,2,0,UL,96.5699,1207124,65.04,65.04,47.24
3200,3,0,UL,189.5050,2368812,31.40,31.40,47.24
3200,4,0,UL,0.0000,0,100.00,100.00,47.24
3200,5,0,UL,267.9005,3348756,3.02,3.02,47.24
3200,14,2,DL,0.0000,0,99.75,99.75,18.90
3200,15,2,DL,0.3277,4096,99.75,99.75,18.90
3200,16,2,DL,0.0000,0,99.75,99.75,18.90
3200,17,2,DL,0.0000,0,100.00,100.00,18.90
3200,18,2,DL,0.0419,524,99.75,99.75,18.90
3200,1,0,DL,0.0000,0,100.00,100.00,47.24
3200,2,0,DL,0.0000,0,100.00,100.00,47.24
3200,3,0,DL,0.0000,0,100.00,100.00,47.24
3200,4,0,DL,0.0000,0,100.00,100.00,47.24
3200,5,0,DL,0.0000,0,100.00,100.00,47.24
3200,14,2,UL,1.6426,20532,1.49,1.49,18.90
3200,15,2,UL,0.0000,0,99.25,99.25,18.90
3200,16,2,UL,1.6426,20532,1.49,1.49,18.90
3200,17,2,UL,0.0000,0,100.00,100.00,18.90
3200,18,2,UL,0.0000,0,85.07,85.07,18.90
3200,6,1,UL,0.0000,0,100.00,100.00,33.86
3200,7,1,UL,0.0000,0,0.00,0.00,33.86
3200,8,1,UL,0.0000,0,0.00,0.00,33.86
3200,9,1,UL,0.0086,108,0.00,0.00,33.86
3200,10,1,UL,0.0000,0,100.00,100.00,33.86
3200,11,1,UL,0.0000,0,0.00,0.00,33.86
3200,12,1,UL,0.0000,0,100.00,100.00,33.86
3200,13,1,UL,0.0000,0,0.00,0.00,33.86
3300,1,0,UL,0.0000,0,100.00,100.00,24.61
3300,2,0,UL,98.1418,1226772,65.74,65.74,24.61
3300,3,0,UL,202.7674,2534592,29.22,29.22,24.61
3300,4,0,UL,0.0000,0,100.00,100.00,24.61
3300,5,0,UL,283.5206,3544008,1.03,1.03,24.61
3300,14,2,DL,0.0000,0,99.76,99.76,34.13
3300,15,2,DL,0.3277,4096,99.76,99.76,34.13
3300,16,2,DL,0.0000,0,99.76,99.76,34.13
3300,17,2,DL,0.0000,0,100.00,100.00,34.13
3300,18,2,DL,0.0419,524,99.76,99.76,34.13
3300,1,0,DL,0.0000,0,100.00,100.00,24.61
3300,2,0,DL,0.0000,0,100.00,100.00,24.61
3300,3,0,DL,0.0000,0,100.00,100.00,24.61
3300,4,0,DL,0.0000,0,100.00,100.00,24.61
3300,5,0,DL,0.0000,0,100.00,100.00,24.61
3300,14,2,UL,1.7178,21472,1.44,1.44,34.13
3300,15,2,UL,0.0000,0,99.28,99.28,34.13
3300,16,2,UL,1.7178,21472,1.44,1.44,34.13
3300,17,2,UL,0.0000,0,100.00,100.00,34.13
3300,18,2,UL,0.0000,0,85.61,85.61,34.13
3300,6,1,UL,0.0000,0,100.00,100.00,41.27
3300,7,1,UL,0.0000,0,0.00,0.00,41.27
3300,8,1,UL,0.0000,0,0.00,0.00,41.27
3300,9,1,UL,0.0000,0,0.00,0.00,41.27
3300,10,1,UL,0.0000,0,100.00,100.00,41.27
3300,11,1,UL,0.0000,0,0.00,0.00,41.27
3300,12,1,UL,0.0000,0,100.00,100.00,41.27
3300,13,1,UL,0.0000,0,0.00,0.00,41.27
3400,1,0,UL,0.0000,0,100.00,100.00,37.74
3400,2,0,UL,103.0538,1288172,65.26,65.26,37.74
3400,3,0,UL,213.3773,2667216,28.08,28.08,37.74
3400,4,0,UL,0.0000,0,100.00,100.00,37.74
3400,5,0,UL,293.8358,3672948,0.96,0.96,37.74
3400,14,2,DL,0.0000,0,99.77,99.77,29.68
3400,15,2,DL,0.3277,4096,99.77,99.77,29.68
3400,16,2,DL,0.0000,0,99.77,99.77,29.68
3400,17,2,DL,0.0000,0,100.00,100.00,29.68
3400,18,2,DL,0.0419,524,99.77,99.77,29.68
3400,1,0,DL,0.0000,0,100.00,100.00,37.74
3400,2,0,DL,0.0000,0,100.00,100.00,37.74
3400,3,0,DL,0.0000,0,100.00,100.00,37.74
3400,4,0,DL,0.0000,0,100.00,100.00,37.74
3400,5,0,DL,0.0000,0,100.00,100.00,37.74
3400,14,2,UL,1.7930,22412,1.39,1.39,29.68
3400,15,2,UL,0.0000,0,99.31,99.31,29.68
3400,16,2,UL,1.7779,22224,2.08,2.08,29.68
3400,17,2,UL,0.0000,0,100.00,100.00,29.68
3400,18,2,UL,0.0000,0,86.11,86.11,29.68
3400,6,1,UL,0.0000,0,100.00,100.00,32.59
3400,7,1,UL,0.0000,0,0.00,0.00,32.59
3400,8,1,UL,0.0000,0,0.00,0.00,32.59
3400,9,1,UL,0.0000,0,0.00,0.00,32.59
3400,10,1,UL,0.0000,0,100.00,100.00,32.59
3400,11,1,UL,0.0086,108,0.00,0.00,32.59
3400,12,1,UL,0.0000,0,100.00,100.00,32.59
3400,13,1,UL,0.0000,0,0.00,0.00,32.59
3500,1,0,UL,0.0000,0,100.00,100.00,37.26
3500,2,0,UL,107.4746,1343432,64.98,64.98,37.26
3500,3,0,UL,221.0400,2763000,27.98,27.98,37.26
3500,4,0,UL,0.0000,0,100.00,100.00,37.26
3500,5,0,UL,300.2214,3752768,2.18,2.18,37.26
3500,14,2,DL,0.0000,0,99.78,99.78,33.06
3500,15,2,DL,0.3277,4096,99.78,99.78,33.06
3500,16,2,DL,0.0000,0,99.78,99.78,33.06
3500,17,2,DL,0.0000,0,100.00,100.00,33.06
3500,18,2,DL,0.0419,524,99.78,99.78,33.06
3500,1,0,DL,0.0000,0,100.00,100.00,37.26
3500,2,0,DL,0.0000,0,100.00,100.00,37.26
3500,3,0,DL,0.0000,0,100.00,100.00,37.26
3500,4,0,DL,0.0000,0,100.00,100.00,37.26
3500,5,0,DL,0.0000,0,100.00,100.00,37.26
3500,14,2,UL,1.7930,22412,4.70,4.70,33.06
3500,15,2,UL,0.0000,0,99.33,99.33,33.06
3500,16,2,UL,1.8531,23164,2.01,2.01,33.06
3500,17,2,UL,0.0000,0,100.00,100.00,33.06
3500,18,2,UL,0.0000,0,86.58,86.58,33.06
3500,6,1,UL,0.0000,0,100.00,100.00,29.68
3500,7,1,UL,0.0000,0,0.00,0.00,29.68
3500,8,1,UL,0.0000,0,0.00,0.00,29.68
3500,9,1,UL,0.0000,0,0.00,0.00,29.68
3500,10,1,UL,0.0000,0,100.00,100.00,29.68
3500,11,1,UL,0.0000,0,0.00,0.00,29.68
3500,12,1,UL,0.0000,0,100.00,100.00,29.68
3500,13,1,UL,0.0086,108,0.00,0.00,29.68
3600,1,0,UL,0.0000,0,100.00,100.00,31.88
3600,2,0,UL,111.5024,1393780,64.85,64.85,31.88
3600,3,0,UL,222.8083,2785104,29.76,29.76,31.88
3600,4,0,UL,0.0000,0,100.00,100.00,31.88
3600,5,0,UL,303.9546,3799432,4.18,4.18,31.88
3600,14,2,DL,0.0000,0,99.78,99.78,28.66
3600,15,2,DL,0.3277,4096,99.78,99.78,28.66
3600,16,2,DL,0.0000,0,99.78,99.78,28.66
3600,17,2,DL,0.0000,0,100.00,100.00,28.66
3600,18,2,DL,0.0419,524,99.78,99.78,28.66
3600,1,0,DL,0.0000,0,100.00,100.00,31.88
3600,2,0,DL,0.0000,0,100.00,100.00,31.88
3600,3,0,DL,0.0000,0,100.00,100.00,31.88
3600,4,0,DL,0.0000,0,100.00,100.00,31.88
3600,5,0,DL,0.0000,0,100.00,100.00,31.88
3600,14,2,UL,1.9283,24104,1.95,1.95,28.66
3600,15,2,UL,0.0000,0,99.35,99.35,28.66
3600,16,2,UL,1.9434,24292,1.30,1.30,28.66
3600,17,2,UL,0.0000,0,100.00,100.00,28.66
3600,18,2,UL,0.0000,0,87.01,87.01,28.66
3600,6,1,UL,0.0000,0,100.00,100.00,39.46
3600,7,1,UL,0.0000,0,0.00,0.00,39.46
3600,8,1,UL,0.0000,0,0.00,0.00,39.46
3600,9,1,UL,0.0000,0,0.00,0.00,39.46
3600,10,1,UL,0.0000,0,100.00,100.00,39.46
3600,11,1,UL,0.0000,0,0.00,0.00,39.46
3600,12,1,UL,0.0000,0,100.00,100.00,39.46
3600,13,1,UL,0.0000,0,0.00,0.00,39.46
3700,1,0,UL,0.0000,0,100.00,100.00,40.61
3700,2,0,UL,113.9584,1424480,65.20,65.20,40.61
3700,3,0,UL,230.4710,2880888,29.61,29.61,40.61
3700,4,0,UL,0.0000,0,100.00,100.00,40.61
3700,5,0,UL,323.8973,4048716,1.08,1.08,40.61
3700,14,2,DL,0.0000,0,99.79,99.79,33.88
3700,15,2,DL,0.3277,4096,99.79,99.79,33.88
3700,16,2,DL,0.0000,0,99.79,99.79,33.88
3700,17,2,DL,0.0000,0,100.00,100.00,33.88
3700,18,2,DL,0.0419,524,99.79,99.79,33.88
3700,1,0,DL,0.0000,0,100.00,100.00,40.61
3700,2,0,DL,0.0000,0,100.00,100.00,40.61
3700,3,0,DL,0.0000,0,100.00,100.00,40.61
3700,4,0,DL,0.0000,0,100.00,100.00,40.61
3700,5,0,DL,0.0000,0,100.00,100.00,40.61
3700,14,2,UL,2.0035,25044,1.89,1.89,33.88
3700,15,2,UL,0.0000,0,99.37,99.37,33.88
3700,16,2,UL,2.0186,25232,1.26,1.26,33.88
3700,17,2,UL,0.0000,0,100.00,100.00,33.88
3700,18,2,UL,0.0000,0,87.42,87.42,33.88
3700,6,1,UL,0.0000,0,100.00,100.00,25.51
3700,7,1,UL,0.0000,0,0.00,0.00,25.51
3700,8,1,UL,0.0000,0,0.00,0.00,25.51
3700,9,1,UL,0.0000,0,0.00,0.00,25.51
3700,10,1,UL,0.0000,0,100.00,100.00,25.51
3700,11,1,UL,0.0000,0,0.00,0.00,25.51
3700,12,1,UL,0.0000,0,100.00,100.00,25.51
3700,13,1,UL,0.0000,0,0.00,0.00,25.51
3800,1,0,UL,0.0000,0,100.00,100.00,28.49
3800,2,0,UL,117.6915,1471144,65.14,65.14,28.49
3800,3,0,UL,232.2394,2902992,31.22,31.22,28.49
3800,4,0,UL,0.0000,0,100.00,100.00,28.49
3800,5,0,UL,334.0160,4175200,1.08,1.08,28.49
3800,14,2,DL,0.0000,0,99.80,99.80,44.12
3800,15,2,DL,0.3277,4096,99.80,99.80,44.12
3800,16,2,DL,0.0000,0,99.80,99.80,44.12
3800,17,2,DL,0.0000,0,100.00,100.00,44.12
3800,18,2,DL,0.0419,524,99.80,99.80,44.12
3800,1,0,DL,0.0000,0,100.00,100.00,28.49
3800,2,0,DL,0.0000,0,100.00,100.00,28.49
3800,3,0,DL,0.0000,0,100.00,100.00,28.49
