timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
3800,4,0,DL,0.0000,0,100.00,100.00,28.49
3800,5,0,DL,0.0000,0,100.00,100.00,28.49
3800,14,2,UL,2.0787,25984,1.83,1.83,44.12
3800,15,2,UL,0.0000,0,99.39,99.39,44.12
3800,16,2,UL,2.0938,26172,1.22,1.22,44.12
3800,17,2,UL,0.0000,0,100.00,100.00,44.12
3800,18,2,UL,0.0000,0,87.80,87.80,44.12
3800,6,1,UL,0.0000,0,100.00,100.00,27.39
3800,7,1,UL,0.0000,0,0.00,0.00,27.39
3800,8,1,UL,0.0000,0,0.00,0.00,27.39
3800,9,1,UL,0.0000,0,0.00,0.00,27.39
3800,10,1,UL,0.0000,0,100.00,100.00,27.39
3800,11,1,UL,0.0000,0,0.00,0.00,27.39
3800,12,1,UL,0.0000,0,100.00,100.00,27.39
3800,13,1,UL,0.0000,0,0.00,0.00,27.39
3900,1,0,UL,0.0000,0,100.00,100.00,44.90
3900,2,0,UL,121.2282,1515352,65.15,65.15,44.90
3900,3,0,UL,245.6000,3070000,29.40,29.40,44.90
3900,4,0,UL,0.0000,0,100.00,100.00,44.90
3900,5,0,UL,344.1347,4301684,1.07,1.07,44.90
3900,14,2,DL,0.0000,0,99.80,99.80,21.36
3900,15,2,DL,0.3277,4096,99.80,99.80,21.36
3900,16,2,DL,0.0000,0,99.80,99.80,21.36
3900,17,2,DL,0.0000,0,100.00,100.00,21.36
3900,18,2,DL,0.0419,524,99.80,99.80,21.36
3900,1,0,DL,0.0000,0,100.00,100.00,44.90
3900,2,0,DL,0.0000,0,100.00,100.00,44.90
3900,3,0,DL,0.0000,0,100.00,100.00,44.90
3900,4,0,DL,0.0000,0,100.00,100.00,44.90
3900,5,0,DL,0.0000,0,100.00,100.00,44.90
3900,14,2,UL,2.1539,26924,1.78,1.78,21.36
3900,15,2,UL,0.0000,0,99.41,99.41,21.36
3900,16,2,UL,2.1690,27112,1.18,1.18,21.36
3900,17,2,UL,0.0000,0,100.00,100.00,21.36
3900,18,2,UL,0.0000,0,88.17,88.17,21.36
3900,6,1,UL,0.0000,0,100.00,100.00,33.74
3900,7,1,UL,0.0000,0,0.00,0.00,33.74
3900,8,1,UL,0.0000,0,0.00,0.00,33.74
3900,9,1,UL,0.0000,0,0.00,0.00,33.74
3900,10,1,UL,0.0000,0,100.00,100.00,33.74
3900,11,1,UL,0.0000,0,0.00,0.00,33.74
3900,12,1,UL,0.0000,0,100.00,100.00,33.74
3900,13,1,UL,0.0000,0,0.00,0.00,33.74
4000,1,0,UL,0.0000,0,100.00,100.00,37.42
4000,2,0,UL,126.2384,1577980,64.75,64.75,37.42
4000,3,0,UL,250.5120,3131400,30.04,30.04,37.42
4000,4,0,UL,0.0000,0,100.00,100.00,37.42
4000,5,0,UL,354.1552,4426940,1.10,1.10,37.42
4000,14,2,DL,0.0000,0,99.81,99.81,32.80
4000,15,2,DL,0.3277,4096,99.81,99.81,32.80
4000,16,2,DL,0.0000,0,99.81,99.81,32.80
4000,17,2,DL,0.0000,0,100.00,100.00,32.80
4000,18,2,DL,0.0419,524,99.81,99.81,32.80
4000,1,0,DL,0.0000,0,100.00,100.00,37.42
4000,2,0,DL,0.0000,0,100.00,100.00,37.42
4000,3,0,DL,0.0000,0,100.00,100.00,37.42
4000,4,0,DL,0.0000,0,100.00,100.00,37.42
4000,5,0,DL,0.0000,0,100.00,100.00,37.42
4000,14,2,UL,2.2291,27864,1.72,1.72,32.80
4000,15,2,UL,0.0000,0,99.43,99.43,32.80
4000,16,2,UL,2.2442,28052,1.15,1.15,32.80
4000,17,2,UL,0.0000,0,100.00,100.00,32.80
4000,18,2,UL,0.0000,0,88.51,88.51,32.80
4000,6,1,UL,0.0000,0,100.00,100.00,29.77
4000,7,1,UL,0.0000,0,0.00,0.00,29.77
4000,8,1,UL,0.0000,0,0.00,0.00,29.77
4000,9,1,UL,0.0000,0,0.00,0.00,29.77
4000,10,1,UL,0.0000,0,100.00,100.00,29.77
4000,11,1,UL,0.0000,0,0.00,0.00,29.77
4000,12,1,UL,0.0000,0,100.00,100.00,29.77
4000,13,1,UL,0.0000,0,0.00,0.00,29.77
4100,1,0,UL,0.0000,0,100.00,100.00,22.38
4100,2,0,UL,131.1504,1639380,64.39,64.39,22.38
4100,3,0,UL,259.1571,3239464,29.63,29.63,22.38
4100,4,0,UL,0.0000,0,100.00,100.00,22.38
4100,5,0,UL,364.6669,4558336,0.99,0.99,22.38
4100,14,2,DL,0.0000,0,99.81,99.81,35.08
4100,15,2,DL,0.3277,4096,99.81,99.81,35.08
4100,16,2,DL,0.0000,0,99.81,99.81,35.08
4100,17,2,DL,0.0000,0,100.00,100.00,35.08
4100,18,2,DL,0.0419,524,99.81,99.81,35.08
4100,1,0,DL,0.0000,0,100.00,100.00,22.38
4100,2,0,DL,0.0000,0,100.00,100.00,22.38
4100,3,0,DL,0.0000,0,100.00,100.00,22.38
4100,4,0,DL,0.0000,0,100.00,100.00,22.38
4100,5,0,DL,0.0000,0,100.00,100.00,22.38
4100,14,2,UL,2.3043,28804,1.68,1.68,35.08
4100,15,2,UL,0.0000,0,99.44,99.44,35.08
4100,16,2,UL,2.3043,28804,1.68,1.68,35.08
4100,17,2,UL,0.0000,0,100.00,100.00,35.08
4100,18,2,UL,0.0000,0,88.83,88.83,35.08
4100,6,1,UL,0.0000,0,100.00,100.00,42.54
4100,7,1,UL,0.0000,0,0.00,0.00,42.54
4100,8,1,UL,0.0000,0,0.00,0.00,42.54
4100,9,1,UL,0.0000,0,0.00,0.00,42.54
4100,10,1,UL,0.0000,0,100.00,100.00,42.54
4100,11,1,UL,0.0000,0,0.00,0.00,42.54
4100,12,1,UL,0.0000,0,100.00,100.00,42.54
4100,13,1,UL,0.0000,0,0.00,0.00,42.54
4200,1,0,UL,0.0000,0,100.00,100.00,33.61
4200,2,0,UL,134.9818,1687272,64.35,64.35,33.61
4200,3,0,UL,264.9533,3311916,30.02,30.02,33.61
4200,4,0,UL,0.0000,0,100.00,100.00,33.61
4200,5,0,UL,368.8912,4611140,2.57,2.57,33.61
4200,14,2,DL,0.0000,0,99.82,99.82,25.97
4200,15,2,DL,0.3277,4096,99.82,99.82,25.97
4200,16,2,DL,0.0000,0,99.82,99.82,25.97
4200,17,2,DL,0.0000,0,100.00,100.00,25.97
4200,18,2,DL,0.0419,524,99.82,99.82,25.97
4200,1,0,DL,0.0000,0,100.00,100.00,33.61
4200,2,0,DL,0.0000,0,100.00,100.00,33.61
4200,3,0,DL,0.0000,0,100.00,100.00,33.61
4200,4,0,DL,0.0000,0,100.00,100.00,33.61
4200,5,0,DL,0.0000,0,100.00,100.00,33.61
4200,14,2,UL,2.3795,29744,1.63,1.63,25.97
4200,15,2,UL,0.0000,0,99.46,99.46,25.97
4200,16,2,UL,2.3946,29932,1.09,1.09,25.97
4200,17,2,UL,0.0000,0,100.00,100.00,25.97
4200,18,2,UL,0.0000,0,89.13,89.13,25.97
4200,6,1,UL,0.0000,0,100.00,100.00,40.41
4200,7,1,UL,0.0000,0,0.00,0.00,40.41
4200,8,1,UL,0.0000,0,0.00,0.00,40.41
4200,9,1,UL,0.0000,0,0.00,0.00,40.41
4200,10,1,UL,0.0000,0,100.00,100.00,40.41
4200,11,1,UL,0.0000,0,0.00,0.00,40.41
4200,12,1,UL,0.0000,0,100.00,100.00,40.41
4200,13,1,UL,0.0000,0,0.00,0.00,40.41
4300,1,0,UL,0.0000,0,100.00,100.00,46.10
4300,2,0,UL,137.8307,1722884,64.55,64.55,46.10
4300,3,0,UL,279.0998,3488748,28.22,28.22,46.10
4300,4,0,UL,0.0000,0,100.00,100.00,46.10
4300,5,0,UL,384.6096,4807620,1.09,1.09,46.10
4300,14,2,DL,0.0000,0,99.82,99.82,25.87
4300,15,2,DL,0.3277,4096,99.82,99.82,25.87
4300,16,2,DL,0.0000,0,99.82,99.82,25.87
4300,17,2,DL,0.0000,0,100.00,100.00,25.87
4300,18,2,DL,0.0419,524,99.82,99.82,25.87
4300,1,0,DL,0.0000,0,100.00,100.00,46.10
4300,2,0,DL,0.0000,0,100.00,100.00,46.10
4300,3,0,DL,0.0000,0,100.00,100.00,46.10
4300,4,0,DL,0.0000,0,100.00,100.00,46.10
4300,5,0,DL,0.0000,0,100.00,100.00,46.10
4300,14,2,UL,2.4547,30684,1.59,1.59,25.87
4300,15,2,UL,0.0000,0,99.47,99.47,25.87
4300,16,2,UL,2.4698,30872,1.06,1.06,25.87
4300,17,2,UL,0.0000,0,100.00,100.00,25.87
4300,18,2,UL,0.0000,0,89.42,89.42,25.87
4300,6,1,UL,0.0000,0,100.00,100.00,28.03
4300,7,1,UL,0.0000,0,0.00,0.00,28.03
4300,8,1,UL,0.0000,0,0.00,0.00,28.03
4300,9,1,UL,0.0000,0,0.00,0.00,28.03
4300,10,1,UL,0.0000,0,100.00,100.00,28.03
4300,11,1,UL,0.0000,0,0.00,0.00,28.03
4300,12,1,UL,0.0000,0,100.00,100.00,28.03
4300,13,1,UL,0.0000,0,0.00,0.00,28.03
4400,1,0,UL,0.0000,0,100.00,100.00,41.22
4400,2,0,UL,145.2970,1816212,63.59,63.59,41.22
4400,3,0,UL,279.7875,3497344,29.89,29.89,41.22
4400,4,0,UL,0.0000,0,100.00,100.00,41.22
4400,5,0,UL,389.2269,4865336,2.46,2.46,41.22
4400,14,2,DL,0.0000,0,99.83,99.83,33.10
4400,15,2,DL,0.3277,4096,99.83,99.83,33.10
4400,16,2,DL,0.0000,0,99.83,99.83,33.10
4400,17,2,DL,0.0000,0,100.00,100.00,33.10
4400,18,2,DL,0.0419,524,99.83,99.83,33.10
4400,1,0,DL,0.0000,0,100.00,100.00,41.22
4400,2,0,DL,0.0000,0,100.00,100.00,41.22
4400,3,0,DL,0.0000,0,100.00,100.00,41.22
4400,4,0,DL,0.0000,0,100.00,100.00,41.22
4400,5,0,DL,0.0000,0,100.00,100.00,41.22
4400,14,2,UL,2.5299,31624,1.55,1.55,33.10
4400,15,2,UL,0.0000,0,99.48,99.48,33.10
4400,16,2,UL,2.5450,31812,1.03,1.03,33.10
4400,17,2,UL,0.0000,0,100.00,100.00,33.10
4400,18,2,UL,0.0000,0,89.69,89.69,33.10
4400,6,1,UL,0.0000,0,100.00,100.00,25.68
4400,7,1,UL,0.0000,0,0.00,0.00,25.68
4400,8,1,UL,0.0000,0,0.00,0.00,25.68
4400,9,1,UL,0.0000,0,0.00,0.00,25.68
4400,10,1,UL,0.0000,0,100.00,100.00,25.68
4400,11,1,UL,0.0000,0,0.00,0.00,25.68
4400,12,1,UL,0.0000,0,100.00,100.00,25.68
4400,13,1,UL,0.0000,0,0.00,0.00,25.68
4500,1,0,UL,0.0000,0,100.00,100.00,39.56
4500,2,0,UL,145.4934,1818668,64.45,64.45,39.56
4500,3,0,UL,293.7376,3671720,28.23,28.23,39.56
4500,4,0,UL,0.0000,0,100.00,100.00,39.56
4500,5,0,UL,402.8822,5036028,1.56,1.56,39.56
4500,14,2,DL,0.0000,0,99.83,99.83,23.93
4500,15,2,DL,0.3277,4096,99.83,99.83,23.93
4500,16,2,DL,0.0000,0,99.83,99.83,23.93
4500,17,2,DL,0.0000,0,100.00,100.00,23.93
4500,18,2,DL,0.0419,524,99.83,99.83,23.93
4500,1,0,DL,0.0000,0,100.00,100.00,39.56
4500,2,0,DL,0.0000,0,100.00,100.00,39.56
4500,3,0,DL,0.0000,0,100.00,100.00,39.56
4500,4,0,DL,0.0000,0,100.00,100.00,39.56
4500,5,0,DL,0.0000,0,100.00,100.00,39.56
4500,14,2,UL,2.6051,32564,1.51,1.51,23.93
4500,15,2,UL,0.0000,0,99.50,99.50,23.93
4500,16,2,UL,2.6202,32752,1.01,1.01,23.93
4500,17,2,UL,0.0000,0,100.00,100.00,23.93
4500,18,2,UL,0.0000,0,89.95,89.95,23.93
4500,6,1,UL,0.0000,0,100.00,100.00,36.51
4500,7,1,UL,0.0000,0,0.00,0.00,36.51
4500,8,1,UL,0.0000,0,0.00,0.00,36.51
4500,9,1,UL,0.0000,0,0.00,0.00,36.51
4500,10,1,UL,0.0000,0,100.00,100.00,36.51
4500,11,1,UL,0.0000,0,0.00,0.00,36.51
4500,12,1,UL,0.0000,0,100.00,100.00,36.51
4500,13,1,UL,0.0000,0,0.00,0.00,36.51
4600,1,0,UL,0.0000,0,100.00,100.00,34.07
4600,2,0,UL,155.9069,1948836,62.83,62.83,34.07
4600,3,0,UL,298.6496,3733120,28.81,28.81,34.07
4600,4,0,UL,0.0000,0,100.00,100.00,34.07
4600,5,0,UL,409.3661,5117076,2.41,2.41,34.07
4600,14,2,DL,0.0000,0,99.84,99.84,40.75
4600,15,2,DL,0.3277,4096,99.84,99.84,40.75
4600,16,2,DL,0.0000,0,99.84,99.84,40.75
4600,17,2,DL,0.0000,0,100.00,100.00,40.75
4600,18,2,DL,0.0419,524,99.84,99.84,40.75
4600,1,0,DL,0.0000,0,100.00,100.00,34.07
4600,2,0,DL,0.0000,0,100.00,100.00,34.07
4600,3,0,DL,0.0000,0,100.00,100.00,34.07
4600,4,0,DL,0.0000,0,100.00,100.00,34.07
4600,5,0,DL,0.0000,0,100.00,100.00,34.07
4600,14,2,UL,2.6803,33504,1.47,1.47,40.75
4600,15,2,UL,0.0000,0,99.51,99.51,40.75
4600,16,2,UL,2.6954,33692,0.98,0.98,40.75
4600,17,2,UL,0.0000,0,100.00,100.00,40.75
4600,18,2,UL,0.0000,0,90.20,90.20,40.75
4600,6,1,UL,0.0000,0,100.00,100.00,25.18
4600,7,1,UL,0.0000,0,0.00,0.00,25.18
4600,8,1,UL,0.0000,0,0.00,0.00,25.18
4600,9,1,UL,0.0000,0,0.00,0.00,25.18
4600,10,1,UL,0.0000,0,100.00,100.00,25.18
4600,11,1,UL,0.0000,0,0.00,0.00,25.18
4600,12,1,UL,0.0000,0,100.00,100.00,25.18
4600,13,1,UL,0.0000,0,0.00,0.00,25.18
4700,1,0,UL,0.0000,0,100.00,100.00,48.92
4700,2,0,UL,160.7206,2009008,62.60,62.60,48.92
4700,3,0,UL,318.0029,3975036,25.99,25.99,48.92
4700,4,0,UL,0.0000,0,100.00,100.00,48.92
4700,5,0,UL,425.3792,5317240,1.01,1.01,48.92
4700,14,2,DL,0.0000,0,99.84,99.84,25.00
4700,15,2,DL,0.3277,4096,99.84,99.84,25.00
4700,16,2,DL,0.0000,0,99.84,99.84,25.00
4700,17,2,DL,0.0000,0,100.00,100.00,25.00
4700,18,2,DL,0.0419,524,99.84,99.84,25.00
4700,1,0,DL,0.0000,0,100.00,100.00,48.92
4700,2,0,DL,0.0000,0,100.00,100.00,48.92
4700,3,0,DL,0.0000,0,100.00,100.00,48.92
4700,4,0,DL,0.0000,0,100.00,100.00,48.92
4700,5,0,DL,0.0000,0,100.00,100.00,48.92
4700,14,2,UL,2.7555,34444,1.44,1.44,25.00
4700,15,2,UL,0.0000,0,99.52,99.52,25.00
4700,16,2,UL,2.7706,34632,0.96,0.96,25.00
4700,17,2,UL,0.0000,0,100.00,100.00,25.00
4700,18,2,UL,0.0000,0,90.43,90.43,25.00
4700,6,1,UL,0.0000,0,100.00,100.00,26.07
4700,7,1,UL,0.0000,0,0.00,0.00,26.07
4700,8,1,UL,0.0000,0,0.00,0.00,26.07
4700,9,1,UL,0.0000,0,0.00,0.00,26.07
4700,10,1,UL,0.0000,0,100.00,100.00,26.07
4700,11,1,UL,0.0000,0,0.00,0.00,26.07
4700,12,1,UL,0.0000,0,100.00,100.00,26.07
4700,13,1,UL,0.0000,0,0.00,0.00,26.07
4800,1,0,UL,0.0000,0,100.00,100.00,29.58
4800,2,0,UL,162.8819,2036024,62.98,62.98,29.58
4800,3,0,UL,321.6378,4020472,26.90,26.90,29.58
4800,4,0,UL,0.0000,0,100.00,100.00,29.58
4800,5,0,UL,435.2032,5440040,1.09,1.09,29.58
4800,14,2,DL,0.0000,0,99.84,99.84,25.48
4800,15,2,DL,0.3277,4096,99.84,99.84,25.48
4800,16,2,DL,0.0000,0,99.84,99.84,25.48
4800,17,2,DL,0.0000,0,100.00,100.00,25.48
4800,18,2,DL,0.0419,524,99.84,99.84,25.48
4800,1,0,DL,0.0000,0,100.00,100.00,29.58
4800,2,0,DL,0.0000,0,100.00,100.00,29.58
4800,3,0,DL,0.0000,0,100.00,100.00,29.58
4800,4,0,DL,0.0000,0,100.00,100.00,29.58
4800,5,0,DL,0.0000,0,100.00,100.00,29.58
4800,14,2,UL,2.8307,35384,1.40,1.40,25.48
4800,15,2,UL,0.0000,0,99.53,99.53,25.48
4800,16,2,UL,2.8458,35572,0.93,0.93,25.48
4800,17,2,UL,0.0000,0,100.00,100.00,25.48
4800,18,2,UL,0.0000,0,90.65,90.65,25.48
4800,6,1,UL,0.0000,0,100.00,100.00,44.94
4800,7,1,UL,0.0000,0,0.00,0.00,44.94
4800,8,1,UL,0.0000,0,0.00,0.00,44.94
4800,9,1,UL,0.0000,0,0.00,0.00,44.94
4800,10,1,UL,0.0000,0,100.00,100.00,44.94
4800,11,1,UL,0.0000,0,0.00,0.00,44.94
4800,12,1,UL,0.0000,0,100.00,100.00,44.94
4800,13,1,UL,0.0000,0,0.00,0.00,44.94
4900,1,0,UL,0.0000,0,100.00,100.00,27.66
4900,2,0,UL,168.5798,2107248,62.56,62.56,27.66
4900,3,0,UL,325.6656,4070820,27.67,27.67,27.66
4900,4,0,UL,0.0000,0,100.00,100.00,27.66
4900,5,0,UL,445.6166,5570208,1.03,1.03,27.66
4900,14,2,DL,0.0000,0,99.85,99.85,20.59
4900,15,2,DL,0.3277,4096,99.85,99.85,20.59
4900,16,2,DL,0.0000,0,99.85,99.85,20.59
4900,17,2,DL,0.0000,0,100.00,100.00,20.59
4900,18,2,DL,0.0419,524,99.85,99.85,20.59
4900,1,0,DL,0.0000,0,100.00,100.00,27.66
4900,2,0,DL,0.0000,0,100.00,100.00,27.66
4900,3,0,DL,0.0000,0,100.00,100.00,27.66
4900,4,0,DL,0.0000,0,100.00,100.00,27.66
4900,5,0,DL,0.0000,0,100.00,100.00,27.66
4900,14,2,UL,2.9059,36324,1.37,1.37,20.59
4900,15,2,UL,0.0000,0,99.54,99.54,20.59
4900,16,2,UL,2.9210,36512,0.91,0.91,20.59
4900,17,2,UL,0.0000,0,100.00,100.00,20.59
4900,18,2,UL,0.0000,0,90.87,90.87,20.59
4900,6,1,UL,0.0000,0,100.00,100.00,51.75
4900,7,1,UL,0.0000,0,0.00,0.00,51.75
4900,8,1,UL,0.0000,0,0.00,0.00,51.75
4900,9,1,UL,0.0000,0,0.00,0.00,51.75
4900,10,1,UL,0.0000,0,100.00,100.00,51.75
4900,11,1,UL,0.0000,0,0.00,0.00,51.75
4900,12,1,UL,0.0000,0,100.00,100.00,51.75
4900,13,1,UL,0.0000,0,0.00,0.00,51.75
5000,1,0,UL,0.0000,0,100.00,100.00,31.59
5000,2,0,UL,168.6781,2108476,63.37,63.37,31.59
5000,3,0,UL,331.1670,4139588,28.08,28.08,31.59
5000,4,0,UL,0.0000,0,100.00,100.00,31.59
5000,5,0,UL,455.4406,5693008,1.09,1.09,31.59
5000,14,2,DL,0.0000,0,99.85,99.85,34.27
5000,15,2,DL,0.3277,4096,99.85,99.85,34.27
5000,16,2,DL,0.0000,0,99.85,99.85,34.27
5000,17,2,DL,0.0000,0,100.00,100.00,34.27
5000,18,2,DL,0.0419,524,99.85,99.85,34.27
5000,1,0,DL,0.0000,0,100.00,100.00,31.59
5000,2,0,DL,0.0000,0,100.00,100.00,31.59
5000,3,0,DL,0.0000,0,100.00,100.00,31.59
5000,4,0,DL,0.0000,0,100.00,100.00,31.59
5000,5,0,DL,0.0000,0,100.00,100.00,31.59
5000,14,2,UL,2.9811,37264,1.34,1.34,34.27
5000,15,2,UL,0.0000,0,99.55,99.55,34.27
5000,16,2,UL,2.9962,37452,0.89,0.89,34.27
5000,17,2,UL,0.0000,0,100.00,100.00,34.27
5000,18,2,UL,0.0000,0,91.07,91.07,34.27
5000,6,1,UL,0.0086,108,66.67,66.67,34.14
5000,7,1,UL,0.0000,0,0.00,0.00,34.14
5000,8,1,UL,0.0000,0,0.00,0.00,34.14
5000,9,1,UL,0.0000,0,0.00,0.00,34.14
5000,10,1,UL,0.0000,0,100.00,100.00,34.14
5000,11,1,UL,0.0000,0,0.00,0.00,34.14
5000,12,1,UL,0.0000,0,100.00,100.00,34.14
5000,13,1,UL,0.0000,0,0.00,0.00,34.14
5100,1,0,UL,0.0000,0,100.00,100.00,44.68
5100,2,0,UL,169.8570,2123212,63.91,63.91,44.68
5100,3,0,UL,339.8122,4247652,27.80,27.80,44.68
5100,4,0,UL,0.0000,0,100.00,100.00,44.68
5100,5,0,UL,466.0506,5825632,0.98,0.98,44.68
5100,14,2,DL,0.0000,0,99.85,99.85,23.85
5100,15,2,DL,0.3277,4096,99.85,99.85,23.85
5100,16,2,DL,0.0000,0,99.85,99.85,23.85
5100,17,2,DL,0.0000,0,100.00,100.00,23.85
5100,18,2,DL,0.0419,524,99.85,99.85,23.85
5100,1,0,DL,0.0000,0,100.00,100.00,44.68
5100,2,0,DL,0.0000,0,100.00,100.00,44.68
5100,3,0,DL,0.0000,0,100.00,100.00,44.68
5100,4,0,DL,0.0000,0,100.00,100.00,44.68
5100,5,0,DL,0.0000,0,100.00,100.00,44.68
5100,14,2,UL,3.0563,38204,1.31,1.31,23.85
5100,15,2,UL,0.0000,0,99.56,99.56,23.85
5100,16,2,UL,3.0714,38392,0.87,0.87,23.85
5100,17,2,UL,0.0000,0,100.00,100.00,23.85
5100,18,2,UL,0.0000,0,91.27,91.27,23.85
5100,6,1,UL,0.0000,0,66.67,66.67,31.47
5100,7,1,UL,0.0086,108,0.00,0.00,31.47
5100,8,1,UL,0.0086,108,0.00,0.00,31.47
5100,9,1,UL,0.0000,0,0.00,0.00,31.47
5100,10,1,UL,0.0000,0,100.00,100.00,31.47
5100,11,1,UL,0.0000,0,0.00,0.00,31.47
5100,12,1,UL,0.0000,0,100.00,100.00,31.47
5100,13,1,UL,0.0000,0,0.00,0.00,31.47
5200,1,0,UL,0.0000,0,100.00,100.00,48.42
5200,2,0,UL,173.6883,2171104,63.88,63.88,48.42
5200,3,0,UL,346.8854,4336068,27.87,27.87,48.42
5200,4,0,UL,0.0000,0,100.00,100.00,48.42
5200,5,0,UL,466.0506,5825632,3.08,3.08,48.42
5200,14,2,DL,0.0000,0,99.86,99.86,25.16
5200,15,2,DL,0.3277,4096,99.86,99.86,25.16
5200,16,2,DL,0.0000,0,99.86,99.86,25.16
5200,17,2,DL,0.0000,0,100.00,100.00,25.16
5200,18,2,DL,0.0419,524,99.86,99.86,25.16
5200,1,0,DL,0.0000,0,100.00,100.00,48.42
5200,2,0,DL,0.0000,0,100.00,100.00,48.42
5200,3,0,DL,0.0000,0,100.00,100.00,48.42
5200,4,0,DL,0.0000,0,100.00,100.00,48.42
5200,5,0,DL,0.0000,0,100.00,100.00,48.42
5200,14,2,UL,3.1315,39144,1.28,1.28,25.16
5200,15,2,UL,0.0000,0,99.57,99.57,25.16
5200,16,2,UL,3.1466,39332,0.85,0.85,25.16
5200,17,2,UL,0.0000,0,100.00,100.00,25.16
5200,18,2,UL,0.0000,0,91.45,91.45,25.16
5200,6,1,UL,0.0000,0,66.67,66.67,26.42
5200,7,1,UL,0.0000,0,0.00,0.00,26.42
5200,8,1,UL,0.0000,0,0.00,0.00,26.42
5200,9,1,UL,0.0086,108,0.00,0.00,26.42
5200,10,1,UL,0.0000,0,100.00,100.00,26.42
5200,11,1,UL,0.0000,0,0.00,0.00,26.42
5200,12,1,UL,0.0000,0,100.00,100.00,26.42
5200,13,1,UL,0.0000,0,0.00,0.00,26.42
5300,1,0,UL,0.0000,0,100.00,100.00,31.93
5300,2,0,UL,176.3408,2204260,64.09,64.09,31.93
5300,3,0,UL,362.1126,4526408,26.27,26.27,31.93
5300,4,0,UL,0.0000,0,100.00,100.00,31.93
5300,5,0,UL,466.0506,5825632,5.10,5.10,31.93
5300,14,2,DL,0.0000,0,99.86,99.86,40.95
5300,15,2,DL,0.3277,4096,99.86,99.86,40.95
5300,16,2,DL,0.0000,0,99.86,99.86,40.95
5300,17,2,DL,0.0000,0,100.00,100.00,40.95
5300,18,2,DL,0.0419,524,99.86,99.86,40.95
5300,1,0,DL,0.0000,0,100.00,100.00,31.93
5300,2,0,DL,0.0000,0,100.00,100.00,31.93
5300,3,0,DL,0.0000,0,100.00,100.00,31.93
5300,4,0,DL,0.0000,0,100.00,100.00,31.93
5300,5,0,DL,0.0000,0,100.00,100.00,31.93
5300,14,2,UL,3.2067,40084,1.26,1.26,40.95
5300,15,2,UL,0.0000,0,99.58,99.58,40.95
5300,16,2,UL,3.2218,40272,0.84,0.84,40.95
5300,17,2,UL,0.0000,0,100.00,100.00,40.95
5300,18,2,UL,0.0000,0,91.63,91.63,40.95
5300,6,1,UL,0.0000,0,66.67,66.67,27.11
5300,7,1,UL,0.0000,0,0.00,0.00,27.11
