timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
5300,8,1,UL,0.0000,0,0.00,0.00,27.11
5300,9,1,UL,0.0000,0,0.00,0.00,27.11
5300,10,1,UL,0.0000,0,100.00,100.00,27.11
5300,11,1,UL,0.0000,0,0.00,0.00,27.11
5300,12,1,UL,0.0000,0,100.00,100.00,27.11
5300,13,1,UL,0.0000,0,0.00,0.00,27.11
5400,1,0,UL,0.0000,0,100.00,100.00,39.09
5400,2,0,UL,182.8246,2285308,63.54,63.54,39.09
5400,3,0,UL,362.8003,4535004,27.64,27.64,39.09
5400,4,0,UL,0.0000,0,100.00,100.00,39.09
5400,5,0,UL,466.0506,5825632,7.05,7.05,39.09
5400,14,2,DL,0.0000,0,99.86,99.86,31.10
5400,15,2,DL,0.3277,4096,99.86,99.86,31.10
5400,16,2,DL,0.0000,0,99.86,99.86,31.10
5400,17,2,DL,0.0000,0,100.00,100.00,31.10
5400,18,2,DL,0.0419,524,99.86,99.86,31.10
5400,1,0,DL,0.0000,0,100.00,100.00,39.09
5400,2,0,DL,0.0000,0,100.00,100.00,39.09
5400,3,0,DL,0.0000,0,100.00,100.00,39.09
5400,4,0,DL,0.0000,0,100.00,100.00,39.09
5400,5,0,DL,0.0000,0,100.00,100.00,39.09
5400,14,2,UL,3.2819,41024,1.23,1.23,31.10
5400,15,2,UL,0.0000,0,99.59,99.59,31.10
5400,16,2,UL,3.2970,41212,0.82,0.82,31.10
5400,17,2,UL,0.0000,0,100.00,100.00,31.10
5400,18,2,UL,0.0000,0,91.80,91.80,31.10
5400,6,1,UL,0.0000,0,66.67,66.67,29.81
5400,7,1,UL,0.0000,0,0.00,0.00,29.81
5400,8,1,UL,0.0000,0,0.00,0.00,29.81
5400,9,1,UL,0.0000,0,0.00,0.00,29.81
5400,10,1,UL,0.0000,0,100.00,100.00,29.81
5400,11,1,UL,0.0086,108,0.00,0.00,29.81
5400,12,1,UL,0.0000,0,100.00,100.00,29.81
5400,13,1,UL,0.0000,0,0.00,0.00,29.81
5500,1,0,UL,0.0000,0,100.00,100.00,30.77
5500,2,0,UL,192.6486,2408108,62.35,62.35,30.77
5500,3,0,UL,366.1405,4576756,28.44,28.44,30.77
5500,4,0,UL,0.0000,0,100.00,100.00,30.77
5500,5,0,UL,466.0506,5825632,8.91,8.91,30.77
5500,14,2,DL,0.0000,0,99.87,99.87,39.44
5500,15,2,DL,0.3277,4096,99.87,99.87,39.44
5500,16,2,DL,0.0000,0,99.87,99.87,39.44
5500,17,2,DL,0.0000,0,100.00,100.00,39.44
5500,18,2,DL,0.0419,524,99.87,99.87,39.44
5500,1,0,DL,0.0000,0,100.00,100.00,30.77
5500,2,0,DL,0.0000,0,100.00,100.00,30.77
5500,3,0,DL,0.0000,0,100.00,100.00,30.77
5500,4,0,DL,0.0000,0,100.00,100.00,30.77
5500,5,0,DL,0.0000,0,100.00,100.00,30.77
5500,14,2,UL,3.3571,41964,1.20,1.20,39.44
5500,15,2,UL,0.0000,0,99.60,99.60,39.44
5500,16,2,UL,3.3722,42152,0.80,0.80,39.44
5500,17,2,UL,0.0000,0,100.00,100.00,39.44
5500,18,2,UL,0.0000,0,91.97,91.97,39.44
5500,6,1,UL,0.0000,0,66.67,66.67,29.80
5500,7,1,UL,0.0000,0,0.00,0.00,29.80
5500,8,1,UL,0.0000,0,0.00,0.00,29.80
5500,9,1,UL,0.0000,0,0.00,0.00,29.80
5500,10,1,UL,0.0000,0,100.00,100.00,29.80
5500,11,1,UL,0.0000,0,0.00,0.00,29.80
5500,12,1,UL,0.0000,0,100.00,100.00,29.80
5500,13,1,UL,0.0086,108,0.00,0.00,29.80
5600,1,0,UL,0.0000,0,100.00,100.00,32.36
5600,2,0,UL,196.7747,2459684,62.29,62.29,32.36
5600,3,0,UL,379.5994,4744992,27.26,27.26,32.36
5600,4,0,UL,0.0000,0,100.00,100.00,32.36
5600,5,0,UL,466.0506,5825632,10.69,10.69,32.36
5600,14,2,DL,0.0000,0,99.87,99.87,40.29
5600,15,2,DL,0.3277,4096,99.87,99.87,40.29
5600,16,2,DL,0.0000,0,99.87,99.87,40.29
5600,17,2,DL,0.0000,0,100.00,100.00,40.29
5600,18,2,DL,0.0419,524,99.87,99.87,40.29
5600,1,0,DL,0.0000,0,100.00,100.00,32.36
5600,2,0,DL,0.0000,0,100.00,100.00,32.36
5600,3,0,DL,0.0000,0,100.00,100.00,32.36
5600,4,0,DL,0.0000,0,100.00,100.00,32.36
5600,5,0,DL,0.0000,0,100.00,100.00,32.36
5600,14,2,UL,3.4323,42904,1.18,1.18,40.29
5600,15,2,UL,0.0000,0,99.61,99.61,40.29
5600,16,2,UL,3.4474,43092,0.79,0.79,40.29
5600,17,2,UL,0.0000,0,100.00,100.00,40.29
5600,18,2,UL,0.0000,0,92.13,92.13,40.29
5600,6,1,UL,0.0000,0,66.67,66.67,27.34
5600,7,1,UL,0.0000,0,0.00,0.00,27.34
5600,8,1,UL,0.0000,0,0.00,0.00,27.34
5600,9,1,UL,0.0000,0,0.00,0.00,27.34
5600,10,1,UL,0.0000,0,100.00,100.00,27.34
5600,11,1,UL,0.0000,0,0.00,0.00,27.34
5600,12,1,UL,0.0000,0,100.00,100.00,27.34
5600,13,1,UL,0.0000,0,0.00,0.00,27.34
5700,1,0,UL,0.0000,0,100.00,100.00,27.52
5700,2,0,UL,198.0518,2475648,62.78,62.78,27.52
5700,3,0,UL,388.6374,4857968,26.96,26.96,27.52
5700,4,0,UL,0.0000,0,100.00,100.00,27.52
5700,5,0,UL,466.0506,5825632,12.41,12.41,27.52
5700,14,2,DL,0.0000,0,99.87,99.87,40.45
5700,15,2,DL,0.3277,4096,99.87,99.87,40.45
5700,16,2,DL,0.0000,0,99.87,99.87,40.45
5700,17,2,DL,0.0000,0,100.00,100.00,40.45
5700,18,2,DL,0.0419,524,99.87,99.87,40.45
5700,1,0,DL,0.0000,0,100.00,100.00,27.52
5700,2,0,DL,0.0000,0,100.00,100.00,27.52
5700,3,0,DL,0.0000,0,100.00,100.00,27.52
5700,4,0,DL,0.0000,0,100.00,100.00,27.52
5700,5,0,DL,0.0000,0,100.00,100.00,27.52
5700,14,2,UL,3.5075,43844,1.16,1.16,40.45
5700,15,2,UL,0.0000,0,99.61,99.61,40.45
5700,16,2,UL,3.5226,44032,0.77,0.77,40.45
5700,17,2,UL,0.0000,0,100.00,100.00,40.45
5700,18,2,UL,0.0000,0,92.28,92.28,40.45
5700,6,1,UL,0.0000,0,66.67,66.67,32.03
5700,7,1,UL,0.0000,0,0.00,0.00,32.03
5700,8,1,UL,0.0000,0,0.00,0.00,32.03
5700,9,1,UL,0.0000,0,0.00,0.00,32.03
5700,10,1,UL,0.0000,0,100.00,100.00,32.03
5700,11,1,UL,0.0000,0,0.00,0.00,32.03
5700,12,1,UL,0.0000,0,100.00,100.00,32.03
5700,13,1,UL,0.0000,0,0.00,0.00,32.03
5800,1,0,UL,0.0000,0,100.00,100.00,44.25
5800,2,0,UL,198.8378,2485472,63.33,63.33,44.25
5800,3,0,UL,388.6374,4857968,28.33,28.33,44.25
5800,4,0,UL,0.0000,0,100.00,100.00,44.25
5800,5,0,UL,466.0506,5825632,14.06,14.06,44.25
5800,14,2,DL,0.0000,0,99.87,99.87,25.19
5800,15,2,DL,0.3277,4096,99.87,99.87,25.19
5800,16,2,DL,0.0000,0,99.87,99.87,25.19
5800,17,2,DL,0.0000,0,100.00,100.00,25.19
5800,18,2,DL,0.0419,524,99.87,99.87,25.19
5800,1,0,DL,0.0000,0,100.00,100.00,44.25
5800,2,0,DL,0.0000,0,100.00,100.00,44.25
5800,3,0,DL,0.0000,0,100.00,100.00,44.25
5800,4,0,DL,0.0000,0,100.00,100.00,44.25
5800,5,0,DL,0.0000,0,100.00,100.00,44.25
5800,14,2,UL,3.5827,44784,1.14,1.14,25.19
5800,15,2,UL,0.0000,0,99.62,99.62,25.19
5800,16,2,UL,3.5978,44972,0.76,0.76,25.19
5800,17,2,UL,0.0000,0,100.00,100.00,25.19
5800,18,2,UL,0.0000,0,92.42,92.42,25.19
5800,6,1,UL,0.0000,0,66.67,66.67,30.55
5800,7,1,UL,0.0000,0,0.00,0.00,30.55
5800,8,1,UL,0.0000,0,0.00,0.00,30.55
5800,9,1,UL,0.0000,0,0.00,0.00,30.55
5800,10,1,UL,0.0000,0,100.00,100.00,30.55
5800,11,1,UL,0.0000,0,0.00,0.00,30.55
5800,12,1,UL,0.0000,0,100.00,100.00,30.55
5800,13,1,UL,0.0000,0,0.00,0.00,30.55
5900,1,0,UL,0.0000,0,100.00,100.00,22.33
5900,2,0,UL,205.7146,2571432,62.77,62.77,22.33
5900,3,0,UL,397.4790,4968488,28.06,28.06,22.33
5900,4,0,UL,0.0000,0,100.00,100.00,22.33
5900,5,0,UL,466.0506,5825632,15.65,15.65,22.33
5900,14,2,DL,0.0000,0,99.88,99.88,29.77
5900,15,2,DL,0.3277,4096,99.88,99.88,29.77
5900,16,2,DL,0.0000,0,99.88,99.88,29.77
5900,17,2,DL,0.0000,0,100.00,100.00,29.77
5900,18,2,DL,0.0419,524,99.88,99.88,29.77
5900,1,0,DL,0.0000,0,100.00,100.00,22.33
5900,2,0,DL,0.0000,0,100.00,100.00,22.33
5900,3,0,DL,0.0000,0,100.00,100.00,22.33
5900,4,0,DL,0.0000,0,100.00,100.00,22.33
5900,5,0,DL,0.0000,0,100.00,100.00,22.33
5900,14,2,UL,3.6579,45724,1.12,1.12,29.77
5900,15,2,UL,0.0000,0,99.63,99.63,29.77
5900,16,2,UL,3.6730,45912,0.74,0.74,29.77
5900,17,2,UL,0.0000,0,100.00,100.00,29.77
5900,18,2,UL,0.0000,0,92.57,92.57,29.77
5900,6,1,UL,0.0000,0,66.67,66.67,47.90
5900,7,1,UL,0.0000,0,0.00,0.00,47.90
5900,8,1,UL,0.0000,0,0.00,0.00,47.90
5900,9,1,UL,0.0000,0,0.00,0.00,47.90
5900,10,1,UL,0.0000,0,100.00,100.00,47.90
5900,11,1,UL,0.0000,0,0.00,0.00,47.90
5900,12,1,UL,0.0000,0,100.00,100.00,47.90
5900,13,1,UL,0.0000,0,0.00,0.00,47.90
6000,1,0,UL,0.0000,0,100.00,100.00,22.47
6000,2,0,UL,211.4125,2642656,62.44,62.44,22.47
6000,3,0,UL,403.2752,5040940,28.35,28.35,22.47
6000,4,0,UL,0.0000,0,100.00,100.00,22.47
6000,5,0,UL,466.0506,5825632,17.19,17.19,22.47
6000,14,2,DL,0.0000,0,99.88,99.88,41.27
6000,15,2,DL,0.3277,4096,99.88,99.88,41.27
6000,16,2,DL,0.0000,0,99.88,99.88,41.27
6000,17,2,DL,0.0000,0,100.00,100.00,41.27
6000,18,2,DL,0.0419,524,99.88,99.88,41.27
6000,1,0,DL,0.0000,0,100.00,100.00,22.47
6000,2,0,DL,0.0000,0,100.00,100.00,22.47
6000,3,0,DL,0.0000,0,100.00,100.00,22.47
6000,4,0,DL,0.0000,0,100.00,100.00,22.47
6000,5,0,DL,0.0000,0,100.00,100.00,22.47
6000,14,2,UL,3.7331,46664,1.09,1.09,41.27
6000,15,2,UL,0.0000,0,99.64,99.64,41.27
6000,16,2,UL,3.7482,46852,0.73,0.73,41.27
6000,17,2,UL,0.0000,0,100.00,100.00,41.27
6000,18,2,UL,0.0000,0,92.70,92.70,41.27
6000,6,1,UL,0.0000,0,66.67,66.67,36.26
6000,7,1,UL,0.0000,0,0.00,0.00,36.26
6000,8,1,UL,0.0000,0,0.00,0.00,36.26
6000,9,1,UL,0.0000,0,0.00,0.00,36.26
6000,10,1,UL,0.0000,0,100.00,100.00,36.26
6000,11,1,UL,0.0000,0,0.00,0.00,36.26
6000,12,1,UL,0.0000,0,100.00,100.00,36.26
6000,13,1,UL,0.0000,0,0.00,0.00,36.26
6100,1,0,UL,0.0000,0,100.00,100.00,29.50
6100,2,0,UL,212.9843,2662304,62.83,62.83,29.50
6100,3,0,UL,413.0010,5162512,27.93,27.93,29.50
6100,4,0,UL,0.0000,0,100.00,100.00,29.50
6100,5,0,UL,466.0506,5825632,18.67,18.67,29.50
6100,14,2,DL,0.0000,0,99.88,99.88,40.35
6100,15,2,DL,0.3277,4096,99.88,99.88,40.35
6100,16,2,DL,0.0000,0,99.88,99.88,40.35
6100,17,2,DL,0.0000,0,100.00,100.00,40.35
6100,18,2,DL,0.0419,524,99.88,99.88,40.35
6100,1,0,DL,0.0000,0,100.00,100.00,29.50
6100,2,0,DL,0.0000,0,100.00,100.00,29.50
6100,3,0,DL,0.0000,0,100.00,100.00,29.50
6100,4,0,DL,0.0000,0,100.00,100.00,29.50
6100,5,0,DL,0.0000,0,100.00,100.00,29.50
6100,14,2,UL,3.8083,47604,1.08,1.08,40.35
6100,15,2,UL,0.0000,0,99.64,99.64,40.35
6100,16,2,UL,3.8234,47792,0.72,0.72,40.35
6100,17,2,UL,0.0000,0,100.00,100.00,40.35
6100,18,2,UL,0.0000,0,92.83,92.83,40.35
6100,6,1,UL,0.0000,0,66.67,66.67,30.14
6100,7,1,UL,0.0000,0,0.00,0.00,30.14
6100,8,1,UL,0.0000,0,0.00,0.00,30.14
6100,9,1,UL,0.0000,0,0.00,0.00,30.14
6100,10,1,UL,0.0000,0,100.00,100.00,30.14
6100,11,1,UL,0.0000,0,0.00,0.00,30.14
6100,12,1,UL,0.0000,0,100.00,100.00,30.14
6100,13,1,UL,0.0000,0,0.00,0.00,30.14
6200,1,0,UL,0.0000,0,100.00,100.00,43.88
6200,2,0,UL,218.3875,2729844,62.56,62.56,43.88
6200,3,0,UL,422.5302,5281628,27.56,27.56,43.88
6200,4,0,UL,0.0000,0,100.00,100.00,43.88
6200,5,0,UL,466.0506,5825632,20.09,20.09,43.88
6200,14,2,DL,0.0000,0,99.88,99.88,24.07
6200,15,2,DL,0.3277,4096,99.88,99.88,24.07
6200,16,2,DL,0.0000,0,99.88,99.88,24.07
6200,17,2,DL,0.0000,0,100.00,100.00,24.07
6200,18,2,DL,0.0419,524,99.88,99.88,24.07
6200,1,0,DL,0.0717,896,98.46,98.46,43.88
6200,2,0,DL,0.0000,0,98.46,98.46,43.88
6200,3,0,DL,0.0000,0,98.68,98.68,43.88
6200,4,0,DL,0.0614,768,98.68,98.68,43.88
6200,5,0,DL,0.0000,0,98.68,98.68,43.88
6200,14,2,UL,3.8835,48544,1.06,1.06,24.07
6200,15,2,UL,0.0000,0,99.65,99.65,24.07
6200,16,2,UL,3.8986,48732,0.70,0.70,24.07
6200,17,2,UL,0.0000,0,100.00,100.00,24.07
6200,18,2,UL,0.0000,0,92.96,92.96,24.07
6200,6,1,UL,0.0000,0,66.67,66.67,32.05
6200,7,1,UL,0.0000,0,0.00,0.00,32.05
6200,8,1,UL,0.0000,0,0.00,0.00,32.05
6200,9,1,UL,0.0000,0,0.00,0.00,32.05
6200,10,1,UL,0.0000,0,100.00,100.00,32.05
6200,11,1,UL,0.0000,0,0.00,0.00,32.05
6200,12,1,UL,0.0000,0,100.00,100.00,32.05
6200,13,1,UL,0.0000,0,0.00,0.00,32.05
6300,1,0,UL,0.0000,0,100.00,100.00,24.56
6300,2,0,UL,221.6560,2770700,62.64,62.64,24.56
6300,3,0,UL,425.9072,5323840,28.22,28.22,24.56
6300,4,0,UL,0.0000,0,100.00,100.00,24.56
6300,5,0,UL,465.9891,5824864,21.47,21.47,24.56
6300,14,2,DL,0.0000,0,99.88,99.88,38.45
6300,15,2,DL,0.3277,4096,99.88,99.88,38.45
6300,16,2,DL,0.0000,0,99.88,99.88,38.45
6300,17,2,DL,0.0000,0,100.00,100.00,38.45
6300,18,2,DL,0.0419,524,99.88,99.88,38.45
6300,1,0,DL,0.0717,896,98.49,98.49,24.56
6300,2,0,DL,0.0000,0,98.49,98.49,24.56
6300,3,0,DL,0.0000,0,98.70,98.70,24.56
6300,4,0,DL,0.0614,768,98.70,98.70,24.56
6300,5,0,DL,0.0000,0,98.70,98.70,24.56
6300,14,2,UL,3.8835,48544,2.77,2.77,38.45
6300,15,2,UL,0.0000,0,99.65,99.65,38.45
6300,16,2,UL,3.9738,49672,0.69,0.69,38.45
6300,17,2,UL,0.0000,0,100.00,100.00,38.45
6300,18,2,UL,0.0000,0,93.08,93.08,38.45
6300,6,1,UL,0.0000,0,66.67,66.67,36.99
6300,7,1,UL,0.0000,0,0.00,0.00,36.99
6300,8,1,UL,0.0000,0,0.00,0.00,36.99
6300,9,1,UL,0.0000,0,0.00,0.00,36.99
6300,10,1,UL,0.0000,0,100.00,100.00,36.99
6300,11,1,UL,0.0000,0,0.00,0.00,36.99
6300,12,1,UL,0.0000,0,100.00,100.00,36.99
6300,13,1,UL,0.0000,0,0.00,0.00,36.99
6400,1,0,UL,0.0000,0,100.00,100.00,29.22
6400,2,0,UL,224.4067,2805084,62.82,62.82,29.22
6400,3,0,UL,432.2928,5403660,28.38,28.38,29.22
6400,4,0,UL,0.0000,0,100.00,100.00,29.22
6400,5,0,UL,465.9891,5824864,22.80,22.80,29.22
6400,14,2,DL,0.0000,0,99.89,99.89,44.01
6400,15,2,DL,0.3277,4096,99.89,99.89,44.01
6400,16,2,DL,0.0000,0,99.89,99.89,44.01
6400,17,2,DL,0.0000,0,100.00,100.00,44.01
6400,18,2,DL,0.0419,524,99.89,99.89,44.01
6400,1,0,DL,0.0717,896,98.51,98.51,29.22
6400,2,0,DL,0.0000,0,98.51,98.51,29.22
6400,3,0,DL,0.0000,0,98.73,98.73,29.22
6400,4,0,DL,0.0614,768,98.73,98.73,29.22
6400,5,0,DL,0.0000,0,98.73,98.73,29.22
6400,14,2,UL,3.9437,49296,3.06,3.06,44.01
6400,15,2,UL,0.0000,0,99.66,99.66,44.01
6400,16,2,UL,4.0490,50612,0.68,0.68,44.01
6400,17,2,UL,0.0000,0,100.00,100.00,44.01
6400,18,2,UL,0.0000,0,93.20,93.20,44.01
6400,6,1,UL,0.0000,0,66.67,66.67,26.77
6400,7,1,UL,0.0000,0,0.00,0.00,26.77
6400,8,1,UL,0.0000,0,0.00,0.00,26.77
6400,9,1,UL,0.0000,0,0.00,0.00,26.77
6400,10,1,UL,0.0000,0,100.00,100.00,26.77
6400,11,1,UL,0.0000,0,0.00,0.00,26.77
6400,12,1,UL,0.0000,0,100.00,100.00,26.77
6400,13,1,UL,0.0000,0,0.00,0.00,26.77
6500,1,0,UL,0.0000,0,100.00,100.00,43.92
6500,2,0,UL,227.9434,2849292,62.86,62.86,43.92
6500,3,0,UL,448.0112,5600140,27.01,27.01,43.92
6500,4,0,UL,0.0000,0,100.00,100.00,43.92
6500,5,0,UL,465.9891,5824864,24.08,24.08,43.92
6500,14,2,DL,0.0000,0,99.89,99.89,28.02
6500,15,2,DL,0.3277,4096,99.89,99.89,28.02
6500,16,2,DL,0.0000,0,99.89,99.89,28.02
6500,17,2,DL,0.0000,0,100.00,100.00,28.02
6500,18,2,DL,0.0419,524,99.89,99.89,28.02
6500,1,0,DL,0.0717,896,98.54,98.54,43.92
6500,2,0,DL,0.0000,0,98.54,98.54,43.92
6500,3,0,DL,0.0000,0,98.75,98.75,43.92
6500,4,0,DL,0.0614,768,98.75,98.75,43.92
6500,5,0,DL,0.0000,0,98.75,98.75,43.92
6500,14,2,UL,4.0790,50988,1.67,1.67,28.02
6500,15,2,UL,0.0000,0,99.67,99.67,28.02
6500,16,2,UL,4.1242,51552,0.67,0.67,28.02
6500,17,2,UL,0.0000,0,100.00,100.00,28.02
6500,18,2,UL,0.0000,0,93.31,93.31,28.02
6500,6,1,UL,0.0000,0,66.67,66.67,28.06
6500,7,1,UL,0.0000,0,0.00,0.00,28.06
6500,8,1,UL,0.0000,0,0.00,0.00,28.06
6500,9,1,UL,0.0000,0,0.00,0.00,28.06
6500,10,1,UL,0.0000,0,100.00,100.00,28.06
6500,11,1,UL,0.0000,0,0.00,0.00,28.06
6500,12,1,UL,0.0000,0,100.00,100.00,28.06
6500,13,1,UL,0.0000,0,0.00,0.00,28.06
6600,1,0,UL,0.0000,0,100.00,100.00,28.73
6600,2,0,UL,233.1501,2914376,62.64,62.64,28.73
6600,3,0,UL,448.0112,5600140,28.22,28.22,28.73
6600,4,0,UL,0.0000,0,100.00,100.00,28.73
6600,5,0,UL,465.9891,5824864,25.34,25.34,28.73
6600,14,2,DL,0.0000,0,99.89,99.89,33.49
6600,15,2,DL,0.3277,4096,99.89,99.89,33.49
6600,16,2,DL,0.0000,0,99.89,99.89,33.49
6600,17,2,DL,0.0000,0,100.00,100.00,33.49
6600,18,2,DL,0.0419,524,99.89,99.89,33.49
6600,1,0,DL,0.0717,896,98.56,98.56,28.73
6600,2,0,DL,0.0000,0,98.56,98.56,28.73
6600,3,0,DL,0.0000,0,98.77,98.77,28.73
6600,4,0,DL,0.0614,768,98.77,98.77,28.73
6600,5,0,DL,0.0000,0,98.77,98.77,28.73
6600,14,2,UL,4.1542,51928,1.64,1.64,33.49
6600,15,2,UL,0.0000,0,99.67,99.67,33.49
6600,16,2,UL,4.1994,52492,0.66,0.66,33.49
6600,17,2,UL,0.0000,0,100.00,100.00,33.49
6600,18,2,UL,0.0000,0,93.42,93.42,33.49
6600,6,1,UL,0.0000,0,66.67,66.67,37.78
6600,7,1,UL,0.0000,0,0.00,0.00,37.78
6600,8,1,UL,0.0000,0,0.00,0.00,37.78
6600,9,1,UL,0.0000,0,0.00,0.00,37.78
6600,10,1,UL,0.0000,0,100.00,100.00,37.78
6600,11,1,UL,0.0000,0,0.00,0.00,37.78
6600,12,1,UL,0.0000,0,100.00,100.00,37.78
6600,13,1,UL,0.0000,0,0.00,0.00,37.78
6700,1,0,UL,0.0000,0,100.00,100.00,33.95
6700,2,0,UL,239.6339,2995424,62.22,62.22,33.95
6700,3,0,UL,470.6064,5882580,25.81,25.81,33.95
6700,4,0,UL,0.0000,0,100.00,100.00,33.95
6700,5,0,UL,465.9891,5824864,26.54,26.54,33.95
6700,14,2,DL,0.0000,0,99.89,99.89,37.61
6700,15,2,DL,0.3277,4096,99.89,99.89,37.61
6700,16,2,DL,0.0000,0,99.89,99.89,37.61
6700,17,2,DL,0.0000,0,100.00,100.00,37.61
6700,18,2,DL,0.0419,524,99.89,99.89,37.61
6700,1,0,DL,0.0819,1024,98.38,98.38,33.95
6700,2,0,DL,0.0000,0,98.38,98.38,33.95
6700,3,0,DL,0.0000,0,98.38,98.38,33.95
6700,4,0,DL,0.0717,896,98.59,98.59,33.95
6700,5,0,DL,0.0000,0,98.38,98.38,33.95
6700,14,2,UL,4.2294,52868,1.62,1.62,37.61
6700,15,2,UL,0.0000,0,99.68,99.68,37.61
6700,16,2,UL,4.2746,53432,0.65,0.65,37.61
6700,17,2,UL,0.0000,0,100.00,100.00,37.61
6700,18,2,UL,0.0000,0,93.53,93.53,37.61
6700,6,1,UL,0.0000,0,66.67,66.67,28.44
6700,7,1,UL,0.0000,0,0.00,0.00,28.44
6700,8,1,UL,0.0000,0,0.00,0.00,28.44
6700,9,1,UL,0.0000,0,0.00,0.00,28.44
6700,10,1,UL,0.0000,0,100.00,100.00,28.44
6700,11,1,UL,0.0000,0,0.00,0.00,28.44
6700,12,1,UL,0.0000,0,100.00,100.00,28.44
6700,13,1,UL,0.0000,0,0.00,0.00,28.44
6800,1,0,UL,0.0000,0,100.00,100.00,26.75
6800,2,0,UL,244.4374,3055468,62.07,62.07,26.75
6800,3,0,UL,472.4525,5905656,26.70,26.70,26.75
6800,4,0,UL,0.0000,0,100.00,100.00,26.75
6800,5,0,UL,465.9686,5824608,27.70,27.70,26.75
6800,14,2,DL,0.0000,0,99.89,99.89,37.76
6800,15,2,DL,0.3277,4096,99.89,99.89,37.76
6800,16,2,DL,0.0000,0,99.89,99.89,37.76
6800,17,2,DL,0.0000,0,100.00,100.00,37.76
6800,18,2,DL,0.0419,524,99.89,99.89,37.76
6800,1,0,DL,0.0819,1024,98.41,98.41,26.75
6800,2,0,DL,0.0000,0,98.41,98.41,26.75
6800,3,0,DL,0.0000,0,98.41,98.41,26.75
6800,4,0,DL,0.0717,896,98.61,98.61,26.75
6800,5,0,DL,0.0000,0,98.41,98.41,26.75
6800,14,2,UL,4.3046,53808,1.59,1.59,37.76
6800,15,2,UL,0.0000,0,99.68,99.68,37.76
6800,16,2,UL,4.3498,54372,0.64,0.64,37.76
6800,17,2,UL,0.0000,0,100.00,100.00,37.76
6800,18,2,UL,0.0000,0,93.63,93.63,37.76
6800,6,1,UL,0.0000,0,66.67,66.67,35.49
6800,7,1,UL,0.0000,0,0.00,0.00,35.49
6800,8,1,UL,0.0000,0,0.00,0.00,35.49
6800,9,1,UL,0.0000,0,0.00,0.00,35.49
6800,10,1,UL,0.0000,0,100.00,100.00,35.49
6800,11,1,UL,0.0000,0,0.00,0.00,35.49
6800,12,1,UL,0.0000,0,100.00,100.00,35.49
6800,13,1,UL,0.0000,0,0.00,0.00,35.49
6900,1,0,UL,0.0000,0,100.00,100.00,31.94
6900,2,0,UL,247.1882,3089852,62.24,62.24,31.94
6900,3,0,UL,483.0624,6038280,26.22,26.22,31.94
6900,4,0,UL,0.0000,0,100.00,100.00,31.94
