timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
6900,5,0,UL,465.9686,5824608,28.83,28.83,31.94
6900,14,2,DL,0.0000,0,99.89,99.89,28.78
6900,15,2,DL,0.3277,4096,99.89,99.89,28.78
6900,16,2,DL,0.0000,0,99.89,99.89,28.78
6900,17,2,DL,0.0000,0,100.00,100.00,28.78
6900,18,2,DL,0.0419,524,99.89,99.89,28.78
6900,1,0,DL,0.0819,1024,98.43,98.43,31.94
6900,2,0,DL,0.0000,0,98.43,98.43,31.94
6900,3,0,DL,0.0000,0,98.43,98.43,31.94
6900,4,0,DL,0.0717,896,98.63,98.63,31.94
6900,5,0,DL,0.0000,0,98.43,98.43,31.94
6900,14,2,UL,4.3798,54748,1.57,1.57,28.78
6900,15,2,UL,0.0000,0,99.69,99.69,28.78
6900,16,2,UL,4.4099,55124,0.94,0.94,28.78
6900,17,2,UL,0.0000,0,100.00,100.00,28.78
6900,18,2,UL,0.0000,0,93.73,93.73,28.78
6900,6,1,UL,0.0000,0,66.67,66.67,39.28
6900,7,1,UL,0.0000,0,0.00,0.00,39.28
6900,8,1,UL,0.0000,0,0.00,0.00,39.28
6900,9,1,UL,0.0000,0,0.00,0.00,39.28
6900,10,1,UL,0.0000,0,100.00,100.00,39.28
6900,11,1,UL,0.0000,0,0.00,0.00,39.28
6900,12,1,UL,0.0000,0,100.00,100.00,39.28
6900,13,1,UL,0.0000,0,0.00,0.00,39.28
7000,1,0,UL,0.0000,0,100.00,100.00,33.13
7000,2,0,UL,247.4829,3093536,62.78,62.78,33.13
7000,3,0,UL,485.4202,6067752,27.00,27.00,33.13
7000,4,0,UL,0.0000,0,100.00,100.00,33.13
7000,5,0,UL,465.9686,5824608,29.93,29.93,33.13
7000,14,2,DL,0.0000,0,99.90,99.90,37.96
7000,15,2,DL,0.3277,4096,99.90,99.90,37.96
7000,16,2,DL,0.0000,0,99.90,99.90,37.96
7000,17,2,DL,0.0000,0,100.00,100.00,37.96
7000,18,2,DL,0.0419,524,99.90,99.90,37.96
7000,1,0,DL,0.0819,1024,98.46,98.46,33.13
7000,2,0,DL,0.0000,0,98.46,98.46,33.13
7000,3,0,DL,0.0000,0,98.46,98.46,33.13
7000,4,0,DL,0.0717,896,98.65,98.65,33.13
7000,5,0,DL,0.0000,0,98.46,98.46,33.13
7000,14,2,UL,4.4550,55688,1.54,1.54,37.96
7000,15,2,UL,0.0000,0,99.69,99.69,37.96
7000,16,2,UL,4.5002,56252,0.62,0.62,37.96
7000,17,2,UL,0.0000,0,100.00,100.00,37.96
7000,18,2,UL,0.0000,0,93.83,93.83,37.96
7000,6,1,UL,0.0000,0,75.00,75.00,28.91
7000,7,1,UL,0.0000,0,0.00,0.00,28.91
7000,8,1,UL,0.0000,0,0.00,0.00,28.91
7000,9,1,UL,0.0000,0,0.00,0.00,28.91
7000,10,1,UL,0.0000,0,100.00,100.00,28.91
7000,11,1,UL,0.0000,0,0.00,0.00,28.91
7000,12,1,UL,0.0000,0,100.00,100.00,28.91
7000,13,1,UL,0.0000,0,0.00,0.00,28.91
7100,1,0,UL,0.0000,0,100.00,100.00,36.64
7100,2,0,UL,253.5738,3169672,62.44,62.44,36.64
7100,3,0,UL,492.3952,6154940,27.07,27.07,36.64
7100,4,0,UL,0.0000,0,100.00,100.00,36.64
7100,5,0,UL,465.9686,5824608,30.99,30.99,36.64
7100,14,2,DL,0.0000,0,99.90,99.90,31.17
7100,15,2,DL,0.3277,4096,99.90,99.90,31.17
7100,16,2,DL,0.0000,0,99.90,99.90,31.17
7100,17,2,DL,0.0000,0,100.00,100.00,31.17
7100,18,2,DL,0.0419,524,99.90,99.90,31.17
7100,1,0,DL,0.0819,1024,98.48,98.48,36.64
7100,2,0,DL,0.0000,0,98.48,98.48,36.64
7100,3,0,DL,0.0000,0,98.48,98.48,36.64
7100,4,0,DL,0.0717,896,98.67,98.67,36.64
7100,5,0,DL,0.0000,0,98.48,98.48,36.64
7100,14,2,UL,4.5302,56628,1.52,1.52,31.17
7100,15,2,UL,0.0000,0,99.70,99.70,31.17
7100,16,2,UL,4.5754,57192,0.61,0.61,31.17
7100,17,2,UL,0.0000,0,100.00,100.00,31.17
7100,18,2,UL,0.0000,0,93.92,93.92,31.17
7100,6,1,UL,0.0000,0,75.00,75.00,32.19
7100,7,1,UL,0.0086,108,0.00,0.00,32.19
7100,8,1,UL,0.0086,108,0.00,0.00,32.19
7100,9,1,UL,0.0000,0,0.00,0.00,32.19
7100,10,1,UL,0.0000,0,100.00,100.00,32.19
7100,11,1,UL,0.0000,0,0.00,0.00,32.19
7100,12,1,UL,0.0000,0,100.00,100.00,32.19
7100,13,1,UL,0.0000,0,0.00,0.00,32.19
7200,1,0,UL,0.0000,0,100.00,100.00,26.22
7200,2,0,UL,254.0650,3175812,62.93,62.93,26.22
7200,3,0,UL,498.2896,6228620,27.31,27.31,26.22
7200,4,0,UL,0.0000,0,100.00,100.00,26.22
7200,5,0,UL,465.9686,5824608,32.02,32.02,26.22
7200,14,2,DL,0.0000,0,99.90,99.90,42.19
7200,15,2,DL,0.3277,4096,99.90,99.90,42.19
7200,16,2,DL,0.0000,0,99.90,99.90,42.19
7200,17,2,DL,0.0000,0,100.00,100.00,42.19
7200,18,2,DL,0.0419,524,99.90,99.90,42.19
7200,1,0,DL,0.0819,1024,98.50,98.50,26.22
7200,2,0,DL,0.0000,0,98.50,98.50,26.22
7200,3,0,DL,0.0000,0,98.50,98.50,26.22
7200,4,0,DL,0.0717,896,98.69,98.69,26.22
7200,5,0,DL,0.0000,0,98.50,98.50,26.22
7200,14,2,UL,4.6054,57568,1.50,1.50,42.19
7200,15,2,UL,0.0000,0,99.70,99.70,42.19
7200,16,2,UL,4.6506,58132,0.60,0.60,42.19
7200,17,2,UL,0.0000,0,100.00,100.00,42.19
7200,18,2,UL,0.0000,0,94.01,94.01,42.19
7200,6,1,UL,0.0000,0,75.00,75.00,31.58
7200,7,1,UL,0.0000,0,0.00,0.00,31.58
7200,8,1,UL,0.0000,0,0.00,0.00,31.58
7200,9,1,UL,0.0086,108,0.00,0.00,31.58
7200,10,1,UL,0.0000,0,100.00,100.00,31.58
7200,11,1,UL,0.0000,0,0.00,0.00,31.58
7200,12,1,UL,0.0000,0,100.00,100.00,31.58
7200,13,1,UL,0.0000,0,0.00,0.00,31.58
7300,1,0,UL,0.0000,0,100.00,100.00,46.46
7300,2,0,UL,262.0224,3275280,62.33,62.33,46.46
7300,3,0,UL,504.2822,6303528,27.52,27.52,46.46
7300,4,0,UL,0.0000,0,100.00,100.00,46.46
7300,5,0,UL,465.9686,5824608,33.02,33.02,46.46
7300,14,2,DL,0.0000,0,99.90,99.90,21.69
7300,15,2,DL,0.3277,4096,99.90,99.90,21.69
7300,16,2,DL,0.0000,0,99.90,99.90,21.69
7300,17,2,DL,0.0000,0,100.00,100.00,21.69
7300,18,2,DL,0.0419,524,99.90,99.90,21.69
7300,1,0,DL,0.0819,1024,98.53,98.53,46.46
7300,2,0,DL,0.0000,0,98.53,98.53,46.46
7300,3,0,DL,0.0000,0,98.53,98.53,46.46
7300,4,0,DL,0.0717,896,98.71,98.71,46.46
7300,5,0,DL,0.0000,0,98.53,98.53,46.46
7300,14,2,UL,4.6806,58508,1.47,1.47,21.69
7300,15,2,UL,0.0000,0,99.71,99.71,21.69
7300,16,2,UL,4.7258,59072,0.59,0.59,21.69
7300,17,2,UL,0.0000,0,100.00,100.00,21.69
7300,18,2,UL,0.0000,0,94.10,94.10,21.69
7300,6,1,UL,0.0000,0,75.00,75.00,31.85
7300,7,1,UL,0.0000,0,0.00,0.00,31.85
7300,8,1,UL,0.0000,0,0.00,0.00,31.85
7300,9,1,UL,0.0000,0,0.00,0.00,31.85
7300,10,1,UL,0.0000,0,100.00,100.00,31.85
7300,11,1,UL,0.0000,0,0.00,0.00,31.85
7300,12,1,UL,0.0000,0,100.00,100.00,31.85
7300,13,1,UL,0.0000,0,0.00,0.00,31.85
7400,1,0,UL,0.0000,0,100.00,100.00,26.51
7400,2,0,UL,262.7101,3283876,62.78,62.78,26.51
7400,3,0,UL,514.3027,6428784,27.15,27.15,26.51
7400,4,0,UL,0.0000,0,100.00,100.00,26.51
7400,5,0,UL,465.9686,5824608,33.99,33.99,26.51
7400,14,2,DL,0.0000,0,99.90,99.90,28.40
7400,15,2,DL,0.3277,4096,99.90,99.90,28.40
7400,16,2,DL,0.0000,0,99.90,99.90,28.40
7400,17,2,DL,0.0000,0,100.00,100.00,28.40
7400,18,2,DL,0.0419,524,99.90,99.90,28.40
7400,1,0,DL,0.0819,1024,98.55,98.55,26.51
7400,2,0,DL,0.0000,0,98.55,98.55,26.51
7400,3,0,DL,0.0000,0,98.55,98.55,26.51
7400,4,0,DL,0.0717,896,98.73,98.73,26.51
7400,5,0,DL,0.0000,0,98.55,98.55,26.51
7400,14,2,UL,4.7558,59448,1.45,1.45,28.40
7400,15,2,UL,0.0000,0,99.71,99.71,28.40
7400,16,2,UL,4.8010,60012,0.58,0.58,28.40
7400,17,2,UL,0.0000,0,100.00,100.00,28.40
7400,18,2,UL,0.0000,0,94.19,94.19,28.40
7400,6,1,UL,0.0000,0,75.00,75.00,45.09
7400,7,1,UL,0.0000,0,0.00,0.00,45.09
7400,8,1,UL,0.0000,0,0.00,0.00,45.09
7400,9,1,UL,0.0000,0,0.00,0.00,45.09
7400,10,1,UL,0.0000,0,100.00,100.00,45.09
7400,11,1,UL,0.0086,108,0.00,0.00,45.09
7400,12,1,UL,0.0000,0,100.00,100.00,45.09
7400,13,1,UL,0.0000,0,0.00,0.00,45.09
7500,1,0,UL,0.0000,0,100.00,100.00,26.32
7500,2,0,UL,267.6221,3345276,62.63,62.63,26.32
7500,3,0,UL,517.9376,6474220,27.68,27.68,26.32
7500,4,0,UL,0.0000,0,100.00,100.00,26.32
7500,5,0,UL,465.9686,5824608,34.93,34.93,26.32
7500,14,2,DL,0.0000,0,99.90,99.90,37.10
7500,15,2,DL,0.3277,4096,99.90,99.90,37.10
7500,16,2,DL,0.0000,0,99.90,99.90,37.10
7500,17,2,DL,0.0000,0,100.00,100.00,37.10
7500,18,2,DL,0.0419,524,99.90,99.90,37.10
7500,1,0,DL,0.0819,1024,98.57,98.57,26.32
7500,2,0,DL,0.0000,0,98.57,98.57,26.32
7500,3,0,DL,0.0000,0,98.57,98.57,26.32
7500,4,0,DL,0.0717,896,98.75,98.75,26.32
7500,5,0,DL,0.0000,0,98.57,98.57,26.32
7500,14,2,UL,4.8310,60388,1.43,1.43,37.10
7500,15,2,UL,0.0000,0,99.71,99.71,37.10
7500,16,2,UL,4.8762,60952,0.57,0.57,37.10
7500,17,2,UL,0.0000,0,100.00,100.00,37.10
7500,18,2,UL,0.0000,0,94.27,94.27,37.10
7500,6,1,UL,0.0000,0,75.00,75.00,36.57
7500,7,1,UL,0.0000,0,0.00,0.00,36.57
7500,8,1,UL,0.0000,0,0.00,0.00,36.57
7500,9,1,UL,0.0000,0,0.00,0.00,36.57
7500,10,1,UL,0.0000,0,100.00,100.00,36.57
7500,11,1,UL,0.0000,0,0.00,0.00,36.57
7500,12,1,UL,0.0000,0,100.00,100.00,36.57
7500,13,1,UL,0.0086,108,0.00,0.00,36.57
7600,1,0,UL,0.0000,0,100.00,100.00,29.63
7600,2,0,UL,273.8112,3422640,62.30,62.30,29.63
7600,3,0,UL,523.9302,6549128,27.87,27.87,29.63
7600,4,0,UL,0.0000,0,100.00,100.00,29.63
7600,5,0,UL,465.9686,5824608,35.85,35.85,29.63
7600,14,2,DL,0.0000,0,99.91,99.91,27.76
7600,15,2,DL,0.3277,4096,99.91,99.91,27.76
7600,16,2,DL,0.0000,0,99.91,99.91,27.76
7600,17,2,DL,0.0000,0,100.00,100.00,27.76
7600,18,2,DL,0.0419,524,99.91,99.91,27.76
7600,1,0,DL,0.0819,1024,98.59,98.59,29.63
7600,2,0,DL,0.0000,0,98.59,98.59,29.63
7600,3,0,DL,0.0000,0,98.59,98.59,29.63
7600,4,0,DL,0.0717,896,98.77,98.77,29.63
7600,5,0,DL,0.0000,0,98.59,98.59,29.63
7600,14,2,UL,4.9062,61328,1.41,1.41,27.76
7600,15,2,UL,0.0000,0,99.72,99.72,27.76
7600,16,2,UL,4.9514,61892,0.56,0.56,27.76
7600,17,2,UL,0.0000,0,100.00,100.00,27.76
7600,18,2,UL,0.0000,0,94.35,94.35,27.76
7600,6,1,UL,0.0000,0,75.00,75.00,42.61
7600,7,1,UL,0.0000,0,0.00,0.00,42.61
7600,8,1,UL,0.0000,0,0.00,0.00,42.61
7600,9,1,UL,0.0000,0,0.00,0.00,42.61
7600,10,1,UL,0.0000,0,100.00,100.00,42.61
7600,11,1,UL,0.0000,0,0.00,0.00,42.61
7600,12,1,UL,0.0000,0,100.00,100.00,42.61
7600,13,1,UL,0.0000,0,0.00,0.00,42.61
7700,1,0,UL,0.0000,0,100.00,100.00,28.44
7700,2,0,UL,278.5267,3481584,62.18,62.18,28.44
7700,3,0,UL,540.9258,6761572,26.56,26.56,28.44
7700,4,0,UL,0.0000,0,100.00,100.00,28.44
7700,5,0,UL,465.9686,5824608,36.74,36.74,28.44
7700,14,2,DL,0.0000,0,99.91,99.91,37.23
7700,15,2,DL,0.3277,4096,99.91,99.91,37.23
7700,16,2,DL,0.0000,0,99.91,99.91,37.23
7700,17,2,DL,0.0000,0,100.00,100.00,37.23
7700,18,2,DL,0.0419,524,99.91,99.91,37.23
7700,1,0,DL,0.0819,1024,98.61,98.61,28.44
7700,2,0,DL,0.0000,0,98.61,98.61,28.44
7700,3,0,DL,0.0000,0,98.61,98.61,28.44
7700,4,0,DL,0.0717,896,98.78,98.78,28.44
7700,5,0,DL,0.0000,0,98.61,98.61,28.44
7700,14,2,UL,4.9814,62268,1.39,1.39,37.23
7700,15,2,UL,0.0000,0,99.72,99.72,37.23
7700,16,2,UL,5.0266,62832,0.56,0.56,37.23
7700,17,2,UL,0.0000,0,100.00,100.00,37.23
7700,18,2,UL,0.0000,0,94.43,94.43,37.23
7700,6,1,UL,0.0000,0,75.00,75.00,34.33
7700,7,1,UL,0.0000,0,0.00,0.00,34.33
7700,8,1,UL,0.0000,0,0.00,0.00,34.33
7700,9,1,UL,0.0000,0,0.00,0.00,34.33
7700,10,1,UL,0.0000,0,100.00,100.00,34.33
7700,11,1,UL,0.0000,0,0.00,0.00,34.33
7700,12,1,UL,0.0000,0,100.00,100.00,34.33
7700,13,1,UL,0.0000,0,0.00,0.00,34.33
7800,1,0,UL,0.0000,0,100.00,100.00,44.53
7800,2,0,UL,282.7510,3534388,62.14,62.14,44.53
7800,3,0,UL,541.5152,6768940,27.50,27.50,44.53
7800,4,0,UL,0.0000,0,100.00,100.00,44.53
7800,5,0,UL,465.9686,5824608,37.61,37.61,44.53
7800,14,2,DL,0.0000,0,99.91,99.91,26.42
7800,15,2,DL,0.3277,4096,99.91,99.91,26.42
7800,16,2,DL,0.0000,0,99.91,99.91,26.42
7800,17,2,DL,0.0000,0,100.00,100.00,26.42
7800,18,2,DL,0.0419,524,99.91,99.91,26.42
7800,1,0,DL,0.0819,1024,98.63,98.63,44.53
7800,2,0,DL,0.0000,0,98.63,98.63,44.53
7800,3,0,DL,0.0000,0,98.63,98.63,44.53
7800,4,0,DL,0.0717,896,98.80,98.80,44.53
7800,5,0,DL,0.0000,0,98.63,98.63,44.53
7800,14,2,UL,5.0566,63208,1.37,1.37,26.42
7800,15,2,UL,0.0000,0,99.73,99.73,26.42
7800,16,2,UL,5.1018,63772,0.55,0.55,26.42
7800,17,2,UL,0.0000,0,100.00,100.00,26.42
7800,18,2,UL,0.0000,0,94.51,94.51,26.42
7800,6,1,UL,0.0000,0,75.00,75.00,29.05
7800,7,1,UL,0.0000,0,0.00,0.00,29.05
7800,8,1,UL,0.0000,0,0.00,0.00,29.05
7800,9,1,UL,0.0000,0,0.00,0.00,29.05
7800,10,1,UL,0.0000,0,100.00,100.00,29.05
7800,11,1,UL,0.0000,0,0.00,0.00,29.05
7800,12,1,UL,0.0000,0,100.00,100.00,29.05
7800,13,1,UL,0.0000,0,0.00,0.00,29.05
7900,1,0,UL,0.0000,0,100.00,100.00,43.49
7900,2,0,UL,286.2877,3578596,62.18,62.18,43.49
7900,3,0,UL,544.9536,6811920,28.02,28.02,43.49
7900,4,0,UL,0.0000,0,100.00,100.00,43.49
7900,5,0,UL,465.9686,5824608,38.45,38.45,43.49
7900,14,2,DL,0.0000,0,99.91,99.91,19.21
7900,15,2,DL,0.3277,4096,99.91,99.91,19.21
7900,16,2,DL,0.0000,0,99.91,99.91,19.21
7900,17,2,DL,0.0000,0,100.00,100.00,19.21
7900,18,2,DL,0.0419,524,99.91,99.91,19.21
7900,1,0,DL,0.0819,1024,98.65,98.65,43.49
7900,2,0,DL,0.0000,0,98.65,98.65,43.49
7900,3,0,DL,0.0000,0,98.65,98.65,43.49
7900,4,0,DL,0.0717,896,98.82,98.82,43.49
7900,5,0,DL,0.0000,0,98.65,98.65,43.49
7900,14,2,UL,5.1318,64148,1.36,1.36,19.21
7900,15,2,UL,0.0000,0,99.73,99.73,19.21
7900,16,2,UL,5.1619,64524,0.81,0.81,19.21
7900,17,2,UL,0.0000,0,100.00,100.00,19.21
7900,18,2,UL,0.0000,0,94.58,94.58,19.21
7900,6,1,UL,0.0000,0,75.00,75.00,37.30
7900,7,1,UL,0.0000,0,0.00,0.00,37.30
7900,8,1,UL,0.0000,0,0.00,0.00,37.30
7900,9,1,UL,0.0000,0,0.00,0.00,37.30
7900,10,1,UL,0.0000,0,100.00,100.00,37.30
7900,11,1,UL,0.0000,0,0.00,0.00,37.30
7900,12,1,UL,0.0000,0,100.00,100.00,37.30
7900,13,1,UL,0.0000,0,0.00,0.00,37.30
8000,1,0,UL,0.0000,0,100.00,100.00,30.10
8000,2,0,UL,286.6806,3583508,62.63,62.63,30.10
8000,3,0,UL,555.5635,6944544,27.60,27.60,30.10
8000,4,0,UL,0.0000,0,100.00,100.00,30.10
8000,5,0,UL,465.9686,5824608,39.27,39.27,30.10
8000,14,2,DL,0.0000,0,99.91,99.91,35.39
8000,15,2,DL,0.3277,4096,99.91,99.91,35.39
8000,16,2,DL,0.0000,0,99.91,99.91,35.39
8000,17,2,DL,0.0000,0,100.00,100.00,35.39
8000,18,2,DL,0.0419,524,99.91,99.91,35.39
8000,1,0,DL,0.0819,1024,98.66,98.66,30.10
8000,2,0,DL,0.0000,0,98.66,98.66,30.10
8000,3,0,DL,0.0000,0,98.66,98.66,30.10
8000,4,0,DL,0.0717,896,98.83,98.83,30.10
8000,5,0,DL,0.0000,0,98.66,98.66,30.10
8000,14,2,UL,5.2070,65088,1.34,1.34,35.39
8000,15,2,UL,0.0000,0,99.73,99.73,35.39
8000,16,2,UL,5.2522,65652,0.53,0.53,35.39
8000,17,2,UL,0.0000,0,100.00,100.00,35.39
8000,18,2,UL,0.0000,0,94.65,94.65,35.39
8000,6,1,UL,0.0000,0,75.00,75.00,34.51
8000,7,1,UL,0.0000,0,0.00,0.00,34.51
8000,8,1,UL,0.0000,0,0.00,0.00,34.51
8000,9,1,UL,0.0000,0,0.00,0.00,34.51
8000,10,1,UL,0.0000,0,100.00,100.00,34.51
8000,11,1,UL,0.0000,0,0.00,0.00,34.51
8000,12,1,UL,0.0000,0,100.00,100.00,34.51
8000,13,1,UL,0.0000,0,0.00,0.00,34.51
8100,1,0,UL,0.0000,0,100.00,100.00,38.15
8100,2,0,UL,288.3507,3604384,62.91,62.91,38.15
8100,3,0,UL,569.8083,7122604,26.72,26.72,38.15
8100,4,0,UL,0.0000,0,100.00,100.00,38.15
8100,5,0,UL,465.9686,5824608,40.07,40.07,38.15
8100,14,2,DL,0.0000,0,99.91,99.91,27.45
8100,15,2,DL,0.3277,4096,99.91,99.91,27.45
8100,16,2,DL,0.0000,0,99.91,99.91,27.45
8100,17,2,DL,0.0000,0,100.00,100.00,27.45
8100,18,2,DL,0.0419,524,99.91,99.91,27.45
8100,1,0,DL,0.0819,1024,98.68,98.68,38.15
8100,2,0,DL,0.0000,0,98.68,98.68,38.15
8100,3,0,DL,0.0000,0,98.68,98.68,38.15
8100,4,0,DL,0.0717,896,98.85,98.85,38.15
8100,5,0,DL,0.0000,0,98.68,98.68,38.15
8100,14,2,UL,5.2822,66028,1.32,1.32,27.45
8100,15,2,UL,0.0000,0,99.74,99.74,27.45
8100,16,2,UL,5.3274,66592,0.53,0.53,27.45
8100,17,2,UL,0.0000,0,100.00,100.00,27.45
8100,18,2,UL,0.0000,0,94.72,94.72,27.45
8100,6,1,UL,0.0000,0,75.00,75.00,34.40
8100,7,1,UL,0.0000,0,0.00,0.00,34.40
8100,8,1,UL,0.0000,0,0.00,0.00,34.40
8100,9,1,UL,0.0000,0,0.00,0.00,34.40
8100,10,1,UL,0.0000,0,100.00,100.00,34.40
8100,11,1,UL,0.0000,0,0.00,0.00,34.40
8100,12,1,UL,0.0000,0,100.00,100.00,34.40
8100,13,1,UL,0.0000,0,0.00,0.00,34.40
8200,1,0,UL,0.0000,0,100.00,100.00,39.73
8200,2,0,UL,291.3962,3642452,63.00,63.00,39.73
8200,3,0,UL,571.1837,7139796,27.49,27.49,39.73
8200,4,0,UL,0.0000,0,100.00,100.00,39.73
8200,5,0,UL,465.9686,5824608,40.85,40.85,39.73
8200,14,2,DL,0.0000,0,99.91,99.91,28.43
8200,15,2,DL,0.3277,4096,99.91,99.91,28.43
8200,16,2,DL,0.0000,0,99.91,99.91,28.43
8200,17,2,DL,0.0000,0,100.00,100.00,28.43
8200,18,2,DL,0.0419,524,99.91,99.91,28.43
8200,1,0,DL,0.0819,1024,98.70,98.70,39.73
8200,2,0,DL,0.0000,0,98.70,98.70,39.73
8200,3,0,DL,0.0000,0,98.70,98.70,39.73
8200,4,0,DL,0.0717,896,98.86,98.86,39.73
8200,5,0,DL,0.0000,0,98.70,98.70,39.73
8200,14,2,UL,5.3574,66968,1.30,1.30,28.43
8200,15,2,UL,0.0000,0,99.74,99.74,28.43
8200,16,2,UL,5.4026,67532,0.52,0.52,28.43
8200,17,2,UL,0.0000,0,100.00,100.00,28.43
8200,18,2,UL,0.0000,0,94.79,94.79,28.43
8200,6,1,UL,0.0000,0,75.00,75.00,31.84
8200,7,1,UL,0.0000,0,0.00,0.00,31.84
8200,8,1,UL,0.0000,0,0.00,0.00,31.84
8200,9,1,UL,0.0000,0,0.00,0.00,31.84
8200,10,1,UL,0.0000,0,100.00,100.00,31.84
8200,11,1,UL,0.0000,0,0.00,0.00,31.84
8200,12,1,UL,0.0000,0,100.00,100.00,31.84
8200,13,1,UL,0.0000,0,0.00,0.00,31.84
8300,1,0,UL,0.0000,0,100.00,100.00,27.80
8300,2,0,UL,294.0486,3675608,63.15,63.15,27.80
8300,3,0,UL,584.8390,7310488,26.71,26.71,27.80
8300,4,0,UL,0.0000,0,100.00,100.00,27.80
8300,5,0,UL,465.9686,5824608,41.61,41.61,27.80
8300,14,2,DL,0.0000,0,99.91,99.91,37.05
8300,15,2,DL,0.3277,4096,99.91,99.91,37.05
8300,16,2,DL,0.0000,0,99.91,99.91,37.05
8300,17,2,DL,0.0000,0,100.00,100.00,37.05
8300,18,2,DL,0.0419,524,99.91,99.91,37.05
8300,1,0,DL,0.0819,1024,98.72,98.72,27.80
8300,2,0,DL,0.0000,0,98.72,98.72,27.80
8300,3,0,DL,0.0000,0,98.72,98.72,27.80
8300,4,0,DL,0.0717,896,98.88,98.88,27.80
8300,5,0,DL,0.0000,0,98.72,98.72,27.80
8300,14,2,UL,5.4326,67908,1.29,1.29,37.05
8300,15,2,UL,0.0000,0,99.74,99.74,37.05
8300,16,2,UL,5.4778,68472,0.51,0.51,37.05
8300,17,2,UL,0.0000,0,100.00,100.00,37.05
8300,18,2,UL,0.0000,0,94.86,94.86,37.05
8300,6,1,UL,0.0000,0,75.00,75.00,35.14
8300,7,1,UL,0.0000,0,0.00,0.00,35.14
8300,8,1,UL,0.0000,0,0.00,0.00,35.14
8300,9,1,UL,0.0000,0,0.00,0.00,35.14
8300,10,1,UL,0.0000,0,100.00,100.00,35.14
8300,11,1,UL,0.0000,0,0.00,0.00,35.14
8300,12,1,UL,0.0000,0,100.00,100.00,35.14
8300,13,1,UL,0.0000,0,0.00,0.00,35.14
8400,1,0,UL,0.0000,0,100.00,100.00,35.51
8400,2,0,UL,298.0765,3725956,63.12,63.12,35.51
8400,3,0,UL,587.6880,7346100,27.29,27.29,35.51
8400,4,0,UL,0.0000,0,100.00,100.00,35.51
8400,5,0,UL,465.9686,5824608,42.35,42.35,35.51
8400,14,2,DL,0.0000,0,99.91,99.91,36.15
8400,15,2,DL,0.3277,4096,99.91,99.91,36.15
8400,16,2,DL,0.0000,0,99.91,99.91,36.15
8400,17,2,DL,0.0000,0,100.00,100.00,36.15
8400,18,2,DL,0.0419,524,99.91,99.91,36.15
8400,1,0,DL,0.0819,1024,98.73,98.73,35.51
8400,2,0,DL,0.0000,0,98.73,98.73,35.51
8400,3,0,DL,0.0000,0,98.73,98.73,35.51
8400,4,0,DL,0.0717,896,98.89,98.89,35.51
8400,5,0,DL,0.0000,0,98.73,98.73,35.51
