timestamp_ms,ue_id,slice_id,direction,thr_mbps,tx_bytes,plr_pct,effective_lost_pct,rsh_pct
8400,14,2,UL,5.5078,68848,1.27,1.27,36.15
8400,15,2,UL,0.0000,0,99.75,99.75,36.15
8400,16,2,UL,5.5530,69412,0.51,0.51,36.15
8400,17,2,UL,0.0000,0,100.00,100.00,36.15
8400,18,2,UL,0.0000,0,94.92,94.92,36.15
8400,6,1,UL,0.0000,0,75.00,75.00,28.34
8400,7,1,UL,0.0000,0,0.00,0.00,28.34
8400,8,1,UL,0.0000,0,0.00,0.00,28.34
8400,9,1,UL,0.0000,0,0.00,0.00,28.34
8400,10,1,UL,0.0000,0,100.00,100.00,28.34
8400,11,1,UL,0.0000,0,0.00,0.00,28.34
8400,12,1,UL,0.0000,0,100.00,100.00,28.34
8400,13,1,UL,0.0000,0,0.00,0.00,28.34
8500,1,0,UL,0.0000,0,100.00,100.00,33.84
8500,2,0,UL,301.5149,3768936,63.16,63.16,33.84
8500,3,0,UL,593.2877,7416096,27.52,27.52,33.84
8500,4,0,UL,0.0000,0,100.00,100.00,33.84
8500,5,0,UL,465.9686,5824608,43.07,43.07,33.84
8500,14,2,DL,0.0000,0,99.92,99.92,34.38
8500,15,2,DL,0.3277,4096,99.92,99.92,34.38
8500,16,2,DL,0.0000,0,99.92,99.92,34.38
8500,17,2,DL,0.0000,0,100.00,100.00,34.38
8500,18,2,DL,0.0419,524,99.92,99.92,34.38
8500,1,0,DL,0.0819,1024,98.75,98.75,33.84
8500,2,0,DL,0.0000,0,98.75,98.75,33.84
8500,3,0,DL,0.0000,0,98.75,98.75,33.84
8500,4,0,DL,0.0717,896,98.90,98.90,33.84
8500,5,0,DL,0.0000,0,98.75,98.75,33.84
8500,14,2,UL,5.5830,69788,1.25,1.25,34.38
8500,15,2,UL,0.0000,0,99.75,99.75,34.38
8500,16,2,UL,5.6282,70352,0.50,0.50,34.38
8500,17,2,UL,0.0000,0,100.00,100.00,34.38
8500,18,2,UL,0.0000,0,94.99,94.99,34.38
8500,6,1,UL,0.0000,0,75.00,75.00,31.77
8500,7,1,UL,0.0000,0,0.00,0.00,31.77
8500,8,1,UL,0.0000,0,0.00,0.00,31.77
8500,9,1,UL,0.0000,0,0.00,0.00,31.77
8500,10,1,UL,0.0000,0,100.00,100.00,31.77
8500,11,1,UL,0.0000,0,0.00,0.00,31.77
8500,12,1,UL,0.0000,0,100.00,100.00,31.77
8500,13,1,UL,0.0000,0,0.00,0.00,31.77
8600,1,0,UL,0.0000,0,100.00,100.00,33.40
8600,2,0,UL,311.0442,3888052,62.46,62.46,33.40
8600,3,0,UL,600.1645,7502056,27.58,27.58,33.40
8600,4,0,UL,0.0000,0,100.00,100.00,33.40
8600,5,0,UL,465.9686,5824608,43.77,43.77,33.40
8600,14,2,DL,0.0000,0,99.92,99.92,28.53
8600,15,2,DL,0.3277,4096,99.92,99.92,28.53
8600,16,2,DL,0.0000,0,99.92,99.92,28.53
8600,17,2,DL,0.0000,0,100.00,100.00,28.53
8600,18,2,DL,0.0419,524,99.92,99.92,28.53
8600,1,0,DL,0.0819,1024,98.76,98.76,33.40
8600,2,0,DL,0.0000,0,98.76,98.76,33.40
8600,3,0,DL,0.0000,0,98.76,98.76,33.40
8600,4,0,DL,0.0717,896,98.92,98.92,33.40
8600,5,0,DL,0.0000,0,98.76,98.76,33.40
8600,14,2,UL,5.6582,70728,1.24,1.24,28.53
8600,15,2,UL,0.0000,0,99.75,99.75,28.53
8600,16,2,UL,5.7034,71292,0.50,0.50,28.53
8600,17,2,UL,0.0000,0,100.00,100.00,28.53
8600,18,2,UL,0.0000,0,95.05,95.05,28.53
8600,6,1,UL,0.0000,0,75.00,75.00,38.07
8600,7,1,UL,0.0000,0,0.00,0.00,38.07
8600,8,1,UL,0.0000,0,0.00,0.00,38.07
8600,9,1,UL,0.0000,0,0.00,0.00,38.07
8600,10,1,UL,0.0000,0,100.00,100.00,38.07
8600,11,1,UL,0.0000,0,0.00,0.00,38.07
8600,12,1,UL,0.0000,0,100.00,100.00,38.07
8600,13,1,UL,0.0000,0,0.00,0.00,38.07
8700,1,0,UL,0.0000,0,100.00,100.00,23.26
8700,2,0,UL,313.1072,3913840,62.67,62.67,23.26
8700,3,0,UL,607.0413,7588016,27.64,27.64,23.26
8700,4,0,UL,0.0000,0,100.00,100.00,23.26
8700,5,0,UL,465.9686,5824608,44.46,44.46,23.26
8700,14,2,DL,0.0000,0,99.92,99.92,34.19
8700,15,2,DL,0.3277,4096,99.92,99.92,34.19
8700,16,2,DL,0.0000,0,99.92,99.92,34.19
8700,17,2,DL,0.0000,0,100.00,100.00,34.19
8700,18,2,DL,0.0419,524,99.92,99.92,34.19
8700,1,0,DL,0.0819,1024,98.78,98.78,23.26
8700,2,0,DL,0.0000,0,98.78,98.78,23.26
8700,3,0,DL,0.0000,0,98.78,98.78,23.26
8700,4,0,DL,0.0717,896,98.93,98.93,23.26
8700,5,0,DL,0.0000,0,98.78,98.78,23.26
8700,14,2,UL,5.7334,71668,1.22,1.22,34.19
8700,15,2,UL,0.0000,0,99.76,99.76,34.19
8700,16,2,UL,5.7786,72232,0.49,0.49,34.19
8700,17,2,UL,0.0000,0,100.00,100.00,34.19
8700,18,2,UL,0.0000,0,95.11,95.11,34.19
8700,6,1,UL,0.0000,0,75.00,75.00,42.55
8700,7,1,UL,0.0000,0,0.00,0.00,42.55
8700,8,1,UL,0.0000,0,0.00,0.00,42.55
8700,9,1,UL,0.0000,0,0.00,0.00,42.55
8700,10,1,UL,0.0000,0,100.00,100.00,42.55
8700,11,1,UL,0.0000,0,0.00,0.00,42.55
8700,12,1,UL,0.0000,0,100.00,100.00,42.55
8700,13,1,UL,0.0000,0,0.00,0.00,42.55
8800,1,0,UL,0.0000,0,100.00,100.00,28.08
8800,2,0,UL,314.7773,3934716,62.93,62.93,28.08
8800,3,0,UL,614.5075,7681344,27.63,27.63,28.08
8800,4,0,UL,0.0000,0,100.00,100.00,28.08
8800,5,0,UL,465.9686,5824608,45.12,45.12,28.08
8800,14,2,DL,0.0000,0,99.92,99.92,39.21
8800,15,2,DL,0.3277,4096,99.92,99.92,39.21
8800,16,2,DL,0.0000,0,99.92,99.92,39.21
8800,17,2,DL,0.0000,0,100.00,100.00,39.21
8800,18,2,DL,0.0419,524,99.92,99.92,39.21
8800,1,0,DL,0.0819,1024,98.79,98.79,28.08
8800,2,0,DL,0.0000,0,98.79,98.79,28.08
8800,3,0,DL,0.0000,0,98.79,98.79,28.08
8800,4,0,DL,0.0717,896,98.94,98.94,28.08
8800,5,0,DL,0.0000,0,98.79,98.79,28.08
8800,14,2,UL,5.8086,72608,1.21,1.21,39.21
8800,15,2,UL,0.0000,0,99.76,99.76,39.21
8800,16,2,UL,5.7786,72232,1.69,1.69,39.21
8800,17,2,UL,0.0000,0,100.00,100.00,39.21
8800,18,2,UL,0.0000,0,95.17,95.17,39.21
8800,6,1,UL,0.0000,0,75.00,75.00,32.71
8800,7,1,UL,0.0000,0,0.00,0.00,32.71
8800,8,1,UL,0.0000,0,0.00,0.00,32.71
8800,9,1,UL,0.0000,0,0.00,0.00,32.71
8800,10,1,UL,0.0000,0,100.00,100.00,32.71
8800,11,1,UL,0.0000,0,0.00,0.00,32.71
8800,12,1,UL,0.0000,0,100.00,100.00,32.71
8800,13,1,UL,0.0000,0,0.00,0.00,32.71
8900,1,0,UL,0.0000,0,100.00,100.00,25.38
8900,2,0,UL,322.5382,4031728,62.46,62.46,25.38
8900,3,0,UL,620.0090,7750112,27.85,27.85,25.38
8900,4,0,UL,0.0000,0,100.00,100.00,25.38
8900,5,0,UL,465.9686,5824608,45.78,45.78,25.38
8900,14,2,DL,0.0000,0,99.92,99.92,34.56
8900,15,2,DL,0.3277,4096,99.92,99.92,34.56
8900,16,2,DL,0.0000,0,99.92,99.92,34.56
8900,17,2,DL,0.0000,0,100.00,100.00,34.56
8900,18,2,DL,0.0419,524,99.92,99.92,34.56
8900,1,0,DL,0.0819,1024,98.81,98.81,25.38
8900,2,0,DL,0.0000,0,98.81,98.81,25.38
8900,3,0,DL,0.0000,0,98.81,98.81,25.38
8900,4,0,DL,0.0717,896,98.96,98.96,25.38
8900,5,0,DL,0.0000,0,98.81,98.81,25.38
8900,14,2,UL,5.8838,73548,1.19,1.19,34.56
8900,15,2,UL,0.0000,0,99.76,99.76,34.56
8900,16,2,UL,5.9139,73924,0.72,0.72,34.56
8900,17,2,UL,0.0000,0,100.00,100.00,34.56
8900,18,2,UL,0.0000,0,95.23,95.23,34.56
8900,6,1,UL,0.0000,0,75.00,75.00,40.06
8900,7,1,UL,0.0000,0,0.00,0.00,40.06
8900,8,1,UL,0.0000,0,0.00,0.00,40.06
8900,9,1,UL,0.0000,0,0.00,0.00,40.06
8900,10,1,UL,0.0000,0,100.00,100.00,40.06
8900,11,1,UL,0.0000,0,0.00,0.00,40.06
8900,12,1,UL,0.0000,0,100.00,100.00,40.06
8900,13,1,UL,0.0000,0,0.00,0.00,40.06
9000,1,0,UL,0.0000,0,100.00,100.00,38.42
9000,2,0,UL,322.5382,4031728,62.91,62.91,38.42
9000,3,0,UL,624.5280,7806600,28.19,28.19,38.42
9000,4,0,UL,0.0000,0,100.00,100.00,38.42
9000,5,0,UL,465.9686,5824608,46.42,46.42,38.42
9000,14,2,DL,0.0000,0,99.92,99.92,20.20
9000,15,2,DL,0.3277,4096,99.92,99.92,20.20
9000,16,2,DL,0.0000,0,99.92,99.92,20.20
9000,17,2,DL,0.0000,0,100.00,100.00,20.20
9000,18,2,DL,0.0419,524,99.92,99.92,20.20
9000,1,0,DL,0.0819,1024,98.82,98.82,38.42
9000,2,0,DL,0.0000,0,98.82,98.82,38.42
9000,3,0,DL,0.0000,0,98.82,98.82,38.42
9000,4,0,DL,0.0717,896,98.97,98.97,38.42
9000,5,0,DL,0.0000,0,98.82,98.82,38.42
9000,14,2,UL,5.9590,74488,1.18,1.18,20.20
9000,15,2,UL,0.0000,0,99.76,99.76,20.20
9000,16,2,UL,5.9891,74864,0.71,0.71,20.20
9000,17,2,UL,0.0000,0,100.00,100.00,20.20
9000,18,2,UL,0.0000,0,95.28,95.28,20.20
9000,6,1,UL,0.0000,0,80.00,80.00,41.38
9000,7,1,UL,0.0000,0,0.00,0.00,41.38
9000,8,1,UL,0.0000,0,0.00,0.00,41.38
9000,9,1,UL,0.0000,0,0.00,0.00,41.38
9000,10,1,UL,0.0000,0,100.00,100.00,41.38
9000,11,1,UL,0.0000,0,0.00,0.00,41.38
9000,12,1,UL,0.0000,0,100.00,100.00,41.38
9000,13,1,UL,0.0000,0,0.00,0.00,41.38
9100,1,0,UL,0.0000,0,100.00,100.00,42.29
9100,2,0,UL,326.8608,4085760,62.85,62.85,42.29
9100,3,0,UL,633.9590,7924488,27.95,27.95,42.29
9100,4,0,UL,0.0000,0,100.00,100.00,42.29
9100,5,0,UL,465.9686,5824608,47.04,47.04,42.29
9100,14,2,DL,0.0000,0,99.92,99.92,30.54
9100,15,2,DL,0.3277,4096,99.92,99.92,30.54
9100,16,2,DL,0.0000,0,99.92,99.92,30.54
9100,17,2,DL,0.0000,0,100.00,100.00,30.54
9100,18,2,DL,0.0419,524,99.92,99.92,30.54
9100,1,0,DL,0.0819,1024,98.84,98.84,42.29
9100,2,0,DL,0.0000,0,98.84,98.84,42.29
9100,3,0,DL,0.0000,0,98.84,98.84,42.29
9100,4,0,DL,0.0717,896,98.98,98.98,42.29
9100,5,0,DL,0.0000,0,98.84,98.84,42.29
9100,14,2,UL,5.9590,74488,2.33,2.33,30.54
9100,15,2,UL,0.0000,0,99.77,99.77,30.54
9100,16,2,UL,6.0643,75804,0.70,0.70,30.54
9100,17,2,UL,0.0000,0,100.00,100.00,30.54
9100,18,2,UL,0.0000,0,95.34,95.34,30.54
9100,6,1,UL,0.0000,0,80.00,80.00,27.17
9100,7,1,UL,0.0086,108,0.00,0.00,27.17
9100,8,1,UL,0.0086,108,0.00,0.00,27.17
9100,9,1,UL,0.0000,0,0.00,0.00,27.17
9100,10,1,UL,0.0000,0,100.00,100.00,27.17
9100,11,1,UL,0.0000,0,0.00,0.00,27.17
9100,12,1,UL,0.0000,0,100.00,100.00,27.17
9100,13,1,UL,0.0000,0,0.00,0.00,27.17
9200,1,0,UL,0.0000,0,100.00,100.00,49.99
9200,2,0,UL,330.4957,4131196,62.87,62.87,49.99
9200,3,0,UL,643.4883,8043604,27.71,27.71,49.99
9200,4,0,UL,0.0000,0,100.00,100.00,49.99
9200,5,0,UL,465.9686,5824608,47.65,47.65,49.99
9200,14,2,DL,0.0000,0,99.92,99.92,18.36
9200,15,2,DL,0.3277,4096,99.92,99.92,18.36
9200,16,2,DL,0.0000,0,99.92,99.92,18.36
9200,17,2,DL,0.0000,0,100.00,100.00,18.36
9200,18,2,DL,0.0419,524,99.92,99.92,18.36
9200,1,0,DL,0.0819,1024,98.85,98.85,49.99
9200,2,0,DL,0.0000,0,98.85,98.85,49.99
9200,3,0,DL,0.0000,0,98.85,98.85,49.99
9200,4,0,DL,0.0717,896,98.99,98.99,49.99
9200,5,0,DL,0.0000,0,98.85,98.85,49.99
9200,14,2,UL,6.0944,76180,1.38,1.38,18.36
9200,15,2,UL,0.0000,0,99.77,99.77,18.36
9200,16,2,UL,6.1395,76744,0.69,0.69,18.36
9200,17,2,UL,0.0000,0,100.00,100.00,18.36
9200,18,2,UL,0.0000,0,95.39,95.39,18.36
9200,6,1,UL,0.0000,0,80.00,80.00,31.65
9200,7,1,UL,0.0000,0,0.00,0.00,31.65
9200,8,1,UL,0.0000,0,0.00,0.00,31.65
9200,9,1,UL,0.0086,108,0.00,0.00,31.65
9200,10,1,UL,0.0000,0,100.00,100.00,31.65
9200,11,1,UL,0.0000,0,0.00,0.00,31.65
9200,12,1,UL,0.0000,0,100.00,100.00,31.65
9200,13,1,UL,0.0000,0,0.00,0.00,31.65
9300,1,0,UL,0.0000,0,100.00,100.00,22.65
9300,2,0,UL,335.5059,4193824,62.73,62.73,22.65
9300,3,0,UL,650.4634,8130792,27.75,27.75,22.65
9300,4,0,UL,0.0000,0,100.00,100.00,22.65
9300,5,0,UL,465.9686,5824608,48.24,48.24,22.65
9300,14,2,DL,0.0000,0,99.92,99.92,21.57
9300,15,2,DL,0.3277,4096,99.92,99.92,21.57
9300,16,2,DL,0.0000,0,99.92,99.92,21.57
9300,17,2,DL,0.0000,0,100.00,100.00,21.57
9300,18,2,DL,0.0419,524,99.92,99.92,21.57
9300,1,0,DL,0.0819,1024,98.86,98.86,22.65
9300,2,0,DL,0.0000,0,98.86,98.86,22.65
9300,3,0,DL,0.0000,0,98.86,98.86,22.65
9300,4,0,DL,0.0717,896,99.00,99.00,22.65
9300,5,0,DL,0.0000,0,98.86,98.86,22.65
9300,14,2,UL,6.1696,77120,1.37,1.37,21.57
9300,15,2,UL,0.0000,0,99.77,99.77,21.57
9300,16,2,UL,6.1997,77496,0.91,0.91,21.57
9300,17,2,UL,0.0000,0,100.00,100.00,21.57
9300,18,2,UL,0.0000,0,95.44,95.44,21.57
9300,6,1,UL,0.0000,0,80.00,80.00,55.78
9300,7,1,UL,0.0000,0,0.00,0.00,55.78
9300,8,1,UL,0.0000,0,0.00,0.00,55.78
9300,9,1,UL,0.0000,0,0.00,0.00,55.78
9300,10,1,UL,0.0000,0,100.00,100.00,55.78
9300,11,1,UL,0.0000,0,0.00,0.00,55.78
9300,12,1,UL,0.0000,0,100.00,100.00,55.78
9300,13,1,UL,0.0000,0,0.00,0.00,55.78
9400,1,0,UL,0.0000,0,100.00,100.00,29.31
9400,2,0,UL,336.6848,4208560,63.02,63.02,29.31
9400,3,0,UL,656.4560,8205700,27.91,27.91,29.31
9400,4,0,UL,0.0000,0,100.00,100.00,29.31
9400,5,0,UL,465.9686,5824608,48.82,48.82,29.31
9400,14,2,DL,0.0000,0,99.92,99.92,35.65
9400,15,2,DL,0.3277,4096,99.92,99.92,35.65
9400,16,2,DL,0.0000,0,99.92,99.92,35.65
9400,17,2,DL,0.0000,0,100.00,100.00,35.65
9400,18,2,DL,0.0419,524,99.92,99.92,35.65
9400,1,0,DL,0.0819,1024,98.87,98.87,29.31
9400,2,0,DL,0.0000,0,98.87,98.87,29.31
9400,3,0,DL,0.0000,0,98.87,98.87,29.31
9400,4,0,DL,0.0717,896,99.02,99.02,29.31
9400,5,0,DL,0.0000,0,98.87,98.87,29.31
9400,14,2,UL,6.2448,78060,1.35,1.35,35.65
9400,15,2,UL,0.0000,0,99.77,99.77,35.65
9400,16,2,UL,6.2899,78624,0.68,0.68,35.65
9400,17,2,UL,0.0000,0,100.00,100.00,35.65
9400,18,2,UL,0.0000,0,95.50,95.50,35.65
9400,6,1,UL,0.0000,0,80.00,80.00,35.04
9400,7,1,UL,0.0000,0,0.00,0.00,35.04
9400,8,1,UL,0.0000,0,0.00,0.00,35.04
9400,9,1,UL,0.0000,0,0.00,0.00,35.04
9400,10,1,UL,0.0000,0,100.00,100.00,35.04
9400,11,1,UL,0.0086,108,0.00,0.00,35.04
9400,12,1,UL,0.0000,0,100.00,100.00,35.04
9400,13,1,UL,0.0000,0,0.00,0.00,35.04
9500,1,0,UL,0.0000,0,100.00,100.00,34.16
9500,2,0,UL,341.9898,4274872,62.85,62.85,34.16
9500,3,0,UL,673.6480,8420600,26.84,26.84,34.16
9500,4,0,UL,0.0000,0,100.00,100.00,34.16
9500,5,0,UL,465.9686,5824608,49.39,49.39,34.16
9500,14,2,DL,0.0000,0,99.93,99.93,29.94
9500,15,2,DL,0.3277,4096,99.93,99.93,29.94
9500,16,2,DL,0.0000,0,99.93,99.93,29.94
9500,17,2,DL,0.0000,0,100.00,100.00,29.94
9500,18,2,DL,0.0419,524,99.93,99.93,29.94
9500,1,0,DL,0.0819,1024,98.89,98.89,34.16
9500,2,0,DL,0.0000,0,98.89,98.89,34.16
9500,3,0,DL,0.0000,0,98.89,98.89,34.16
9500,4,0,DL,0.0717,896,99.03,99.03,34.16
9500,5,0,DL,0.0000,0,98.89,98.89,34.16
9500,14,2,UL,6.3200,79000,1.34,1.34,29.94
9500,15,2,UL,0.0000,0,99.78,99.78,29.94
9500,16,2,UL,6.3501,79376,0.89,0.89,29.94
9500,17,2,UL,0.0000,0,100.00,100.00,29.94
9500,18,2,UL,0.0000,0,95.55,95.55,29.94
9500,6,1,UL,0.0000,0,80.00,80.00,35.90
9500,7,1,UL,0.0000,0,0.00,0.00,35.90
9500,8,1,UL,0.0000,0,0.00,0.00,35.90
9500,9,1,UL,0.0000,0,0.00,0.00,35.90
9500,10,1,UL,0.0000,0,100.00,100.00,35.90
9500,11,1,UL,0.0000,0,0.00,0.00,35.90
9500,12,1,UL,0.0000,0,100.00,100.00,35.90
9500,13,1,UL,0.0086,108,0.00,0.00,35.90
9600,1,0,UL,0.0000,0,100.00,100.00,40.49
9600,2,0,UL,346.2141,4327676,62.81,62.81,40.49
9600,3,0,UL,682.2931,8528664,26.72,26.72,40.49
9600,4,0,UL,0.0000,0,100.00,100.00,40.49
9600,5,0,UL,465.9686,5824608,49.95,49.95,40.49
9600,14,2,DL,0.0000,0,99.93,99.93,22.51
9600,15,2,DL,0.3277,4096,99.93,99.93,22.51
9600,16,2,DL,0.0000,0,99.93,99.93,22.51
9600,17,2,DL,0.0000,0,100.00,100.00,22.51
9600,18,2,DL,0.0419,524,99.93,99.93,22.51
9600,1,0,DL,0.0819,1024,98.90,98.90,40.49
9600,2,0,DL,0.0000,0,98.90,98.90,40.49
9600,3,0,DL,0.0000,0,98.90,98.90,40.49
9600,4,0,DL,0.0717,896,99.04,99.04,40.49
9600,5,0,DL,0.0000,0,98.90,98.90,40.49
9600,14,2,UL,6.3952,79940,1.32,1.32,22.51
9600,15,2,UL,0.0000,0,99.78,99.78,22.51
9600,16,2,UL,6.4403,80504,0.66,0.66,22.51
9600,17,2,UL,0.0000,0,100.00,100.00,22.51
9600,18,2,UL,0.0000,0,95.59,95.59,22.51
9600,6,1,UL,0.0000,0,80.00,80.00,37.01
9600,7,1,UL,0.0000,0,0.00,0.00,37.01
9600,8,1,UL,0.0000,0,0.00,0.00,37.01
9600,9,1,UL,0.0000,0,0.00,0.00,37.01
9600,10,1,UL,0.0000,0,100.00,100.00,37.01
9600,11,1,UL,0.0000,0,0.00,0.00,37.01
9600,12,1,UL,0.0000,0,100.00,100.00,37.01
9600,13,1,UL,0.0000,0,0.00,0.00,37.01
9700,1,0,UL,0.0000,0,100.00,100.00,32.90
9700,2,0,UL,352.1085,4401356,62.59,62.59,32.90
9700,3,0,UL,686.9104,8586380,27.03,27.03,32.90
9700,4,0,UL,0.0000,0,100.00,100.00,32.90
9700,5,0,UL,465.9686,5824608,50.50,50.50,32.90
9700,14,2,DL,0.0000,0,99.93,99.93,27.20
9700,15,2,DL,0.3277,4096,99.93,99.93,27.20
9700,16,2,DL,0.0000,0,99.93,99.93,27.20
9700,17,2,DL,0.0000,0,100.00,100.00,27.20
9700,18,2,DL,0.0419,524,99.93,99.93,27.20
9700,1,0,DL,0.0819,1024,98.91,98.91,32.90
9700,2,0,DL,0.0000,0,98.91,98.91,32.90
9700,3,0,DL,0.0000,0,98.91,98.91,32.90
9700,4,0,DL,0.0717,896,99.05,99.05,32.90
9700,5,0,DL,0.0000,0,98.91,98.91,32.90
9700,14,2,UL,6.4704,80880,1.31,1.31,27.20
9700,15,2,UL,0.0000,0,99.78,99.78,27.20
9700,16,2,UL,6.5155,81444,0.65,0.65,27.20
9700,17,2,UL,0.0000,0,100.00,100.00,27.20
9700,18,2,UL,0.0000,0,95.64,95.64,27.20
9700,6,1,UL,0.0000,0,80.00,80.00,39.91
9700,7,1,UL,0.0000,0,0.00,0.00,39.91
9700,8,1,UL,0.0000,0,0.00,0.00,39.91
9700,9,1,UL,0.0000,0,0.00,0.00,39.91
9700,10,1,UL,0.0000,0,100.00,100.00,39.91
9700,11,1,UL,0.0000,0,0.00,0.00,39.91
9700,12,1,UL,0.0000,0,100.00,100.00,39.91
9700,13,1,UL,0.0000,0,0.00,0.00,39.91
9800,1,0,UL,0.0000,0,100.00,100.00,31.34
9800,2,0,UL,352.1085,4401356,62.99,62.99,31.34
9800,3,0,UL,686.9104,8586380,27.81,27.81,31.34
9800,4,0,UL,0.0000,0,100.00,100.00,31.34
9800,5,0,UL,465.9686,5824608,51.03,51.03,31.34
9800,14,2,DL,0.0000,0,99.93,99.93,38.79
9800,15,2,DL,0.3277,4096,99.93,99.93,38.79
9800,16,2,DL,0.0000,0,99.93,99.93,38.79
9800,17,2,DL,0.0000,0,100.00,100.00,38.79
9800,18,2,DL,0.0419,524,99.93,99.93,38.79
9800,1,0,DL,0.0819,1024,98.92,98.92,31.34
9800,2,0,DL,0.0000,0,98.92,98.92,31.34
9800,3,0,DL,0.0000,0,98.92,98.92,31.34
9800,4,0,DL,0.0717,896,99.06,99.06,31.34
9800,5,0,DL,0.0000,0,98.92,98.92,31.34
9800,14,2,UL,6.5456,81820,1.29,1.29,38.79
9800,15,2,UL,0.0000,0,99.78,99.78,38.79
9800,16,2,UL,6.5907,82384,0.65,0.65,38.79
9800,17,2,UL,0.0000,0,100.00,100.00,38.79
9800,18,2,UL,0.0000,0,95.69,95.69,38.79
9800,6,1,UL,0.0000,0,80.00,80.00,29.87
9800,7,1,UL,0.0000,0,0.00,0.00,29.87
9800,8,1,UL,0.0000,0,0.00,0.00,29.87
9800,9,1,UL,0.0000,0,0.00,0.00,29.87
9800,10,1,UL,0.0000,0,100.00,100.00,29.87
9800,11,1,UL,0.0000,0,0.00,0.00,29.87
9800,12,1,UL,0.0000,0,100.00,100.00,29.87
9800,13,1,UL,0.0000,0,0.00,0.00,29.87
9900,1,0,UL,0.0163,204,99.99,99.99,47.36
9900,2,0,UL,361.2448,4515560,62.43,62.43,47.36
9900,3,0,UL,701.7446,8771808,27.04,27.04,47.36
9900,4,0,UL,0.0000,0,100.00,100.00,47.36
9900,5,0,UL,465.9686,5824608,51.55,51.55,47.36
9900,14,2,DL,0.0000,0,99.93,99.93,23.22
9900,15,2,DL,0.3277,4096,99.93,99.93,23.22
9900,16,2,DL,0.0000,0,99.93,99.93,23.22
9900,17,2,DL,0.0000,0,100.00,100.00,23.22
9900,18,2,DL,0.0419,524,99.93,99.93,23.22
9900,1,0,DL,0.0000,0,98.93,98.93,47.36
9900,2,0,DL,0.0000,0,98.93,98.93,47.36
9900,3,0,DL,0.0000,0,98.93,98.93,47.36
9900,4,0,DL,0.0717,896,99.07,99.07,47.36
9900,5,0,DL,0.0000,0,98.93,98.93,47.36
9900,14,2,UL,6.6208,82760,1.28,1.28,23.22
9900,15,2,UL,0.0000,0,99.79,99.79,23.22
9900,16,2,UL,6.6509,83136,0.85,0.85,23.22
9900,17,2,UL,0.0000,0,100.00,100.00,23.22
9900,18,2,UL,0.0000,0,95.74,95.74,23.22
9900,6,1,UL,0.0000,0,80.00,80.00,29.43
9900,7,1,UL,0.0000,0,0.00,0.00,29.43
9900,8,1,UL,0.0000,0,0.00,0.00,29.43
9900,9,1,UL,0.0000,0,0.00,0.00,29.43
9900,10,1,UL,0.0000,0,100.00,100.00,29.43
9900,11,1,UL,0.0000,0,0.00,0.00,29.43
9900,12,1,UL,0.0000,0,100.00,100.00,29.43
9900,13,1,UL,0.0000,0,0.00,0.00,29.43
