timestamp_ms,slice_id,slice_name,num_ues,dl_buffer_bytes,ul_buffer_bytes,total_mac_buffer_bytes,avg_buffer_per_ue_bytes,congestion_pct,prb_weight_pct,last_drl_action_status
600,0,VIDEO_EMBB,5,0,259828,259828,51965.60,2.48,40.00,not_started
600,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,15.00,not_started
600,2,GENERIC_EMBB,5,5645,485,6130,1226.00,0.06,45.00,not_started
700,0,VIDEO_EMBB,5,0,2439901,2439901,487980.20,23.27,40.00,waiting_for_action
700,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,15.00,waiting_for_action
700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,45.00,waiting_for_action
800,0,VIDEO_EMBB,5,0,2506911,2506911,501382.20,23.91,27.90,applied
800,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,30.12,applied
800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,41.97,applied
900,0,VIDEO_EMBB,5,0,2552793,2552793,510558.60,24.35,29.41,applied
900,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,39.73,applied
900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.86,applied
1000,0,VIDEO_EMBB,5,0,3601092,3601092,720218.40,34.34,36.21,applied
1000,1,SENSOR_MMTC,8,0,34,34,4.25,0.00,34.07,applied
1000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.72,applied
1100,0,VIDEO_EMBB,5,0,3599305,3599305,719861.00,34.33,36.18,applied
1100,1,SENSOR_MMTC,8,0,102,102,12.75,0.00,26.70,applied
1100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,37.12,applied
1200,0,VIDEO_EMBB,5,0,3602068,3602068,720413.60,34.35,32.75,applied
1200,1,SENSOR_MMTC,8,0,136,136,17.00,0.00,37.05,applied
1200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.20,applied
1300,0,VIDEO_EMBB,5,0,3596530,3596530,719306.00,34.30,22.59,applied
1300,1,SENSOR_MMTC,8,0,170,170,21.25,0.00,52.23,applied
1300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.17,applied
1400,0,VIDEO_EMBB,5,0,3600083,3600083,720016.60,34.33,24.37,applied
1400,1,SENSOR_MMTC,8,0,238,238,29.75,0.00,48.88,applied
1400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,26.75,applied
1500,0,VIDEO_EMBB,5,0,3603645,3603645,720729.00,34.37,38.66,applied
1500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,41.97,applied
1500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,19.37,applied
1600,0,VIDEO_EMBB,5,0,3599656,3599656,719931.20,34.33,38.41,applied
1600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,43.12,applied
1600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.47,applied
1700,0,VIDEO_EMBB,5,0,3600009,3600009,720001.80,34.33,32.32,applied
1700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,44.47,applied
1700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,23.22,applied
1800,0,VIDEO_EMBB,5,0,3605295,3605295,721059.00,34.38,29.35,applied
1800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,28.38,applied
1800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,42.26,applied
1900,0,VIDEO_EMBB,5,0,3602501,3602501,720500.20,34.36,27.68,applied
1900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,34.88,applied
1900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,37.45,applied
2000,0,VIDEO_EMBB,5,0,3597245,3597245,719449.00,34.31,28.30,applied
2000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,40.53,applied
2000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,31.17,applied
2100,0,VIDEO_EMBB,5,0,3597638,3597638,719527.60,34.31,40.62,applied
2100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,33.05,applied
2100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,26.33,applied
2200,0,VIDEO_EMBB,5,0,3598514,3598514,719702.80,34.32,35.76,applied
2200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,31.77,applied
2200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,32.47,applied
2300,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,24.16,applied
2300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,54.96,applied
2300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,20.87,applied
2400,0,VIDEO_EMBB,5,0,3595072,3595072,719014.40,34.29,43.55,applied
2400,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.04,applied
2400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,19.41,applied
2500,0,VIDEO_EMBB,5,0,3600700,3600700,720140.00,34.34,31.97,applied
2500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,41.10,applied
2500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,26.93,applied
2600,0,VIDEO_EMBB,5,0,3599004,3599004,719800.80,34.32,28.52,applied
2600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,32.89,applied
2600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,38.59,applied
2700,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,25.02,applied
2700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,45.53,applied
2700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.45,applied
2800,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,27.75,applied
2800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,45.30,applied
2800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,26.95,applied
2900,0,VIDEO_EMBB,5,0,3600557,3600557,720111.40,34.34,35.47,applied
2900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,39.40,applied
2900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.13,applied
3000,0,VIDEO_EMBB,5,0,3600429,3600429,720085.80,34.34,31.56,applied
3000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,43.25,applied
3000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.19,applied
3100,0,VIDEO_EMBB,5,0,3589619,3589619,717923.80,34.23,48.20,applied
3100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,29.64,applied
3100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,22.17,applied
3200,0,VIDEO_EMBB,5,0,3596282,3596282,719256.40,34.30,45.06,applied
3200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,35.11,applied
3200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,19.83,applied
3300,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,26.25,applied
3300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,38.85,applied
3300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,34.90,applied
3400,0,VIDEO_EMBB,5,0,3598413,3598413,719682.60,34.32,39.86,applied
3400,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,40.66,applied
3400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,19.49,applied
3500,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,38.27,applied
3500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.88,applied
3500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,23.85,applied
3600,0,VIDEO_EMBB,5,0,3600461,3600461,720092.20,34.34,39.08,applied
3600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,40.92,applied
3600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,20.01,applied
3700,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,36.23,applied
3700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,38.93,applied
3700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.83,applied
3800,0,VIDEO_EMBB,5,0,3595589,3595589,719117.80,34.29,44.01,applied
3800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,36.10,applied
3800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,19.89,applied
3900,0,VIDEO_EMBB,5,0,3598543,3598543,719708.60,34.32,22.15,applied
3900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,49.59,applied
3900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,28.26,applied
4000,0,VIDEO_EMBB,5,0,3598571,3598571,719714.20,34.32,26.52,applied
4000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,29.20,applied
4000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,44.28,applied
4100,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,34.04,applied
4100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,31.06,applied
4100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,34.90,applied
4200,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,22.60,applied
4200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,29.97,applied
4200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,47.43,applied
4300,0,VIDEO_EMBB,5,0,3592290,3592290,718458.00,34.26,44.11,applied
4300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,25.16,applied
4300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.73,applied
4400,0,VIDEO_EMBB,5,0,3600329,3600329,720065.80,34.34,20.81,applied
4400,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,41.92,applied
4400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,37.27,applied
4500,0,VIDEO_EMBB,5,0,3599834,3599834,719966.80,34.33,42.86,applied
4500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,32.77,applied
4500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.36,applied
4600,0,VIDEO_EMBB,5,0,3598230,3598230,719646.00,34.32,39.82,applied
4600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,32.78,applied
4600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.41,applied
4700,0,VIDEO_EMBB,5,0,3598252,3598252,719650.40,34.32,30.02,applied
4700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,44.37,applied
4700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.61,applied
4800,0,VIDEO_EMBB,5,0,3600617,3600617,720123.40,34.34,31.64,applied
4800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.50,applied
4800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.86,applied
4900,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,34.80,applied
4900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.76,applied
4900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.45,applied
5000,0,VIDEO_EMBB,5,0,3598607,3598607,719721.40,34.32,31.74,applied
5000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,33.21,applied
5000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,35.05,applied
5100,0,VIDEO_EMBB,5,0,3600519,3600519,720103.80,34.34,40.95,applied
5100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,26.56,applied
5100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,32.50,applied
5200,0,VIDEO_EMBB,5,0,3598796,3598796,719759.20,34.32,38.53,applied
5200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,31.45,applied
5200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.02,applied
5300,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,38.76,applied
5300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,31.90,applied
5300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.35,applied
5400,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,25.33,applied
5400,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,52.61,applied
5400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,22.06,applied
5500,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,37.62,applied
5500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,27.43,applied
5500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,34.95,applied
5600,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,29.51,applied
5600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,35.50,applied
5600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,34.99,applied
5700,0,VIDEO_EMBB,5,0,3599328,3599328,719865.60,34.33,42.87,applied
5700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,27.49,applied
5700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.65,applied
5800,0,VIDEO_EMBB,5,0,3597694,3597694,719538.80,34.31,34.28,applied
5800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.59,applied
5800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,28.13,applied
5900,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,25.68,applied
5900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,41.37,applied
5900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,32.94,applied
6000,0,VIDEO_EMBB,5,0,3599688,3599688,719937.60,34.33,41.57,applied
6000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,35.74,applied
6000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,22.70,applied
6100,0,VIDEO_EMBB,5,0,3597900,3597900,719580.00,34.31,32.86,applied
6100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,45.36,applied
6100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,21.78,applied
6200,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,32.47,applied
6200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,40.33,applied
6200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.20,applied
6300,0,VIDEO_EMBB,5,0,3600552,3600552,720110.40,34.34,38.18,applied
6300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,30.30,applied
6300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,31.52,applied
6400,0,VIDEO_EMBB,5,0,3599803,3599803,719960.60,34.33,31.02,applied
6400,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,44.79,applied
6400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.20,applied
6500,0,VIDEO_EMBB,5,0,3588546,3588546,717709.20,34.22,50.89,applied
6500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,28.00,applied
6500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,21.11,applied
6600,0,VIDEO_EMBB,5,0,3574780,3574780,714956.00,34.09,45.73,applied
6600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,28.42,applied
6600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.86,applied
6700,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,28.95,applied
6700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,40.62,applied
6700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.44,applied
6800,0,VIDEO_EMBB,5,0,3600243,3600243,720048.60,34.33,41.55,applied
6800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,25.25,applied
6800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,33.20,applied
6900,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,38.01,applied
6900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,32.14,applied
6900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.85,applied
7000,0,VIDEO_EMBB,5,0,3600531,3600531,720106.20,34.34,41.07,applied
7000,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,40.05,applied
7000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.88,applied
7100,0,VIDEO_EMBB,5,0,3588842,3588842,717768.40,34.23,52.23,applied
7100,1,SENSOR_MMTC,8,0,328,328,41.00,0.00,27.69,applied
7100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,20.08,applied
7200,0,VIDEO_EMBB,5,0,3600723,3600723,720144.60,34.34,23.01,applied
7200,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,52.90,applied
7200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.09,applied
7300,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,29.08,applied
7300,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,39.09,applied
7300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,31.82,applied
7400,0,VIDEO_EMBB,5,0,3597356,3597356,719471.20,34.31,41.47,applied
7400,1,SENSOR_MMTC,8,0,238,238,29.75,0.00,27.24,applied
7400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,31.30,applied
7500,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,28.59,applied
7500,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,49.69,applied
7500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,21.72,applied
7600,0,VIDEO_EMBB,5,0,3600672,3600672,720134.40,34.34,37.51,applied
7600,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,24.35,applied
7600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,38.13,applied
7700,0,VIDEO_EMBB,5,0,3600091,3600091,720018.20,34.33,34.44,applied
7700,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,43.57,applied
7700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,21.99,applied
7800,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,26.43,applied
7800,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,52.58,applied
7800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,20.99,applied
7900,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,32.50,applied
7900,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,42.46,applied
7900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.04,applied
8000,0,VIDEO_EMBB,5,0,3599797,3599797,719959.40,34.33,29.77,applied
8000,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,51.87,applied
8000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.36,applied
8100,0,VIDEO_EMBB,5,0,3600705,3600705,720141.00,34.34,30.14,applied
8100,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,34.83,applied
8100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,35.03,applied
8200,0,VIDEO_EMBB,5,0,3600615,3600615,720123.00,34.34,23.26,applied
8200,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,28.21,applied
8200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,48.54,applied
8300,0,VIDEO_EMBB,5,0,3600667,3600667,720133.40,34.34,38.83,applied
8300,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,25.75,applied
8300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,35.42,applied
8400,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,26.55,applied
8400,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,48.95,applied
8400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.50,applied
8500,0,VIDEO_EMBB,5,0,3600237,3600237,720047.40,34.33,44.77,applied
8500,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,27.73,applied
8500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.50,applied
8600,0,VIDEO_EMBB,5,0,3600011,3600011,720002.20,34.33,30.78,applied
8600,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,42.14,applied
8600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.08,applied
8700,0,VIDEO_EMBB,5,0,3600503,3600503,720100.60,34.34,43.04,applied
8700,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,33.84,applied
8700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,23.12,applied
8800,0,VIDEO_EMBB,5,0,3598032,3598032,719606.40,34.31,34.12,applied
8800,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,48.11,applied
8800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,17.77,applied
8900,0,VIDEO_EMBB,5,0,3600725,3600725,720145.00,34.34,24.71,applied
8900,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,52.94,applied
8900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,22.35,applied
9000,0,VIDEO_EMBB,5,0,3598788,3598788,719757.60,34.32,38.73,applied
9000,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,42.37,applied
9000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.90,applied
9100,0,VIDEO_EMBB,5,0,3600379,3600379,720075.80,34.34,41.17,applied
9100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,34.16,applied
9100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,24.67,applied
9200,0,VIDEO_EMBB,5,0,3600442,3600442,720088.40,34.34,35.02,applied
9200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,37.03,applied
9200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,27.95,applied
9300,0,VIDEO_EMBB,5,0,3600704,3600704,720140.80,34.34,28.04,applied
9300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,38.16,applied
9300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,33.80,applied
9400,0,VIDEO_EMBB,5,0,3597168,3597168,719433.60,34.31,39.40,applied
9400,1,SENSOR_MMTC,8,0,255,255,31.88,0.00,29.80,applied
9400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,30.80,applied
9500,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,30.27,applied
9500,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,39.91,applied
9500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,29.81,applied
9600,0,VIDEO_EMBB,5,0,3598703,3598703,719740.60,34.32,28.34,applied
9600,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,46.11,applied
9600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,25.54,applied
9700,0,VIDEO_EMBB,5,0,3600799,3600799,720159.80,34.34,22.83,applied
9700,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,45.86,applied
9700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,31.31,applied
9800,0,VIDEO_EMBB,5,0,3600531,3600531,720106.20,34.34,28.19,applied
9800,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,35.19,applied
9800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,36.62,applied
9900,0,VIDEO_EMBB,5,0,3600720,3600720,720144.00,34.34,23.83,applied
9900,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,54.24,applied
9900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,21.93,applied
