slice_id,slice_name,num_ues,direction,tx_bytes,rx_bytes,tx_packets,rx_packets,lost_packets,effective_lost_packets,throughput_mbps,avg_delay_ms,pdr,effective_pdr
0,VIDEO_EMBB,5,UL,60755300,13652904,49475,11118,0,38357,11.4972,1685.266,0.2247,0.2247
0,VIDEO_EMBB,5,DL,485760,10880,3795,85,0,3710,0.0092,881.860,0.0224,0.0224
1,SENSOR_MMTC,8,UL,4320,3024,40,28,0,12,0.0025,13.417,0.7000,0.7000
1,SENSOR_MMTC,8,DL,0,0,0,0,0,0,0.0000,0.000,0.0000,0.0000
2,GENERIC_EMBB,5,UL,445560,183300,2370,975,0,1395,0.1544,17.789,0.4114,0.4114
2,GENERIC_EMBB,5,DL,30280740,21420,21205,15,0,21190,0.0180,138.548,0.0007,0.0007
