callId,timeMs,scenario,slot,bwpId,beamId,sliceId,configuredWeight,effectiveWeight,activeUes,hasActiveUe,hasDemand,totalRbg,budgetRbg,allocatedRbg,borrowedIn,borrowedOut,reserved,sliceCap,wastedRbg,cumulAllocRbg,cumulCalls,reason,rntis
1,502,greenran_low,0,0,65535_65535,0,0.4000,0.4000,4,1,1,266,160,160,54,0,0,160,106,160,1,FULL_ALLOC,"1;2;3;4"
1,502,greenran_low,0,0,65535_65535,1,0.1500,0.1500,0,0,0,266,0,0,0,40,0,60,106,0,1,NO_ACTIVE_UE,""
1,502,greenran_low,0,0,65535_65535,2,0.4500,0.4500,0,0,0,266,0,0,0,120,0,180,106,0,1,NO_ACTIVE_UE,""
132,602,greenran_low,0,0,65535_65535,0,0.4000,0.4000,3,1,1,266,160,160,54,0,0,160,106,19720,132,FULL_ALLOC,"2;3;5"
132,602,greenran_low,0,0,65535_65535,1,0.1500,0.1500,0,0,0,266,0,0,0,40,0,60,106,0,132,NO_ACTIVE_UE,""
132,602,greenran_low,0,0,65535_65535,2,0.4500,0.4500,0,0,0,266,0,0,0,120,0,180,106,5640,132,NO_ACTIVE_UE,""
273,702,greenran_low,0,0,65535_65535,0,0.2746,0.2746,1,1,1,266,110,110,37,0,0,110,77,41205,273,FULL_ALLOC,"1"
273,702,greenran_low,0,0,65535_65535,1,0.5295,0.5295,0,0,0,266,0,0,0,141,0,212,77,0,273,NO_ACTIVE_UE,""
273,702,greenran_low,0,0,65535_65535,2,0.1960,0.1960,2,1,1,266,79,79,27,0,0,79,77,9323,273,FULL_ALLOC,"24;22"
406,803,greenran_low,0,0,65535_65535,0,0.3449,0.3449,3,1,1,266,138,138,46,0,0,138,12,55919,406,FULL_ALLOC,"2;3;5"
406,803,greenran_low,0,0,65535_65535,1,0.3668,0.3668,0,0,0,266,0,0,0,97,0,147,12,0,406,NO_ACTIVE_UE,""
406,803,greenran_low,0,0,65535_65535,2,0.2883,0.2883,2,1,1,266,116,116,39,0,0,116,12,11019,406,FULL_ALLOC,"22;20"
532,903,greenran_low,0,0,65535_65535,0,0.3636,0.3636,3,1,1,266,146,146,49,0,0,146,120,73355,532,FULL_ALLOC,"2;3;5"
532,903,greenran_low,0,0,65535_65535,1,0.4315,0.4315,0,0,0,266,0,0,0,115,0,173,120,0,532,NO_ACTIVE_UE,""
532,903,greenran_low,0,0,65535_65535,2,0.2049,0.2049,0,0,0,266,0,0,0,54,0,82,120,12261,532,NO_ACTIVE_UE,""
658,1003,greenran_low,0,0,65535_65535,0,0.2109,0.2109,4,1,1,266,85,85,29,0,0,85,181,91483,658,FULL_ALLOC,"1;2;3;5"
658,1003,greenran_low,0,0,65535_65535,1,0.4231,0.4231,0,0,0,266,0,0,0,113,0,169,181,144,658,NO_ACTIVE_UE,""
658,1003,greenran_low,0,0,65535_65535,2,0.3659,0.3659,0,0,0,266,0,0,0,97,0,147,181,12736,658,NO_ACTIVE_UE,""
780,1103,greenran_low,0,0,65535_65535,0,0.4032,0.4032,2,1,1,266,161,161,54,0,0,161,105,102294,780,FULL_ALLOC,"2;3"
780,1103,greenran_low,0,0,65535_65535,1,0.2683,0.2683,0,0,0,266,0,0,0,71,0,108,105,482,780,NO_ACTIVE_UE,""
780,1103,greenran_low,0,0,65535_65535,2,0.3286,0.3286,0,0,0,266,0,0,0,88,0,132,105,13444,780,NO_ACTIVE_UE,""
885,1203,greenran_low,0,0,65535_65535,0,0.4864,0.4864,3,1,1,266,195,195,66,0,0,195,71,119256,885,FULL_ALLOC,"1;2;3"
885,1203,greenran_low,0,0,65535_65535,1,0.2696,0.2696,0,0,0,266,0,0,0,72,0,108,71,588,885,NO_ACTIVE_UE,""
885,1203,greenran_low,0,0,65535_65535,2,0.2440,0.2440,0,0,0,266,0,0,0,65,0,98,71,14013,885,NO_ACTIVE_UE,""
1003,1303,greenran_low,0,0,65535_65535,0,0.2984,0.2984,2,1,1,266,120,120,41,0,0,120,146,141870,1003,FULL_ALLOC,"2;3"
1003,1303,greenran_low,0,0,65535_65535,1,0.4884,0.4884,0,0,0,266,0,0,0,130,0,195,146,683,1003,NO_ACTIVE_UE,""
1003,1303,greenran_low,0,0,65535_65535,2,0.2133,0.2133,0,0,0,266,0,0,0,57,0,86,146,14455,1003,NO_ACTIVE_UE,""
1100,1403,greenran_low,0,0,65535_65535,0,0.2419,0.2419,3,1,1,266,97,97,33,0,0,97,169,153337,1100,FULL_ALLOC,"1;2;3"
1100,1403,greenran_low,0,0,65535_65535,1,0.2993,0.2993,0,0,0,266,0,0,0,80,0,120,169,1343,1100,NO_ACTIVE_UE,""
1100,1403,greenran_low,0,0,65535_65535,2,0.4587,0.4587,0,0,0,266,0,0,0,122,0,184,169,14973,1100,NO_ACTIVE_UE,""
1218,1503,greenran_low,0,0,65535_65535,0,0.4031,0.4031,2,1,1,266,161,161,54,0,0,161,105,165083,1218,FULL_ALLOC,"2;3"
1218,1503,greenran_low,0,0,65535_65535,1,0.3558,0.3558,0,0,0,266,0,0,0,95,0,142,105,1463,1218,NO_ACTIVE_UE,""
1218,1503,greenran_low,0,0,65535_65535,2,0.2411,0.2411,0,0,0,266,0,0,0,64,0,97,105,15766,1218,NO_ACTIVE_UE,""
1329,1603,greenran_low,0,0,65535_65535,0,0.3602,0.3602,3,1,1,266,144,144,48,0,0,144,122,182886,1329,FULL_ALLOC,"1;2;3"
1329,1603,greenran_low,0,0,65535_65535,1,0.4260,0.4260,0,0,0,266,0,0,0,113,0,170,122,1463,1329,NO_ACTIVE_UE,""
1329,1603,greenran_low,0,0,65535_65535,2,0.2138,0.2138,0,0,0,266,0,0,0,57,0,86,122,16240,1329,NO_ACTIVE_UE,""
1443,1703,greenran_low,0,0,65535_65535,0,0.2995,0.2995,2,1,1,266,120,120,40,0,0,120,146,199206,1443,FULL_ALLOC,"2;3"
1443,1703,greenran_low,0,0,65535_65535,1,0.4293,0.4293,0,0,0,266,0,0,0,114,0,172,146,1463,1443,NO_ACTIVE_UE,""
1443,1703,greenran_low,0,0,65535_65535,2,0.2712,0.2712,0,0,0,266,0,0,0,72,0,109,146,16693,1443,NO_ACTIVE_UE,""
1547,1803,greenran_low,0,0,65535_65535,0,0.2893,0.2893,3,1,1,266,116,116,39,0,0,116,150,211662,1547,FULL_ALLOC,"1;2;3"
1547,1803,greenran_low,0,0,65535_65535,1,0.4710,0.4710,0,0,0,266,0,0,0,125,0,188,150,1463,1547,NO_ACTIVE_UE,""
1547,1803,greenran_low,0,0,65535_65535,2,0.2397,0.2397,0,0,0,266,0,0,0,64,0,96,150,17225,1547,NO_ACTIVE_UE,""
1643,1903,greenran_low,0,0,65535_65535,0,0.3599,0.3599,2,1,1,266,144,144,48,0,0,144,122,222910,1643,FULL_ALLOC,"2;3"
1643,1903,greenran_low,0,0,65535_65535,1,0.4084,0.4084,0,0,0,266,0,0,0,109,0,163,122,1463,1643,NO_ACTIVE_UE,""
1643,1903,greenran_low,0,0,65535_65535,2,0.2316,0.2316,0,0,0,266,0,0,0,61,0,93,122,17702,1643,NO_ACTIVE_UE,""
1782,2003,greenran_low,0,0,65535_65535,0,0.3978,0.3978,3,1,1,266,159,159,53,0,0,159,107,243007,1782,FULL_ALLOC,"1;2;3"
1782,2003,greenran_low,0,0,65535_65535,1,0.2929,0.2929,0,0,0,266,0,0,0,78,0,117,107,1463,1782,NO_ACTIVE_UE,""
1782,2003,greenran_low,0,0,65535_65535,2,0.3093,0.3093,0,0,0,266,0,0,0,82,0,124,107,18190,1782,NO_ACTIVE_UE,""
1898,2103,greenran_low,0,0,65535_65535,0,0.4463,0.4463,2,1,1,266,179,179,60,0,0,179,87,261490,1898,FULL_ALLOC,"2;3"
1898,2103,greenran_low,0,0,65535_65535,1,0.3146,0.3146,0,0,0,266,0,0,0,84,0,126,87,1463,1898,NO_ACTIVE_UE,""
1898,2103,greenran_low,0,0,65535_65535,2,0.2390,0.2390,0,0,0,266,0,0,0,63,0,96,87,18746,1898,NO_ACTIVE_UE,""
2011,2203,greenran_low,0,0,65535_65535,0,0.3017,0.3017,3,1,1,266,121,121,41,0,0,121,145,281349,2011,FULL_ALLOC,"1;2;3"
2011,2203,greenran_low,0,0,65535_65535,1,0.4320,0.4320,0,0,0,266,0,0,0,115,0,173,145,1463,2011,NO_ACTIVE_UE,""
2011,2203,greenran_low,0,0,65535_65535,2,0.2663,0.2663,0,0,0,266,0,0,0,71,0,107,145,19221,2011,NO_ACTIVE_UE,""
2104,2303,greenran_low,0,0,65535_65535,0,0.3136,0.3136,2,1,1,266,126,126,43,0,0,126,140,292619,2104,FULL_ALLOC,"2;3"
2104,2303,greenran_low,0,0,65535_65535,1,0.3222,0.3222,0,0,0,266,0,0,0,86,0,129,140,1463,2104,NO_ACTIVE_UE,""
2104,2303,greenran_low,0,0,65535_65535,2,0.3642,0.3642,0,0,0,266,0,0,0,97,0,146,140,19792,2104,NO_ACTIVE_UE,""
2211,2403,greenran_low,0,0,65535_65535,0,0.3032,0.3032,3,1,1,266,121,121,40,0,0,121,145,306074,2211,FULL_ALLOC,"1;2;3"
2211,2403,greenran_low,0,0,65535_65535,1,0.4434,0.4434,0,0,0,266,0,0,0,118,0,177,145,1463,2211,NO_ACTIVE_UE,""
2211,2403,greenran_low,0,0,65535_65535,2,0.2534,0.2534,0,0,0,266,0,0,0,67,0,102,145,20466,2211,NO_ACTIVE_UE,""
2303,2503,greenran_low,0,0,65535_65535,0,0.4678,0.4678,2,1,1,266,187,187,63,0,0,187,79,317529,2303,FULL_ALLOC,"2;3"
2303,2503,greenran_low,0,0,65535_65535,1,0.3101,0.3101,0,0,0,266,0,0,0,83,0,124,79,1463,2303,NO_ACTIVE_UE,""
2303,2503,greenran_low,0,0,65535_65535,2,0.2221,0.2221,0,0,0,266,0,0,0,59,0,89,79,20960,2303,NO_ACTIVE_UE,""
2422,2603,greenran_low,0,0,65535_65535,0,0.2369,0.2369,2,1,1,266,95,95,32,0,0,95,171,339386,2422,FULL_ALLOC,"2;3"
2422,2603,greenran_low,0,0,65535_65535,1,0.3817,0.3817,0,0,0,266,0,0,0,102,0,153,171,1463,2422,NO_ACTIVE_UE,""
2422,2603,greenran_low,0,0,65535_65535,2,0.3814,0.3814,0,0,0,266,0,0,0,101,0,153,171,21457,2422,NO_ACTIVE_UE,""
2548,2703,greenran_low,0,0,65535_65535,0,0.4447,0.4447,2,1,1,266,178,178,60,0,0,178,88,351748,2548,FULL_ALLOC,"2;3"
2548,2703,greenran_low,0,0,65535_65535,1,0.2403,0.2403,0,0,0,266,0,0,0,64,0,96,88,1463,2548,NO_ACTIVE_UE,""
2548,2703,greenran_low,0,0,65535_65535,2,0.3151,0.3151,0,0,0,266,0,0,0,84,0,126,88,22180,2548,NO_ACTIVE_UE,""
2672,2803,greenran_low,0,0,65535_65535,0,0.3158,0.3158,3,1,1,266,127,127,43,0,0,127,139,373473,2672,FULL_ALLOC,"1;2;3"
2672,2803,greenran_low,0,0,65535_65535,1,0.4764,0.4764,0,0,0,266,0,0,0,127,0,191,139,1463,2672,NO_ACTIVE_UE,""
2672,2803,greenran_low,0,0,65535_65535,2,0.2078,0.2078,0,0,0,266,0,0,0,55,0,83,139,22707,2672,NO_ACTIVE_UE,""
2767,2903,greenran_low,0,0,65535_65535,0,0.2626,0.2626,2,1,1,266,105,105,35,0,0,105,161,385428,2767,FULL_ALLOC,"2;3"
2767,2903,greenran_low,0,0,65535_65535,1,0.4380,0.4380,0,0,0,266,0,0,0,116,0,175,161,1463,2767,NO_ACTIVE_UE,""
2767,2903,greenran_low,0,0,65535_65535,2,0.2994,0.2994,0,0,0,266,0,0,0,80,0,120,161,23159,2767,NO_ACTIVE_UE,""
2901,3003,greenran_low,0,0,65535_65535,0,0.3166,0.3166,3,1,1,266,127,127,43,0,0,127,139,399625,2901,FULL_ALLOC,"1;2;3"
2901,3003,greenran_low,0,0,65535_65535,1,0.3564,0.3564,0,0,0,266,0,0,0,95,0,143,139,1629,2901,NO_ACTIVE_UE,""
2901,3003,greenran_low,0,0,65535_65535,2,0.3270,0.3270,0,0,0,266,0,0,0,87,0,131,139,23770,2901,NO_ACTIVE_UE,""
3001,3103,greenran_low,0,0,65535_65535,0,0.4847,0.4847,2,1,1,266,194,194,65,0,0,194,72,412636,3001,FULL_ALLOC,"2;3"
3001,3103,greenran_low,0,0,65535_65535,1,0.2590,0.2590,0,0,0,266,0,0,0,69,0,104,72,1911,3001,NO_ACTIVE_UE,""
3001,3103,greenran_low,0,0,65535_65535,2,0.2563,0.2563,0,0,0,266,0,0,0,68,0,103,72,24386,3001,NO_ACTIVE_UE,""
3126,3203,greenran_low,0,0,65535_65535,0,0.2512,0.2512,3,1,1,266,101,101,34,0,0,101,165,436599,3126,FULL_ALLOC,"1;2;3"
3126,3203,greenran_low,0,0,65535_65535,1,0.3573,0.3573,0,0,0,266,0,0,0,95,0,143,165,2004,3126,NO_ACTIVE_UE,""
3126,3203,greenran_low,0,0,65535_65535,2,0.3914,0.3914,0,0,0,266,0,0,0,104,0,157,165,24911,3126,NO_ACTIVE_UE,""
3257,3303,greenran_low,0,0,65535_65535,0,0.2840,0.2840,2,1,1,266,114,114,38,0,0,114,152,449843,3257,FULL_ALLOC,"2;3"
3257,3303,greenran_low,0,0,65535_65535,1,0.3013,0.3013,0,0,0,266,0,0,0,80,0,121,152,2099,3257,NO_ACTIVE_UE,""
3257,3303,greenran_low,0,0,65535_65535,2,0.4147,0.4147,0,0,0,266,0,0,0,110,0,166,152,25643,3257,NO_ACTIVE_UE,""
3361,3403,greenran_low,0,0,65535_65535,0,0.3131,0.3131,3,1,1,266,125,125,42,0,0,125,3,461701,3361,FULL_ALLOC,"1;2;3"
3361,3403,greenran_low,0,0,65535_65535,1,0.3427,0.3427,0,0,0,266,0,0,0,91,0,137,3,2825,3361,NO_ACTIVE_UE,""
3361,3403,greenran_low,0,0,65535_65535,2,0.3443,0.3443,1,1,1,266,138,138,46,0,0,138,3,26409,3361,FULL_ALLOC,"20"
3453,3503,greenran_low,0,0,65535_65535,0,0.4631,0.4631,2,1,1,266,185,185,62,0,0,185,81,473554,3453,FULL_ALLOC,"2;3"
3453,3503,greenran_low,0,0,65535_65535,1,0.3083,0.3083,0,0,0,266,0,0,0,82,0,123,81,3373,3453,NO_ACTIVE_UE,""
3453,3503,greenran_low,0,0,65535_65535,2,0.2286,0.2286,0,0,0,266,0,0,0,61,0,92,81,27049,3453,NO_ACTIVE_UE,""
3570,3603,greenran_low,0,0,65535_65535,0,0.2375,0.2375,3,1,1,266,95,95,32,0,0,95,171,494991,3570,FULL_ALLOC,"1;2;3"
3570,3603,greenran_low,0,0,65535_65535,1,0.4925,0.4925,0,0,0,266,0,0,0,131,0,197,171,3373,3570,NO_ACTIVE_UE,""
3570,3603,greenran_low,0,0,65535_65535,2,0.2701,0.2701,0,0,0,266,0,0,0,72,0,108,171,27509,3570,NO_ACTIVE_UE,""
3690,3703,greenran_low,0,0,65535_65535,0,0.3746,0.3746,2,1,1,266,150,150,50,0,0,150,116,506607,3690,FULL_ALLOC,"1;3"
3690,3703,greenran_low,0,0,65535_65535,1,0.3164,0.3164,0,0,0,266,0,0,0,84,0,127,116,3373,3690,NO_ACTIVE_UE,""
3690,3703,greenran_low,0,0,65535_65535,2,0.3090,0.3090,0,0,0,266,0,0,0,82,0,124,116,28061,3690,NO_ACTIVE_UE,""
3811,3803,greenran_low,0,0,65535_65535,0,0.2355,0.2355,3,1,1,266,94,94,31,0,0,94,172,524623,3811,FULL_ALLOC,"1;2;3"
3811,3803,greenran_low,0,0,65535_65535,1,0.2862,0.2862,0,0,0,266,0,0,0,76,0,115,172,3373,3811,NO_ACTIVE_UE,""
3811,3803,greenran_low,0,0,65535_65535,2,0.4783,0.4783,0,0,0,266,0,0,0,127,0,191,172,28719,3811,NO_ACTIVE_UE,""
3918,3903,greenran_low,0,0,65535_65535,0,0.3403,0.3403,2,1,1,266,136,136,45,0,0,136,130,534825,3918,FULL_ALLOC,"2;3"
3918,3903,greenran_low,0,0,65535_65535,1,0.3346,0.3346,0,0,0,266,0,0,0,89,0,134,130,3373,3918,NO_ACTIVE_UE,""
3918,3903,greenran_low,0,0,65535_65535,2,0.3251,0.3251,0,0,0,266,0,0,0,86,0,130,130,29561,3918,NO_ACTIVE_UE,""
4057,4003,greenran_low,0,0,65535_65535,0,0.2812,0.2812,3,1,1,266,113,113,38,0,0,113,153,553637,4057,FULL_ALLOC,"1;2;3"
4057,4003,greenran_low,0,0,65535_65535,1,0.3388,0.3388,0,0,0,266,0,0,0,90,0,136,153,3373,4057,NO_ACTIVE_UE,""
4057,4003,greenran_low,0,0,65535_65535,2,0.3801,0.3801,0,0,0,266,0,0,0,101,0,152,153,30233,4057,NO_ACTIVE_UE,""
4185,4103,greenran_low,0,0,65535_65535,0,0.3913,0.3913,2,1,1,266,157,157,53,0,0,157,109,568277,4185,FULL_ALLOC,"1;2"
4185,4103,greenran_low,0,0,65535_65535,1,0.3554,0.3554,0,0,0,266,0,0,0,95,0,142,109,3373,4185,NO_ACTIVE_UE,""
4185,4103,greenran_low,0,0,65535_65535,2,0.2534,0.2534,0,0,0,266,0,0,0,67,0,102,109,30943,4185,NO_ACTIVE_UE,""
4286,4203,greenran_low,0,0,65535_65535,0,0.2913,0.2913,3,1,1,266,117,117,40,0,0,117,149,583974,4286,FULL_ALLOC,"1;2;3"
4286,4203,greenran_low,0,0,65535_65535,1,0.4693,0.4693,0,0,0,266,0,0,0,125,0,188,149,3373,4286,NO_ACTIVE_UE,""
4286,4203,greenran_low,0,0,65535_65535,2,0.2394,0.2394,0,0,0,266,0,0,0,64,0,96,149,31447,4286,NO_ACTIVE_UE,""
4384,4303,greenran_low,0,0,65535_65535,0,0.4647,0.4647,2,1,1,266,186,186,63,0,0,186,80,595851,4384,FULL_ALLOC,"2;3"
4384,4303,greenran_low,0,0,65535_65535,1,0.3259,0.3259,0,0,0,266,0,0,0,87,0,131,80,3373,4384,NO_ACTIVE_UE,""
4384,4303,greenran_low,0,0,65535_65535,2,0.2093,0.2093,0,0,0,266,0,0,0,56,0,84,80,31914,4384,NO_ACTIVE_UE,""
4501,4403,greenran_low,0,0,65535_65535,0,0.3302,0.3302,3,1,1,266,132,132,44,0,0,132,134,617385,4501,FULL_ALLOC,"1;2;3"
4501,4403,greenran_low,0,0,65535_65535,1,0.3983,0.3983,0,0,0,266,0,0,0,106,0,159,134,3373,4501,NO_ACTIVE_UE,""
4501,4403,greenran_low,0,0,65535_65535,2,0.2716,0.2716,0,0,0,266,0,0,0,72,0,109,134,32355,4501,NO_ACTIVE_UE,""
4608,4503,greenran_low,0,0,65535_65535,0,0.4534,0.4534,2,1,1,266,181,181,61,0,0,181,85,631750,4608,FULL_ALLOC,"1;3"
4608,4503,greenran_low,0,0,65535_65535,1,0.3182,0.3182,0,0,0,266,0,0,0,85,0,127,85,3373,4608,NO_ACTIVE_UE,""
4608,4503,greenran_low,0,0,65535_65535,2,0.2284,0.2284,0,0,0,266,0,0,0,61,0,92,85,32880,4608,NO_ACTIVE_UE,""
4725,4603,greenran_low,0,0,65535_65535,0,0.2305,0.2305,3,1,1,266,92,92,31,0,0,92,174,652733,4725,FULL_ALLOC,"1;2;3"
4725,4603,greenran_low,0,0,65535_65535,1,0.3469,0.3469,0,0,0,266,0,0,0,92,0,139,174,3373,4725,NO_ACTIVE_UE,""
4725,4603,greenran_low,0,0,65535_65535,2,0.4226,0.4226,0,0,0,266,0,0,0,113,0,169,174,33405,4725,NO_ACTIVE_UE,""
4836,4703,greenran_low,0,0,65535_65535,0,0.2730,0.2730,2,1,1,266,109,109,36,0,0,109,157,663013,4836,FULL_ALLOC,"2;3"
4836,4703,greenran_low,0,0,65535_65535,1,0.3805,0.3805,0,0,0,266,0,0,0,101,0,152,157,3373,4836,NO_ACTIVE_UE,""
4836,4703,greenran_low,0,0,65535_65535,2,0.3464,0.3464,0,0,0,266,0,0,0,92,0,139,157,34220,4836,NO_ACTIVE_UE,""
4965,4803,greenran_low,0,0,65535_65535,0,0.4094,0.4094,3,1,1,266,164,164,55,0,0,164,102,677294,4965,FULL_ALLOC,"1;2;3"
4965,4803,greenran_low,0,0,65535_65535,1,0.3642,0.3642,0,0,0,266,0,0,0,97,0,146,102,3373,4965,NO_ACTIVE_UE,""
4965,4803,greenran_low,0,0,65535_65535,2,0.2264,0.2264,0,0,0,266,0,0,0,60,0,91,102,34867,4965,NO_ACTIVE_UE,""
5082,4903,greenran_low,0,0,65535_65535,0,0.4225,0.4225,2,1,1,266,169,169,57,0,0,169,97,696507,5082,FULL_ALLOC,"2;3"
5082,4903,greenran_low,0,0,65535_65535,1,0.3641,0.3641,0,0,0,266,0,0,0,97,0,146,97,3373,5082,NO_ACTIVE_UE,""
5082,4903,greenran_low,0,0,65535_65535,2,0.2134,0.2134,0,0,0,266,0,0,0,57,0,86,97,35317,5082,NO_ACTIVE_UE,""
5194,5003,greenran_low,0,0,65535_65535,0,0.4711,0.4711,3,1,1,266,188,188,63,0,0,188,78,715459,5194,FULL_ALLOC,"1;2;3"
5194,5003,greenran_low,0,0,65535_65535,1,0.2832,0.2832,0,0,0,266,0,0,0,75,0,113,78,3373,5194,NO_ACTIVE_UE,""
5194,5003,greenran_low,0,0,65535_65535,2,0.2457,0.2457,0,0,0,266,0,0,0,66,0,99,78,35753,5194,NO_ACTIVE_UE,""
5313,5103,greenran_low,0,0,65535_65535,0,0.2928,0.2928,2,1,1,266,117,117,39,0,0,117,149,737381,5313,FULL_ALLOC,"2;3"
5313,5103,greenran_low,0,0,65535_65535,1,0.4314,0.4314,0,0,0,266,0,0,0,115,0,173,149,3873,5313,NO_ACTIVE_UE,""
5313,5103,greenran_low,0,0,65535_65535,2,0.2758,0.2758,0,0,0,266,0,0,0,73,0,111,149,36232,5313,NO_ACTIVE_UE,""
5411,5203,greenran_low,0,0,65535_65535,0,0.2398,0.2398,3,1,1,266,96,96,32,0,0,96,170,748775,5411,FULL_ALLOC,"1;2;3"
