callId,timeMs,scenario,slot,bwpId,beamId,sliceId,configuredWeight,effectiveWeight,activeUes,hasActiveUe,hasDemand,totalRbg,budgetRbg,allocatedRbg,borrowedIn,borrowedOut,reserved,sliceCap,wastedRbg,cumulAllocRbg,cumulCalls,reason,rntis
5411,5203,greenran_low,0,0,65535_65535,1,0.5335,0.5335,0,0,0,266,0,0,0,142,0,213,170,4031,5411,NO_ACTIVE_UE,""
5411,5203,greenran_low,0,0,65535_65535,2,0.2267,0.2267,0,0,0,266,0,0,0,60,0,91,170,36767,5411,NO_ACTIVE_UE,""
5532,5303,greenran_low,0,0,65535_65535,0,0.4222,0.4222,2,1,1,266,169,169,57,0,0,169,97,760711,5532,FULL_ALLOC,"1;3"
5532,5303,greenran_low,0,0,65535_65535,1,0.3709,0.3709,0,0,0,266,0,0,0,99,0,148,97,4356,5532,NO_ACTIVE_UE,""
5532,5303,greenran_low,0,0,65535_65535,2,0.2069,0.2069,0,0,0,266,0,0,0,55,0,83,97,37183,5532,NO_ACTIVE_UE,""
5654,5403,greenran_low,0,0,65535_65535,0,0.3060,0.3060,3,1,1,266,123,123,42,0,0,123,143,780931,5654,FULL_ALLOC,"1;2;3"
5654,5403,greenran_low,0,0,65535_65535,1,0.3712,0.3712,0,0,0,266,0,0,0,99,0,149,143,5106,5654,NO_ACTIVE_UE,""
5654,5403,greenran_low,0,0,65535_65535,2,0.3227,0.3227,0,0,0,266,0,0,0,86,0,129,143,37644,5654,NO_ACTIVE_UE,""
5749,5503,greenran_low,0,0,65535_65535,0,0.2410,0.2410,2,1,1,266,97,97,33,0,0,97,169,792493,5749,FULL_ALLOC,"2;3"
5749,5503,greenran_low,0,0,65535_65535,1,0.3081,0.3081,0,0,0,266,0,0,0,82,0,123,169,5836,5749,NO_ACTIVE_UE,""
5749,5503,greenran_low,0,0,65535_65535,2,0.4509,0.4509,0,0,0,266,0,0,0,120,0,180,169,38333,5749,NO_ACTIVE_UE,""
5873,5603,greenran_low,0,0,65535_65535,0,0.4863,0.4863,3,1,1,266,195,195,66,0,0,195,71,804886,5873,FULL_ALLOC,"1;2;3"
5873,5603,greenran_low,0,0,65535_65535,1,0.2984,0.2984,0,0,0,266,0,0,0,80,0,120,71,5836,5873,NO_ACTIVE_UE,""
5873,5603,greenran_low,0,0,65535_65535,2,0.2152,0.2152,0,0,0,266,0,0,0,57,0,86,71,39107,5873,NO_ACTIVE_UE,""
5992,5703,greenran_low,0,0,65535_65535,0,0.2485,0.2485,2,1,1,266,100,100,34,0,0,100,166,827667,5992,FULL_ALLOC,"2;3"
5992,5703,greenran_low,0,0,65535_65535,1,0.4455,0.4455,0,0,0,266,0,0,0,119,0,178,166,5836,5992,NO_ACTIVE_UE,""
5992,5703,greenran_low,0,0,65535_65535,2,0.3061,0.3061,0,0,0,266,0,0,0,81,0,123,166,39558,5992,NO_ACTIVE_UE,""
6111,5803,greenran_low,0,0,65535_65535,0,0.2771,0.2771,3,1,1,266,101,101,27,0,0,111,0,839590,6111,FULL_ALLOC,"1;2;3"
6111,5803,greenran_low,0,0,65535_65535,1,0.2720,0.2720,0,0,0,266,0,0,0,72,0,109,0,5836,6111,NO_ACTIVE_UE,""
6111,5803,greenran_low,0,0,65535_65535,2,0.4510,0.4510,1,1,1,266,165,165,45,0,0,180,0,40215,6111,FULL_ALLOC,"20"
6247,5903,greenran_low,0,0,65535_65535,0,0.2322,0.2322,2,1,1,266,93,93,31,0,0,93,173,854556,6247,FULL_ALLOC,"2;3"
6247,5903,greenran_low,0,0,65535_65535,1,0.5268,0.5268,0,0,0,266,0,0,0,140,0,211,173,5836,6247,NO_ACTIVE_UE,""
6247,5903,greenran_low,0,0,65535_65535,2,0.2410,0.2410,0,0,0,266,0,0,0,64,0,97,173,40972,6247,NO_ACTIVE_UE,""
6363,6003,greenran_low,0,0,65535_65535,0,0.3046,0.3046,3,1,1,266,122,122,41,0,0,122,144,865460,6363,FULL_ALLOC,"1;2;3"
6363,6003,greenran_low,0,0,65535_65535,1,0.4016,0.4016,0,0,0,266,0,0,0,107,0,161,144,5836,6363,NO_ACTIVE_UE,""
6363,6003,greenran_low,0,0,65535_65535,2,0.2939,0.2939,0,0,0,266,0,0,0,78,0,118,144,41478,6363,NO_ACTIVE_UE,""
6458,6103,greenran_low,0,0,65535_65535,0,0.2487,0.2487,2,1,1,266,100,100,34,0,0,100,166,876918,6458,FULL_ALLOC,"2;3"
6458,6103,greenran_low,0,0,65535_65535,1,0.3588,0.3588,0,0,0,266,0,0,0,96,0,144,166,5836,6458,NO_ACTIVE_UE,""
6458,6103,greenran_low,0,0,65535_65535,2,0.3925,0.3925,0,0,0,266,0,0,0,104,0,157,166,42107,6458,NO_ACTIVE_UE,""
6578,6203,greenran_low,0,0,65535_65535,0,0.4450,0.4450,2,1,1,266,178,178,60,0,0,178,88,889386,6578,FULL_ALLOC,"2;3"
6578,6203,greenran_low,0,0,65535_65535,1,0.3549,0.3549,0,0,0,266,0,0,0,95,0,142,88,5836,6578,NO_ACTIVE_UE,""
6578,6203,greenran_low,0,0,65535_65535,2,0.2001,0.2001,0,0,0,266,0,0,0,53,0,80,88,42815,6578,NO_ACTIVE_UE,""
6689,6303,greenran_low,0,0,65535_65535,0,0.4688,0.4688,2,1,1,266,188,188,63,0,0,188,78,909175,6689,FULL_ALLOC,"2;3"
6689,6303,greenran_low,0,0,65535_65535,1,0.3002,0.3002,0,0,0,266,0,0,0,80,0,120,78,5836,6689,NO_ACTIVE_UE,""
6689,6303,greenran_low,0,0,65535_65535,2,0.2310,0.2310,0,0,0,266,0,0,0,61,0,93,78,43222,6689,NO_ACTIVE_UE,""
6806,6403,greenran_low,0,0,65535_65535,0,0.4292,0.4292,3,1,1,266,172,172,58,0,0,172,94,931072,6806,FULL_ALLOC,"1;2;3"
6806,6403,greenran_low,0,0,65535_65535,1,0.2742,0.2742,0,0,0,266,0,0,0,73,0,110,94,5836,6806,NO_ACTIVE_UE,""
6806,6403,greenran_low,0,0,65535_65535,2,0.2966,0.2966,0,0,0,266,0,0,0,79,0,119,94,43679,6806,NO_ACTIVE_UE,""
6920,6503,greenran_low,0,0,65535_65535,0,0.3604,0.3604,2,1,1,266,144,144,48,0,0,144,122,950508,6920,FULL_ALLOC,"2;3"
6920,6503,greenran_low,0,0,65535_65535,1,0.3526,0.3526,0,0,0,266,0,0,0,94,0,141,122,5836,6920,NO_ACTIVE_UE,""
6920,6503,greenran_low,0,0,65535_65535,2,0.2869,0.2869,0,0,0,266,0,0,0,76,0,115,122,44230,6920,NO_ACTIVE_UE,""
7052,6603,greenran_low,0,0,65535_65535,0,0.3288,0.3288,3,1,1,266,132,132,44,0,0,132,134,969470,7052,FULL_ALLOC,"1;2;3"
7052,6603,greenran_low,0,0,65535_65535,1,0.2836,0.2836,0,0,0,266,0,0,0,75,0,114,134,5836,7052,NO_ACTIVE_UE,""
7052,6603,greenran_low,0,0,65535_65535,2,0.3875,0.3875,0,0,0,266,0,0,0,103,0,155,134,44834,7052,NO_ACTIVE_UE,""
7160,6703,greenran_low,0,0,65535_65535,0,0.2541,0.2541,2,1,1,266,102,102,34,0,0,102,164,983566,7160,FULL_ALLOC,"2;3"
7160,6703,greenran_low,0,0,65535_65535,1,0.3696,0.3696,0,0,0,266,0,0,0,98,0,148,164,5836,7160,NO_ACTIVE_UE,""
7160,6703,greenran_low,0,0,65535_65535,2,0.3763,0.3763,0,0,0,266,0,0,0,100,0,151,164,45561,7160,NO_ACTIVE_UE,""
7279,6803,greenran_low,0,0,65535_65535,0,0.3738,0.3738,1,1,1,266,150,150,51,0,0,150,116,995896,7279,FULL_ALLOC,"1"
7279,6803,greenran_low,0,0,65535_65535,1,0.3965,0.3965,0,0,0,266,0,0,0,106,0,159,116,5836,7279,NO_ACTIVE_UE,""
7279,6803,greenran_low,0,0,65535_65535,2,0.2298,0.2298,0,0,0,266,0,0,0,61,0,92,116,46257,7279,NO_ACTIVE_UE,""
7401,6903,greenran_low,0,0,65535_65535,0,0.3252,0.3252,3,1,1,266,130,130,44,0,0,130,136,1014116,7401,FULL_ALLOC,"1;2;3"
7401,6903,greenran_low,0,0,65535_65535,1,0.4462,0.4462,0,0,0,266,0,0,0,119,0,179,136,5836,7401,NO_ACTIVE_UE,""
7401,6903,greenran_low,0,0,65535_65535,2,0.2286,0.2286,0,0,0,266,0,0,0,61,0,92,136,46717,7401,NO_ACTIVE_UE,""
7514,7003,greenran_low,0,0,65535_65535,0,0.3171,0.3171,3,1,1,266,127,127,43,0,0,127,139,1028788,7514,FULL_ALLOC,"1;2;3"
7514,7003,greenran_low,0,0,65535_65535,1,0.3053,0.3053,0,0,0,266,0,0,0,81,0,122,139,5836,7514,NO_ACTIVE_UE,""
7514,7003,greenran_low,0,0,65535_65535,2,0.3776,0.3776,0,0,0,266,0,0,0,101,0,151,139,47230,7514,NO_ACTIVE_UE,""
7618,7103,greenran_low,0,0,65535_65535,0,0.2262,0.2262,2,1,1,266,91,91,31,0,0,91,175,1041828,7618,FULL_ALLOC,"2;3"
7618,7103,greenran_low,0,0,65535_65535,1,0.4270,0.4270,0,0,0,266,0,0,0,114,0,171,175,6080,7618,NO_ACTIVE_UE,""
7618,7103,greenran_low,0,0,65535_65535,2,0.3468,0.3468,0,0,0,266,0,0,0,92,0,139,175,47949,7618,NO_ACTIVE_UE,""
7732,7203,greenran_low,0,0,65535_65535,0,0.3174,0.3174,3,1,1,266,127,127,43,0,0,127,139,1052310,7732,FULL_ALLOC,"1;2;3"
7732,7203,greenran_low,0,0,65535_65535,1,0.3929,0.3929,0,0,0,266,0,0,0,105,0,157,139,6251,7732,NO_ACTIVE_UE,""
7732,7203,greenran_low,0,0,65535_65535,2,0.2897,0.2897,0,0,0,266,0,0,0,77,0,116,139,48621,7732,NO_ACTIVE_UE,""
7830,7303,greenran_low,0,0,65535_65535,0,0.3855,0.3855,2,1,1,266,154,154,52,0,0,154,112,1064891,7830,FULL_ALLOC,"2;3"
7830,7303,greenran_low,0,0,65535_65535,1,0.3599,0.3599,0,0,0,266,0,0,0,96,0,144,112,6251,7830,NO_ACTIVE_UE,""
7830,7303,greenran_low,0,0,65535_65535,2,0.2545,0.2545,0,0,0,266,0,0,0,68,0,102,112,49187,7830,NO_ACTIVE_UE,""
7949,7403,greenran_low,0,0,65535_65535,0,0.2394,0.2394,3,1,1,266,96,96,32,0,0,96,170,1083023,7949,FULL_ALLOC,"1;2;3"
7949,7403,greenran_low,0,0,65535_65535,1,0.3133,0.3133,0,0,0,266,0,0,0,83,0,126,170,6380,7949,NO_ACTIVE_UE,""
7949,7403,greenran_low,0,0,65535_65535,2,0.4473,0.4473,0,0,0,266,0,0,0,119,0,179,170,49768,7949,NO_ACTIVE_UE,""
8074,7503,greenran_low,0,0,65535_65535,0,0.4623,0.4623,2,1,1,266,185,185,62,0,0,185,81,1095444,8074,FULL_ALLOC,"1;3"
8074,7503,greenran_low,0,0,65535_65535,1,0.2885,0.2885,0,0,0,266,0,0,0,77,0,116,81,6884,8074,NO_ACTIVE_UE,""
8074,7503,greenran_low,0,0,65535_65535,2,0.2492,0.2492,0,0,0,266,0,0,0,66,0,100,81,50553,8074,NO_ACTIVE_UE,""
8190,7603,greenran_low,0,0,65535_65535,0,0.3252,0.3252,2,1,1,266,130,130,44,0,0,130,136,1116636,8190,FULL_ALLOC,"2;3"
8190,7603,greenran_low,0,0,65535_65535,1,0.3868,0.3868,0,0,0,266,0,0,0,103,0,155,136,6884,8190,NO_ACTIVE_UE,""
8190,7603,greenran_low,0,0,65535_65535,2,0.2880,0.2880,0,0,0,266,0,0,0,77,0,115,136,51040,8190,NO_ACTIVE_UE,""
8307,7703,greenran_low,0,0,65535_65535,0,0.2244,0.2244,2,1,1,266,90,90,30,0,0,90,176,1131678,8307,FULL_ALLOC,"2;3"
8307,7703,greenran_low,0,0,65535_65535,1,0.2656,0.2656,0,0,0,266,0,0,0,71,0,106,176,6884,8307,NO_ACTIVE_UE,""
8307,7703,greenran_low,0,0,65535_65535,2,0.5099,0.5099,0,0,0,266,0,0,0,135,0,204,176,51684,8307,NO_ACTIVE_UE,""
8425,7803,greenran_low,0,0,65535_65535,0,0.3041,0.3041,1,1,1,266,122,122,41,0,0,122,144,1142356,8425,FULL_ALLOC,"1"
8425,7803,greenran_low,0,0,65535_65535,1,0.3008,0.3008,0,0,0,266,0,0,0,80,0,121,144,6884,8425,NO_ACTIVE_UE,""
8425,7803,greenran_low,0,0,65535_65535,2,0.3951,0.3951,0,0,0,266,0,0,0,105,0,158,144,52570,8425,NO_ACTIVE_UE,""
8532,7903,greenran_low,0,0,65535_65535,0,0.4134,0.4134,2,1,1,266,165,165,55,0,0,165,101,1155549,8532,FULL_ALLOC,"2;3"
8532,7903,greenran_low,0,0,65535_65535,1,0.2960,0.2960,0,0,0,266,0,0,0,79,0,119,101,6884,8532,NO_ACTIVE_UE,""
8532,7903,greenran_low,0,0,65535_65535,2,0.2905,0.2905,0,0,0,266,0,0,0,77,0,116,101,53280,8532,NO_ACTIVE_UE,""
8659,8003,greenran_low,0,0,65535_65535,0,0.2739,0.2739,3,1,1,266,110,110,37,0,0,110,156,1176193,8659,FULL_ALLOC,"1;2;3"
8659,8003,greenran_low,0,0,65535_65535,1,0.3364,0.3364,0,0,0,266,0,0,0,89,0,135,156,6884,8659,NO_ACTIVE_UE,""
8659,8003,greenran_low,0,0,65535_65535,2,0.3897,0.3897,0,0,0,266,0,0,0,104,0,156,156,53876,8659,NO_ACTIVE_UE,""
8776,8103,greenran_low,0,0,65535_65535,0,0.2769,0.2769,2,1,1,266,111,111,37,0,0,111,155,1189060,8776,FULL_ALLOC,"2;3"
8776,8103,greenran_low,0,0,65535_65535,1,0.2882,0.2882,0,0,0,266,0,0,0,76,0,115,155,6884,8776,NO_ACTIVE_UE,""
8776,8103,greenran_low,0,0,65535_65535,2,0.4348,0.4348,0,0,0,266,0,0,0,116,0,174,155,54662,8776,NO_ACTIVE_UE,""
8902,8203,greenran_low,0,0,65535_65535,0,0.3676,0.3676,3,1,1,266,147,147,49,0,0,147,119,1203198,8902,FULL_ALLOC,"1;2;3"
8902,8203,greenran_low,0,0,65535_65535,1,0.3597,0.3597,0,0,0,266,0,0,0,96,0,144,119,6884,8902,NO_ACTIVE_UE,""
8902,8203,greenran_low,0,0,65535_65535,2,0.2727,0.2727,0,0,0,266,0,0,0,72,0,109,119,55419,8902,NO_ACTIVE_UE,""
9026,8303,greenran_low,0,0,65535_65535,0,0.2988,0.2988,2,1,1,266,120,120,40,0,0,120,146,1221288,9026,FULL_ALLOC,"2;3"
9026,8303,greenran_low,0,0,65535_65535,1,0.3213,0.3213,0,0,0,266,0,0,0,85,0,129,146,6884,9026,NO_ACTIVE_UE,""
9026,8303,greenran_low,0,0,65535_65535,2,0.3799,0.3799,0,0,0,266,0,0,0,101,0,152,146,56004,9026,NO_ACTIVE_UE,""
9124,8403,greenran_low,0,0,65535_65535,0,0.3735,0.3735,3,1,1,266,150,150,51,0,0,150,116,1233126,9124,FULL_ALLOC,"1;2;3"
9124,8403,greenran_low,0,0,65535_65535,1,0.3616,0.3616,0,0,0,266,0,0,0,96,0,145,116,6884,9124,NO_ACTIVE_UE,""
9124,8403,greenran_low,0,0,65535_65535,2,0.2649,0.2649,0,0,0,266,0,0,0,71,0,106,116,56706,9124,NO_ACTIVE_UE,""
9243,8503,greenran_low,0,0,65535_65535,0,0.2555,0.2555,2,1,1,266,102,102,34,0,0,102,164,1250736,9243,FULL_ALLOC,"2;3"
9243,8503,greenran_low,0,0,65535_65535,1,0.5276,0.5276,0,0,0,266,0,0,0,140,0,211,164,6884,9243,NO_ACTIVE_UE,""
9243,8503,greenran_low,0,0,65535_65535,2,0.2169,0.2169,0,0,0,266,0,0,0,58,0,87,164,57217,9243,NO_ACTIVE_UE,""
9364,8603,greenran_low,0,0,65535_65535,0,0.2208,0.2208,3,1,1,266,89,89,30,0,0,89,177,1263013,9364,FULL_ALLOC,"1;2;3"
9364,8603,greenran_low,0,0,65535_65535,1,0.4626,0.4626,0,0,0,266,0,0,0,123,0,185,177,6884,9364,NO_ACTIVE_UE,""
9364,8603,greenran_low,0,0,65535_65535,2,0.3166,0.3166,0,0,0,266,0,0,0,84,0,127,177,57692,9364,NO_ACTIVE_UE,""
9477,8703,greenran_low,0,0,65535_65535,0,0.2191,0.2191,2,1,1,266,88,88,30,0,0,88,178,1273065,9477,FULL_ALLOC,"2;3"
9477,8703,greenran_low,0,0,65535_65535,1,0.4271,0.4271,0,0,0,266,0,0,0,114,0,171,178,6884,9477,NO_ACTIVE_UE,""
9477,8703,greenran_low,0,0,65535_65535,2,0.3539,0.3539,0,0,0,266,0,0,0,94,0,142,178,58342,9477,NO_ACTIVE_UE,""
9601,8803,greenran_low,0,0,65535_65535,0,0.3108,0.3108,2,1,1,266,125,125,42,0,0,125,141,1284236,9601,FULL_ALLOC,"2;3"
9601,8803,greenran_low,0,0,65535_65535,1,0.4136,0.4136,0,0,0,266,0,0,0,110,0,166,141,6884,9601,NO_ACTIVE_UE,""
9601,8803,greenran_low,0,0,65535_65535,2,0.2756,0.2756,0,0,0,266,0,0,0,73,0,110,141,59020,9601,NO_ACTIVE_UE,""
9705,8903,greenran_low,0,0,65535_65535,0,0.3933,0.3933,2,1,1,266,157,157,52,0,0,157,109,1297396,9705,FULL_ALLOC,"2;3"
9705,8903,greenran_low,0,0,65535_65535,1,0.4034,0.4034,0,0,0,266,0,0,0,107,0,161,109,6884,9705,NO_ACTIVE_UE,""
9705,8903,greenran_low,0,0,65535_65535,2,0.2032,0.2032,0,0,0,266,0,0,0,54,0,82,109,59542,9705,NO_ACTIVE_UE,""
9810,9003,greenran_low,0,0,65535_65535,0,0.4549,0.4549,3,1,1,266,171,171,50,0,0,182,0,1313945,9810,FULL_ALLOC,"1;2;3"
9810,9003,greenran_low,0,0,65535_65535,1,0.2940,0.2940,0,0,0,266,0,0,0,78,0,118,0,6884,9810,NO_ACTIVE_UE,""
9810,9003,greenran_low,0,0,65535_65535,2,0.2511,0.2511,1,1,1,266,95,95,28,0,0,101,0,59965,9810,FULL_ALLOC,"20"
9928,9103,greenran_low,0,0,65535_65535,0,0.5106,0.5106,2,1,1,266,204,204,68,0,0,204,62,1335409,9928,FULL_ALLOC,"2;3"
9928,9103,greenran_low,0,0,65535_65535,1,0.2790,0.2790,0,0,0,266,0,0,0,74,0,112,62,7092,9928,NO_ACTIVE_UE,""
9928,9103,greenran_low,0,0,65535_65535,2,0.2104,0.2104,0,0,0,266,0,0,0,56,0,84,62,60423,9928,NO_ACTIVE_UE,""
10053,9203,greenran_low,0,0,65535_65535,0,0.3746,0.3746,3,1,1,266,150,150,50,0,0,150,116,1360705,10053,FULL_ALLOC,"1;2;3"
10053,9203,greenran_low,0,0,65535_65535,1,0.3893,0.3893,0,0,0,266,0,0,0,103,0,156,116,7186,10053,NO_ACTIVE_UE,""
10053,9203,greenran_low,0,0,65535_65535,2,0.2362,0.2362,0,0,0,266,0,0,0,63,0,95,116,60830,10053,NO_ACTIVE_UE,""
10167,9303,greenran_low,0,0,65535_65535,0,0.2632,0.2632,2,1,1,266,106,106,36,0,0,106,160,1377627,10167,FULL_ALLOC,"2;3"
10167,9303,greenran_low,0,0,65535_65535,1,0.3249,0.3249,0,0,0,266,0,0,0,86,0,130,160,7186,10167,NO_ACTIVE_UE,""
10167,9303,greenran_low,0,0,65535_65535,2,0.4119,0.4119,0,0,0,266,0,0,0,110,0,165,160,61372,10167,NO_ACTIVE_UE,""
10281,9403,greenran_low,0,0,65535_65535,0,0.4760,0.4760,3,1,1,266,190,190,63,0,0,190,76,1389952,10281,FULL_ALLOC,"1;2;3"
10281,9403,greenran_low,0,0,65535_65535,1,0.3233,0.3233,0,0,0,266,0,0,0,86,0,129,76,7706,10281,NO_ACTIVE_UE,""
10281,9403,greenran_low,0,0,65535_65535,2,0.2007,0.2007,0,0,0,266,0,0,0,53,0,81,76,62099,10281,NO_ACTIVE_UE,""
10394,9503,greenran_low,0,0,65535_65535,0,0.4215,0.4215,2,1,1,266,169,169,57,0,0,169,97,1411230,10394,FULL_ALLOC,"2;3"
10394,9503,greenran_low,0,0,65535_65535,1,0.3228,0.3228,0,0,0,266,0,0,0,86,0,129,97,8027,10394,NO_ACTIVE_UE,""
10394,9503,greenran_low,0,0,65535_65535,2,0.2557,0.2557,0,0,0,266,0,0,0,68,0,103,97,62515,10394,NO_ACTIVE_UE,""
10515,9603,greenran_low,0,0,65535_65535,0,0.3476,0.3476,3,1,1,266,139,139,46,0,0,139,127,1431547,10515,FULL_ALLOC,"1;2;3"
10515,9603,greenran_low,0,0,65535_65535,1,0.4222,0.4222,0,0,0,266,0,0,0,112,0,169,127,8027,10515,NO_ACTIVE_UE,""
10515,9603,greenran_low,0,0,65535_65535,2,0.2302,0.2302,0,0,0,266,0,0,0,61,0,92,127,63007,10515,NO_ACTIVE_UE,""
10634,9703,greenran_low,0,0,65535_65535,0,0.2888,0.2888,2,1,1,266,116,116,39,0,0,116,150,1447996,10634,FULL_ALLOC,"2;3"
10634,9703,greenran_low,0,0,65535_65535,1,0.4305,0.4305,0,0,0,266,0,0,0,114,0,172,150,8027,10634,NO_ACTIVE_UE,""
10634,9703,greenran_low,0,0,65535_65535,2,0.2807,0.2807,0,0,0,266,0,0,0,75,0,112,150,63487,10634,NO_ACTIVE_UE,""
10740,9803,greenran_low,0,0,65535_65535,0,0.4117,0.4117,3,1,1,266,165,165,55,0,0,165,101,1460635,10740,FULL_ALLOC,"1;2;3"
10740,9803,greenran_low,0,0,65535_65535,1,0.3767,0.3767,0,0,0,266,0,0,0,100,0,151,101,8027,10740,NO_ACTIVE_UE,""
10740,9803,greenran_low,0,0,65535_65535,2,0.2116,0.2116,0,0,0,266,0,0,0,56,0,85,101,64020,10740,NO_ACTIVE_UE,""
10852,9903,greenran_low,0,0,65535_65535,0,0.4023,0.4023,3,1,1,266,161,161,54,0,0,161,105,1479099,10852,FULL_ALLOC,"1;2;3"
10852,9903,greenran_low,0,0,65535_65535,1,0.3469,0.3469,0,0,0,266,0,0,0,92,0,139,105,8027,10852,NO_ACTIVE_UE,""
10852,9903,greenran_low,0,0,65535_65535,2,0.2508,0.2508,0,0,0,266,0,0,0,67,0,101,105,64461,10852,NO_ACTIVE_UE,""
