scenario,slice,direction,sla_delay_ms,measured_avg_delay_ms,sla_pdr,measured_effective_pdr,sla_throughput_mbps,measured_throughput_mbps,delay_violation,pdr_violation,throughput_violation,overall_violation
greenran_low,VIDEO_EMBB,UL,100.0,1004.766,0.9900,0.3764,25.00,19.26,1,1,1,1
greenran_low,VIDEO_EMBB,DL,100.0,3726.034,0.9900,0.0171,0.30,0.01,1,1,1,1
greenran_low,SENSOR_MMTC,UL,5000.0,15.297,0.9500,0.7000,0.00,0.00,0,1,0,1
greenran_low,SENSOR_MMTC,DL,5000.0,0.000,0.9500,0.0000,0.00,0.00,0,0,0,0
greenran_low,GENERIC_EMBB,UL,150.0,11.293,0.9800,0.3979,0.32,0.15,0,1,1,1
greenran_low,GENERIC_EMBB,DL,150.0,3.382,0.9800,0.0006,22.50,0.01,0,1,1,1
