scenario,slice,direction,sla_delay_ms,measured_avg_delay_ms,sla_pdr,measured_effective_pdr,sla_throughput_mbps,measured_throughput_mbps,delay_violation,pdr_violation,throughput_violation,overall_violation
greenran_normal,VIDEO_EMBB,UL,100.0,3620.674,0.9900,0.0782,25.00,6.00,1,1,1,1
greenran_normal,VIDEO_EMBB,DL,100.0,4541.353,0.9900,0.0640,0.61,0.05,1,1,1,1
greenran_normal,SENSOR_MMTC,UL,5000.0,14.613,0.9500,0.7000,0.00,0.00,0,1,0,1
greenran_normal,SENSOR_MMTC,DL,5000.0,0.000,0.9500,0.0000,0.00,0.00,0,0,0,0
greenran_normal,GENERIC_EMBB,UL,150.0,12.668,0.9800,0.2538,1.28,0.38,0,1,1,1
greenran_normal,GENERIC_EMBB,DL,150.0,1705.529,0.9800,0.0003,90.00,0.03,1,1,1,1
