callId,timeMs,scenario,slot,bwpId,beamId,sliceId,configuredWeight,effectiveWeight,activeUes,hasActiveUe,hasDemand,totalRbg,budgetRbg,allocatedRbg,borrowedIn,borrowedOut,reserved,sliceCap,wastedRbg,cumulAllocRbg,cumulCalls,reason,rntis
1,504,greenran_normal,0,0,65535_65535,0,0.4000,0.4000,0,0,0,266,0,0,0,106,0,160,0,0,1,NO_ACTIVE_UE,""
1,504,greenran_normal,0,0,65535_65535,1,0.1500,0.1500,0,0,0,266,0,0,0,40,0,60,0,0,1,NO_ACTIVE_UE,""
1,504,greenran_normal,0,0,65535_65535,2,0.4500,0.4500,20,1,1,266,266,266,146,0,0,180,0,266,1,FULL_ALLOC,"64;63;62;61;60;35;36;37;38;39;40;41;42;43;44;55;56;57;58;59"
6,927,greenran_normal,0,0,65535_65535,0,0.3499,0.3499,5,1,1,266,138,138,45,0,0,140,0,263,6,FULL_ALLOC,"1;2;3;4;5"
6,927,greenran_normal,0,0,65535_65535,1,0.3264,0.3264,0,0,0,266,0,0,0,87,0,131,0,0,6,NO_ACTIVE_UE,""
6,927,greenran_normal,0,0,65535_65535,2,0.3236,0.3236,20,1,1,266,128,128,42,0,0,130,0,1333,6,FULL_ALLOC,"38;60;43;64;42;36;58;35;44;55;56;57;37;39;40;41;59;63;62;61"
7,1440,greenran_normal,0,0,65535_65535,0,0.3253,0.3253,5,1,1,266,121,121,34,0,0,130,0,384,7,FULL_ALLOC,"4;5;1;2;3"
7,1440,greenran_normal,0,0,65535_65535,1,0.2832,0.2832,0,0,0,266,0,0,0,75,0,113,0,0,7,NO_ACTIVE_UE,""
7,1440,greenran_normal,0,0,65535_65535,2,0.3916,0.3916,20,1,1,266,145,145,41,0,0,157,0,1478,7,FULL_ALLOC,"38;60;43;64;42;44;55;56;57;58;37;39;40;41;59;63;62;61;36;35"
9,1636,greenran_normal,0,0,65535_65535,0,0.3314,0.3314,5,1,1,266,159,159,71,0,0,133,0,733,9,FULL_ALLOC,"4;2;5;1;3"
9,1636,greenran_normal,0,0,65535_65535,1,0.4464,0.4464,0,0,0,266,0,0,0,119,0,179,0,0,9,NO_ACTIVE_UE,""
9,1636,greenran_normal,0,0,65535_65535,2,0.2221,0.2221,20,1,1,266,107,107,48,0,0,89,0,1661,9,FULL_ALLOC,"38;60;64;43;42;59;36;63;62;61;39;58;35;44;55;56;57;37;40;41"
11,2036,greenran_normal,0,0,65535_65535,0,0.3758,0.3758,5,1,1,266,145,145,45,0,0,150,0,1037,11,FULL_ALLOC,"4;2;5;1;3"
11,2036,greenran_normal,0,0,65535_65535,1,0.3139,0.3139,0,0,0,266,0,0,0,83,0,126,0,0,11,NO_ACTIVE_UE,""
11,2036,greenran_normal,0,0,65535_65535,2,0.3103,0.3103,20,1,1,266,121,121,38,0,0,124,0,1889,11,FULL_ALLOC,"60;38;64;43;42;59;36;63;62;61;58;39;35;44;55;56;57;37;40;41"
14,2271,greenran_normal,0,0,65535_65535,0,0.2744,0.2744,5,1,1,266,102,102,29,0,0,110,0,1470,14,FULL_ALLOC,"4;2;5;1;3"
14,2271,greenran_normal,0,0,65535_65535,1,0.2874,0.2874,0,0,0,266,0,0,0,76,0,115,0,0,14,NO_ACTIVE_UE,""
14,2271,greenran_normal,0,0,65535_65535,2,0.4382,0.4382,20,1,1,266,164,164,47,0,0,175,0,2254,14,FULL_ALLOC,"38;60;64;43;42;59;36;58;37;63;62;61;39;35;44;55;56;57;40;41"
15,2796,greenran_normal,0,0,65535_65535,0,0.4203,0.4203,5,1,1,266,182,182,70,0,0,168,0,1652,15,FULL_ALLOC,"4;2;5;1;3"
15,2796,greenran_normal,0,0,65535_65535,1,0.3853,0.3853,0,0,0,266,0,0,0,102,0,154,0,0,15,NO_ACTIVE_UE,""
15,2796,greenran_normal,0,0,65535_65535,2,0.1945,0.1945,20,1,1,266,84,84,32,0,0,78,0,2338,15,FULL_ALLOC,"38;60;64;43;42;59;58;36;37;63;62;61;39;35;44;55;56;57;40;41"
16,3008,greenran_normal,0,0,65535_65535,0,0.3399,0.3399,5,1,1,266,144,144,54,0,0,136,0,1796,16,FULL_ALLOC,"4;5;1;3;2"
16,3008,greenran_normal,0,0,65535_65535,1,0.3724,0.3724,0,0,0,266,0,0,0,99,0,149,0,0,16,NO_ACTIVE_UE,""
16,3008,greenran_normal,0,0,65535_65535,2,0.2876,0.2876,20,1,1,266,122,122,45,0,0,115,0,2460,16,FULL_ALLOC,"38;60;64;43;42;59;58;36;37;63;62;61;39;35;44;55;56;57;40;41"
18,3151,greenran_normal,0,0,65535_65535,0,0.3783,0.3783,5,1,1,266,175,175,74,0,0,151,0,2115,18,FULL_ALLOC,"4;3;2;5;1"
18,3151,greenran_normal,0,0,65535_65535,1,0.4255,0.4255,0,0,0,266,0,0,0,113,0,170,0,0,18,NO_ACTIVE_UE,""
18,3151,greenran_normal,0,0,65535_65535,2,0.1962,0.1962,20,1,1,266,91,91,39,0,0,79,0,2673,18,FULL_ALLOC,"38;60;64;43;42;59;58;36;37;63;62;61;39;35;44;55;56;57;40;41"
21,3303,greenran_normal,0,0,65535_65535,0,0.3509,0.3509,5,1,1,266,137,137,44,0,0,141,0,2589,21,FULL_ALLOC,"4;2;5;1;3"
21,3303,greenran_normal,0,0,65535_65535,1,0.3180,0.3180,0,0,0,266,0,0,0,85,0,127,0,0,21,NO_ACTIVE_UE,""
21,3303,greenran_normal,0,0,65535_65535,2,0.3311,0.3311,20,1,1,266,129,129,41,0,0,133,0,2997,21,FULL_ALLOC,"38;60;64;43;42;59;36;58;44;55;56;57;40;41;39;37;63;62;61;35"
23,3407,greenran_normal,0,0,65535_65535,0,0.4223,0.4223,5,1,1,266,158,158,46,0,0,169,0,2884,23,FULL_ALLOC,"4;1;3;2;5"
23,3407,greenran_normal,0,0,65535_65535,1,0.2886,0.2886,0,0,0,266,0,0,0,77,0,116,0,0,23,NO_ACTIVE_UE,""
23,3407,greenran_normal,0,0,65535_65535,2,0.2891,0.2891,20,1,1,266,108,108,31,0,0,116,0,3234,23,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;56;57;40;41;37;63;62;61;35;44;55"
25,3516,greenran_normal,0,0,65535_65535,0,0.3279,0.3279,5,1,1,266,169,169,82,0,0,131,0,3211,25,FULL_ALLOC,"4;3;5;2;1"
25,3516,greenran_normal,0,0,65535_65535,1,0.4830,0.4830,0,0,0,266,0,0,0,129,0,193,0,0,25,NO_ACTIVE_UE,""
25,3516,greenran_normal,0,0,65535_65535,2,0.1891,0.1891,20,1,1,266,97,97,47,0,0,76,0,3439,25,FULL_ALLOC,"38;60;64;43;42;59;36;56;57;40;41;58;37;63;62;61;39;35;44;55"
26,3634,greenran_normal,0,0,65535_65535,0,0.3464,0.3464,5,1,1,266,163,163,71,0,0,139,0,3374,26,FULL_ALLOC,"4;1;3;5;2"
26,3634,greenran_normal,0,0,65535_65535,1,0.4348,0.4348,0,0,0,266,0,0,0,116,0,174,0,0,26,NO_ACTIVE_UE,""
26,3634,greenran_normal,0,0,65535_65535,2,0.2188,0.2188,20,1,1,266,103,103,45,0,0,88,0,3542,26,FULL_ALLOC,"38;60;64;43;42;59;36;35;56;57;40;41;58;44;55;37;63;62;61;39"
29,4168,greenran_normal,0,0,65535_65535,0,0.3196,0.3196,5,1,1,266,123,123,38,0,0,128,0,3823,29,FULL_ALLOC,"4;5;2;1;3"
29,4168,greenran_normal,0,0,65535_65535,1,0.3109,0.3109,0,0,0,266,0,0,0,83,0,125,0,0,29,NO_ACTIVE_UE,""
29,4168,greenran_normal,0,0,65535_65535,2,0.3695,0.3695,20,1,1,266,143,143,45,0,0,148,0,3891,29,FULL_ALLOC,"38;60;64;43;42;59;36;58;35;56;57;40;41;44;55;37;63;62;61;39"
30,4911,greenran_normal,0,0,65535_65535,0,0.2824,0.2824,5,1,1,266,122,122,47,0,0,113,0,3945,30,FULL_ALLOC,"4;1;5;3;2"
30,4911,greenran_normal,0,0,65535_65535,1,0.3820,0.3820,0,0,0,266,0,0,0,102,0,153,0,0,30,NO_ACTIVE_UE,""
30,4911,greenran_normal,0,0,65535_65535,2,0.3356,0.3356,20,1,1,266,144,144,55,0,0,134,0,4035,30,FULL_ALLOC,"38;60;64;43;42;59;36;58;35;56;57;40;41;44;55;37;63;62;61;39"
31,5076,greenran_normal,0,0,65535_65535,0,0.4684,0.4684,5,1,1,266,168,168,43,0,0,187,0,4113,31,FULL_ALLOC,"4;5;3;2;1"
31,5076,greenran_normal,0,0,65535_65535,1,0.2558,0.2558,0,0,0,266,0,0,0,68,0,103,0,0,31,NO_ACTIVE_UE,""
31,5076,greenran_normal,0,0,65535_65535,2,0.2758,0.2758,20,1,1,266,98,98,25,0,0,111,0,4133,31,FULL_ALLOC,"38;60;64;43;42;59;36;58;35;56;57;40;41;44;55;37;63;62;61;39"
33,5328,greenran_normal,0,0,65535_65535,0,0.2747,0.2747,5,1,1,266,110,110,37,0,0,110,0,4391,33,FULL_ALLOC,"4;5;3;2;1"
33,5328,greenran_normal,0,0,65535_65535,1,0.3362,0.3362,0,0,0,266,0,0,0,89,0,135,0,0,33,NO_ACTIVE_UE,""
33,5328,greenran_normal,0,0,65535_65535,2,0.3891,0.3891,20,1,1,266,156,156,52,0,0,156,0,4387,33,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;63;62;61;35;56;57;40;41;44;55;37"
35,5476,greenran_normal,0,0,65535_65535,0,0.3341,0.3341,5,1,1,266,137,137,48,0,0,134,0,4665,35,FULL_ALLOC,"4;3;2;1;5"
35,5476,greenran_normal,0,0,65535_65535,1,0.3494,0.3494,0,0,0,266,0,0,0,93,0,140,0,0,35,NO_ACTIVE_UE,""
35,5476,greenran_normal,0,0,65535_65535,2,0.3165,0.3165,20,1,1,266,129,129,45,0,0,127,0,4645,35,FULL_ALLOC,"38;60;64;43;42;59;58;36;41;44;55;37;63;62;61;39;35;56;57;40"
37,5639,greenran_normal,0,0,65535_65535,0,0.4063,0.4063,5,1,1,266,152,152,44,0,0,163,0,4954,37,FULL_ALLOC,"4;1;5;3;2"
37,5639,greenran_normal,0,0,65535_65535,1,0.2912,0.2912,0,0,0,266,0,0,0,77,0,117,0,0,37,NO_ACTIVE_UE,""
37,5639,greenran_normal,0,0,65535_65535,2,0.3025,0.3025,20,1,1,266,114,114,33,0,0,121,0,4888,37,FULL_ALLOC,"38;60;64;43;42;59;36;58;44;55;37;63;62;61;35;56;57;40;41;39"
42,5807,greenran_normal,0,0,65535_65535,0,0.3970,0.3970,5,1,1,266,152,152,46,0,0,159,0,5699,42,FULL_ALLOC,"4;3;5;2;1"
42,5807,greenran_normal,0,0,65535_65535,1,0.3067,0.3067,0,0,0,266,0,0,0,81,0,123,0,0,42,NO_ACTIVE_UE,""
42,5807,greenran_normal,0,0,65535_65535,2,0.2963,0.2963,20,1,1,266,114,114,35,0,0,119,0,5473,42,FULL_ALLOC,"38;60;64;43;42;59;36;39;58;57;40;41;37;44;55;63;62;61;35;56"
44,6248,greenran_normal,0,0,65535_65535,0,0.4100,0.4100,5,1,1,266,174,174,65,0,0,164,0,6025,44,FULL_ALLOC,"4;2;1;3;5"
44,6248,greenran_normal,0,0,65535_65535,1,0.3732,0.3732,0,0,0,266,0,0,0,99,0,149,0,0,44,NO_ACTIVE_UE,""
44,6248,greenran_normal,0,0,65535_65535,2,0.2168,0.2168,20,1,1,266,92,92,34,0,0,87,0,5679,44,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;56;57;40;41;37;44;55;63;62;61;35"
45,6407,greenran_normal,0,0,65535_65535,0,0.3342,0.3342,5,1,1,266,139,139,50,0,0,134,0,6164,45,FULL_ALLOC,"4;2;5;1;3"
45,6407,greenran_normal,0,0,65535_65535,1,0.3604,0.3604,0,0,0,266,0,0,0,96,0,144,0,0,45,NO_ACTIVE_UE,""
45,6407,greenran_normal,0,0,65535_65535,2,0.3055,0.3055,20,1,1,266,127,127,46,0,0,122,0,5806,45,FULL_ALLOC,"38;60;64;43;42;59;36;58;41;37;44;55;63;62;61;39;56;57;40;35"
47,7087,greenran_normal,0,0,65535_65535,0,0.3243,0.3243,5,1,1,266,131,131,45,0,0,130,0,6434,47,FULL_ALLOC,"4;1;3;2;5"
47,7087,greenran_normal,0,0,65535_65535,1,0.3403,0.3403,0,0,0,266,0,0,0,91,0,136,0,0,47,NO_ACTIVE_UE,""
47,7087,greenran_normal,0,0,65535_65535,2,0.3354,0.3354,20,1,1,266,135,135,46,0,0,134,0,6068,47,FULL_ALLOC,"38;60;64;43;42;59;36;58;41;37;44;55;63;62;61;39;56;57;40;35"
48,7207,greenran_normal,0,0,65535_65535,0,0.3939,0.3939,5,1,1,266,160,160,55,0,0,158,0,6594,48,FULL_ALLOC,"4;1;3;2;5"
48,7207,greenran_normal,0,0,65535_65535,1,0.3461,0.3461,0,0,0,266,0,0,0,92,0,139,0,0,48,NO_ACTIVE_UE,""
48,7207,greenran_normal,0,0,65535_65535,2,0.2600,0.2600,20,1,1,266,106,106,37,0,0,104,0,6174,48,FULL_ALLOC,"38;60;64;43;42;59;36;39;58;56;57;40;35;41;37;44;55;63;62;61"
50,7517,greenran_normal,0,0,65535_65535,0,0.3324,0.3324,5,1,1,266,126,126,38,0,0,133,0,6880,50,FULL_ALLOC,"4;1;3;2;5"
50,7517,greenran_normal,0,0,65535_65535,1,0.2996,0.2996,0,0,0,266,0,0,0,80,0,120,0,0,50,NO_ACTIVE_UE,""
50,7517,greenran_normal,0,0,65535_65535,2,0.3680,0.3680,20,1,1,266,140,140,42,0,0,147,0,6420,50,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;56;57;40;35;41;37;44;55;63;62;61"
53,7756,greenran_normal,0,0,65535_65535,0,0.3419,0.3419,5,1,1,266,171,171,80,0,0,137,0,7303,53,FULL_ALLOC,"4;2;1;3;5"
53,7756,greenran_normal,0,0,65535_65535,1,0.4679,0.4679,0,0,0,266,0,0,0,124,0,187,0,0,53,NO_ACTIVE_UE,""
53,7756,greenran_normal,0,0,65535_65535,2,0.1902,0.1902,20,1,1,266,95,95,44,0,0,76,0,6795,53,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;56;57;40;35;41;37;44;55;63;62;61"
56,8207,greenran_normal,0,0,65535_65535,0,0.3277,0.3277,5,1,1,266,118,118,31,0,0,131,0,7677,56,FULL_ALLOC,"4;2;5;1;3"
56,8207,greenran_normal,0,0,65535_65535,1,0.2629,0.2629,0,0,0,266,0,0,0,70,0,105,0,0,56,NO_ACTIVE_UE,""
56,8207,greenran_normal,0,0,65535_65535,2,0.4094,0.4094,20,1,1,266,148,148,39,0,0,164,0,7219,56,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;40;35;41;37;44;55;63;62;61;56;57"
58,8396,greenran_normal,0,0,65535_65535,0,0.2643,0.2643,5,1,1,266,130,130,60,0,0,106,0,7925,58,FULL_ALLOC,"4;2;3;5;1"
58,8396,greenran_normal,0,0,65535_65535,1,0.4590,0.4590,0,0,0,266,0,0,0,122,0,184,0,0,58,NO_ACTIVE_UE,""
58,8396,greenran_normal,0,0,65535_65535,2,0.2767,0.2767,20,1,1,266,136,136,62,0,0,111,0,7503,58,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;40;35;41;37;44;55;63;62;61;56;57"
61,8716,greenran_normal,0,0,65535_65535,0,0.3204,0.3204,5,1,1,266,118,118,33,0,0,128,0,8401,61,FULL_ALLOC,"4;5;1;2;3"
61,8716,greenran_normal,0,0,65535_65535,1,0.2776,0.2776,0,0,0,266,0,0,0,74,0,111,0,0,61,NO_ACTIVE_UE,""
61,8716,greenran_normal,0,0,65535_65535,2,0.4020,0.4020,20,1,1,266,148,148,41,0,0,161,0,7825,61,FULL_ALLOC,"38;60;64;43;42;59;36;58;39;62;61;56;57;40;35;41;37;44;55;63"
64,8836,greenran_normal,0,0,65535_65535,0,0.4243,0.4243,5,1,1,266,160,160,47,0,0,170,0,8797,64,FULL_ALLOC,"4;2;3;5;1"
64,8836,greenran_normal,0,0,65535_65535,1,0.2935,0.2935,0,0,0,266,0,0,0,78,0,118,0,0,64,NO_ACTIVE_UE,""
64,8836,greenran_normal,0,0,65535_65535,2,0.2822,0.2822,20,1,1,266,106,106,31,0,0,113,0,8227,64,FULL_ALLOC,"38;60;64;43;42;59;36;39;62;61;58;56;57;40;35;41;37;44;55;63"
66,9076,greenran_normal,0,0,65535_65535,0,0.3656,0.3656,5,1,1,266,158,158,61,0,0,146,0,9115,66,FULL_ALLOC,"4;2;3;5;1"
66,9076,greenran_normal,0,0,65535_65535,1,0.3873,0.3873,0,0,0,266,0,0,0,103,0,155,0,0,66,NO_ACTIVE_UE,""
66,9076,greenran_normal,0,0,65535_65535,2,0.2471,0.2471,20,1,1,266,108,108,42,0,0,99,0,8441,66,FULL_ALLOC,"38;60;64;43;42;36;59;39;58;62;61;56;57;40;35;41;37;44;55;63"
67,9196,greenran_normal,0,0,65535_65535,0,0.2714,0.2714,5,1,1,266,124,124,52,0,0,109,0,9239,67,FULL_ALLOC,"4;5;2;1;3"
67,9196,greenran_normal,0,0,65535_65535,1,0.4179,0.4179,0,0,0,266,0,0,0,111,0,167,0,0,67,NO_ACTIVE_UE,""
67,9196,greenran_normal,0,0,65535_65535,2,0.3108,0.3108,20,1,1,266,142,142,59,0,0,124,0,8583,67,FULL_ALLOC,"38;60;64;43;42;36;59;58;62;61;39;56;57;40;35;41;37;44;55;63"
68,9407,greenran_normal,0,0,65535_65535,0,0.3188,0.3188,5,1,1,266,156,156,71,0,0,128,0,9395,68,FULL_ALLOC,"4;3;5;2;1"
68,9407,greenran_normal,0,0,65535_65535,1,0.4537,0.4537,0,0,0,266,0,0,0,121,0,182,0,0,68,NO_ACTIVE_UE,""
68,9407,greenran_normal,0,0,65535_65535,2,0.2274,0.2274,20,1,1,266,110,110,50,0,0,91,0,8693,68,FULL_ALLOC,"38;60;64;43;42;36;58;59;62;61;39;56;57;40;35;41;37;44;55;63"
72,9556,greenran_normal,0,0,65535_65535,0,0.3310,0.3310,5,1,1,266,129,129,41,0,0,133,0,9992,72,FULL_ALLOC,"4;3;5;2;1"
72,9556,greenran_normal,0,0,65535_65535,1,0.3147,0.3147,0,0,0,266,0,0,0,84,0,126,0,0,72,NO_ACTIVE_UE,""
72,9556,greenran_normal,0,0,65535_65535,2,0.3543,0.3543,20,1,1,266,137,137,43,0,0,142,0,9160,72,FULL_ALLOC,"38;60;64;43;42;36;59;44;55;63;62;61;58;39;56;57;40;35;41;37"
73,9676,greenran_normal,0,0,65535_65535,0,0.2674,0.2674,5,1,1,266,124,124,53,0,0,107,0,10116,73,FULL_ALLOC,"4;1;3;5;2"
73,9676,greenran_normal,0,0,65535_65535,1,0.4279,0.4279,0,0,0,266,0,0,0,114,0,171,0,0,73,NO_ACTIVE_UE,""
73,9676,greenran_normal,0,0,65535_65535,2,0.3047,0.3047,20,1,1,266,142,142,61,0,0,122,0,9302,73,FULL_ALLOC,"38;60;64;43;42;36;58;35;59;41;37;44;55;63;62;61;39;56;57;40"
75,9848,greenran_normal,0,0,65535_65535,0,0.4482,0.4482,5,1,1,266,179,179,60,0,0,179,0,10411,75,FULL_ALLOC,"4;1;2;3;5"
75,9848,greenran_normal,0,0,65535_65535,1,0.3327,0.3327,0,0,0,266,0,0,0,89,0,133,0,0,75,NO_ACTIVE_UE,""
75,9848,greenran_normal,0,0,65535_65535,2,0.2191,0.2191,20,1,1,266,87,87,29,0,0,88,0,9539,75,FULL_ALLOC,"38;60;64;43;42;36;59;58;37;44;55;63;62;61;39;35;56;57;40;41"
77,9948,greenran_normal,0,0,65535_65535,0,0.3656,0.3656,5,1,1,266,173,173,76,0,0,146,0,10757,77,FULL_ALLOC,"4;2;3;5;1"
77,9948,greenran_normal,0,0,65535_65535,1,0.4399,0.4399,0,0,0,266,0,0,0,117,0,176,0,0,77,NO_ACTIVE_UE,""
77,9948,greenran_normal,0,0,65535_65535,2,0.1945,0.1945,20,1,1,266,93,93,41,0,0,78,0,9725,77,FULL_ALLOC,"38;60;64;43;42;36;58;59;61;39;35;56;57;40;41;37;44;55;63;62"
