callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,504,greenran_normal,0,0,65535_65535,2,64,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,38,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,38,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,39,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,39,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,40,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,40,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,41,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,41,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,42,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,42,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,43,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,43,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,44,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,44,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,55,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,55,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,56,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,56,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,57,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,57,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,58,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,58,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,59,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,59,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,64,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,64,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,63,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,63,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,62,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,62,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,61,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,61,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,60,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,60,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,35,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,35,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,36,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,36,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_normal,0,0,65535_65535,2,37,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_normal,0,0,65535_65535,2,37,1437,246,1,1,1,7,246,15,1,1,allocated
