callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
8,1716,greenran_normal,0,0,65535_65535,0,5,25026,148,1,1,1,20,148,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,0,3,25019,141,1,1,0,19,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,0,3,25019,148,1,1,1,20,148,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,0,0,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,1,1,0,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,0,1,1,0,0,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,1,1,1,1,1,1,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,0,1,1,0,0,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,2,1,1,1,1,2,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,0,1,1,0,0,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,4,1,1,1,1,4,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,0,1,1,0,0,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,2,1,1,1,1,2,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,0,1,1,0,0,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,4,1,1,1,1,4,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,0,1,1,0,0,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,4,1,1,1,1,4,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,0,1,1,0,0,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,4,1,1,1,1,4,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,0,1,1,0,0,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,4,1,1,1,1,4,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,0,1,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,1,2,0,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,1,1,1,0,1,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,0,1,1,1,2,0,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,2,1,1,0,1,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,2,1,1,1,2,2,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,4,1,1,0,1,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,11,1,1,1,2,11,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,2,1,1,0,1,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,7,1,1,1,2,7,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,4,1,1,0,1,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,11,1,1,1,2,11,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,4,1,1,0,1,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,11,1,1,1,2,11,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,4,1,1,0,1,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,11,1,1,1,2,11,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,4,1,1,0,1,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,12,1,1,1,2,12,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,0,2,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,1,3,0,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,0,1,1,0,2,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,1,1,1,1,3,1,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,2,1,1,0,2,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,4,1,1,1,3,4,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,11,1,1,0,2,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,18,1,1,1,3,18,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,7,1,1,0,2,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,13,1,1,1,3,13,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,11,1,1,0,2,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,18,1,1,1,3,18,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,11,1,1,0,2,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,18,1,1,1,3,18,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,11,1,1,0,2,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,18,1,1,1,3,18,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,12,1,1,0,2,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,19,1,1,1,3,19,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,0,1,1,0,3,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,1,4,1,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,1,1,1,0,3,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,3,1,1,1,4,3,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,4,1,1,0,3,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,7,1,1,1,4,7,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,18,1,1,0,3,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,25,1,1,1,4,25,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,13,1,1,0,3,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,18,1,1,1,4,18,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,18,1,1,0,3,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,25,1,1,1,4,25,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,18,1,1,0,3,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,25,1,1,1,4,25,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,18,1,1,0,3,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,25,1,1,1,4,25,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,19,1,1,0,3,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,27,1,1,1,4,27,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,0,4,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,1,5,1,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,3,1,1,0,4,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,5,1,1,1,5,5,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,7,1,1,0,4,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,10,1,1,1,5,10,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,25,1,1,0,4,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,32,1,1,1,5,32,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,18,1,1,0,4,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,23,1,1,1,5,23,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,25,1,1,0,4,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,32,1,1,1,5,32,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,25,1,1,0,4,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,32,1,1,1,5,32,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,25,1,1,0,4,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,32,1,1,1,5,32,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,27,1,1,0,4,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,34,1,1,1,5,34,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,0,5,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,1,6,1,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,5,1,1,0,5,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,6,1,1,1,6,6,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,10,1,1,0,5,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,12,1,1,1,6,12,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,32,1,1,0,5,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,39,1,1,1,6,39,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,23,1,1,0,5,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,29,1,1,1,6,29,22,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,32,1,1,0,5,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,59,774263,39,1,1,1,6,39,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,32,1,1,0,5,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,58,774296,39,1,1,1,6,39,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,40,774231,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,41,774231,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,32,1,1,0,5,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,36,774263,39,1,1,1,6,39,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,63,774226,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,62,774226,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,61,774226,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,35,774222,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,44,774222,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,55,774222,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,56,774222,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,57,774222,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,37,774224,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,34,1,1,0,5,0,28,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,39,774224,42,1,1,1,6,42,28,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,1,1,1,0,6,0,2,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,38,774731,2,1,1,1,7,2,2,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,6,1,1,0,6,0,10,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,60,774561,8,1,1,1,7,8,10,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,12,1,1,0,6,0,14,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,64,774531,15,1,1,1,7,15,14,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,39,1,1,0,6,0,26,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,43,774506,46,1,1,1,7,46,26,1,1,allocated
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,29,1,1,0,6,0,22,1,1,pre_allocation
8,1716,greenran_normal,0,0,65535_65535,2,42,774326,34,1,1,1,7,34,22,1,1,allocated
